,date,y_rate_1130
0,20181001,-54
1,20181002,-176
2,20181004,-32
3,20181005,108
4,20181008,-77
5,20181010,-40
6,20181011,-410
7,20181012,40
8,20181015,-45
9,20181016,-149
10,20181017,-77
11,20181018,-50
12,20181019,225
13,20181022,126
14,20181023,-130
15,20181024,-72
16,20181025,162
17,20181026,-77
18,20181029,-162
19,20181030,162
20,20181031,95
21,20181101,-271
22,20181102,352
23,20181105,181
24,20181106,72
25,20181107,-266
26,20181108,-190
27,20181109,-50
28,20181112,28
29,20181113,244
30,20181114,54
31,20181115,280
32,20181116,-23
33,20181119,14
34,20181120,-50
35,20181121,118
36,20181122,0
37,20181123,9
38,20181126,13
39,20181127,136
40,20181128,158
41,20181129,-126
42,20181130,-171
43,20181203,-45
44,20181204,-64
45,20181205,-27
46,20181206,-117
47,20181207,-5
48,20181210,73
49,20181211,-14
50,20181212,9
51,20181213,54
52,20181214,54
53,20181217,-64
54,20181218,-76
55,20181219,14
56,20181220,-68
57,20181221,36
58,20181224,18
59,20181226,-9
60,20181227,-90
61,20181228,-50
62,20190102,-91
63,20190103,-194
64,20190104,163
65,20190107,-41
66,20190108,-113
67,20190109,36
68,20190110,32
69,20190111,27
70,20190114,-40
71,20190115,67
72,20190116,76
73,20190117,-31
74,20190118,31
75,20190121,54
76,20190122,31
77,20190123,-4
78,20190124,140
79,20190125,213
80,20190128,-72
81,20190129,239
82,20190130,262
83,20190131,-40
84,20190201,-130
85,20190207,-130
86,20190208,9
87,20190211,100
88,20190212,46
89,20190213,76
90,20190214,334
91,20190215,5
92,20190218,-50
93,20190219,-77
94,20190220,-72
95,20190221,82
96,20190222,95
97,20190225,-5
98,20190226,-45
99,20190227,5
100,20190228,-397
101,20190304,-189
102,20190305,18
103,20190306,22
104,20190307,-145
105,20190308,-108
106,20190311,41
107,20190312,18
108,20190313,140
109,20190314,41
110,20190315,-54
111,20190318,32
112,20190319,9
113,20190320,280
114,20190321,-190
115,20190322,-18
116,20190325,-95
117,20190326,-45
118,20190327,0
119,20190328,-45
120,20190329,100
121,20190401,32
122,20190402,27
123,20190403,234
124,20190404,-127
125,20190405,41
126,20190408,-72
127,20190409,59
128,20190410,180
129,20190411,-9
130,20190412,-18
131,20190415,-99
132,20190416,104
133,20190417,0
134,20190418,-140
135,20190419,-50
136,20190422,-27
137,20190423,0
138,20190424,-76
139,20190425,-77
140,20190426,-90
141,20190429,243
142,20190430,161
143,20190502,50
144,20190503,9
145,20190507,14
146,20190508,-36
147,20190509,-472
148,20190510,-65
149,20190513,5
150,20190514,-83
151,20190515,51
152,20190516,-202
153,20190517,-261
154,20190520,-87
155,20190521,-37
156,20190522,142
157,20190523,46
158,20190524,-5
159,20190527,-23
160,20190528,92
161,20190529,41
162,20190530,138
163,20190531,-78
164,20190603,193
165,20190604,14
166,20190605,-106
167,20190607,-137
168,20190610,133
169,20190611,88
170,20190612,-51
171,20190613,105
172,20190614,-33
173,20190617,-28
174,20190618,-23
175,20190619,28
176,20190620,37
177,20190621,-55
178,20190624,-45
179,20190625,-73
180,20190626,-5
181,20190627,46
182,20190628,-5
183,20190701,-14
184,20190702,-69
185,20190703,-115
186,20190704,174
187,20190705,10
188,20190708,-110
189,20190709,-82
190,20190710,-60
191,20190711,-14
192,20190712,0
193,20190715,-23
194,20190716,96
195,20190717,-46
196,20190718,46
197,20190719,78
198,20190722,-41
199,20190723,-41
200,20190724,-252
201,20190725,51
202,20190726,9
203,20190729,5
204,20190730,-28
205,20190731,83
206,20190801,-96
207,20190802,9
208,20190805,-55
209,20190806,-23
210,20190807,0
211,20190808,-69
212,20190809,-88
213,20190812,-55
214,20190813,-83
215,20190814,-88
216,20190816,82
217,20190819,50
218,20190820,156
219,20190821,-37
220,20190822,-64
221,20190823,9
222,20190826,41
223,20190827,-74
224,20190828,111
225,20190829,-14
226,20190830,-32
227,20190902,-27
228,20190903,-41
229,20190904,216
230,20190905,-124
231,20190906,-14
232,20190909,5
233,20190910,101
234,20190911,69
235,20190916,55
236,20190917,-4
237,20190918,23
238,20190919,0
239,20190920,87
240,20190923,46
241,20190924,152
242,20190925,-156
243,20190926,-60
244,20190927,-28
245,20190930,106
246,20191001,-9
247,20191002,-184
248,20191004,-188
249,20191007,32
250,20191008,96
251,20191010,14
252,20191011,19
253,20191014,-78
254,20191015,-14
255,20191016,-4
256,20191017,-60
257,20191018,-386
258,20191021,19
259,20191022,92
260,20191023,-32
261,20191024,87
262,20191025,55
263,20191028,-5
264,20191029,-32
265,20191030,-96
266,20191031,-166
267,20191101,92
268,20191104,0
269,20191105,143
270,20191106,-18
271,20191107,-33
272,20191108,-55
273,20191111,14
274,20191112,171
