,date,y_rate_1415
0,20181001,18
1,20181002,-90
2,20181004,13
3,20181005,59
4,20181008,-63
5,20181010,27
6,20181011,-77
7,20181012,-140
8,20181015,27
9,20181016,-81
10,20181017,45
11,20181018,-59
12,20181019,90
13,20181022,5
14,20181023,-36
15,20181024,-45
16,20181025,135
17,20181026,-72
18,20181029,-220
19,20181030,-163
20,20181031,77
21,20181101,-203
22,20181102,194
23,20181105,118
24,20181106,158
25,20181107,-207
26,20181108,-221
27,20181109,-73
28,20181112,37
29,20181113,73
30,20181114,4
31,20181115,253
32,20181116,-63
33,20181119,81
34,20181120,0
35,20181121,27
36,20181122,18
37,20181123,45
38,20181126,-5
39,20181127,-36
40,20181128,37
41,20181129,-54
42,20181130,-144
43,20181203,-5
44,20181204,18
45,20181205,37
46,20181206,36
47,20181207,-68
48,20181210,95
49,20181211,-23
50,20181212,13
51,20181213,-18
52,20181214,68
53,20181217,-64
54,20181218,46
55,20181219,-22
56,20181220,85
57,20181221,50
58,20181224,14
59,20181226,118
60,20181227,-27
61,20181228,-90
62,20190102,9
63,20190103,-100
64,20190104,36
65,20190107,-77
66,20190108,-149
67,20190109,4
68,20190110,-59
69,20190111,9
70,20190114,-9
71,20190115,72
72,20190116,18
73,20190117,-27
74,20190118,22
75,20190121,-18
76,20190122,49
77,20190123,59
78,20190124,76
79,20190125,23
80,20190128,-140
81,20190129,113
82,20190130,86
83,20190131,-126
84,20190201,-63
85,20190207,0
86,20190208,28
87,20190211,63
88,20190212,-36
89,20190213,18
90,20190214,257
91,20190215,95
92,20190218,72
93,20190219,-68
94,20190220,50
95,20190221,-49
96,20190222,67
97,20190225,18
98,20190226,9
99,20190227,18
100,20190228,-293
101,20190304,-126
102,20190305,4
103,20190306,27
104,20190307,-50
105,20190308,-72
106,20190311,-14
107,20190312,0
108,20190313,58
109,20190314,126
110,20190315,49
111,20190318,54
112,20190319,9
113,20190320,252
114,20190321,-14
115,20190322,18
116,20190325,-68
117,20190326,-50
118,20190327,-27
119,20190328,-22
120,20190329,64
121,20190401,-4
122,20190402,-9
123,20190403,76
124,20190404,22
125,20190405,23
126,20190408,-4
127,20190409,-104
128,20190410,67
129,20190411,14
130,20190412,14
131,20190415,-27
132,20190416,23
133,20190417,-13
134,20190418,-63
135,20190419,-54
136,20190422,50
137,20190423,14
138,20190424,46
139,20190425,-36
140,20190426,28
141,20190429,142
142,20190430,-32
143,20190502,0
144,20190503,-37
145,20190507,92
146,20190508,-27
147,20190509,-279
148,20190510,146
149,20190513,-4
150,20190514,37
151,20190515,5
152,20190516,-18
153,20190517,-137
154,20190520,-55
155,20190521,-105
156,20190522,-14
157,20190523,-23
158,20190524,14
159,20190527,59
160,20190528,50
161,20190529,5
162,20190530,78
163,20190531,-27
164,20190603,64
165,20190604,-18
166,20190605,-46
167,20190607,-50
168,20190610,-5
169,20190611,19
170,20190612,-46
171,20190613,5
172,20190614,-5
173,20190617,4
174,20190618,41
175,20190619,-37
176,20190620,14
177,20190621,4
178,20190624,-13
179,20190625,28
180,20190626,13
181,20190627,-36
182,20190628,-5
183,20190701,-32
184,20190702,-41
185,20190703,-23
186,20190704,128
187,20190705,-27
188,20190708,-115
189,20190709,-68
190,20190710,-65
191,20190711,5
192,20190712,14
193,20190715,-37
194,20190716,27
195,20190717,10
196,20190718,10
197,20190719,-51
198,20190722,-9
199,20190723,-41
200,20190724,-78
201,20190725,-41
202,20190726,23
203,20190729,32
204,20190730,-33
205,20190731,-143
206,20190801,-91
207,20190802,-23
208,20190805,-32
209,20190806,-73
210,20190807,18
211,20190808,-60
212,20190809,-37
213,20190812,-32
214,20190813,-46
215,20190814,-23
216,20190816,60
217,20190819,32
218,20190820,18
219,20190821,46
220,20190822,-50
221,20190823,0
222,20190826,14
223,20190827,-10
224,20190828,51
225,20190829,-97
226,20190830,-42
227,20190902,-13
228,20190903,-9
229,20190904,216
230,20190905,-133
231,20190906,-5
232,20190909,0
233,20190910,23
234,20190911,55
235,20190916,28
236,20190917,-32
237,20190918,-4
238,20190919,83
239,20190920,23
240,20190923,46
241,20190924,69
242,20190925,-129
243,20190926,101
244,20190927,50
245,20190930,28
246,20191001,-32
247,20191002,-142
248,20191004,-230
249,20191007,-37
250,20191008,179
251,20191010,5
252,20191011,-87
253,20191014,-41
254,20191015,32
255,20191016,0
256,20191017,23
257,20191018,-166
258,20191021,23
259,20191022,23
260,20191023,5
261,20191024,41
262,20191025,69
263,20191028,-10
264,20191029,-19
265,20191030,-27
266,20191031,-180
267,20191101,120
268,20191104,19
269,20191105,9
270,20191106,-60
271,20191107,18
272,20191108,-14
273,20191111,-46
274,20191112,139
275,20191113,24
276,20191114,115
277,20191115,28
278,20191118,65
279,20191119,0
280,20191120,-69
281,20191121,32
282,20191122,37
283,20191125,-10
284,20191126,-198
285,20191127,-41
286,20191128,4
287,20191129,-23
288,20191202,-10
289,20191203,-28
290,20191204,0
291,20191205,-4
292,20191206,60
293,20191209,5
294,20191210,18
295,20191211,4
296,20191212,47
297,20191213,14
298,20191216,-33
299,20191217,4
300,20191218,14
301,20191219,69
302,20191220,9
303,20191223,23
304,20191224,-10
305,20191226,88
306,20191227,-51
307,20191230,-83
308,20200102,-88
309,20200103,0
310,20200106,-56
311,20200107,0
312,20200108,-78
313,20200109,134
314,20200110,83
315,20200113,60
316,20200114,-14
317,20200115,5
318,20200116,92
319,20200117,41
320,20200120,-111
321,20200121,-60
322,20200122,139
323,20200123,9
324,20200128,37
325,20200129,-115
326,20200130,-56
327,20200131,-263
328,20200203,37
329,20200204,-4
330,20200205,-78
331,20200206,83
332,20200207,116
333,20200210,92
334,20200211,5
335,20200212,32
336,20200213,-33
337,20200214,-23
338,20200217,14
339,20200218,-19
340,20200219,79
341,20200220,-37
342,20200221,-88
343,20200224,-171
344,20200225,-9
345,20200226,-19
346,20200227,-32
347,20200228,-10
348,20200302,-10
349,20200303,-148
350,20200304,60
351,20200305,46
352,20200306,60
353,20200309,51
354,20200310,65
355,20200311,-42
356,20200312,-110
357,20200313,97
358,20200316,-392
359,20200317,-157
360,20200318,-1052
361,20200319,-101
362,20200320,517
363,20200323,-250
364,20200324,466
365,20200325,434
366,20200326,-508
367,20200327,466
368,20200330,-9
369,20200331,347
370,20200401,-817
371,20200402,351
372,20200403,194
373,20200406,314
374,20200407,83
375,20200408,-443
376,20200409,129
377,20200410,115
378,20200413,-199
379,20200414,-32
380,20200416,83
381,20200417,-56
382,20200420,-153
383,20200421,166
384,20200422,314
385,20200423,-97
386,20200424,47
387,20200427,-51
388,20200428,94
389,20200429,-70
390,20200504,-122
391,20200506,71
392,20200507,-57
393,20200508,-79
394,20200511,-127
395,20200512,-75
396,20200513,131
397,20200514,99
398,20200515,-28
399,20200518,-47
400,20200519,-37
401,20200520,-14
402,20200521,-23
403,20200522,42
404,20200525,47
405,20200526,56
406,20200527,-24
407,20200528,117
408,20200529,-14
409,20200601,75
410,20200602,65
411,20200603,-118
412,20200604,-108
413,20200605,89
414,20200608,0
415,20200609,187
416,20200610,19
417,20200611,65
418,20200612,51
419,20200615,-699
420,20200616,295
421,20200617,112
422,20200618,-19
423,20200619,202
424,20200622,-19
425,20200623,-94
426,20200624,-79
427,20200625,-126
428,20200626,-56
429,20200629,-47
430,20200630,-324
431,20200701,-108
432,20200702,122
433,20200703,117
434,20200706,-5
435,20200707,-132
436,20200708,-46
437,20200709,-108
438,20200710,47
439,20200713,9
440,20200714,155
441,20200715,5
442,20200716,-14
443,20200717,23
444,20200720,-10
445,20200721,-66
446,20200722,23
447,20200723,28
448,20200724,75
449,20200727,46
450,20200728,89
451,20200729,89
452,20200730,-85
453,20200731,-146
454,20200803,33
455,20200804,94
456,20200805,52
457,20200806,-28
458,20200807,145
459,20200810,33
460,20200811,-75
461,20200812,244
462,20200813,-160
463,20200814,0
464,20200818,-550
465,20200819,-85
466,20200820,-221
467,20200821,-325
468,20200824,132
469,20200825,75
470,20200826,-28
471,20200827,-71
472,20200828,99
473,20200831,-75
474,20200901,-14
475,20200902,240
476,20200903,-23
477,20200904,24
478,20200907,0
479,20200908,113
