,date,y_rate_1115
0,20181001,32
1,20181002,-207
2,20181004,-63
3,20181005,63
4,20181008,-104
5,20181010,-98
6,20181011,-360
7,20181012,85
8,20181015,-90
9,20181016,-194
10,20181017,-54
11,20181018,-5
12,20181019,274
13,20181022,126
14,20181023,-148
15,20181024,13
16,20181025,257
17,20181026,-81
18,20181029,-175
19,20181030,90
20,20181031,86
21,20181101,-352
22,20181102,379
23,20181105,217
24,20181106,45
25,20181107,-284
26,20181108,-167
27,20181109,-36
28,20181112,18
29,20181113,158
30,20181114,-9
31,20181115,280
32,20181116,-18
33,20181119,-22
34,20181120,-59
35,20181121,95
36,20181122,-18
37,20181123,76
38,20181126,45
39,20181127,167
40,20181128,172
41,20181129,-131
42,20181130,-176
43,20181203,4
44,20181204,-95
45,20181205,-22
46,20181206,-122
47,20181207,0
48,20181210,36
49,20181211,-9
50,20181212,9
51,20181213,50
52,20181214,50
53,20181217,-27
54,20181218,-103
55,20181219,0
56,20181220,-104
57,20181221,27
58,20181224,14
59,20181226,-13
60,20181227,-81
61,20181228,-14
62,20190102,-163
63,20190103,-221
64,20190104,190
65,20190107,-95
66,20190108,-140
67,20190109,45
68,20190110,-5
69,20190111,0
70,20190114,-54
71,20190115,86
72,20190116,103
73,20190117,5
74,20190118,31
75,20190121,-9
76,20190122,27
77,20190123,18
78,20190124,140
79,20190125,235
80,20190128,-90
81,20190129,226
82,20190130,248
83,20190131,-58
84,20190201,-117
85,20190207,-63
86,20190208,28
87,20190211,104
88,20190212,68
89,20190213,-9
90,20190214,356
91,20190215,-94
92,20190218,-45
93,20190219,-59
94,20190220,-45
95,20190221,77
96,20190222,99
97,20190225,-9
98,20190226,-59
99,20190227,-13
100,20190228,-406
101,20190304,-180
102,20190305,22
103,20190306,50
104,20190307,-109
105,20190308,-122
106,20190311,41
107,20190312,22
108,20190313,131
109,20190314,32
110,20190315,4
111,20190318,23
112,20190319,-9
113,20190320,307
114,20190321,-185
115,20190322,9
116,20190325,-122
117,20190326,-27
118,20190327,64
119,20190328,-27
120,20190329,145
121,20190401,50
122,20190402,18
123,20190403,221
124,20190404,-95
125,20190405,-9
126,20190408,-99
127,20190409,59
128,20190410,198
129,20190411,-9
130,20190412,-40
131,20190415,-122
132,20190416,140
133,20190417,-36
134,20190418,-185
135,20190419,-50
136,20190422,-31
137,20190423,18
138,20190424,-112
139,20190425,-54
140,20190426,5
141,20190429,321
142,20190430,184
143,20190502,-19
144,20190503,18
145,20190507,46
146,20190508,-55
147,20190509,-495
148,20190510,-120
