,date,y_rate_1505
0,20181001,-18
1,20181002,-41
2,20181004,-9
3,20181005,23
4,20181008,-72
5,20181010,-4
6,20181011,-59
7,20181012,-63
8,20181015,59
9,20181016,-54
10,20181017,18
11,20181018,-5
12,20181019,0
13,20181022,27
14,20181023,126
15,20181024,-14
16,20181025,153
17,20181026,90
18,20181029,-94
19,20181030,-100
20,20181031,-9
21,20181101,-122
22,20181102,40
23,20181105,140
24,20181106,217
25,20181107,-18
26,20181108,-167
27,20181109,-64
28,20181112,32
29,20181113,-13
30,20181114,36
31,20181115,171
32,20181116,-36
33,20181119,59
34,20181120,13
35,20181121,-22
36,20181122,9
37,20181123,76
38,20181126,18
39,20181127,9
40,20181128,28
41,20181129,27
42,20181130,14
43,20181203,0
44,20181204,67
45,20181205,32
46,20181206,4
47,20181207,-41
48,20181210,45
49,20181211,4
50,20181212,-14
51,20181213,-27
52,20181214,-36
53,20181217,-45
54,20181218,18
55,20181219,-27
56,20181220,4
57,20181221,-4
58,20181224,0
59,20181226,55
60,20181227,18
61,20181228,-63
62,20190102,54
63,20190103,-54
64,20190104,-13
65,20190107,-14
66,20190108,-23
67,20190109,9
68,20190110,-23
69,20190111,-23
70,20190114,5
71,20190115,4
72,20190116,9
73,20190117,-58
74,20190118,13
75,20190121,0
76,20190122,4
77,20190123,50
78,20190124,13
79,20190125,14
80,20190128,0
81,20190129,36
82,20190130,59
83,20190131,-85
84,20190201,-31
85,20190207,-67
86,20190208,-40
87,20190211,32
88,20190212,-54
89,20190213,13
90,20190214,230
91,20190215,-9
92,20190218,40
93,20190219,-9
94,20190220,14
95,20190221,-4
96,20190222,22
97,20190225,13
98,20190226,9
99,20190227,-31
100,20190228,-59
101,20190304,-49
102,20190305,31
103,20190306,-18
104,20190307,40
105,20190308,-45
106,20190311,9
107,20190312,0
108,20190313,-59
109,20190314,14
110,20190315,68
111,20190318,-4
112,20190319,-4
113,20190320,72
114,20190321,4
115,20190322,5
116,20190325,-41
117,20190326,-32
118,20190327,-45
119,20190328,-13
120,20190329,28
121,20190401,-23
122,20190402,22
123,20190403,67
124,20190404,-45
125,20190405,5
126,20190408,23
127,20190409,-117
128,20190410,94
129,20190411,27
130,20190412,18
131,20190415,-5
132,20190416,27
133,20190417,-22
134,20190418,9
135,20190419,-5
136,20190422,27
137,20190423,-36
138,20190424,23
139,20190425,-32
140,20190426,9
141,20190429,87
142,20190430,-59
143,20190502,9
144,20190503,-46
145,20190507,60
146,20190508,-46
147,20190509,-155
148,20190510,45
149,20190513,-23
150,20190514,-64
151,20190515,-13
152,20190516,0
153,20190517,0
154,20190520,14
155,20190521,-73
156,20190522,5
157,20190523,-23
158,20190524,32
159,20190527,23
160,20190528,-14
161,20190529,-18
162,20190530,50
163,20190531,-36
164,20190603,42
165,20190604,-37
166,20190605,0
167,20190607,74
168,20190610,9
169,20190611,-18
170,20190612,-10
171,20190613,-110
172,20190614,36
173,20190617,9
174,20190618,23
175,20190619,-5
176,20190620,37
177,20190621,4
178,20190624,5
179,20190625,23
180,20190626,18
181,20190627,23
182,20190628,-14
183,20190701,-14
184,20190702,-18
185,20190703,-14
186,20190704,14
187,20190705,-4
188,20190708,-46
189,20190709,-23
190,20190710,-19
191,20190711,-46
192,20190712,23
193,20190715,-23
194,20190716,0
195,20190717,-23
196,20190718,23
197,20190719,-19
198,20190722,-18
199,20190723,-32
200,20190724,-27
201,20190725,18
202,20190726,-32
203,20190729,18
204,20190730,-5
205,20190731,-106
206,20190801,28
207,20190802,-9
208,20190805,-18
209,20190806,-13
210,20190807,-60
211,20190808,-46
212,20190809,-32
213,20190812,-28
214,20190813,-23
215,20190814,4
216,20190816,27
217,20190819,23
218,20190820,-32
219,20190821,18
220,20190822,-36
221,20190823,-37
222,20190826,-9
223,20190827,36
224,20190828,0
225,20190829,37
226,20190830,-65
227,20190902,10
228,20190903,0
229,20190904,161
230,20190905,-69
231,20190906,-5
232,20190909,0
233,20190910,-18
234,20190911,111
235,20190916,9
236,20190917,-4
237,20190918,0
238,20190919,32
239,20190920,5
240,20190923,14
241,20190924,51
242,20190925,-69
243,20190926,18
244,20190927,-19
245,20190930,5
246,20191001,-4
247,20191002,-73
248,20191004,-188
249,20191007,-14
250,20191008,110
251,20191010,-87
252,20191011,-59
253,20191014,9
254,20191015,18
255,20191016,28
256,20191017,14
257,20191018,4
258,20191021,51
259,20191022,23
260,20191023,5
261,20191024,-14
262,20191025,28
263,20191028,-14
264,20191029,-28
265,20191030,-9
266,20191031,-56
267,20191101,23
268,20191104,9
269,20191105,0
270,20191106,-55
271,20191107,-5
272,20191108,-18
273,20191111,-115
274,20191112,33
275,20191113,24
276,20191114,78
277,20191115,70
278,20191118,32
279,20191119,19
280,20191120,-46
281,20191121,23
282,20191122,5
283,20191125,18
284,20191126,-83
285,20191127,-13
286,20191128,-14
287,20191129,-33
288,20191202,14
289,20191203,-33
290,20191204,5
291,20191205,9
292,20191206,60
293,20191209,-18
294,20191210,9
295,20191211,-19
296,20191212,24
297,20191213,14
298,20191216,-28
299,20191217,-37
300,20191218,-46
301,20191219,18
302,20191220,41
303,20191223,-23
304,20191224,0
305,20191226,74
306,20191227,-28
307,20191230,-92
308,20200102,-88
309,20200103,-4
310,20200106,-23
311,20200107,0
312,20200108,5
313,20200109,111
314,20200110,5
315,20200113,9
316,20200114,-14
317,20200115,-14
318,20200116,33
319,20200117,-9
320,20200120,27
321,20200121,-5
322,20200122,37
323,20200123,-9
324,20200128,23
325,20200129,-51
326,20200130,14
327,20200131,-120
328,20200203,56
329,20200204,10
330,20200205,60
331,20200206,23
332,20200207,144
333,20200210,19
334,20200211,-23
335,20200212,9
336,20200213,-129
337,20200214,-23
338,20200217,-41
339,20200218,14
340,20200219,79
341,20200220,-55
342,20200221,0
343,20200224,-37
344,20200225,51
345,20200226,-102
346,20200227,-111
347,20200228,13
348,20200302,13
349,20200303,-55
350,20200304,32
351,20200305,-55
352,20200306,96
353,20200309,-50
354,20200310,14
355,20200311,0
356,20200312,111
357,20200313,-33
358,20200316,-207
359,20200317,55
360,20200318,-318
361,20200319,28
362,20200320,346
363,20200323,50
