,date,y_rate_0915
0,20181001,-81
1,20181002,-302
2,20181004,-284
3,20181005,45
4,20181008,-32
5,20181010,-188
6,20181011,-504
7,20181012,175
8,20181015,18
9,20181016,-189
10,20181017,-63
11,20181018,-99
12,20181019,283
13,20181022,266
14,20181023,-378
15,20181024,-202
16,20181025,117
17,20181026,-225
18,20181029,-270
19,20181030,221
20,20181031,113
21,20181101,-271
22,20181102,514
23,20181105,-49
24,20181106,149
25,20181107,-149
26,20181108,-307
27,20181109,-172
28,20181112,172
29,20181113,285
30,20181114,-46
31,20181116,-59
32,20181119,-54
33,20181120,-18
34,20181121,190
35,20181122,-4
36,20181123,-190
37,20181126,189
38,20181127,185
39,20181128,136
40,20181129,-284
41,20181130,-239
42,20181203,149
43,20181204,-158
44,20181205,109
45,20181206,-176
46,20181207,-59
47,20181210,77
48,20181211,-14
49,20181212,189
50,20181213,63
51,20181214,-311
52,20181217,-23
53,20181218,0
54,20181219,136
55,20181220,31
56,20181221,5
57,20181224,86
58,20181226,-112
59,20181227,23
60,20181228,-72
61,20190103,-158
62,20190104,203
63,20190107,-77
64,20190108,-190
65,20190109,347
66,20190110,-86
67,20190111,68
68,20190114,-140
69,20190115,388
70,20190116,135
71,20190117,23
72,20190118,59
73,20190121,-13
74,20190122,-145
75,20190123,199
76,20190124,144
77,20190125,280
78,20190128,-72
79,20190129,176
80,20190130,339
81,20190131,-207
82,20190201,-180
83,20190207,-67
84,20190208,-162
85,20190211,73
86,20190212,136
87,20190213,-18
88,20190214,343
89,20190215,-135
90,20190218,45
91,20190219,112
92,20190220,145
93,20190221,73
94,20190222,131
95,20190225,-73
96,20190226,-90
97,20190227,23
98,20190228,-262
99,20190304,-338
100,20190305,-32
101,20190306,27
102,20190307,-41
103,20190308,-226
104,20190311,-63
105,20190312,-23
106,20190313,-63
107,20190314,-45
108,20190315,144
109,20190318,-18
110,20190319,55
111,20190320,90
112,20190321,-59
113,20190322,-122
114,20190325,-140
115,20190326,-14
116,20190327,140
117,20190328,18
118,20190329,91
119,20190401,36
120,20190402,-18
121,20190403,388
122,20190404,-5
123,20190405,-4
124,20190408,-131
125,20190409,45
126,20190410,207
127,20190411,-76
128,20190412,158
129,20190415,-32
130,20190416,86
131,20190417,-27
132,20190418,-424
133,20190419,-68
134,20190422,-18
135,20190423,0
136,20190424,-311
137,20190425,5
138,20190426,9
139,20190429,376
140,20190430,-133
141,20190502,160
142,20190503,-166
143,20190507,119
144,20190508,129
145,20190509,-655
146,20190510,-152
147,20190513,-69
148,20190514,211
149,20190515,211
150,20190516,-307
151,20190517,-215
152,20190520,-133
153,20190521,110
154,20190522,92
155,20190523,37
156,20190524,-87
157,20190527,73
158,20190528,37
159,20190529,-124
160,20190530,50
161,20190531,92
162,20190603,330
163,20190604,-50
164,20190605,-161
165,20190607,106
166,20190610,128
167,20190611,152
168,20190612,-156
169,20190613,-151
170,20190614,-23
171,20190617,59
172,20190618,60
173,20190619,-18
174,20190620,105
175,20190621,-51
176,20190624,23
177,20190625,-46
178,20190626,32
179,20190627,262
180,20190628,-83
181,20190701,-184
182,20190702,55
183,20190703,-335
184,20190704,142
185,20190705,-50
186,20190708,-257
187,20190709,-174
188,20190710,-83
189,20190711,78
190,20190712,101
191,20190715,91
192,20190716,73
193,20190717,-50
194,20190718,-50
195,20190719,165
196,20190722,92
197,20190723,74
198,20190724,-169
199,20190725,-73
200,20190726,51
201,20190729,-261
202,20190730,-10
203,20190731,-271
204,20190801,106
205,20190802,55
206,20190805,-358
207,20190806,226
208,20190807,-175
209,20190808,-37
210,20190809,14
211,20190812,23
212,20190813,-78
213,20190814,-189
214,20190816,147
215,20190819,55
216,20190820,207
217,20190821,73
218,20190822,-138
219,20190823,28
220,20190826,97
221,20190827,-28
222,20190828,129
223,20190829,-110
224,20190830,78
225,20190902,69
226,20190903,-50
227,20190904,272
228,20190905,83
229,20190906,-23
230,20190909,78
231,20190910,65
232,20190911,5
233,20190916,115
234,20190917,46
235,20190918,129
236,20190919,9
237,20190920,115
238,20190923,46
239,20190924,129
240,20190925,-170
241,20190926,-60
242,20190927,-125
243,20190930,281
244,20191001,97
245,20191002,-312
246,20191004,-165
247,20191007,-129
248,20191008,285
249,20191010,69
250,20191011,-4
251,20191014,-64
252,20191015,-14
253,20191016,-27
254,20191017,-83
255,20191018,-363
256,20191021,101
257,20191022,216
258,20191023,-37
259,20191024,-27
260,20191025,18
261,20191028,-102
262,20191029,-143
263,20191030,-138
264,20191031,-83
265,20191101,189
266,20191104,166
267,20191105,161
268,20191106,10
269,20191107,55
270,20191108,-212
271,20191111,-152
272,20191112,157
273,20191113,-101
274,20191115,364
275,20191118,5
276,20191119,115
277,20191120,-249
278,20191121,-332
279,20191122,60
280,20191125,-14
281,20191126,-18
282,20191127,37
283,20191128,4
284,20191129,-397
285,20191202,-125
286,20191203,161
287,20191204,0
288,20191205,-258
289,20191206,157
290,20191209,65
291,20191210,194
292,20191211,78
293,20191212,226
294,20191213,120
295,20191216,-42
296,20191217,258
297,20191218,-60
298,20191219,-120
299,20191220,-19
300,20191223,-50
301,20191224,-203
302,20191226,175
303,20191227,202
304,20191230,-106
305,20200103,-345
306,20200106,-56
307,20200107,106
308,20200108,41
309,20200109,79
310,20200110,125
311,20200113,253
312,20200114,-106
313,20200115,23
314,20200116,300
315,20200117,-180
316,20200120,69
317,20200121,-291
318,20200122,392
319,20200123,-143
320,20200128,-203
321,20200129,41
322,20200130,-499
323,20200131,-392
324,20200203,360
325,20200204,296
326,20200205,-55
327,20200206,462
328,20200207,-133
329,20200210,189
330,20200211,74
331,20200212,157
332,20200213,-222
333,20200214,286
334,20200217,97
335,20200218,-194
336,20200219,-51
337,20200220,-337
338,20200221,-60
339,20200224,-467
340,20200225,314
341,20200226,73
342,20200227,-152
343,20200228,-421
344,20200302,124
345,20200303,-425
346,20200304,411
347,20200305,226
348,20200306,-171
349,20200309,-258
350,20200310,226
351,20200311,-624
352,20200312,-549
353,20200313,955
354,20200316,-327
355,20200317,263
356,20200318,-1209
357,20200319,-1431
358,20200320,886
359,20200323,-10
360,20200324,1394
361,20200325,522
362,20200326,-402
363,20200327,-282
364,20200330,466
365,20200331,70
366,20200401,-905
367,20200402,757
368,20200403,-157
369,20200406,633
370,20200407,-189
371,20200408,-139
372,20200409,-33
373,20200410,263
374,20200413,-272
375,20200414,268
376,20200416,111
377,20200417,69
378,20200420,-189
379,20200421,-88
380,20200422,494
381,20200423,69
382,20200424,-198
383,20200427,328
384,20200428,56
385,20200429,193
386,20200504,-52
387,20200506,169
388,20200507,66
389,20200508,-47
390,20200511,-282
391,20200512,-47
392,20200513,478
393,20200514,38
394,20200515,-24
395,20200518,150
396,20200519,52
397,20200520,70
398,20200521,-19
399,20200522,-347
400,20200525,244
401,20200526,338
402,20200527,150
403,20200528,-108
404,20200529,136
405,20200601,286
406,20200602,262
407,20200603,525
408,20200604,-573
409,20200605,413
410,20200608,-319
411,20200609,-352
412,20200610,75
413,20200611,-258
414,20200612,328
415,20200615,-1070
416,20200616,849
417,20200617,-80
418,20200618,94
419,20200619,122
420,20200622,-47
421,20200623,-324
422,20200624,198
423,20200625,-291
424,20200626,85
425,20200629,-122
426,20200630,-160
427,20200701,-225
428,20200702,122
429,20200703,174
430,20200706,305
431,20200707,-503
432,20200708,-169
433,20200709,-61
434,20200710,-127
435,20200713,291
436,20200714,113
437,20200715,-174
438,20200716,-258
439,20200717,23
440,20200720,-85
441,20200721,122
442,20200722,-42
