,date,y_rate_1425
0,20181001,-13
1,20181002,-68
2,20181004,4
3,20181005,5
4,20181008,-54
5,20181010,-36
6,20181011,-32
7,20181012,-140
8,20181015,41
9,20181016,-72
10,20181017,54
11,20181018,-23
12,20181019,45
13,20181022,41
14,20181023,5
15,20181024,-72
16,20181025,212
17,20181026,-14
18,20181029,-261
19,20181030,-167
20,20181031,36
21,20181101,-176
22,20181102,149
23,20181105,91
24,20181106,235
25,20181107,-99
26,20181108,-212
27,20181109,-91
28,20181112,9
29,20181113,46
30,20181114,-14
31,20181115,221
32,20181116,-23
33,20181119,95
34,20181120,-9
35,20181121,36
36,20181122,36
37,20181123,31
38,20181126,-9
39,20181127,-36
40,20181128,46
41,20181129,-18
42,20181130,-139
43,20181203,13
44,20181204,54
45,20181205,46
46,20181206,18
47,20181207,-68
48,20181210,118
49,20181211,-23
50,20181212,9
51,20181213,-9
52,20181214,32
53,20181217,-45
54,20181218,55
55,20181219,-18
56,20181220,72
57,20181221,45
58,20181224,5
59,20181226,127
60,20181227,-45
61,20181228,-68
62,20190102,0
63,20190103,-100
64,20190104,32
65,20190107,-77
66,20190108,-136
67,20190109,0
68,20190110,-50
69,20190111,-32
70,20190114,5
71,20190115,72
72,20190116,18
73,20190117,-13
74,20190118,13
75,20190121,-27
76,20190122,58
77,20190123,81
78,20190124,90
79,20190125,-13
80,20190128,-126
81,20190129,126
82,20190130,154
83,20190131,-140
84,20190201,-58
85,20190207,-31
86,20190208,14
87,20190211,45
88,20190212,-31
89,20190213,18
90,20190214,280
91,20190215,95
92,20190218,90
93,20190219,-50
94,20190220,41
95,20190221,-67
96,20190222,54
97,20190225,18
98,20190226,-9
99,20190227,23
100,20190228,-320
101,20190304,-104
102,20190305,4
103,20190306,-23
104,20190307,-23
105,20190308,-77
106,20190311,-9
107,20190312,-5
108,20190313,40
109,20190314,108
110,20190315,63
111,20190318,32
112,20190319,0
113,20190320,185
114,20190321,-9
115,20190322,23
116,20190325,-81
117,20190326,-45
118,20190327,-4
119,20190328,-18
120,20190329,50
121,20190401,-14
122,20190402,-5
123,20190403,85
124,20190404,0
125,20190405,18
126,20190408,45
127,20190409,-81
128,20190410,72
129,20190411,-4
130,20190412,-9
131,20190415,-27
132,20190416,18
133,20190417,-4
134,20190418,-76
135,20190419,-54
136,20190422,63
137,20190423,14
138,20190424,23
139,20190425,-41
140,20190426,9
141,20190429,110
142,20190430,-91
143,20190502,36
144,20190503,-42
145,20190507,83
146,20190508,-55
147,20190509,-316
148,20190510,68
149,20190513,-37
150,20190514,-37
151,20190515,-9
152,20190516,-9
153,20190517,-128
154,20190520,-13
155,20190521,-73
156,20190522,-50
157,20190523,-9
158,20190524,23
159,20190527,55
160,20190528,-18
161,20190529,5
162,20190530,101
163,20190531,-69
164,20190603,51
165,20190604,-23
166,20190605,-42
167,20190607,0
168,20190610,-23
169,20190611,5
170,20190612,-51
171,20190613,0
172,20190614,9
173,20190617,4
174,20190618,23
175,20190619,-55
176,20190620,32
177,20190621,50
178,20190624,5
179,20190625,32
180,20190626,18
181,20190627,-32
182,20190628,-14
183,20190701,-23
184,20190702,-18
185,20190703,-9
186,20190704,101
187,20190705,-9
188,20190708,-78
189,20190709,-59
190,20190710,-65
191,20190711,-18
192,20190712,9
193,20190715,-19
194,20190716,13
195,20190717,-9
196,20190718,14
197,20190719,-37
198,20190722,-5
199,20190723,-14
200,20190724,-46
201,20190725,-41
202,20190726,18
203,20190729,50
204,20190730,-42
205,20190731,-120
206,20190801,-46
207,20190802,-9
208,20190805,-50
209,20190806,-73
210,20190807,-9
211,20190808,-88
212,20190809,-28
213,20190812,-28
214,20190813,-37
215,20190814,-19
216,20190816,50
217,20190819,18
218,20190820,0
219,20190821,32
220,20190822,-32
221,20190823,9
222,20190826,18
223,20190827,18
224,20190828,42
225,20190829,-78
226,20190830,-37
227,20190902,-9
228,20190903,-9
229,20190904,226
230,20190905,-110
231,20190906,4
232,20190909,-5
233,20190910,19
234,20190911,28
235,20190916,14
236,20190917,-27
237,20190918,10
238,20190919,64
239,20190920,18
240,20190923,41
241,20190924,69
242,20190925,-124
243,20190926,87
244,20190927,50
245,20190930,18
246,20191001,-27
247,20191002,-124
248,20191004,-248
249,20191007,-18
250,20191008,170
251,20191010,-28
252,20191011,-78
253,20191014,-28
254,20191015,37
255,20191016,0
256,20191017,14
257,20191018,-129
258,20191021,37
259,20191022,23
260,20191023,-9
261,20191024,69
262,20191025,69
263,20191028,-14
264,20191029,-23
265,20191030,-9
266,20191031,-189
267,20191101,115
268,20191104,0
269,20191105,5
270,20191106,-64
271,20191107,-5
272,20191108,-4
273,20191111,-37
274,20191112,106
275,20191113,24
276,20191114,101
277,20191115,28
278,20191118,65
279,20191119,14
280,20191120,-41
281,20191121,41
282,20191122,10
283,20191125,37
284,20191126,-207
285,20191127,-46
286,20191128,-14
287,20191129,13
288,20191202,-23
289,20191203,0
290,20191204,-27
291,20191205,28
292,20191206,42
293,20191209,14
294,20191210,28
295,20191211,0
296,20191212,65
297,20191213,5
298,20191216,-42
299,20191217,0
300,20191218,-18
301,20191219,120
302,20191220,-5
303,20191223,10
304,20191224,-23
305,20191226,88
306,20191227,-33
307,20191230,-78
308,20200102,-28
309,20200103,14
310,20200106,-56
311,20200107,-32
312,20200108,-92
313,20200109,116
314,20200110,70
315,20200113,46
316,20200114,-41
317,20200115,0
318,20200116,69
319,20200117,41
320,20200120,-102
321,20200121,-23
322,20200122,116
323,20200123,-9
324,20200128,32
325,20200129,-102
326,20200130,14
327,20200131,-272
328,20200203,-4
329,20200204,-23
330,20200205,-41
331,20200206,55
332,20200207,144
333,20200210,83
334,20200211,-13
335,20200212,23
336,20200213,-116
337,20200214,37
338,20200217,-41
339,20200218,9
340,20200219,92
341,20200220,-32
342,20200221,-97
343,20200224,-167
344,20200225,14
345,20200226,-19
346,20200227,-23
347,20200228,-42
348,20200302,32
349,20200303,-129
350,20200304,111
351,20200305,19
352,20200306,41
353,20200309,70
354,20200310,-28
355,20200311,-47
356,20200312,-60
357,20200313,-476
358,20200316,-401
359,20200317,-139
360,20200318,-895
361,20200319,-198
362,20200320,605
363,20200323,-74
364,20200324,452
365,20200325,660
366,20200326,-660
367,20200327,605
368,20200330,-27
369,20200331,287
370,20200401,-831
371,20200402,388
372,20200403,217
373,20200406,310
374,20200407,157
375,20200408,-439
376,20200409,129
377,20200410,115
378,20200413,-171
379,20200414,-79
380,20200416,55
381,20200417,-37
382,20200420,-120
383,20200421,92
384,20200422,300
385,20200423,-51
386,20200424,-18
387,20200427,-37
388,20200428,51
389,20200429,-75
390,20200504,-150
391,20200506,43
392,20200507,-10
393,20200508,-112
394,20200511,-103
395,20200512,-132
396,20200513,187
397,20200514,85
398,20200515,-71
399,20200518,-19
400,20200519,-28
401,20200520,-5
402,20200521,-28
403,20200522,51
404,20200525,51
405,20200526,61
406,20200527,5
407,20200528,98
408,20200529,-47
409,20200601,66
410,20200602,28
411,20200603,-113
412,20200604,-118
413,20200605,85
414,20200608,9
415,20200609,126
416,20200610,5
417,20200611,122
418,20200612,28
419,20200615,-695
420,20200616,305
421,20200617,89
422,20200618,-38
423,20200619,202
424,20200622,-85
425,20200623,-84
426,20200624,-51
427,20200625,-98
428,20200626,-47
429,20200629,-84
430,20200630,-328
431,20200701,-9
432,20200702,112
433,20200703,127
434,20200706,0
435,20200707,-136
436,20200708,-46
437,20200709,-108
438,20200710,65
439,20200713,5
440,20200714,150
441,20200715,0
442,20200716,10
443,20200717,47
444,20200720,0
445,20200721,-52
446,20200722,-19
447,20200723,10
448,20200724,29
449,20200727,28
450,20200728,57
451,20200729,75
452,20200730,-70
453,20200731,-118
454,20200803,23
455,20200804,104
456,20200805,28
457,20200806,-5
458,20200807,122
459,20200810,-4
460,20200811,-89
461,20200812,268
462,20200813,-170
463,20200814,5
464,20200818,-564
465,20200819,-118
466,20200820,-165
467,20200821,-292
468,20200824,127
469,20200825,38
470,20200826,-18
471,20200827,-132
472,20200828,5
473,20200831,-37
474,20200901,-57
475,20200902,188
476,20200903,-4
477,20200904,56
478,20200907,10
479,20200908,80
480,20200909,-193
481,20200910,-90
482,20200911,164
483,20200914,19
