,date,y_rate_1010
0,20181001,68
1,20181002,-333
2,20181004,-131
3,20181005,-27
4,20181008,-108
5,20181010,-107
6,20181011,-441
7,20181012,153
8,20181015,32
9,20181016,-99
10,20181017,-77
11,20181018,-153
12,20181019,243
13,20181022,194
14,20181023,-220
15,20181024,-153
16,20181025,149
17,20181026,-252
18,20181029,-391
19,20181030,-55
20,20181031,68
21,20181101,-163
22,20181102,406
23,20181105,140
24,20181106,4
25,20181107,-207
26,20181108,-253
27,20181109,-86
28,20181112,50
29,20181113,348
30,20181114,18
31,20181115,208
32,20181116,-27
33,20181119,109
34,20181120,-27
35,20181121,230
36,20181122,-36
37,20181123,-145
38,20181126,104
39,20181127,208
40,20181128,167
41,20181129,-167
42,20181130,-243
43,20181203,76
44,20181204,-73
45,20181205,95
46,20181206,-190
47,20181207,-63
48,20181210,86
49,20181211,27
50,20181212,94
51,20181213,127
52,20181214,-108
53,20181217,0
54,20181218,-76
55,20181219,73
56,20181220,-64
57,20181221,-27
58,20181224,81
59,20181226,-90
60,20181227,-4
61,20181228,-59
62,20190102,-434
63,20190103,-109
64,20190104,230
65,20190107,-95
66,20190108,-199
67,20190109,217
68,20190110,9
69,20190111,54
70,20190114,-158
71,20190115,162
72,20190116,126
73,20190117,-72
74,20190118,90
75,20190121,23
76,20190122,-32
77,20190123,149
78,20190124,72
79,20190125,253
80,20190128,-54
81,20190129,275
82,20190130,298
83,20190131,-126
84,20190201,-167
85,20190207,-13
86,20190208,-139
87,20190211,82
88,20190212,14
89,20190213,18
90,20190214,365
91,20190215,-153
92,20190218,-63
93,20190219,-59
94,20190220,127
95,20190221,122
96,20190222,54
97,20190225,49
98,20190226,-90
99,20190227,27
100,20190228,-361
101,20190304,-230
102,20190305,-113
103,20190306,-32
104,20190307,-104
105,20190308,-140
106,20190311,63
107,20190312,36
108,20190313,-54
109,20190314,41
110,20190315,126
111,20190318,5
112,20190319,-27
113,20190320,216
114,20190321,-154
115,20190322,-81
116,20190325,-63
117,20190326,-36
118,20190327,122
119,20190328,32
120,20190329,163
121,20190401,32
122,20190402,9
123,20190403,261
124,20190404,13
125,20190405,-23
126,20190408,-54
127,20190409,36
128,20190410,189
129,20190411,-36
130,20190412,81
131,20190415,-23
132,20190416,90
133,20190417,-4
134,20190418,-370
135,20190419,-72
136,20190422,-76
137,20190423,72
138,20190424,-284
139,20190425,-13
140,20190426,91
141,20190429,404
142,20190430,19
143,20190502,45
144,20190503,-106
145,20190507,101
146,20190508,78
147,20190509,-582
148,20190510,-124
149,20190513,-202
150,20190514,115
151,20190515,65
152,20190516,-147
153,20190517,-325
154,20190520,-224
155,20190521,-128
156,20190522,238
157,20190523,129
158,20190524,-9
159,20190527,-14
160,20190528,69
161,20190529,9
162,20190530,83
163,20190531,97
164,20190603,197
165,20190604,-23
166,20190605,-152
167,20190607,10
168,20190610,201
169,20190611,101
170,20190612,-133
171,20190613,-73
172,20190614,-74
173,20190617,0
174,20190618,9
175,20190619,5
176,20190620,92
177,20190621,0
178,20190624,19
179,20190625,-115
180,20190626,32
181,20190627,133
182,20190628,-60
183,20190701,-18
184,20190702,-69
185,20190703,-202
186,20190704,82
187,20190705,-82
188,20190708,-193
189,20190709,-137
190,20190710,-110
191,20190711,87
192,20190712,50
193,20190715,55
194,20190716,142
195,20190717,55
196,20190718,-32
197,20190719,151
198,20190722,-28
199,20190723,28
200,20190724,-238
201,20190725,51
202,20190726,37
203,20190729,-46
204,20190730,0
205,20190731,-129
206,20190801,42
207,20190802,-4
208,20190805,-239
209,20190806,106
210,20190807,-212
211,20190808,64
212,20190809,9
213,20190812,28
214,20190813,-96
215,20190814,-125
216,20190816,174
217,20190819,82
218,20190820,248
219,20190821,46
220,20190822,-128
221,20190823,60
222,20190826,60
223,20190827,-92
224,20190828,124
225,20190829,-18
226,20190830,27
227,20190902,60
228,20190903,-115
229,20190904,226
230,20190905,14
231,20190906,18
232,20190909,-46
233,20190910,-4
