,date,y_rate_1500
0,20181001,-22
1,20181002,-41
2,20181004,4
3,20181005,27
4,20181008,-72
5,20181010,-18
6,20181011,-54
7,20181012,-27
8,20181015,59
9,20181016,-68
10,20181017,22
11,20181018,4
12,20181019,40
13,20181022,14
14,20181023,90
15,20181024,-36
16,20181025,212
17,20181026,121
18,20181029,-54
19,20181030,-113
20,20181031,9
21,20181101,-149
22,20181102,94
23,20181105,109
24,20181106,253
25,20181107,-13
26,20181108,-158
27,20181109,-73
28,20181112,28
29,20181113,46
30,20181114,40
31,20181115,194
32,20181116,-9
33,20181119,18
34,20181120,9
35,20181121,-22
36,20181122,14
37,20181123,90
38,20181126,0
39,20181127,9
40,20181128,41
41,20181129,18
42,20181130,28
43,20181203,-9
44,20181204,85
45,20181205,14
46,20181206,22
47,20181207,-41
48,20181210,86
49,20181211,0
50,20181212,-27
51,20181213,-31
52,20181214,-22
53,20181217,-45
54,20181218,5
55,20181219,-31
56,20181220,22
57,20181221,14
58,20181224,0
59,20181226,59
60,20181227,-13
61,20181228,-50
62,20190102,49
63,20190103,-77
64,20190104,-4
65,20190107,-32
66,20190108,-59
67,20190109,-5
68,20190110,-36
69,20190111,-9
70,20190114,18
71,20190115,-5
72,20190116,22
73,20190117,-54
74,20190118,27
75,20190121,9
76,20190122,4
77,20190123,54
78,20190124,40
79,20190125,-4
80,20190128,59
81,20190129,59
82,20190130,109
83,20190131,-94
84,20190201,-54
85,20190207,-76
86,20190208,-22
87,20190211,45
88,20190212,-40
89,20190213,22
90,20190214,244
91,20190215,27
92,20190218,36
93,20190219,-54
94,20190220,18
95,20190221,-40
96,20190222,22
97,20190225,0
98,20190226,13
99,20190227,-40
100,20190228,-172
101,20190304,-67
102,20190305,49
103,20190306,-14
104,20190307,27
105,20190308,-36
106,20190311,0
107,20190312,0
108,20190313,-68
109,20190314,54
110,20190315,27
111,20190318,5
112,20190319,-9
113,20190320,45
114,20190321,-59
115,20190322,18
116,20190325,-54
117,20190326,-32
118,20190327,-18
119,20190328,-9
120,20190329,41
121,20190401,-27
122,20190402,18
123,20190403,58
124,20190404,-14
125,20190405,-4
126,20190408,36
127,20190409,-108
128,20190410,99
129,20190411,0
130,20190412,14
131,20190415,13
132,20190416,27
133,20190417,-22
134,20190418,14
135,20190419,-18
136,20190422,45
137,20190423,-27
138,20190424,46
139,20190425,-13
140,20190426,-13
141,20190429,60
142,20190430,-32
143,20190502,0
144,20190503,-51
145,20190507,73
146,20190508,-41
147,20190509,-165
148,20190510,0
149,20190513,-37
150,20190514,-28
151,20190515,0
152,20190516,23
153,20190517,-18
154,20190520,0
155,20190521,-28
156,20190522,18
157,20190523,-9
158,20190524,18
159,20190527,27
160,20190528,-51
161,20190529,-37
162,20190530,60
163,20190531,-32
164,20190603,46
165,20190604,-27
166,20190605,-23
167,20190607,33
168,20190610,-14
169,20190611,-9
170,20190612,-10
171,20190613,-106
172,20190614,50
173,20190617,-5
174,20190618,9
175,20190619,0
176,20190620,27
177,20190621,-5
178,20190624,-22
179,20190625,23
180,20190626,18
181,20190627,9
182,20190628,-5
183,20190701,-14
184,20190702,-37
185,20190703,9
186,20190704,32
187,20190705,-18
188,20190708,-18
189,20190709,-41
190,20190710,-46
191,20190711,-41
192,20190712,23
193,20190715,-28
194,20190716,9
195,20190717,-18
196,20190718,32
197,20190719,-23
198,20190722,-14
199,20190723,-14
200,20190724,-14
201,20190725,0
202,20190726,-9
203,20190729,27
204,20190730,4
205,20190731,-78
206,20190801,-9
207,20190802,-4
208,20190805,-13
209,20190806,-4
210,20190807,-55
211,20190808,-51
212,20190809,-42
213,20190812,-28
214,20190813,-14
215,20190814,-5
216,20190816,27
217,20190819,23
218,20190820,-42
219,20190821,27
220,20190822,-27
221,20190823,-27
222,20190826,0
223,20190827,27
224,20190828,14
225,20190829,23
226,20190830,-60
227,20190902,-13
228,20190903,-9
229,20190904,212
230,20190905,-78
231,20190906,-10
232,20190909,9
233,20190910,9
234,20190911,92
235,20190916,5
236,20190917,0
237,20190918,10
238,20190919,46
239,20190920,5
240,20190923,14
241,20190924,46
242,20190925,-101
243,20190926,9
244,20190927,-5
245,20190930,-9
246,20191001,5
247,20191002,-55
248,20191004,-197
249,20191007,-9
250,20191008,96
251,20191010,-73
252,20191011,-82
253,20191014,-23
254,20191015,9
255,20191016,14
256,20191017,0
257,20191018,4
258,20191021,46
259,20191022,23
260,20191023,0
261,20191024,5
262,20191025,37
263,20191028,-5
264,20191029,-19
265,20191030,-18
266,20191031,-102
267,20191101,23
268,20191104,0
269,20191105,5
270,20191106,-64
271,20191107,-10
272,20191108,0
273,20191111,-125
274,20191112,33
275,20191113,0
276,20191114,97
277,20191115,60
278,20191118,37
279,20191119,37
280,20191120,-46
281,20191121,46
282,20191122,0
283,20191125,-5
284,20191126,-92
285,20191127,-13
286,20191128,-28
287,20191129,-28
288,20191202,-5
289,20191203,-9
290,20191204,-18
291,20191205,5
292,20191206,60
293,20191209,-5
294,20191210,5
295,20191211,-28
296,20191212,24
297,20191213,-4
298,20191216,-33
299,20191217,-32
300,20191218,-41
301,20191219,23
302,20191220,23
303,20191223,-4
304,20191224,-10
305,20191226,78
306,20191227,13
307,20191230,-55
308,20200102,-79
309,20200103,-18
310,20200106,-28
311,20200107,-14
312,20200108,-9
313,20200109,148
314,20200110,33
315,20200113,14
316,20200114,0
317,20200115,-5
318,20200116,23
319,20200117,-23
320,20200120,0
321,20200121,-19
322,20200122,37
323,20200123,-28
324,20200128,14
325,20200129,-23
326,20200130,0
327,20200131,-157
