,date,open,y_pred,y_test,profit_long,profit_short,real_profit_long,real_profit_short,real_profit,cumulative_profit,total_real_profit,kodex_cumulative_return
18,2023-04-17,33369.0,33406.477849526615,33423.0,-0.013876866267295443,-0.016123133732704548,0,0,0,0,0,0.0656865284600372
19,2023-04-18,33280.0,33298.81873767578,33275.0,-0.014434533122722935,-0.01556546687727689,0,0,0,0,0,0.06284418673469494
20,2023-04-19,33207.0,33357.048501706784,33285.0,-0.01048141952881055,-0.019518580471189314,0,0,0,0,0,0.06051282779143685
21,2023-04-20,33148.0,33260.7410944086,33413.0,-0.011598856811614378,-0.018401143188385472,0,0,0,0,0,0.05862857878250227
22,2023-04-21,32946.0,33209.47264692957,33162.0,-0.007002894222983792,-0.022997105777016018,0,0,0,0,0,0.05217742115869206
23,2023-04-24,32906.0,33147.74757630452,33133.0,-0.00765338915989407,-0.022346610840105828,0,0,0,0,0,0.050899964203482195
24,2023-04-25,32390.0,32953.97728938874,32951.0,0.0024120805615542923,-0.03241208056155431,0,0,0,0,0,0.034420769481273705
25,2023-04-26,32400.0,32912.21940535227,32887.0,0.0008092409059342269,-0.03080924090593423,0,0,0,0,0,0.034740133720076116
26,2023-04-27,32664.0,32380.79652663832,32414.0,-0.023670201854080256,-0.0063297981459196915,0,0,0,0,0,0.04317134962446212
27,2023-04-28,32649.0,32384.24861459261,32215.0,-0.023109019737431,-0.0068909802625688145,0,0,0,0,0,0.04269230326625828
28,2023-05-02,32654.0,32643.193504334995,32574.0,-0.01533093941523252,-0.014669060584767447,0,0,0,0,0,0.042851985385659486
29,2023-05-03,32485.0,32654.883920597647,32834.0,-0.009770388776430562,-0.020229611223569303,0,0,0,0,0,0.0374547297498975
30,2023-05-04,32849.0,32655.504320757133,32704.0,-0.020890458742818984,-0.009109541257180831,0,0,0,0,0,0.049079588042308275
31,2023-05-08,32839.0,32481.159720810138,32489.0,-0.02589680803891293,-0.00410319196108702,0,0,0,0,0,0.04876022380350564
32,2023-05-09,32789.0,32848.63796409981,32869.0,-0.013181159410173723,-0.016818840589826224,0,0,0,0,0,0.047163402609493366
33,2023-05-10,32709.0,32850.42563535622,32764.0,-0.010676247046493979,-0.019323752953505923,0,0,0,0,0,0.04460848869907341
34,2023-05-11,32385.0,32798.10414263611,32689.0,-0.002243966569828085,-0.02775603343017178,0,0,0,0,0,0.03426108736187272
35,2023-05-12,32280.0,32713.108556266223,32739.0,-0.0015827584799806137,-0.02841724152001932,0,0,0,0,0,0.03090776285444652
36,2023-05-15,32649.0,32385.267888780632,32360.0,-0.023077800582540383,-0.00692219941745943,0,0,0,0,0,0.0426923032662585
37,2023-05-16,32470.0,32293.1887685144,32270.0,-0.020445372081478175,-0.009554627918521668,0,0,0,0,0,0.03697568339169388
38,2023-05-17,32834.0,32656.34753846588,32709.0,-0.020410625008653024,-0.009589374991346879,0,0,0,0,0,0.04860054168410466
39,2023-05-18,33188.0,32469.784907568668,32504.0,-0.03664080669010882,0.006640806690108839,0,0,0,0,0,0.059906035737712804
40,2023-05-19,33412.0,32816.67149887395,32894.0,-0.03281780501394866,0.002817805013948641,0,0,0,0,0,0.06705979468688872
41,2023-05-22,33742.0,33188.59814443829,33233.0,-0.031400979656265336,0.0014009796562654926,0,0,0,0,0,0.07759881456737094
42,2023-05-23,33527.0,33402.47033594892,33452.0,-0.018714309781700647,-0.011285690218299284,0,0,0,0,0,0.07073248343311733
43,2023-05-24,33767.0,33737.73173220735,33687.0,-0.015866771338663398,-0.014133228661336447,0,0,0,0,0,0.0783972251643772
44,2023-05-25,33627.0,33530.20726930618,33607.0,-0.017878423014060743,-0.012121576985939186,0,0,0,0,0,0.07392612582114233
45,2023-05-26,34026.0,33752.76086637066,33712.0,-0.02303030428582073,-0.006969695714179236,0,0,0,0,0,0.08666875894936177
46,2023-05-30,34096.0,33611.62077085135,33682.0,-0.02920633590886463,-0.0007936640911352926,0,0,0,0,0,0.08890430862097909
47,2023-05-31,33852.0,34021.28705798831,33996.0,-0.009999200697497625,-0.020000799302502308,0,0,0,0,0,0.08111182119419835
48,2023-06-01,34006.0,34090.99086190541,34136.0,-0.012500709818696266,-0.017499290181303744,0,0,0,0,0,0.08603003047175695
49,2023-06-02,34425.0,33840.082172215494,33906.0,-0.03199107705982587,0.0019910770598258764,0,0,0,0,0,0.09941139207758143
50,2023-06-05,34420.0,33998.755059143776,34051.0,-0.027238377131209177,-0.00276162286879078,0,0,0,0,0,0.09925170995818022
51,2023-06-07,34141.0,34427.32600128308,34370.0,-0.006613426634161808,-0.023386573365838072,0,0,0,0,0,0.0903414476955906
52,2023-06-08,34375.0,34404.86013742724,34430.0,-0.014131341456662101,-0.0158686585433379,0,0,0,0,0,0.09781457088356915
53,2023-06-09,34735.0,34158.76344250064,34151.0,-0.031589507917067924,0.0015895079170680467,0,0,0,0,0,0.10931168348045883
54,2023-06-12,34630.0,34396.52741728443,34321.0,-0.021741916913530692,-0.00825808308646914,0,0,0,0,0,0.10595835897303263
55,2023-06-13,34595.0,34745.03234385051,34720.0,-0.01066317838269947,-0.01933682161730049,0,0,0,0,0,0.10484058413722375
56,2023-06-14,34510.0,34648.666222995256,34645.0,-0.01098185386858122,-0.019018146131418653,0,0,0,0,0,0.10212598810740259
57,2023-06-15,34480.0,34603.45963207267,34525.0,-0.011419384220630121,-0.01858061577936971,0,0,0,0,0,0.10116789539099535
58,2023-06-16,34370.0,34529.688399654486,34585.0,-0.010353843478193481,-0.019646156521806478,0,0,0,0,0,0.09765488876416795
59,2023-06-20,34156.0,34511.73017598395,34345.0,-0.004585133622673907,-0.025414866377326102,0,0,0,0,0,0.09669163928593338
60,2023-06-21,33837.0,34222.60118881991,34156.0,-0.003604155545116113,-0.026395844454883903,0,0,0,0,0,0.08644908650070637
61,2023-06-22,34121.0,34188.62499023127,34056.0,-0.01301808299196169,-0.016981917008038232,0,0,0,0,0,0.09556784822799314
62,2023-06-23,33767.0,33863.16607451215,33871.0,-0.012152069342489689,-0.017847930657510155,0,0,0,0,0,0.08420150438482588
63,2023-06-26,33926.0,34145.43521010492,34091.0,-0.008531945702266015,-0.02146805429773395,0,0,0,0,0,0.08930672661946892
64,2023-06-27,34101.0,33798.24159812935,33777.0,-0.023878285149134832,-0.006121714850865133,0,0,0,0,0,0.09492568190917017
65,2023-06-28,33891.0,33958.45930754018,33857.0,-0.01300952147944348,-0.0169904785205564,0,0,0,0,0,0.08818293556152867
66,2023-06-29,33797.0,34124.81653404886,33971.0,-0.005300425065867721,-0.024699574934132166,0,0,0,0,0,0.08516475386306044
67,2023-06-30,34011.0,33901.52038393889,34026.0,-0.018218947283558298,-0.01178105271644154,0,0,0,0,0,0.0920359334744667
68,2023-07-03,34400.0,33813.07941919677,33602.0,-0.032061644790791495,0.002061644790791497,0,0,0,0,0,0.10452606837557421
69,2023-07-05,33936.0,34037.84825416302,34146.0,-0.011998813821221466,-0.01800118617877837,0,0,0,0,0,0.09516731889188024
70,2023-07-06,33502.0,34247.097136496755,34251.0,0.007240377783319102,-0.03724037778331903,0,0,0,0,0,0.08116146621628295
71,2023-07-07,33268.0,33963.2946521774,33727.0,0.005899803179554,-0.035899803179554025,0,0,0,0,0,0.07360992352944007
72,2023-07-10,33403.0,33533.54480813349,33437.0,-0.01109182384416093,-0.018908176155838965,0,0,0,0,0,0.07796658277184942
73,2023-07-11,33777.0,33273.59028581217,33278.0,-0.029903920247145364,-9.607975285456764e-05,0,0,0,0,0,0.0900361424508207
74,2023-07-12,34246.0,33430.739199566306,33502.0,-0.038806015313721,0.008806015313721079,0,0,0,0,0,0.10517149937445036
75,2023-07-13,34465.0,33798.53808219541,33807.0,-0.0343373543538253,0.004337354353825386,0,0,0,0,0,0.11223896881213657
76,2023-07-14,34595.0,34247.71797478437,34266.0,-0.02503850340267745,-0.004961496597322509,0,0,0,0,0,0.11643427030482711
77,2023-07-17,34735.0,34492.63666260144,34410.0,-0.02197749639840368,-0.008022503601596195,0,0,0,0,0,0.12095228729695529
78,2023-07-18,34610.0,34610.30513101539,34595.0,-0.01499118373258031,-0.015008816267419563,0,0,0,0,0,0.11691834355398378
79,2023-07-19,34156.0,34748.92248641309,34655.0,0.0023592483432805897,-0.0323592483432806,0,0,0,0,0,0.10226705987951101
80,2023-07-20,34026.0,34633.10655263684,34480.0,0.0028424308657156523,-0.032842430865715616,0,0,0,0,0,0.0980717583868207
81,2023-07-21,34291.0,34182.96907170879,34196.0,-0.018150416385967486,-0.011849583614032396,0,0,0,0,0,0.10662371912192059
82,2023-07-24,34605.0,34046.34207934434,33896.0,-0.031143849751644578,0.0011438497516447444,0,0,0,0,0,0.11675698580426541
83,2023-07-25,34580.0,34307.53072854576,34151.0,-0.022879388995206387,-0.007120611004793444,0,0,0,0,0,0.11595019705567111
84,2023-07-26,34256.0,34638.288137064745,34535.0,-0.003840257558829164,-0.026159742441170843,0,0,0,0,0,0.10549421487388866
85,2023-07-27,34415.0,34594.94644902998,34565.0,-0.009771278540462554,-0.02022872145953736,0,0,0,0,0,0.11062539131494864
86,2023-07-28,34685.0,34279.43081609387,34271.0,-0.026692927314577685,-0.0033070726854221894,0,0,0,0,0,0.11933870979976735
87,2023-07-31,34720.0,34429.11952772665,34340.0,-0.023377893786674632,-0.006622106213325327,0,0,0,0,0,0.12046821404779928
88,2023-08-01,34975.0,34692.628250783506,34720.0,-0.02307353107123643,-0.006926468928763568,0,0,0,0,0,0.12869745928346132
89,2023-08-02,34450.0,34761.64631408249,34890.0,-0.005953662871335483,-0.024046337128664518,0,0,0,0,0,0.11175489556298057
90,2023-08-03,34275.0,34991.57368395827,34915.0,0.005906599094333123,-0.03590659909433312,0,0,0,0,0,0.10610737432282025
91,2023-08-04,34040.0,34460.28228926926,34405.0,-0.0026532817488467086,-0.027346718251153205,0,0,0,0,0,0.09852356008603369
92,2023-08-07,34250.0,34301.87909545672,34255.0,-0.013485281884475241,-0.01651471811552476,0,0,0,0,0,0.10530058557422595
93,2023-08-08,33900.0,34068.94018371124,34205.0,-0.010016513754830732,-0.01998348624516927,0,0,0,0,0,0.09400554309390552
94,2023-08-09,34005.0,34261.38042554885,34180.0,-0.007460507997387054,-0.022539492002612776,0,0,0,0,0,0.09739405583800176
95,2023-08-10,34175.0,33921.82662461375,34065.0,-0.022408145585552302,-0.007591854414447696,0,0,0,0,0,0.10288021932844327
96,2023-08-11,33890.0,34028.61309698392,34030.0,-0.010909911567308266,-0.019090088432691648,0,0,0,0,0,0.09368282759446811
97,2023-08-14,33435.0,34201.748113231995,34285.0,0.007932499274173806,-0.03793249927417368,0,0,0,0,0,0.07899927237005144
98,2023-08-16,32980.0,33920.31229426389,33930.0,0.013511591699936033,-0.043511591699935966,0,0,0,0,0,0.06431571714563478
99,2023-08-17,32700.0,33448.447270885146,33355.0,0.007888295745723127,-0.037888295745723125,0,0,0,0,0,0.055279683161378435
100,2023-08-18,32985.0,33005.01970116887,32890.0,-0.014393066509962764,-0.015606933490037105,0,0,0,0,0,0.06447707489535381
101,2023-08-21,33135.0,32731.51029311758,32765.0,-0.027177145220534642,-0.002822854779465227,0,0,0,0,0,0.06931780738691984
102,2023-08-22,32905.0,33002.40084816434,33005.0,-0.01203993775522436,-0.017960062244775574,0,0,0,0,0,0.0618953508998521
103,2023-08-23,33345.0,33156.05343602676,33190.0,-0.02066641367441094,-0.009333586325589019,0,0,0,0,0,0.07609483287511232
104,2023-08-24,32980.0,32917.22238737818,32940.0,-0.016903505537350524,-0.013096494462649409,0,0,0,0,0,0.06431571714563522
105,2023-08-25,33290.0,33385.307139931945,33410.0,-0.012137063985222392,-0.017862936014777522,0,0,0,0,0,0.0743198976282049
106,2023-08-28,33470.0,33008.52908479286,33045.0,-0.028787598303170986,-0.0012124016968289696,0,0,0,0,0,0.08012877661808404
107,2023-08-29,33790.0,33306.9820148929,33190.0,-0.029294702133977484,-0.0007052978660224285,0,0,0,0,0,0.09045567260009135
108,2023-08-30,33630.0,33494.624422437555,33385.0,-0.019025440902838003,-0.010974559097161824,0,0,0,0,0,0.0852922246090877
109,2023-08-31,33485.0,33815.808401858354,33785.0,-0.00512069876486905,-0.02487930123513082,0,0,0,0,0,0.08061284986724071
110,2023-09-01,34010.0,33640.22196850663,33670.0,-0.02587262662432708,-0.0041273733756727925,0,0,0,0,0,0.09755541358772146
111,2023-09-05,34025.0,33520.509028076485,33645.0,-0.02982706750693651,-0.00017293249306349053,0,0,0,0,0,0.09707176696011244
112,2023-09-06,33755.0,34066.96244722117,34125.0,-0.005758037410126632,-0.024241962589873194,0,0,0,0,0,0.08836612766314755
113,2023-09-07,33725.0,34045.91410327977,34045.0,-0.0054843853734686246,-0.024515614626531377,0,0,0,0,0,0.08739883440792928
114,2023-09-08,33745.0,33777.5299875112,33800.0,-0.014036005704216696,-0.01596399429578326,0,0,0,0,0,0.08804369657807465
115,2023-09-11,33940.0,33743.00130330704,33690.0,-0.020804322236091806,-0.00919567776390811,0,0,0,0,0,0.09433110273699374
116,2023-09-12,33650.0,33771.64377326624,33670.0,-0.01138502902626336,-0.01861497097373664,0,0,0,0,0,0.0849806012698835
117,2023-09-13,33770.0,33960.87812508324,33885.0,-0.009347701359690725,-0.020652298640309232,0,0,0,0,0,0.0888497742907568
118,2023-09-14,34190.0,33661.38382664156,33815.0,-0.030461134055526067,0.0004611340555261515,0,0,0,0,0,0.10239187986381326
119,2023-09-15,34325.0,33757.71305160902,33780.0,-0.0315269322182369,0.0015269322182369033,0,0,0,0,0,0.10674469951229582
120,2023-09-18,34250.0,34216.52792916159,34305.0,-0.01597728673980765,-0.01402271326019235,0,0,0,0,0,0.10432646637425003
121,2023-09-19,33900.0,34390.066717009104,34485.0,-0.0005437546604984148,-0.029456245339501586,0,0,0,0,0,0.09304137839670301
122,2023-09-20,33715.0,34305.60759599416,34195.0,0.002517650778411998,-0.03251765077841191,0,0,0,0,0,0.08707640332285682
123,2023-09-21,33005.0,33959.98615744902,33945.0,0.013934590439297786,-0.04393459043929772,0,0,0,0,0,0.06418379628269011
124,2023-09-22,33105.0,33771.64391571578,33740.0,0.0051372576866268865,-0.03513725768662682,0,0,0,0,0,0.06740810713341783
125,2023-09-25,33230.0,33075.348082600736,33050.0,-0.019653984875090607,-0.010346015124909328,0,0,0,0,0,0.07143849569682748
126,2023-09-26,32620.0,33175.38075919279,33210.0,0.00202577434680549,-0.032025774346805334,0,0,0,0,0,0.05177019950738826
127,2023-09-27,32480.0,33279.41765914832,33130.0,0.009612612658507455,-0.039612612658507386,0,0,0,0,0,0.047256164316369365
128,2023-10-04,32235.0,32690.24956792413,32765.0,-0.0008771655677328554,-0.02912283443226712,0,0,0,0,0,0.03935660273208641
129,2023-10-05,32060.0,32538.03152890352,32195.0,-8.94719618364676e-05,-0.02991052803816351,0,0,0,0,0,0.0337140587433129
130,2023-10-06,32405.0,32296.25705487172,32185.0,-0.018355745876509108,-0.011644254123490825,0,0,0,0,0,0.0448379311783238
131,2023-10-10,32595.0,32135.90410398044,32145.0,-0.02908485645097579,-0.0009151435490240515,0,0,0,0,0,0.05096412179470633
132,2023-10-11,32865.0,32458.54561708692,32530.0,-0.02736739336415884,-0.002632606635841185,0,0,0,0,0,0.059669761091671214
133,2023-10-12,32755.0,32648.83056663737,32715.0,-0.018241319901163983,-0.011758680098835949,0,0,0,0,0,0.05612301915587059
134,2023-10-13,32610.0,32913.729913112795,33010.0,-0.005685988558331783,-0.024314011441668084,0,0,0,0,0,0.051447768422315354
135,2023-10-16,32750.0,32838.624854076894,32820.0,-0.012293897585438357,-0.017706102414561643,0,0,0,0,0,0.05596180361333425
136,2023-10-17,32835.0,32660.880961024035,32725.0,-0.020302848758214073,-0.009697151241785794,0,0,0,0,0,0.05870246783645272
137,2023-10-18,32635.0,32797.07705544173,32800.0,-0.010033643160970183,-0.019966356839029684,0,0,0,0,0,0.052253846134997284
138,2023-10-19,32175.0,32896.87473474513,32920.0,0.007435889191767886,-0.037435889191767775,0,0,0,0,0,0.037422016221649645
139,2023-10-20,31905.0,32707.36074315101,32545.0,0.010148432632847919,-0.04014843263284785,0,0,0,0,0,0.02871637692468476
140,2023-10-23,31920.0,32257.19206303773,32060.0,-0.004436338877263907,-0.025563661122735934,0,0,0,0,0,0.029200023552294008
141,2023-10-24,32105.0,31969.858332611704,31950.0,-0.019209365126562624,-0.010790634873437309,0,0,0,0,0,0.03516499862614042
142,2023-10-25,31355.0,31987.046487957945,31845.0,0.00515775754928872,-0.035157757549288654,0,0,0,0,0,0.010982667245682531
