,date,open,y_pred,y_test,profit_long,profit_short,real_profit_long,real_profit_short,real_profit,cumulative_profit,total_real_profit,kodex_cumulative_return
28,2023-05-02,32654.0,32659.31554998598,32689.0,-0.014837215961720435,-0.015162784038279533,0,0,0,0,0,0.042851985385659486
29,2023-05-03,32485.0,32652.078412611947,32774.0,-0.009856751958997913,-0.020143248041001954,0,0,0,0,0,0.0374547297498975
30,2023-05-04,32849.0,32648.093441342568,32674.0,-0.021116063157399792,-0.008883936842600021,0,0,0,0,0,0.049079588042308275
31,2023-05-08,32839.0,32496.25759841652,32445.0,-0.025437053551675737,-0.00456294644832421,0,0,0,0,0,0.04876022380350564
32,2023-05-09,32789.0,32849.38353456639,32874.0,-0.01315842097757202,-0.016841579022427926,0,0,0,0,0,0.047163402609493366
33,2023-05-10,32709.0,32845.74215584423,32824.0,-0.010819433310580131,-0.01918056668941977,0,0,0,0,0,0.04460848869907341
34,2023-05-11,32385.0,32793.208616140946,32664.0,-0.002395133051074512,-0.027604866948925354,0,0,0,0,0,0.03426108736187272
35,2023-05-12,32280.0,32711.53602538151,32729.0,-0.0016314738109816692,-0.028368526189018264,0,0,0,0,0,0.03090776285444652
36,2023-05-15,32649.0,32390.34080934197,32350.0,-0.02292242306527067,-0.0070775769347291425,0,0,0,0,0,0.0426923032662585
37,2023-05-16,32470.0,32283.43361994643,32195.0,-0.020745807824255162,-0.009254192175744682,0,0,0,0,0,0.03697568339169388
38,2023-05-17,32834.0,32658.706152405583,32744.0,-0.020338790509667182,-0.009661209490332721,0,0,0,0,0,0.04860054168410466
39,2023-05-18,33188.0,32479.491463579157,32514.0,-0.036348334832494944,0.006348334832494964,0,0,0,0,0,0.059906035737712804
40,2023-05-19,33412.0,32831.69571618693,32854.0,-0.03236813970468908,0.0023681397046890667,0,0,0,0,0,0.06705979468688872
41,2023-05-22,33742.0,33190.01906745213,33238.0,-0.031358868251670564,0.0013588682516707227,0,0,0,0,0,0.07759881456737094
42,2023-05-23,33527.0,33405.979760462666,33403.0,-0.018609635205575605,-0.011390364794424327,0,0,0,0,0,0.07073248343311733
43,2023-05-24,33767.0,33729.45776578458,33662.0,-0.016111802476246547,-0.013888197523753299,0,0,0,0,0,0.0783972251643772
44,2023-05-25,33627.0,33528.186920776345,33552.0,-0.017938504155103164,-0.012061495844896767,0,0,0,0,0,0.07392612582114233
45,2023-05-26,34026.0,33769.32336719721,33757.0,-0.022543544136918454,-0.007456455863081511,0,0,0,0,0,0.08666875894936177
46,2023-05-30,34096.0,33626.56532858402,33617.0,-0.0287680276694032,-0.0012319723305967223,0,0,0,0,0,0.08890430862097909
47,2023-05-31,33852.0,34024.937920028715,34016.0,-0.00989135294727886,-0.02010864705272107,0,0,0,0,0,0.08111182119419835
48,2023-06-01,34006.0,34102.363599591976,34136.0,-0.012166276551432709,-0.0178337234485673,0,0,0,0,0,0.08603003047175695
49,2023-06-02,34425.0,33856.423328500576,33871.0,-0.03151638842409366,0.0015163884240936606,0,0,0,0,0,0.09941139207758143
50,2023-06-05,34420.0,34006.58913307391,34051.0,-0.027010774750903112,-0.002989225249096845,0,0,0,0,0,0.09925170995818022
51,2023-06-07,34141.0,34421.849770053195,34420.0,-0.006773827068533514,-0.023226172931466366,0,0,0,0,0,0.0903414476955906
52,2023-06-08,34375.0,34417.1458617372,34380.0,-0.01377393856764517,-0.01622606143235483,0,0,0,0,0,0.09781457088356915
53,2023-06-09,34735.0,34165.19713221176,34186.0,-0.03140428581512116,0.0014042858151212876,0,0,0,0,0,0.10931168348045883
54,2023-06-12,34630.0,34395.47747847009,34301.0,-0.021772235678022063,-0.00822776432197777,0,0,0,0,0,0.10595835897303263
55,2023-06-13,34595.0,34759.53652209386,34715.0,-0.010243921893514486,-0.019756078106485473,0,0,0,0,0,0.10484058413722375
56,2023-06-14,34510.0,34656.00547107096,34635.0,-0.010769183683831788,-0.019230816316168086,0,0,0,0,0,0.10212598810740259
57,2023-06-15,34480.0,34615.1762763129,34590.0,-0.01107957435287402,-0.018920425647125812,0,0,0,0,0,0.10116789539099535
58,2023-06-16,34370.0,34538.88835754537,34590.0,-0.010086169405138864,-0.01991383059486109,0,0,0,0,0,0.09765488876416795
59,2023-06-20,34156.0,34506.69569543596,34455.0,-0.004732530289379129,-0.02526746971062088,0,0,0,0,0,0.09669163928593338
60,2023-06-21,33837.0,34215.56833867202,34211.0,-0.0038120005121015745,-0.026187999487898444,0,0,0,0,0,0.08644908650070637
61,2023-06-22,34121.0,34185.50561382272,34111.0,-0.013109504005664319,-0.016890495994335605,0,0,0,0,0,0.09556784822799314
62,2023-06-23,33767.0,33863.024540852784,33876.0,-0.012156260821133443,-0.0178437391788664,0,0,0,0,0,0.08420150438482588
63,2023-06-26,33926.0,34145.98514825926,34091.0,-0.008515735770227635,-0.02148426422977233,0,0,0,0,0,0.08930672661946892
64,2023-06-27,34101.0,33796.9270054824,33777.0,-0.02391683512265325,-0.006083164877346717,0,0,0,0,0,0.09492568190917017
65,2023-06-28,33891.0,33954.46315624532,33886.0,-0.013127433352650453,-0.016872566647349426,0,0,0,0,0,0.08818293556152867
66,2023-06-29,33797.0,34125.01931329566,34026.0,-0.005294425147330579,-0.024705574852669308,0,0,0,0,0,0.08516475386306044
67,2023-06-30,34011.0,33913.76989258474,33961.0,-0.017858784140873545,-0.012141215859126293,0,0,0,0,0,0.0920359334744667
68,2023-07-03,34400.0,33824.659234142586,33732.0,-0.031725022263296924,0.0017250222632969252,0,0,0,0,0,0.10452606837557421
69,2023-07-05,33936.0,34035.8598641318,34191.0,-0.012057406172447886,-0.01794259382755195,0,0,0,0,0,0.09516731889188024
70,2023-07-06,33502.0,34244.5654908364,34330.0,0.00716481078253246,-0.03716481078253239,0,0,0,0,0,0.08116146621628295
71,2023-07-07,33268.0,33963.98674716522,33797.0,0.005920606804293045,-0.03592060680429307,0,0,0,0,0,0.07360992352944007
72,2023-07-10,33403.0,33529.83327679504,33422.0,-0.011202937556655294,-0.0187970624433446,0,0,0,0,0,0.07796658277184942
73,2023-07-11,33777.0,33295.52811245063,33213.0,-0.02925443016103768,-0.0007455698389622512,0,0,0,0,0,0.0900361424508207
74,2023-07-12,34246.0,33436.631591644524,33383.0,-0.03863395457441661,0.008633954574416689,0,0,0,0,0,0.10517149937445036
75,2023-07-13,34465.0,33801.04355319204,33787.0,-0.034264658256432934,0.004264658256433017,0,0,0,0,0,0.11223896881213657
76,2023-07-14,34595.0,34273.97191794374,34256.0,-0.024279609251517783,-0.005720390748482175,0,0,0,0,0,0.11643427030482711
77,2023-07-17,34735.0,34490.89977955939,34460.0,-0.022027500228605286,-0.007972499771394588,0,0,0,0,0,0.12095228729695529
78,2023-07-18,34610.0,34618.718676476565,34595.0,-0.014748087937689381,-0.015251912062310493,0,0,0,0,0,0.11691834355398378
79,2023-07-19,34156.0,34755.43602919136,34745.0,0.00254994815526892,-0.03254994815526893,0,0,0,0,0,0.10226705987951101
80,2023-07-20,34026.0,34632.75524912821,34555.0,0.0028321063048319483,-0.032832106304831916,0,0,0,0,0,0.0980717583868207
81,2023-07-21,34291.0,34181.689587744855,34191.0,-0.018187728915900467,-0.011812271084099416,0,0,0,0,0,0.10662371912192059
82,2023-07-24,34605.0,34053.67101390358,33956.0,-0.0309320614389949,0.0009320614389950684,0,0,0,0,0,0.11675698580426541
83,2023-07-25,34580.0,34316.64240905936,34196.0,-0.02261589331812145,-0.007384106681878381,0,0,0,0,0,0.11595019705567111
84,2023-07-26,34256.0,34629.84893091362,34590.0,-0.0040866145809894975,-0.02591338541901051,0,0,0,0,0,0.10549421487388866
85,2023-07-27,34415.0,34590.24371441197,34475.0,-0.009907926357345054,-0.020092073642654862,0,0,0,0,0,0.11062539131494864
86,2023-07-28,34685.0,34282.895304214435,34191.0,-0.02659304298069942,-0.003406957019300456,0,0,0,0,0,0.11933870979976735
87,2023-07-31,34720.0,34438.81385679305,34315.0,-0.023098679239831357,-0.0069013207601686015,0,0,0,0,0,0.12046821404779928
88,2023-08-01,34975.0,34707.35843491239,34690.0,-0.022652367836672134,-0.007347632163327866,0,0,0,0,0,0.12869745928346132
89,2023-08-02,34450.0,34737.8687434242,34780.0,-0.00664386811540778,-0.02335613188459222,0,0,0,0,0,0.11175489556298057
90,2023-08-03,34275.0,34996.22998791635,34935.0,0.006042450413314295,-0.036042450413314296,0,0,0,0,0,0.10610737432282025
91,2023-08-04,34040.0,34463.65314178248,34425.0,-0.002554255529304281,-0.027445744470695633,0,0,0,0,0,0.09852356008603369
92,2023-08-07,34250.0,34303.48151470832,34260.0,-0.013438495920924937,-0.016561504079075064,0,0,0,0,0,0.10530058557422595
93,2023-08-08,33900.0,34064.23953696703,34060.0,-0.01015517590067768,-0.01984482409932232,0,0,0,0,0,0.09400554309390552
94,2023-08-09,34005.0,34270.801289378,34240.0,-0.007183464508807347,-0.02281653549119248,0,0,0,0,0,0.09739405583800176
95,2023-08-10,34175.0,33921.10169522738,34005.0,-0.022429357857282266,-0.007570642142717732,0,0,0,0,0,0.10288021932844327
96,2023-08-11,33890.0,34033.87598212473,34020.0,-0.0107546184088306,-0.019245381591169314,0,0,0,0,0,0.09368282759446811
97,2023-08-14,33435.0,34206.20342595904,34300.0,0.008065752234456176,-0.038065752234456046,0,0,0,0,0,0.07899927237005144
98,2023-08-16,32980.0,33910.094023591264,33880.0,0.013201759356921373,-0.043201759356921304,0,0,0,0,0,0.06431571714563478
99,2023-08-17,32700.0,33453.37867685242,33415.0,0.008039103267658176,-0.03803910326765818,0,0,0,0,0,0.055279683161378435
100,2023-08-18,32985.0,33008.77104530181,32955.0,-0.014279337720120846,-0.01572066227987902,0,0,0,0,0,0.06447707489535381
101,2023-08-21,33135.0,32730.58724410063,32755.0,-0.02720500244150794,-0.0027949975584919285,0,0,0,0,0,0.06931780738691984
102,2023-08-22,32905.0,33009.908914248095,33030.0,-0.011811763736572006,-0.01818823626342793,0,0,0,0,0,0.0618953508998521
103,2023-08-23,33345.0,33160.90309013685,33270.0,-0.02052097495466014,-0.009479025045339817,0,0,0,0,0,0.07609483287511232
104,2023-08-24,32980.0,32922.049314972144,32900.0,-0.016757146301632896,-0.013242853698367038,0,0,0,0,0,0.06431571714563522
105,2023-08-25,33290.0,33377.60713260271,33345.0,-0.012368364896283868,-0.017631635103716046,0,0,0,0,0,0.0743198976282049
106,2023-08-28,33470.0,33011.983475901834,33020.0,-0.028684389725072052,-0.0013156102749279036,0,0,0,0,0,0.08012877661808404
107,2023-08-29,33790.0,33317.76401241892,33220.0,-0.028975613719475535,-0.0010243862805243776,0,0,0,0,0,0.09045567260009135
108,2023-08-30,33630.0,33498.12534796666,33405.0,-0.018921339638219868,-0.011078660361779959,0,0,0,0,0,0.0852922246090877
109,2023-08-31,33485.0,33815.38678980112,33785.0,-0.005133289837206841,-0.02486671016279303,0,0,0,0,0,0.08061284986724071
110,2023-09-01,34010.0,33654.66623554941,33630.0,-0.025447920154383488,-0.004552079845616385,0,0,0,0,0,0.09755541358772146
111,2023-09-05,34025.0,33512.77777078164,33620.0,-0.030054290351751882,5.4290351751883165e-05,0,0,0,0,0,0.09707176696011244
112,2023-09-06,33755.0,34060.17579595816,34180.0,-0.005959093587374846,-0.02404090641262498,0,0,0,0,0,0.08836612766314755
113,2023-09-07,33725.0,34048.33373321358,34030.0,-0.005412639489589979,-0.02458736051041002,0,0,0,0,0,0.08739883440792928
114,2023-09-08,33745.0,33779.78819858614,33800.0,-0.013969085832385746,-0.01603091416761421,0,0,0,0,0,0.08804369657807465
115,2023-09-11,33940.0,33748.57475890672,33660.0,-0.020640107280297016,-0.009359892719702896,0,0,0,0,0,0.09433110273699374
116,2023-09-12,33650.0,33765.60378787125,33730.0,-0.011564523391641834,-0.018435476608358165,0,0,0,0,0,0.0849806012698835
117,2023-09-13,33770.0,33965.55230846268,33905.0,-0.009209289059440896,-0.02079071094055906,0,0,0,0,0,0.0888497742907568
118,2023-09-14,34190.0,33676.87093951968,33740.0,-0.030008162049731505,8.162049731591e-06,0,0,0,0,0,0.10239187986381326
119,2023-09-15,34325.0,33788.239672771866,33790.0,-0.03063759147059385,0.0006375914705938522,0,0,0,0,0,0.10674469951229582
120,2023-09-18,34250.0,34214.24975697391,34215.0,-0.016043802716090117,-0.013956197283909882,0,0,0,0,0,0.10432646637425003
121,2023-09-19,33900.0,34385.69636130496,34440.0,-0.0006726737078183103,-0.02932732629218169,0,0,0,0,0,0.09304137839670301
122,2023-09-20,33715.0,34303.886560278486,34175.0,0.0024666041903748403,-0.032466604190374754,0,0,0,0,0,0.08707640332285682
123,2023-09-21,33005.0,33949.61014089435,33975.0,0.01362021332811251,-0.043620213328112445,0,0,0,0,0,0.06418379628269011
124,2023-09-22,33105.0,33776.55391878944,33720.0,0.005285573743828488,-0.03528557374382842,0,0,0,0,0,0.06740810713341783
125,2023-09-25,33230.0,33073.723194418635,33010.0,-0.019702883105066567,-0.010297116894933369,0,0,0,0,0,0.07143849569682748
126,2023-09-26,32620.0,33162.77357213213,33190.0,0.0016392879255712446,-0.03163928792557109,0,0,0,0,0,0.05177019950738826
127,2023-09-27,32480.0,33294.81424395802,33175.0,0.010086645442057318,-0.04008664544205725,0,0,0,0,0,0.047256164316369365
128,2023-10-04,32235.0,32695.697717937284,32735.0,-0.0007081520726760817,-0.029291847927323894,0,0,0,0,0,0.03935660273208641
129,2023-10-05,32060.0,32541.12178332296,32220.0,6.917758046239474e-06,-0.030006917758046217,0,0,0,0,0,0.0337140587433129
130,2023-10-06,32405.0,32304.09937068296,32165.0,-0.018113736439346884,-0.011886263560653048,0,0,0,0,0,0.0448379311783238
131,2023-10-10,32595.0,32124.25870029319,32100.0,-0.02944213221987437,-0.000557867780125472,0,0,0,0,0,0.05096412179470633
132,2023-10-11,32865.0,32472.25230521785,32470.0,-0.026950333022429555,-0.003049666977570468,0,0,0,0,0,0.059669761091671214
133,2023-10-12,32755.0,32657.18398538015,32700.0,-0.017986292615473878,-0.012013707384526057,0,0,0,0,0,0.05612301915587059
134,2023-10-13,32610.0,32909.58749219942,32910.0,-0.0058130177185089235,-0.024186982281490944,0,0,0,0,0,0.051447768422315354
135,2023-10-16,32750.0,32828.205323654074,32780.0,-0.01261205118613514,-0.01738794881386486,0,0,0,0,0,0.05596180361333425
136,2023-10-17,32835.0,32670.80559933384,32650.0,-0.02000059085324062,-0.009999409146759248,0,0,0,0,0,0.05870246783645272
137,2023-10-18,32635.0,32809.374176296216,32735.0,-0.009656835413016021,-0.020343164586983844,0,0,0,0,0,0.052253846134997284
138,2023-10-19,32175.0,32885.254053659715,32870.0,0.007074718062462126,-0.037074718062462014,0,0,0,0,0,0.037422016221649645
139,2023-10-20,31905.0,32691.723122571537,32560.0,0.009658301914168303,-0.039658301914168234,0,0,0,0,0,0.02871637692468476
140,2023-10-23,31920.0,32243.98093779873,32140.0,-0.004850221246906836,-0.025149778753093006,0,0,0,0,0,0.029200023552294008
141,2023-10-24,32105.0,31974.23348935147,31880.0,-0.01907308863568062,-0.010926911364319312,0,0,0,0,0,0.03516499862614042
142,2023-10-25,31355.0,31980.565538933704,31870.0,0.004951061678638408,-0.03495106167863834,0,0,0,0,0,0.010982667245682531
