,date,open,y_pred,y_test,profit_long,profit_short,real_profit_long,real_profit_short,real_profit,cumulative_profit,total_real_profit,kodex_cumulative_return
16,2023-04-13,33418.0,33015.0,33015.0,-0.02705936920222625,-0.002940630797773777,0,0,0,0,0,0.06725141323016937
17,2023-04-14,33320.0,32990.0,32990.0,-0.024903961584633722,-0.005096038415366233,0,0,0,0,0,0.06412164368990503
18,2023-04-17,33369.0,33418.0,33418.0,-0.013531571218795776,-0.016468428781204216,0,0,0,0,0,0.0656865284600372
19,2023-04-18,33280.0,33320.0,33320.0,-0.013798076923076835,-0.01620192307692299,0,0,0,0,0,0.06284418673469494
20,2023-04-19,33207.0,33369.0,33369.0,-0.010121510524889209,-0.019878489475110655,0,0,0,0,0,0.06051282779143685
21,2023-04-20,33148.0,33280.0,33280.0,-0.011017859297695,-0.01898214070230485,0,0,0,0,0,0.05862857878250227
22,2023-04-21,32946.0,33206.99999999999,33207.0,-0.007077945729375412,-0.0229220542706244,0,0,0,0,0,0.05217742115869206
23,2023-04-24,32906.0,33148.0,33148.0,-0.007645718106120358,-0.02235428189387954,0,0,0,0,0,0.050899964203482195
24,2023-04-25,32390.0,32946.0,32946.0,0.0021657919110837126,-0.032165791911083735,0,0,0,0,0,0.034420769481273705
25,2023-04-26,32400.0,32906.0,32906.0,0.0006172839506172839,-0.030617283950617285,0,0,0,0,0,0.034740133720076116
26,2023-04-27,32664.0,32390.0,32390.0,-0.02338843987264264,-0.0066115601273573086,0,0,0,0,0,0.04317134962446212
27,2023-04-28,32649.0,32400.0,32400.0,-0.022626573555085707,-0.007373426444914104,0,0,0,0,0,0.04269230326625828
28,2023-05-02,32654.0,32664.000000000004,32664.0,-0.01469375880443419,-0.015306241195565779,0,0,0,0,0,0.042851985385659486
29,2023-05-03,32485.0,32649.0,32649.0,-0.009951516084346442,-0.020048483915653423,0,0,0,0,0,0.0374547297498975
30,2023-05-04,32849.0,32654.0,32654.0,-0.020936253767237765,-0.00906374623276205,0,0,0,0,0,0.049079588042308275
31,2023-05-08,32839.0,32485.0,32485.0,-0.02577986540394041,-0.004220134596059536,0,0,0,0,0,0.04876022380350564
32,2023-05-09,32789.0,32849.0,32849.0,-0.013170118027387207,-0.01682988197261274,0,0,0,0,0,0.047163402609493366
33,2023-05-10,32709.0,32839.0,32839.0,-0.011025558714726673,-0.01897444128527323,0,0,0,0,0,0.04460848869907341
34,2023-05-11,32385.0,32789.0,32789.0,-0.0025250887756675675,-0.027474911224332297,0,0,0,0,0,0.03426108736187272
35,2023-05-12,32280.0,32709.0,32709.0,-0.0017100371747210993,-0.028289962825278833,0,0,0,0,0,0.03090776285444652
36,2023-05-15,32649.0,32385.0,32385.0,-0.023086005696958355,-0.006913994303041459,0,0,0,0,0,0.0426923032662585
37,2023-05-16,32470.0,32280.0,32280.0,-0.02085155528179845,-0.009148444718201395,0,0,0,0,0,0.03697568339169388
38,2023-05-17,32834.0,32649.0,32649.0,-0.020634403362368117,-0.009365596637631785,0,0,0,0,0,0.04860054168410466
39,2023-05-18,33188.0,32470.0,32470.0,-0.03663432565987706,0.006634325659877073,0,0,0,0,0,0.059906035737712804
40,2023-05-19,33412.0,32834.0,32834.0,-0.03229917394947924,0.0022991739494792203,0,0,0,0,0,0.06705979468688872
41,2023-05-22,33742.0,33188.0,33188.0,-0.03141870665639255,0.0014187066563927041,0,0,0,0,0,0.07759881456737094
42,2023-05-23,33527.0,33412.0,33412.0,-0.018430071285829297,-0.011569928714170634,0,0,0,0,0,0.07073248343311733
43,2023-05-24,33767.0,33742.0,33742.0,-0.01574036781473028,-0.014259632185269565,0,0,0,0,0,0.0783972251643772
44,2023-05-25,33627.0,33527.0,33527.0,-0.01797380081482139,-0.012026199185178542,0,0,0,0,0,0.07392612582114233
45,2023-05-26,34026.0,33767.0,33767.0,-0.022611826250514295,-0.00738817374948567,0,0,0,0,0,0.08666875894936177
46,2023-05-30,34096.0,33627.0,33627.0,-0.028755279211637584,-0.0012447207883623395,0,0,0,0,0,0.08890430862097909
47,2023-05-31,33852.0,34026.0,34026.0,-0.009859978730946439,-0.020140021269053492,0,0,0,0,0,0.08111182119419835
48,2023-06-01,34006.0,34096.0,34096.0,-0.012353408222078354,-0.017646591777921654,0,0,0,0,0,0.08603003047175695
49,2023-06-02,34425.0,33851.99999999999,33852.0,-0.03164488017429215,0.0016448801742921504,0,0,0,0,0,0.09941139207758143
50,2023-06-05,34420.0,34006.0,34006.0,-0.027027890761185232,-0.0029721092388147272,0,0,0,0,0,0.09925170995818022
51,2023-06-07,34141.0,34425.0,34425.0,-0.0066815559005300946,-0.023318444099469787,0,0,0,0,0,0.0903414476955906
52,2023-06-08,34375.0,34420.0,34420.0,-0.01369090909090909,-0.01630909090909091,0,0,0,0,0,0.09781457088356915
53,2023-06-09,34735.0,34141.0,34141.0,-0.032100906866273045,0.0021009068662731696,0,0,0,0,0,0.10931168348045883
54,2023-06-12,34630.0,34375.0,34375.0,-0.022363557609009446,-0.007636442390990387,0,0,0,0,0,0.10595835897303263
55,2023-06-13,34595.0,34735.0,34735.0,-0.010953172423760532,-0.019046827576239427,0,0,0,0,0,0.10484058413722375
56,2023-06-14,34510.0,34630.0,34630.0,-0.011522747029846252,-0.01847725297015362,0,0,0,0,0,0.10212598810740259
57,2023-06-15,34480.0,34595.0,34595.0,-0.011664733178654208,-0.018335266821345623,0,0,0,0,0,0.10116789539099535
58,2023-06-16,34370.0,34510.0,34510.0,-0.010926680244399058,-0.0190733197556009,0,0,0,0,0,0.09765488876416795
59,2023-06-20,34156.0,34480.0,34480.0,-0.005514111722684053,-0.024485888277315956,0,0,0,0,0,0.09669163928593338
60,2023-06-21,33837.0,34186.0,34186.0,-0.004685846854035532,-0.025314153145964486,0,0,0,0,0,0.08644908650070637
61,2023-06-22,34121.0,34156.0,34156.0,-0.013974238738606579,-0.016025761261393344,0,0,0,0,0,0.09556784822799314
62,2023-06-23,33767.0,33837.0,33837.0,-0.01292697011875492,-0.017073029881244924,0,0,0,0,0,0.08420150438482588
63,2023-06-26,33926.0,34121.0,34121.0,-0.00925219595590401,-0.020747804044095958,0,0,0,0,0,0.08930672661946892
64,2023-06-27,34101.0,33767.0,33767.0,-0.024794434180815794,-0.005205565819184171,0,0,0,0,0,0.09492568190917017
65,2023-06-28,33891.0,33926.0,33926.0,-0.013967277448290046,-0.016032722551709833,0,0,0,0,0,0.08818293556152867
66,2023-06-29,33797.0,34101.0,34101.0,-0.006005118797526244,-0.023994881202473645,0,0,0,0,0,0.08516475386306044
67,2023-06-30,34011.0,33891.0,33891.0,-0.018528270265502148,-0.011471729734497688,0,0,0,0,0,0.0920359334744667
68,2023-07-03,34400.0,33797.0,33797.0,-0.03252906976744186,0.0025290697674418606,0,0,0,0,0,0.10452606837557421
69,2023-07-05,33936.0,34011.0,34011.0,-0.012789957567185102,-0.017210042432814737,0,0,0,0,0,0.09516731889188024
70,2023-07-06,33502.0,34226.0,34226.0,0.006610650110441202,-0.03661065011044113,0,0,0,0,0,0.08116146621628295
71,2023-07-07,33268.0,33936.0,33936.0,0.005079355536852326,-0.035079355536852354,0,0,0,0,0,0.07360992352944007
72,2023-07-10,33403.0,33502.0,33502.0,-0.012036194353800505,-0.017963805646199392,0,0,0,0,0,0.07796658277184942
73,2023-07-11,33777.0,33268.0,33268.0,-0.030069425940728863,6.942594072893283e-05,0,0,0,0,0,0.0900361424508207
74,2023-07-12,34246.0,33403.0,33403.0,-0.03961601354902748,0.009616013549027556,0,0,0,0,0,0.10517149937445036
75,2023-07-13,34465.0,33777.0,33777.0,-0.034962280574495824,0.004962280574495908,0,0,0,0,0,0.11223896881213657
76,2023-07-14,34595.0,34246.0,34246.0,-0.025088163029339375,-0.004911836970660584,0,0,0,0,0,0.11643427030482711
77,2023-07-17,34735.0,34465.0,34465.0,-0.022773139484669472,-0.007226860515330401,0,0,0,0,0,0.12095228729695529
78,2023-07-18,34610.0,34595.0,34595.0,-0.0154334007512278,-0.014566599248772074,0,0,0,0,0,0.11691834355398378
79,2023-07-19,34156.0,34735.0,34735.0,0.0019516336807589732,-0.031951633680758984,0,0,0,0,0,0.10226705987951101
80,2023-07-20,34026.0,34610.0,34610.0,0.0021633456768353782,-0.03216334567683534,0,0,0,0,0,0.0980717583868207
81,2023-07-21,34291.0,34156.0,34156.0,-0.0189368930623195,-0.011063106937680381,0,0,0,0,0,0.10662371912192059
82,2023-07-24,34605.0,34026.0,34026.0,-0.031731686172518335,0.0017316861725185063,0,0,0,0,0,0.11675698580426541
83,2023-07-25,34580.0,34291.0,34291.0,-0.023357432041642485,-0.006642567958357348,0,0,0,0,0,0.11595019705567111
84,2023-07-26,34256.0,34605.0,34605.0,-0.004812003736571593,-0.025187996263428415,0,0,0,0,0,0.10549421487388866
85,2023-07-27,34415.0,34579.99999999999,34580.0,-0.010205578962661799,-0.019794421037338115,0,0,0,0,0,0.11062539131494864
86,2023-07-28,34685.0,34256.0,34256.0,-0.027368458988035006,-0.002631541011964868,0,0,0,0,0,0.11933870979976735
87,2023-07-31,34720.0,34415.0,34415.0,-0.02378456221198144,-0.006215437788018517,0,0,0,0,0,0.12046821404779928
88,2023-08-01,34975.0,34684.99999999999,34685.0,-0.023291636883488415,-0.006708363116511586,0,0,0,0,0,0.12869745928346132
89,2023-08-02,34450.0,34720.0,34720.0,-0.0071625544267053705,-0.02283744557329463,0,0,0,0,0,0.11175489556298057
90,2023-08-03,34275.0,34975.0,34975.0,0.0054230488694383665,-0.03542304886943837,0,0,0,0,0,0.10610737432282025
91,2023-08-04,34040.0,34450.0,34450.0,-0.002955346650998782,-0.027044653349001132,0,0,0,0,0,0.09852356008603369
92,2023-08-07,34250.0,34275.0,34275.0,-0.01427007299270073,-0.01572992700729927,0,0,0,0,0,0.10530058557422595
93,2023-08-08,33900.0,34039.99999999999,34040.0,-0.01087020648967573,-0.019129793510324268,0,0,0,0,0,0.09400554309390552
94,2023-08-09,34005.0,34250.0,34250.0,-0.00779517717982641,-0.022204822820173418,0,0,0,0,0,0.09739405583800176
95,2023-08-10,34175.0,33900.0,33900.0,-0.023046817849305047,-0.006953182150694953,0,0,0,0,0,0.10288021932844327
96,2023-08-11,33890.0,34005.0,34005.0,-0.011606668633815242,-0.018393331366184672,0,0,0,0,0,0.09368282759446811
97,2023-08-14,33435.0,34175.0,34175.0,0.007132495887543168,-0.03713249588754304,0,0,0,0,0,0.07899927237005144
98,2023-08-16,32980.0,33890.0,33890.0,0.012592480291085595,-0.042592480291085526,0,0,0,0,0,0.06431571714563478
99,2023-08-17,32700.0,33435.0,33435.0,0.007477064220183486,-0.03747706422018349,0,0,0,0,0,0.055279683161378435
100,2023-08-18,32985.0,32980.0,32980.0,-0.01515158405335741,-0.014848415946642457,0,0,0,0,0,0.06447707489535381
101,2023-08-21,33135.0,32700.0,32700.0,-0.02812811226799439,-0.0018718877320054762,0,0,0,0,0,0.06931780738691984
102,2023-08-22,32905.0,32985.0,32985.0,-0.012568758547333143,-0.01743124145266679,0,0,0,0,0,0.0618953508998521
103,2023-08-23,33345.0,33135.0,33135.0,-0.02129779577147985,-0.008702204228520105,0,0,0,0,0,0.07609483287511232
104,2023-08-24,32980.0,32905.0,32905.0,-0.01727410551849597,-0.012725894481503963,0,0,0,0,0,0.06431571714563522
105,2023-08-25,33290.0,33345.0,33345.0,-0.013347852207870188,-0.016652147792129725,0,0,0,0,0,0.0743198976282049
106,2023-08-28,33470.0,32980.0,32980.0,-0.029639976097998077,-0.0003600239020018796,0,0,0,0,0,0.08012877661808404
107,2023-08-29,33790.0,33290.0,33290.0,-0.029797277300976577,-0.00020272269902333663,0,0,0,0,0,0.09045567260009135
108,2023-08-30,33630.0,33470.0,33470.0,-0.019757656853999318,-0.010242343146000508,0,0,0,0,0,0.0852922246090877
109,2023-08-31,33485.0,33790.0,33790.0,-0.00589144393011779,-0.02410855606988208,0,0,0,0,0,0.08061284986724071
110,2023-09-01,34010.0,33629.99999999999,33630.0,-0.026173184357541943,-0.003826815642457929,0,0,0,0,0,0.09755541358772146
111,2023-09-05,34025.0,33484.99999999999,33485.0,-0.03087068332108765,0.0008706833210876495,0,0,0,0,0,0.09707176696011244
112,2023-09-06,33755.0,34039.99999999999,34040.0,-0.006556806399052121,-0.023443193600947706,0,0,0,0,0,0.08836612766314755
113,2023-09-07,33725.0,34025.0,34025.0,-0.0061045218680504075,-0.02389547813194959,0,0,0,0,0,0.08739883440792928
114,2023-09-08,33745.0,33755.0,33755.0,-0.014703659801451937,-0.015296340198548019,0,0,0,0,0,0.08804369657807465
115,2023-09-11,33940.0,33725.0,33725.0,-0.02133470830878016,-0.008665291691219757,0,0,0,0,0,0.09433110273699374
116,2023-09-12,33650.0,33744.99999999999,33745.0,-0.01217682020802399,-0.01782317979197601,0,0,0,0,0,0.0849806012698835
117,2023-09-13,33770.0,33940.0,33940.0,-0.009965946106011123,-0.020034053893988834,0,0,0,0,0,0.0888497742907568
118,2023-09-14,34190.0,33650.0,33650.0,-0.030794091839719175,0.0007940918397192587,0,0,0,0,0,0.10239187986381326
119,2023-09-15,34325.0,33770.0,33770.0,-0.031168973051711582,0.0011689730517115806,0,0,0,0,0,0.10674469951229582
120,2023-09-18,34250.0,34190.0,34190.0,-0.01675182481751825,-0.013248175182481751,0,0,0,0,0,0.10432646637425003
121,2023-09-19,33900.0,34325.0,34325.0,-0.002463126843657817,-0.027536873156342182,0,0,0,0,0,0.09304137839670301
122,2023-09-20,33715.0,34250.0,34250.0,0.0008683078748332035,-0.030868307874833117,0,0,0,0,0,0.08707640332285682
123,2023-09-21,33005.0,33900.0,33900.0,0.012117103469171426,-0.04211710346917136,0,0,0,0,0,0.06418379628269011
124,2023-09-22,33105.0,33715.0,33715.0,0.0034262196042894703,-0.0334262196042894,0,0,0,0,0,0.06740810713341783
125,2023-09-25,33230.0,33004.99999999999,33005.0,-0.021770990069214697,-0.008229009930785238,0,0,0,0,0,0.07143849569682748
126,2023-09-26,32620.0,33105.0,33105.0,-0.00013182096873070613,-0.029868179031269138,0,0,0,0,0,0.05177019950738826
127,2023-09-27,32480.0,33229.99999999999,33230.0,0.008091133004925973,-0.038091133004925906,0,0,0,0,0,0.047256164316369365
128,2023-10-04,32235.0,32620.0,32620.0,-0.0030564603691638844,-0.026943539630836094,0,0,0,0,0,0.03935660273208641
129,2023-10-05,32060.0,32479.999999999996,32480.0,-0.001899563318777338,-0.02810043668122264,0,0,0,0,0,0.0337140587433129
130,2023-10-06,32405.0,32235.0,32235.0,-0.02024610399629678,-0.009753896003703154,0,0,0,0,0,0.0448379311783238
131,2023-10-10,32595.0,32060.0,32060.0,-0.03141356036201858,0.001413560362018737,0,0,0,0,0,0.05096412179470633
132,2023-10-11,32865.0,32405.0,32405.0,-0.028996652974288713,-0.0010033470257113093,0,0,0,0,0,0.059669761091671214
133,2023-10-12,32755.0,32595.0,32595.0,-0.01988475041978315,-0.010115249580216782,0,0,0,0,0,0.05612301915587059
134,2023-10-13,32610.0,32865.0,32865.0,-0.007180312787488322,-0.022819687212511545,0,0,0,0,0,0.051447768422315354
135,2023-10-16,32750.0,32755.0,32755.0,-0.014847328244274809,-0.01515267175572519,0,0,0,0,0,0.05596180361333425
136,2023-10-17,32835.0,32610.0,32610.0,-0.021852444038373508,-0.008147555961626357,0,0,0,0,0,0.05870246783645272
137,2023-10-18,32635.0,32750.0,32750.0,-0.011476175884786093,-0.018523824115213774,0,0,0,0,0,0.052253846134997284
138,2023-10-19,32175.0,32835.0,32835.0,0.005512820512820626,-0.035512820512820516,0,0,0,0,0,0.037422016221649645
139,2023-10-20,31905.0,32635.0,32635.0,0.007880426265475722,-0.03788042626547565,0,0,0,0,0,0.02871637692468476
140,2023-10-23,31920.0,32175.0,32175.0,-0.007011278195488585,-0.022988721804511256,0,0,0,0,0,0.029200023552294008
141,2023-10-24,32105.0,31905.0,31905.0,-0.02122955925868236,-0.008770440741317574,0,0,0,0,0,0.03516499862614042
142,2023-10-25,31355.0,31920.0,31920.0,0.003019454632435111,-0.03301945463243504,0,0,0,0,0,0.010982667245682531
