,date,open,y_pred,y_test,profit_long,profit_short,real_profit_long,real_profit_short,real_profit,cumulative_profit,total_real_profit,kodex_cumulative_return
35,2023-05-12,32280.0,32710.94112793192,32719.0,-0.0016499031000023548,-0.028350096899997578,0,0,0,0,0,0.03090776285444652
36,2023-05-15,32649.0,32386.956999231697,32370.0,-0.023026065140380896,-0.006973934859618916,0,0,0,0,0,0.0426923032662585
37,2023-05-16,32470.0,32284.857473705542,32215.0,-0.02070195646117811,-0.009298043538821733,0,0,0,0,0,0.03697568339169388
38,2023-05-17,32834.0,32655.933811832216,32719.0,-0.02042322556398182,-0.009576774436018084,0,0,0,0,0,0.04860054168410466
39,2023-05-18,33188.0,32473.99243101444,32489.0,-0.03651402823266115,0.006514028232661165,0,0,0,0,0,0.059906035737712804
40,2023-05-19,33412.0,32826.0211206643,32854.0,-0.03253797675492938,0.0025379767549293633,0,0,0,0,0,0.06705979468688872
41,2023-05-22,33742.0,33189.34217013758,33253.0,-0.031378929223591374,0.0013789292235915262,0,0,0,0,0,0.07759881456737094
42,2023-05-23,33527.0,33405.3042206184,33412.0,-0.018629784334464616,-0.011370215665535314,0,0,0,0,0,0.07073248343311733
43,2023-05-24,33767.0,33733.589292582365,33657.0,-0.015989448497575526,-0.014010551502424319,0,0,0,0,0,0.0783972251643772
44,2023-05-25,33627.0,33530.118272810854,33567.0,-0.01788106959256385,-0.012118930407436081,0,0,0,0,0,0.07392612582114233
45,2023-05-26,34026.0,33765.338375724044,33752.0,-0.022660660209132866,-0.007339339790867098,0,0,0,0,0,0.08666875894936177
46,2023-05-30,34096.0,33622.90895091068,33617.0,-0.028875265400320187,-0.0011247345996797363,0,0,0,0,0,0.08890430862097909
47,2023-05-31,33852.0,34025.44446965017,33991.0,-0.009876389293094411,-0.02012361070690552,0,0,0,0,0,0.08111182119419835
48,2023-06-01,34006.0,34099.938569998914,34121.0,-0.012237588366790631,-0.017762411633209376,0,0,0,0,0,0.08603003047175695
49,2023-06-02,34425.0,33852.82158465892,33881.0,-0.031621014243749516,0.001621014243749519,0,0,0,0,0,0.09941139207758143
50,2023-06-05,34420.0,34005.73385908871,34051.0,-0.02703562292014199,-0.00296437707985797,0,0,0,0,0,0.09925170995818022
51,2023-06-07,34141.0,34426.57900496319,34375.0,-0.006635306377575567,-0.023364693622424312,0,0,0,0,0,0.0903414476955906
52,2023-06-08,34375.0,34415.00969615184,34385.0,-0.013836081566491841,-0.01616391843350816,0,0,0,0,0,0.09781457088356915
53,2023-06-09,34735.0,34158.58467762334,34171.0,-0.03159465445160952,0.0015946544516096462,0,0,0,0,0,0.10931168348045883
54,2023-06-12,34630.0,34390.57493166803,34276.0,-0.021913805034131296,-0.008086194965868536,0,0,0,0,0,0.10595835897303263
55,2023-06-13,34595.0,34752.08526506961,34730.0,-0.010459307267824397,-0.01954069273217556,0,0,0,0,0,0.10484058413722375
56,2023-06-14,34510.0,34650.10554397333,34615.0,-0.010940146509031074,-0.0190598534909688,0,0,0,0,0,0.10212598810740259
57,2023-06-15,34480.0,34605.93691981994,34570.0,-0.011347537128191854,-0.018652462871807978,0,0,0,0,0,0.10116789539099535
58,2023-06-16,34370.0,34533.467752576515,34595.0,-0.010243882671617138,-0.01975611732838282,0,0,0,0,0,0.09765488876416795
59,2023-06-20,34156.0,34504.82895307987,34445.0,-0.004787183713553241,-0.025212816286446768,0,0,0,0,0,0.09669163928593338
60,2023-06-21,33837.0,34213.41783827317,34226.0,-0.0038755552125433854,-0.02612444478745663,0,0,0,0,0,0.08644908650070637
61,2023-06-22,34121.0,34181.7289482931,34131.0,-0.013220188497022188,-0.016779811502977734,0,0,0,0,0,0.09556784822799314
62,2023-06-23,33767.0,33857.47709638052,33891.0,-0.012320546794784167,-0.017679453205215676,0,0,0,0,0,0.08420150438482588
63,2023-06-26,33926.0,34141.435886524225,34116.0,-0.008649829436885416,-0.02135017056311455,0,0,0,0,0,0.08930672661946892
64,2023-06-27,34101.0,33790.624828536056,33747.0,-0.02410164427623657,-0.0058983557237633965,0,0,0,0,0,0.09492568190917017
65,2023-06-28,33891.0,33950.2980654107,33891.0,-0.013250330016502805,-0.016749669983497074,0,0,0,0,0,0.08818293556152867
66,2023-06-29,33797.0,34119.82609433568,34001.0,-0.005448084317078868,-0.02455191568292102,0,0,0,0,0,0.08516475386306044
67,2023-06-30,34011.0,33904.421290325714,33971.0,-0.018133654102328062,-0.011866345897671778,0,0,0,0,0,0.0920359334744667
68,2023-07-03,34400.0,33815.589924195694,33707.0,-0.03198866499431122,0.00198866499431122,0,0,0,0,0,0.10452606837557421
69,2023-07-05,33936.0,34031.55992785852,34171.0,-0.012184113394079214,-0.017815886605920622,0,0,0,0,0,0.09516731889188024
70,2023-07-06,33502.0,34241.64294976502,34350.0,0.0070775759586000275,-0.03707757595859996,0,0,0,0,0,0.08116146621628295
71,2023-07-07,33268.0,33960.177346402124,33807.0,0.005806100348747373,-0.0358061003487474,0,0,0,0,0,0.07360992352944007
72,2023-07-10,33403.0,33525.980707766415,33472.0,-0.011318273575235243,-0.018681726424764653,0,0,0,0,0,0.07796658277184942
73,2023-07-11,33777.0,33282.46397291606,33208.0,-0.029641206355920782,-0.00035879364407915047,0,0,0,0,0,0.0900361424508207
74,2023-07-12,34246.0,33428.5427620709,33437.0,-0.03887015236608928,0.008870152366089358,0,0,0,0,0,0.10517149937445036
75,2023-07-13,34465.0,33794.23743082756,33797.0,-0.0344621375068167,0.004462137506816778,0,0,0,0,0,0.11223896881213657
76,2023-07-14,34595.0,34262.30035544815,34266.0,-0.02461698640126747,-0.005383013598732486,0,0,0,0,0,0.11643427030482711
77,2023-07-17,34735.0,34486.73905194043,34430.0,-0.022147285103197502,-0.00785271489680237,0,0,0,0,0,0.12095228729695529
78,2023-07-18,34610.0,34611.36335780624,34605.0,-0.014960607980171932,-0.015039392019827942,0,0,0,0,0,0.11691834355398378
79,2023-07-19,34156.0,34749.61857226833,34730.0,0.0023796279502381113,-0.03237962795023812,0,0,0,0,0,0.10226705987951101
80,2023-07-20,34026.0,34629.81991294627,34530.0,0.0027458388569407805,-0.03274583885694075,0,0,0,0,0,0.0980717583868207
81,2023-07-21,34291.0,34177.90019486456,34191.0,-0.018298235838425183,-0.011701764161574698,0,0,0,0,0,0.10662371912192059
82,2023-07-24,34605.0,34046.37281480425,33926.0,-0.031142961571904264,0.0011429615719044308,0,0,0,0,0,0.11675698580426541
83,2023-07-25,34580.0,34309.00424379833,34171.0,-0.02283677721809337,-0.007163222781906463,0,0,0,0,0,0.11595019705567111
84,2023-07-26,34256.0,34628.6808490401,34555.0,-0.004120713187759656,-0.025879286812240353,0,0,0,0,0,0.10549421487388866
85,2023-07-27,34415.0,34590.36850891273,34490.0,-0.009904300191406843,-0.020095699808593073,0,0,0,0,0,0.11062539131494864
86,2023-07-28,34685.0,34277.0372891506,34271.0,-0.026761934866639657,-0.003238065133360216,0,0,0,0,0,0.11933870979976735
87,2023-07-31,34720.0,34431.912071058694,34315.0,-0.023297463391166524,-0.006702536608833436,0,0,0,0,0,0.12046821404779928
88,2023-08-01,34975.0,34699.94027344831,34725.0,-0.022864466806338576,-0.007135533193661423,0,0,0,0,0,0.12869745928346132
89,2023-08-02,34450.0,34742.73810837246,34830.0,-0.006502522253339295,-0.023497477746660705,0,0,0,0,0,0.11175489556298057
90,2023-08-03,34275.0,34993.43010811553,34930.0,0.005960761724741886,-0.035960761724741885,0,0,0,0,0,0.10610737432282025
91,2023-08-04,34040.0,34459.70851955073,34455.0,-0.0026701374985096055,-0.027329862501490308,0,0,0,0,0,0.09852356008603369
92,2023-08-07,34250.0,34299.111789547744,34235.0,-0.013566079137292155,-0.016433920862707844,0,0,0,0,0,0.10530058557422595
93,2023-08-08,33900.0,34061.65432061392,34080.0,-0.010231435970090925,-0.019768564029909074,0,0,0,0,0,0.09400554309390552
94,2023-08-09,34005.0,34265.280992993925,34225.0,-0.007345802293958895,-0.022654197706040935,0,0,0,0,0,0.09739405583800176
95,2023-08-10,34175.0,33917.28371296682,33985.0,-0.022541076431109912,-0.007458923568890087,0,0,0,0,0,0.10288021932844327
96,2023-08-11,33890.0,34027.513134768255,34030.0,-0.010942368404595575,-0.01905763159540434,0,0,0,0,0,0.09368282759446811
97,2023-08-14,33435.0,34199.97219202842,34330.0,0.00787938364074852,-0.03787938364074839,0,0,0,0,0,0.07899927237005144
98,2023-08-16,32980.0,33909.793309974404,33845.0,0.0131926412969802,-0.04319264129698013,0,0,0,0,0,0.06431571714563478
99,2023-08-17,32700.0,33448.31637633119,33405.0,0.007884292854164818,-0.037884292854164815,0,0,0,0,0,0.055279683161378435
100,2023-08-18,32985.0,33001.487723708466,32950.0,-0.014500144801925983,-0.015499855198073885,0,0,0,0,0,0.06447707489535381
101,2023-08-21,33135.0,32724.145644468896,32795.0,-0.027399407138406474,-0.002600592861593393,0,0,0,0,0,0.06931780738691984
102,2023-08-22,32905.0,33002.8531359091,33025.0,-0.012026192496304444,-0.01797380750369549,0,0,0,0,0,0.0618953508998521
103,2023-08-23,33345.0,33152.93135208369,33285.0,-0.020760043422291437,-0.009239956577708519,0,0,0,0,0,0.07609483287511232
104,2023-08-24,32980.0,32915.56547373597,32890.0,-0.016953745490115957,-0.013046254509883976,0,0,0,0,0,0.06431571714563522
105,2023-08-25,33290.0,33374.96117860311,33335.0,-0.012447846842802325,-0.01755215315719759,0,0,0,0,0,0.0743198976282049
106,2023-08-28,33470.0,33005.06574031467,33040.0,-0.028891074385578933,-0.001108925614421025,0,0,0,0,0,0.08012877661808404
107,2023-08-29,33790.0,33307.14274310887,33210.0,-0.02928994545401396,-0.0007100545459859544,0,0,0,0,0,0.09045567260009135
108,2023-08-30,33630.0,33491.31595904438,33365.0,-0.019123819237455077,-0.010876180762544752,0,0,0,0,0,0.0852922246090877
109,2023-08-31,33485.0,33811.339663155035,33785.0,-0.0052541537059865384,-0.024745846294013333,0,0,0,0,0,0.08061284986724071
110,2023-09-01,34010.0,33646.7761043113,33655.0,-0.02567991460419569,-0.00432008539580418,0,0,0,0,0,0.09755541358772146
111,2023-09-05,34025.0,33509.821538954384,33640.0,-0.03014117446129658,0.00014117446129657991,0,0,0,0,0,0.09707176696011244
112,2023-09-06,33755.0,34058.96100920572,34160.0,-0.005995081937321224,-0.024004918062678602,0,0,0,0,0,0.08836612766314755
113,2023-09-07,33725.0,34043.42162919695,34020.0,-0.005558291202462575,-0.024441708797537424,0,0,0,0,0,0.08739883440792928
114,2023-09-08,33745.0,33774.59794877164,33780.0,-0.01412289379843995,-0.015877106201560007,0,0,0,0,0,0.08804369657807465
115,2023-09-11,33940.0,33742.44726978716,33670.0,-0.0208206461465185,-0.009179353853481413,0,0,0,0,0,0.09433110273699374
116,2023-09-12,33650.0,33763.48032685389,33720.0,-0.011627627730939406,-0.018372372269060595,0,0,0,0,0,0.0849806012698835
117,2023-09-13,33770.0,33960.77206894301,33890.0,-0.009350841902783008,-0.020649158097216947,0,0,0,0,0,0.0888497742907568
118,2023-09-14,34190.0,33667.07617932821,33775.0,-0.030294642312716915,0.0002946423127170002,0,0,0,0,0,0.10239187986381326
119,2023-09-15,34325.0,33775.777491554094,33760.0,-0.031000655744964484,0.0010006557449644862,0,0,0,0,0,0.10674469951229582
120,2023-09-18,34250.0,34210.81999915386,34270.0,-0.016143941630544327,-0.013856058369455672,0,0,0,0,0,0.10432646637425003
121,2023-09-19,33900.0,34374.33447247091,34475.0,-0.0010078326704746452,-0.028992167329525354,0,0,0,0,0,0.09304137839670301
122,2023-09-20,33715.0,34292.36502705215,34155.0,0.002124871038177312,-0.032124871038177225,0,0,0,0,0,0.08707640332285682
123,2023-09-21,33005.0,33940.45237783019,33970.0,0.013342747396763856,-0.04334274739676379,0,0,0,0,0,0.06418379628269011
124,2023-09-22,33105.0,33762.627563124035,33745.0,0.004864901468782298,-0.03486490146878223,0,0,0,0,0,0.06740810713341783
125,2023-09-25,33230.0,33058.4809457791,33000.0,-0.020161572501381255,-0.009838427498618678,0,0,0,0,0,0.07143849569682748
126,2023-09-26,32620.0,33153.44904109991,33165.0,0.0013534347363555385,-0.031353434736355386,0,0,0,0,0,0.05177019950738826
127,2023-09-27,32480.0,33277.848880696205,33170.0,0.009564312829316746,-0.03956431282931668,0,0,0,0,0,0.047256164316369365
128,2023-10-04,32235.0,32680.68555109339,32735.0,-0.0011738622275975987,-0.02882613777240238,0,0,0,0,0,0.03935660273208641
129,2023-10-05,32060.0,32526.63882753798,32195.0,-0.00044482758771111335,-0.029555172412288864,0,0,0,0,0,0.0337140587433129
130,2023-10-06,32405.0,32285.23272192613,32205.0,-0.018695950565464144,-0.011304049434535788,0,0,0,0,0,0.0448379311783238
131,2023-10-10,32595.0,32112.19460464111,32080.0,-0.02981225327071285,-0.00018774672928699549,0,0,0,0,0,0.05096412179470633
132,2023-10-11,32865.0,32453.03137729064,32485.0,-0.027535177931214284,-0.002464822068785738,0,0,0,0,0,0.059669761091671214
133,2023-10-12,32755.0,32640.11486091804,32725.0,-0.01850740769598398,-0.011492592304015952,0,0,0,0,0,0.05612301915587059
134,2023-10-13,32610.0,32894.439002870175,32935.0,-0.006277552809868739,-0.023722447190131127,0,0,0,0,0,0.051447768422315354
135,2023-10-16,32750.0,32816.70363621694,32810.0,-0.01296324774910112,-0.01703675225089888,0,0,0,0,0,0.05596180361333425
136,2023-10-17,32835.0,32651.829049673997,32680.0,-0.020578527495842755,-0.009421472504157114,0,0,0,0,0,0.05870246783645272
137,2023-10-18,32635.0,32790.99876993953,32775.0,-0.010219893674290373,-0.019780106325709493,0,0,0,0,0,0.052253846134997284
138,2023-10-19,32175.0,32874.80640470997,32900.0,0.006750004808390751,-0.036750004808390635,0,0,0,0,0,0.037422016221649645
139,2023-10-20,31905.0,32683.928899151844,32560.0,0.009414007182317729,-0.03941400718231766,0,0,0,0,0,0.02871637692468476
140,2023-10-23,31920.0,32233.32909798983,32145.0,-0.005183925501571599,-0.02481607449842824,0,0,0,0,0,0.029200023552294008
141,2023-10-24,32105.0,31957.4538085362,31845.0,-0.01959573871558315,-0.010404261284416783,0,0,0,0,0,0.03516499862614042
142,2023-10-25,31355.0,31966.9887084998,31870.0,0.004518057997123385,-0.03451805799712332,0,0,0,0,0,0.010982667245682531
