,date,y_volume_0945
8,20181001,42720
85,20181002,90431
162,20181004,118260
239,20181005,122129
316,20181008,10360
393,20181010,124959
470,20181011,128171
547,20181012,115829
624,20181015,40387
701,20181016,16122
778,20181017,34223
855,20181018,23182
932,20181019,66983
1009,20181022,38332
1086,20181023,18812
1163,20181024,26531
1240,20181025,188327
1317,20181026,188892
1394,20181029,88678
1471,20181030,115862
1548,20181031,47250
1625,20181101,37918
1702,20181102,41537
1779,20181105,65665
1856,20181106,56029
1933,20181107,184717
2010,20181108,74329
2087,20181109,208625
2164,20181112,27856
2241,20181113,62906
2318,20181114,70988
2472,20181116,82112
2549,20181119,16739
2626,20181120,40694
2703,20181121,24468
2780,20181122,75743
2857,20181123,98996
2934,20181126,29402
3011,20181127,154986
3088,20181128,11792
3165,20181129,24765
3242,20181130,44613
3319,20181203,24355
3396,20181204,182304
3473,20181205,37917
3550,20181206,32804
3627,20181207,92694
3704,20181210,71869
3781,20181211,43504
3858,20181212,114053
3935,20181213,103740
4012,20181214,570648
4089,20181217,66303
4166,20181218,157200
4243,20181219,116912
4320,20181220,127895
4397,20181221,68932
4474,20181224,109797
4551,20181226,84339
4628,20181227,80981
4705,20181228,18134
4847,20190103,56239
4924,20190104,61296
5001,20190107,86859
5078,20190108,93348
5155,20190109,32679
5232,20190110,73717
5309,20190111,49356
5386,20190114,39457
5463,20190115,30140
5540,20190116,21884
5617,20190117,20849
5694,20190118,30702
5771,20190121,43824
5848,20190122,61416
5925,20190123,14269
6002,20190124,28552
6079,20190125,69175
6156,20190128,118162
6233,20190129,320564
6310,20190130,41864
6387,20190131,201834
6464,20190201,94837
6541,20190207,164400
6618,20190208,30279
6695,20190211,32515
6772,20190212,243992
6849,20190213,19546
6926,20190214,47847
7003,20190215,41058
7080,20190218,20329
7157,20190219,52159
7234,20190220,53356
7311,20190221,28486
7388,20190222,20218
7465,20190225,45413
7542,20190226,15747
7619,20190227,20132
7696,20190228,70710
7773,20190304,17277
7850,20190305,19173
7927,20190306,41434
8004,20190307,43592
8081,20190308,8438
8158,20190311,89840
8235,20190312,91678
8312,20190313,72567
8389,20190314,17459
8466,20190315,112458
8543,20190318,35600
8620,20190319,59745
8697,20190320,120507
8774,20190321,270472
8851,20190322,21721
8928,20190325,54095
9005,20190326,148542
9082,20190327,153081
9159,20190328,62810
9236,20190329,72185
9313,20190401,34191
9390,20190402,16309
9467,20190403,90774
9544,20190404,85998
9621,20190405,75212
9698,20190408,24602
9775,20190409,41987
9852,20190410,107411
9929,20190411,34210
10006,20190412,18451
10083,20190415,19382
10160,20190416,13177
10237,20190417,45386
10314,20190418,164431
10391,20190419,5083
10468,20190422,31367
10545,20190423,160116
10622,20190424,45106
10699,20190425,19142
10776,20190426,50136
10853,20190429,7427
10930,20190430,58636
11007,20190502,21119
11084,20190503,35431
11161,20190507,35738
11238,20190508,32785
11315,20190509,71895
11392,20190510,151322
11469,20190513,58695
11546,20190514,47067
11623,20190515,70024
11700,20190516,89170
11777,20190517,59786
11854,20190520,44530
11931,20190521,72161
12008,20190522,67597
12085,20190523,29402
12162,20190524,62136
12239,20190527,62334
12316,20190528,48533
12393,20190529,52452
12470,20190530,57417
