,date,y_volume_1210
37,20181001,41787
114,20181002,44399
191,20181004,16026
268,20181005,23088
345,20181008,35184
422,20181010,21722
499,20181011,60446
576,20181012,123472
653,20181015,15324
730,20181016,49859
807,20181017,772
884,20181018,7924
961,20181019,12336
1038,20181022,2823
1115,20181023,28590
1192,20181024,39896
1269,20181025,86009
1346,20181026,82086
1423,20181029,17975
1500,20181030,28696
1577,20181031,51004
1654,20181101,44692
1731,20181102,44032
1808,20181105,3862
1885,20181106,125497
1962,20181107,34191
2039,20181108,39435
2116,20181109,34322
2193,20181112,11922
2270,20181113,59426
2347,20181114,18363
2412,20181115,86431
2501,20181116,4934
2578,20181119,9725
2655,20181120,4952
2732,20181121,11034
2809,20181122,26561
2886,20181123,15364
2963,20181126,24410
3040,20181127,21724
3117,20181128,9297
3194,20181129,21863
3271,20181130,12640
3348,20181203,34637
3425,20181204,18172
3502,20181205,2523
3579,20181206,36673
3656,20181207,119677
3733,20181210,38456
3810,20181211,121962
3887,20181212,175963
3964,20181213,125274
4041,20181214,44501
4118,20181217,53799
4195,20181218,35912
4272,20181219,65237
4349,20181220,42710
4426,20181221,65376
4503,20181224,22798
4580,20181226,32360
4657,20181227,18974
4734,20181228,6191
4799,20190102,37831
4876,20190103,36837
4953,20190104,92675
5030,20190107,32639
5107,20190108,12180
5184,20190109,58795
5261,20190110,27365
5338,20190111,7400
5415,20190114,16567
5492,20190115,58023
5569,20190116,3632
5646,20190117,36894
5723,20190118,13156
5800,20190121,5198
5877,20190122,20437
5954,20190123,25327
6031,20190124,23338
6108,20190125,101275
6185,20190128,30393
6262,20190129,9684
6339,20190130,28724
6416,20190131,132388
6493,20190201,41386
6570,20190207,8190
6647,20190208,105459
6724,20190211,23246
6801,20190212,27752
6878,20190213,5730
6955,20190214,28276
7032,20190215,14812
7109,20190218,16900
7186,20190219,14867
7263,20190220,30232
7340,20190221,11250
7417,20190222,17291
7494,20190225,15007
7571,20190226,5628
7648,20190227,8873
7725,20190228,45906
7802,20190304,66084
7879,20190305,14803
7956,20190306,12196
8033,20190307,16575
8110,20190308,71030
8187,20190311,36191
8264,20190312,23077
8341,20190313,25915
8418,20190314,13596
8495,20190315,7668
8572,20190318,68995
8649,20190319,12884
8726,20190320,8566
8803,20190321,19414
8880,20190322,4375
8957,20190325,65786
9034,20190326,23682
9111,20190327,768
9188,20190328,22301
9265,20190329,21445
9342,20190401,12638
9419,20190402,12897
9496,20190403,33991
9573,20190404,46206
9650,20190405,8547
9727,20190408,23350
9804,20190409,24355
9881,20190410,135413
9958,20190411,32648
10035,20190412,43497
10112,20190415,56850
10189,20190416,1190
10266,20190417,20703
10343,20190418,15328
10420,20190419,23733
10497,20190422,140911
10574,20190423,13766
10651,20190424,9094
10728,20190425,2159
10805,20190426,16528
10882,20190429,18418
10959,20190430,15826
11036,20190502,3762
11113,20190503,15041
11190,20190507,21124
11267,20190508,4518
11344,20190509,28426
11421,20190510,138674
11498,20190513,3499
11575,20190514,19726
11652,20190515,54394
11729,20190516,93029
11806,20190517,67237
11883,20190520,4539
11960,20190521,21539
12037,20190522,30381
12114,20190523,14562
12191,20190524,12879
12268,20190527,18334
12345,20190528,4062
12422,20190529,19119
12499,20190530,38214
12576,20190531,31969
12653,20190603,54604
12730,20190604,5625
12807,20190605,59683
12884,20190607,12451
12961,20190610,68031
13038,20190611,3368
13115,20190612,25878
13192,20190613,15452
13269,20190614,70246
13346,20190617,42975
13423,20190618,18785
13500,20190619,2482
13577,20190620,12934
13654,20190621,11346
13731,20190624,8080
13808,20190625,7134
13885,20190626,9930
13962,20190627,68583
14039,20190628,3428
14116,20190701,6231
14193,20190702,9222
14270,20190703,24863
14347,20190704,25552
14424,20190705,12612
14501,20190708,6262
14578,20190709,23614
14655,20190710,123597
14732,20190711,16444
14809,20190712,1679
14886,20190715,17848
14963,20190716,17147
15040,20190717,2047
15117,20190718,7992
15194,20190719,38142
15271,20190722,7005
15348,20190723,8112
15425,20190724,22393
15502,20190725,98368
15579,20190726,6098
15656,20190729,20306
15733,20190730,26471
15810,20190731,37221
15887,20190801,9337
15964,20190802,6680
16041,20190805,69468
16118,20190806,113134
16195,20190807,14455
16272,20190808,79457
16349,20190809,14271
16426,20190812,5794
16503,20190813,33586
16580,20190814,35560
16657,20190816,24710
16734,20190819,34433
16811,20190820,28099
16888,20190821,24364
16965,20190822,13055
17042,20190823,86890
17119,20190826,17142
17196,20190827,2145
17273,20190828,39320
17350,20190829,3961
17427,20190830,6089
17504,20190902,2766
17581,20190903,5930
17658,20190904,33254
17735,20190905,41902
17812,20190906,46515
17889,20190909,2261
17966,20190910,893
18043,20190911,27718
18120,20190916,47220
18197,20190917,40763
18274,20190918,68138
18351,20190919,51521
18428,20190920,9656
18505,20190923,12285
18582,20190924,62505
18659,20190925,9734
18736,20190926,5522
18813,20190927,23932
18890,20190930,18602
18967,20191001,15589
19044,20191002,50767
19121,20191004,26165
19198,20191007,5689
19275,20191008,10939
19352,20191010,18278
19429,20191011,70189
19506,20191014,26792
19583,20191015,52276
19660,20191016,4948
19737,20191017,8404
19814,20191018,60132
19891,20191021,16259
19968,20191022,21102
20045,20191023,17431
20122,20191024,11480
20199,20191025,41556
20276,20191028,25832
20353,20191029,53956
20430,20191030,40184
20507,20191031,31841
20584,20191101,17089
20661,20191104,21082
20738,20191105,9752
20815,20191106,14125
20892,20191107,22321
20969,20191108,6877
21046,20191111,24696
21123,20191112,53919
21200,20191113,31204
21265,20191114,33170
21354,20191115,11943
21431,20191118,31369
21508,20191119,18856
21585,20191120,11684
21662,20191121,27070
21739,20191122,19652
21816,20191125,7941
21893,20191126,34281
21970,20191127,5261
22047,20191128,2486
22124,20191129,13012
22201,20191202,5490
22278,20191203,19694
22355,20191204,18571
22432,20191205,29850
22509,20191206,1196
22586,20191209,15713
22663,20191210,25143
22740,20191211,34347
22817,20191212,15844
22894,20191213,27300
22971,20191216,2363
23048,20191217,19448
23125,20191218,24724
23202,20191219,15567
23279,20191220,8840
23356,20191223,13131
23433,20191224,22537
23510,20191226,7945
23587,20191227,12171
23664,20191230,8803
23729,20200102,90197
23806,20200103,31383
