,date,y_volume_1500
71,20181001,29995
148,20181002,67952
225,20181004,84048
302,20181005,72476
379,20181008,58677
456,20181010,113101
533,20181011,232798
610,20181012,224930
687,20181015,57244
764,20181016,40997
841,20181017,128959
918,20181018,43240
995,20181019,45664
1072,20181022,45818
1149,20181023,78648
1226,20181024,115072
1303,20181025,233334
1380,20181026,162940
1457,20181029,131521
1534,20181030,231823
1611,20181031,38272
1688,20181101,86901
1765,20181102,156384
1842,20181105,67771
1919,20181106,91947
1996,20181107,168010
2073,20181108,206202
2150,20181109,34985
2227,20181112,49760
2304,20181113,108581
2381,20181114,29646
2446,20181115,43557
2535,20181116,44043
2612,20181119,120451
2689,20181120,77106
2766,20181121,38553
2843,20181122,178271
2920,20181123,29701
2997,20181126,20829
3074,20181127,46738
3151,20181128,68458
3228,20181129,37045
3305,20181130,39323
3382,20181203,59806
3459,20181204,265537
3536,20181205,158867
3613,20181206,143495
3690,20181207,168138
3767,20181210,285460
3844,20181211,152637
3921,20181212,333360
3998,20181213,137251
4075,20181214,102351
4152,20181217,55777
4229,20181218,81699
4306,20181219,50115
4383,20181220,67014
4460,20181221,63897
4537,20181224,34158
4614,20181226,105256
4691,20181227,131758
4768,20181228,101054
4833,20190102,93128
4910,20190103,34239
4987,20190104,162013
5064,20190107,47611
5141,20190108,49551
5218,20190109,50552
5295,20190110,47893
5372,20190111,52101
5449,20190114,24032
5526,20190115,95093
5603,20190116,95603
5680,20190117,36655
5757,20190118,193681
5834,20190121,140357
5911,20190122,69561
5988,20190123,25032
6065,20190124,123599
6142,20190125,112978
6219,20190128,193632
6296,20190129,51556
6373,20190130,233317
6450,20190131,95206
6527,20190201,34035
6604,20190207,36230
6681,20190208,136212
6758,20190211,204613
6835,20190212,331032
6912,20190213,45258
6989,20190214,98515
7066,20190215,101930
7143,20190218,99717
7220,20190219,90139
7297,20190220,120872
7374,20190221,113166
7451,20190222,14344
7528,20190225,22976
7605,20190226,55418
7682,20190227,41816
7759,20190228,206349
7836,20190304,44018
7913,20190305,66927
7990,20190306,157438
8067,20190307,60042
8144,20190308,124033
8221,20190311,84666
8298,20190312,23455
8375,20190313,92992
8452,20190314,127307
8529,20190315,31686
8606,20190318,69794
8683,20190319,36057
8760,20190320,30245
8837,20190321,63859
8914,20190322,17448
8991,20190325,35184
9068,20190326,51479
9145,20190327,27055
9222,20190328,60675
9299,20190329,77784
9376,20190401,57728
9453,20190402,30430
9530,20190403,82729
9607,20190404,90894
9684,20190405,61240
9761,20190408,26897
9838,20190409,22582
9915,20190410,11844
9992,20190411,202368
10069,20190412,69117
10146,20190415,48812
10223,20190416,14068
10300,20190417,40538
10377,20190418,66834
10454,20190419,12141
10531,20190422,60326
10608,20190423,10763
10685,20190424,153686
10762,20190425,11964
10839,20190426,11077
10916,20190429,75203
10993,20190430,57154
11070,20190502,7015
11147,20190503,29435
11224,20190507,28320
11301,20190508,24524
11378,20190509,110103
11455,20190510,48292
11532,20190513,96176
11609,20190514,100260
11686,20190515,18671
11763,20190516,139308
11840,20190517,64942
11917,20190520,41135
11994,20190521,105423
12071,20190522,104263
12148,20190523,54887
12225,20190524,50077
12302,20190527,40053
