,date,y_volume_0950
9,20181001,86342
86,20181002,32451
163,20181004,65723
240,20181005,49110
317,20181008,54032
394,20181010,53646
471,20181011,111752
548,20181012,122217
625,20181015,72758
702,20181016,19807
779,20181017,14108
856,20181018,21596
933,20181019,60951
1010,20181022,49894
1087,20181023,243689
1164,20181024,39827
1241,20181025,176647
1318,20181026,127285
1395,20181029,37873
1472,20181030,129420
1549,20181031,71965
1626,20181101,33669
1703,20181102,163905
1780,20181105,41178
1857,20181106,99860
1934,20181107,78982
2011,20181108,54874
2088,20181109,230451
2165,20181112,71853
2242,20181113,43582
2319,20181114,52468
2473,20181116,45458
2550,20181119,12668
2627,20181120,43129
2704,20181121,82145
2781,20181122,40616
2858,20181123,122520
2935,20181126,120004
3012,20181127,77633
3089,20181128,9442
3166,20181129,24719
3243,20181130,26051
3320,20181203,16974
3397,20181204,144830
3474,20181205,80076
3551,20181206,80851
3628,20181207,57227
3705,20181210,154014
3782,20181211,54418
3859,20181212,89301
3936,20181213,120893
4013,20181214,454263
4090,20181217,93234
4167,20181218,483254
4244,20181219,59968
4321,20181220,121045
4398,20181221,44385
4475,20181224,54992
4552,20181226,165733
4629,20181227,18452
4706,20181228,94592
4848,20190103,34906
4925,20190104,159092
5002,20190107,31874
5079,20190108,27917
5156,20190109,62060
5233,20190110,12038
5310,20190111,13929
5387,20190114,22234
5464,20190115,28692
5541,20190116,16162
5618,20190117,40976
5695,20190118,22615
5772,20190121,51853
5849,20190122,61845
5926,20190123,45819
6003,20190124,19399
6080,20190125,71943
6157,20190128,9883
6234,20190129,158180
6311,20190130,45621
6388,20190131,131071
6465,20190201,13541
6542,20190207,93735
6619,20190208,29982
6696,20190211,72816
6773,20190212,291522
6850,20190213,55398
6927,20190214,7049
7004,20190215,41418
7081,20190218,34513
7158,20190219,12473
7235,20190220,40004
7312,20190221,75358
7389,20190222,4845
7466,20190225,53047
7543,20190226,12972
7620,20190227,13107
7697,20190228,49487
7774,20190304,21893
7851,20190305,5796
7928,20190306,62239
8005,20190307,19054
8082,20190308,9161
8159,20190311,186375
8236,20190312,9952
8313,20190313,3647
8390,20190314,104415
8467,20190315,67542
8544,20190318,64954
8621,20190319,92300
8698,20190320,34994
8775,20190321,142227
8852,20190322,54502
8929,20190325,159927
9006,20190326,83705
9083,20190327,211117
9160,20190328,32243
9237,20190329,47087
9314,20190401,20529
9391,20190402,60089
9468,20190403,50917
9545,20190404,39522
9622,20190405,30424
9699,20190408,44591
9776,20190409,28671
9853,20190410,51004
9930,20190411,9440
10007,20190412,28591
10084,20190415,11323
10161,20190416,29753
10238,20190417,32237
10315,20190418,19600
10392,20190419,20154
10469,20190422,12380
10546,20190423,90126
10623,20190424,51914
10700,20190425,35706
10777,20190426,44963
10854,20190429,9937
10931,20190430,57427
11008,20190502,17046
11085,20190503,12320
11162,20190507,26154
11239,20190508,11177
11316,20190509,219572
11393,20190510,88239
11470,20190513,58512
11547,20190514,147249
11624,20190515,35454
11701,20190516,84369
11778,20190517,38413
11855,20190520,20430
11932,20190521,90517
12009,20190522,53836
12086,20190523,107147
12163,20190524,18517
12240,20190527,56937
12317,20190528,45323
12394,20190529,81174
12471,20190530,71202
12548,20190531,79844
12625,20190603,27855
12702,20190604,23247
12779,20190605,13994
12856,20190607,40864
12933,20190610,10697
13010,20190611,20056
13087,20190612,8958
13164,20190613,81575
13241,20190614,31247
13318,20190617,17554
13395,20190618,7454
13472,20190619,52728
13549,20190620,5127
13626,20190621,42117
13703,20190624,18070
13780,20190625,90591
13857,20190626,23872
13934,20190627,19531
14011,20190628,22452
14088,20190701,41938
14165,20190702,31387
14242,20190703,25512
14319,20190704,27226
14396,20190705,24996
14473,20190708,66548
14550,20190709,41089
14627,20190710,10478
14704,20190711,10278
14781,20190712,17536
14858,20190715,31684
14935,20190716,24702
15012,20190717,63216
15089,20190718,27258
15166,20190719,4758
15243,20190722,59445
15320,20190723,80650
15397,20190724,20861
15474,20190725,83017
15551,20190726,15883
15628,20190729,81072
15705,20190730,12705
15782,20190731,19325
15859,20190801,24699
15936,20190802,37117
16013,20190805,10688
16090,20190806,76575
16167,20190807,26099
16244,20190808,93868
16321,20190809,89357
16398,20190812,8900
16475,20190813,9330
16552,20190814,179976
16629,20190816,58646
16706,20190819,20551
16783,20190820,51067
16860,20190821,33559
16937,20190822,48549
17014,20190823,28491
17091,20190826,83985
17168,20190827,37225
17245,20190828,20750
17322,20190829,87153
17399,20190830,17638
17476,20190902,47047
17553,20190903,70765
17630,20190904,13426
17707,20190905,33730
17784,20190906,72705
17861,20190909,35858
17938,20190910,34473
18015,20190911,39591
18092,20190916,40776
18169,20190917,105587
18246,20190918,59916
18323,20190919,55846
18400,20190920,66301
18477,20190923,49522
18554,20190924,48007
18631,20190925,74018
18708,20190926,17530
18785,20190927,22261
18862,20190930,26557
18939,20191001,226217
19016,20191002,33756
19093,20191004,49140
19170,20191007,5714
19247,20191008,92469
19324,20191010,67935
19401,20191011,92112
19478,20191014,31646
19555,20191015,16901
19632,20191016,87967
19709,20191017,26204
19786,20191018,223689
19863,20191021,32634
19940,20191022,89191
20017,20191023,5243
20094,20191024,32067
20171,20191025,5084
20248,20191028,31223
20325,20191029,162401
20402,20191030,26964
20479,20191031,121208
20556,20191101,28411
20633,20191104,18550
20710,20191105,15871
20787,20191106,55146
20864,20191107,10006
20941,20191108,37237
21018,20191111,73399
21095,20191112,96029
21172,20191113,146522
21326,20191115,73147
21403,20191118,30332
21480,20191119,29235
21557,20191120,16916
21634,20191121,105618
21711,20191122,26694
21788,20191125,112768
21865,20191126,104645
21942,20191127,201135
22019,20191128,42474
22096,20191129,26297
22173,20191202,23356
22250,20191203,46859
22327,20191204,29003
22404,20191205,25090
22481,20191206,20696
22558,20191209,24020
22635,20191210,127969
22712,20191211,23089
22789,20191212,28115
22866,20191213,62774
22943,20191216,66982
23020,20191217,77175
23097,20191218,119903
23174,20191219,62159
23251,20191220,22134
23328,20191223,44207
23405,20191224,43143
23482,20191226,27241
23559,20191227,57783
23636,20191230,23876
23778,20200103,11617
23855,20200106,115487
23932,20200107,76650
24009,20200108,21299
24086,20200109,13605
24163,20200110,29149
24240,20200113,61656
24317,20200114,58978
24394,20200115,16842
24471,20200116,52256
24548,20200117,40785
24625,20200120,27589
24702,20200121,12854
24779,20200122,29583
24856,20200123,34920
24933,20200128,64269
25010,20200129,48864
25087,20200130,34202
25164,20200131,25769
25241,20200203,100117
25318,20200204,68310
25395,20200205,56998
25472,20200206,69428
25549,20200207,42211
25626,20200210,12137
25703,20200211,67594
25780,20200212,110268
25857,20200213,31377
25934,20200214,79075
26011,20200217,46343
26088,20200218,18222
26165,20200219,47632
26242,20200220,32218
26319,20200221,36136
26396,20200224,265000
26473,20200225,41519
26550,20200226,67484
26627,20200227,183210
26704,20200228,142002
26781,20200302,121040
26858,20200303,62753
26935,20200304,74681
27012,20200305,65509
27089,20200306,75454
27166,20200309,82219
27243,20200310,204000
27320,20200311,73580
27397,20200312,106250
27474,20200313,208632
27546,20200316,65829
27623,20200317,360108
27700,20200318,274793
27777,20200319,387371
27849,20200320,309909
27926,20200323,524687
28003,20200324,203352
28080,20200325,264705
28157,20200326,273043
28234,20200327,149000
28311,20200330,166549
28388,20200331,94148
28465,20200401,177735
28542,20200402,156376
28619,20200403,210540
28696,20200406,152618
28773,20200407,212085
28850,20200408,84603
28927,20200409,318839
29004,20200410,86432
29081,20200413,350119
29158,20200414,78831
29235,20200416,99293
29312,20200417,421682
29389,20200420,124838
29466,20200421,188807
29543,20200422,100513
29620,20200423,309294
29697,20200424,48013
29774,20200427,115524
29851,20200428,82865
29928,20200429,61169
30005,20200504,277819
30082,20200506,101771
30159,20200507,86909
30236,20200508,47413
30313,20200511,166134
30390,20200512,173775
30467,20200513,163844
30544,20200514,106329
30621,20200515,110129
30698,20200518,99297
30775,20200519,123423
30852,20200520,62916
30929,20200521,97564
31006,20200522,97885
31083,20200525,31944
31160,20200526,91627
31237,20200527,184393
31314,20200528,141908
31391,20200529,60094
31468,20200601,221993
31545,20200602,106345
31622,20200603,202696
31699,20200604,81746
31776,20200605,133064
31853,20200608,123560
31930,20200609,190600
32007,20200610,175797
32084,20200611,93758
32161,20200612,181866
32238,20200615,197509
32315,20200616,159486
32392,20200617,171728
32469,20200618,85875
32546,20200619,142524
32623,20200622,102653
32700,20200623,101623
32777,20200624,255605
32854,20200625,173810
32931,20200626,322789
33008,20200629,199994
33085,20200630,137810
33162,20200701,42399
33239,20200702,73126
33316,20200703,60198
33393,20200706,66940
33470,20200707,37193
33547,20200708,47154
33624,20200709,56654
33701,20200710,136038
33778,20200713,65998
33855,20200714,53946
33932,20200715,70847
34009,20200716,56380
34086,20200717,63095
34163,20200720,22396
34240,20200721,31571
34317,20200722,86652
34394,20200723,59879
34471,20200724,85095
34548,20200727,44558
34625,20200728,184571
34702,20200729,124818
34779,20200730,104301
34856,20200731,47370
34933,20200803,14272
35010,20200804,149399
35087,20200805,89404
35164,20200806,169643
35241,20200807,26763
35318,20200810,143593
35395,20200811,74167
35472,20200812,127246
35549,20200813,34378
35626,20200814,191202
35703,20200818,73640
35780,20200819,69299
35857,20200820,113165
35934,20200821,97242
36011,20200824,44516
36088,20200825,29944
36165,20200826,64596
36242,20200827,27918
36319,20200828,90444
36396,20200831,102938
36473,20200901,99043
36550,20200902,141140
36627,20200903,62268
36704,20200904,66040
36781,20200907,85352
36858,20200908,127890
36935,20200909,35394
37012,20200910,36582
37089,20200911,74072
37166,20200914,138176
37243,20200915,84150
37320,20200916,52862
37397,20200917,358650
37474,20200918,111086
37551,20200921,72902
37628,20200922,134991
37705,20200923,182115
37782,20200924,218050
37859,20200925,93507
37936,20200928,56925
38013,20200929,203078
38090,20201005,176124
38167,20201006,38127
38244,20201007,85480
38321,20201008,63425
38398,20201012,43907
38475,20201013,104440
38552,20201014,189518
38629,20201015,92339
38706,20201016,60948
38783,20201019,91052
38860,20201020,53433
38937,20201021,119930
39014,20201022,80594
39091,20201023,78248
39168,20201026,176684
39245,20201027,65641
39322,20201028,86713
39399,20201029,91852
39476,20201030,175170
39553,20201102,44588
39630,20201103,58406
39707,20201104,279080
39784,20201105,100143
39861,20201106,94838
39938,20201109,178342
40015,20201110,123612
40092,20201111,227132
40169,20201112,170878
40246,20201113,167103
40323,20201116,55614
40400,20201117,141505
40477,20201118,188764
40554,20201119,80982
40631,20201120,67772
40708,20201123,130911
40785,20201124,127441
40862,20201125,107904
40939,20201126,91063
41016,20201127,59335
41093,20201130,219688
41170,20201201,45655
41247,20201202,149219
41401,20201204,136646
41478,20201207,360611
41555,20201208,249896
41632,20201209,295921
41709,20201210,115741
41786,20201211,187427
41863,20201214,90685
41940,20201215,61482
42017,20201216,138306
42094,20201217,84811
42171,20201218,113547
42248,20201221,261108
42325,20201222,160000
42402,20201223,56012
42479,20201224,210317
42556,20201228,120244
42633,20201229,101508
42710,20201230,150490
42852,20210105,62583
42929,20210106,125369
43006,20210107,95347
43083,20210108,98360
43160,20210111,271923
43237,20210112,357986
43314,20210113,160675
43391,20210114,81017
43468,20210115,135297
43545,20210118,84597
43622,20210119,80981
43699,20210120,251412
43776,20210121,145249
43853,20210122,198046
43930,20210125,90652
44007,20210126,65966
44084,20210127,63357
44161,20210128,176075
44238,20210129,144978
44315,20210201,323204
44392,20210202,145759
44469,20210203,113061
44546,20210204,185057
44623,20210205,201843
44700,20210208,131636
44777,20210209,95949
44854,20210210,46618
44931,20210215,66676
45008,20210216,241676
45085,20210217,193302
45162,20210218,95114
45239,20210219,74298
45316,20210222,86340
45393,20210223,121727
45470,20210224,49309
45547,20210225,239125
45624,20210226,143662
45701,20210302,92983
45778,20210303,102453
45855,20210304,135858
45932,20210305,46179
46009,20210308,138022
46086,20210309,150641
46163,20210310,86136
46240,20210311,89241
46317,20210312,61836
46394,20210315,169601
46471,20210316,54850
46548,20210317,39213
46625,20210318,96927
46702,20210319,150232
46779,20210322,123208
46856,20210323,98128
46933,20210324,84756
47010,20210325,120295
47087,20210326,142429
47164,20210329,45566
47241,20210330,44216
47318,20210331,133006
47395,20210401,82961
47472,20210402,35513
47549,20210405,64576
47626,20210406,68143
47703,20210407,36524
47780,20210408,124796
47857,20210409,114765
47934,20210412,91262
48011,20210413,84198
48088,20210414,31868
48165,20210415,41843
48242,20210416,244608
48319,20210419,65114
48396,20210420,45016
48473,20210421,75792
48550,20210422,76444
48627,20210423,46243
48704,20210426,46894
48781,20210427,19265
48858,20210428,123830
48935,20210429,77173
49012,20210430,53707
49089,20210503,96058
49166,20210504,88757
49243,20210506,28123
49320,20210507,33834
49397,20210510,41793
49474,20210511,54131
49551,20210512,66420
49628,20210513,24366
49705,20210514,42827
49782,20210517,67966
49859,20210518,72842
49936,20210520,37231
50013,20210521,235237
50090,20210524,107490
50167,20210525,96655
50244,20210526,42146
50321,20210527,130429
50398,20210528,44938
50475,20210531,56370
50552,20210601,47855
50629,20210602,31545
50706,20210603,20683
50783,20210604,86154
50860,20210607,100505
50937,20210608,64965
51014,20210609,39527
51091,20210610,39419
51168,20210611,95119
51245,20210614,67977
51322,20210615,5877
51399,20210616,30981
51476,20210617,71594
51553,20210618,15791
51630,20210621,46909
51707,20210622,84150
51784,20210623,61919
51861,20210624,24393
51938,20210625,33286
52015,20210628,27589
52092,20210629,11231
52169,20210630,23074
52246,20210701,44374
52323,20210702,70080
52400,20210705,30767
52477,20210706,67855
52554,20210707,27733
52631,20210708,36300
52708,20210709,166042
52785,20210712,28085
52862,20210713,23662
52939,20210714,29096
53016,20210715,10975
53093,20210716,30176
53170,20210719,89220
53247,20210720,6744
53324,20210721,42847
53401,20210722,50424
53478,20210723,78909
53555,20210726,66840
53632,20210727,21518
