,date,y_volume_1035
18,20181001,29210
95,20181002,42137
172,20181004,75686
249,20181005,105779
326,20181008,48049
403,20181010,51614
480,20181011,142120
557,20181012,47684
634,20181015,34463
711,20181016,90012
788,20181017,33932
865,20181018,48279
942,20181019,94584
1019,20181022,94102
1096,20181023,48408
1173,20181024,80232
1250,20181025,58985
1327,20181026,42391
1404,20181029,258201
1481,20181030,45773
1558,20181031,117793
1635,20181101,60671
1712,20181102,169563
1789,20181105,79907
1866,20181106,75292
1943,20181107,103958
2020,20181108,39517
2097,20181109,253479
2174,20181112,53977
2251,20181113,33551
2328,20181114,35299
2393,20181115,41320
2482,20181116,18764
2559,20181119,31592
2636,20181120,105466
2713,20181121,89870
2790,20181122,36660
2867,20181123,64347
2944,20181126,216956
3021,20181127,17695
3098,20181128,183908
3175,20181129,25242
3252,20181130,79248
3329,20181203,82716
3406,20181204,113452
3483,20181205,60223
3560,20181206,72874
3637,20181207,57764
3714,20181210,157282
3791,20181211,301596
3868,20181212,131588
3945,20181213,93221
4022,20181214,81847
4099,20181217,7268
4176,20181218,69153
4253,20181219,94679
4330,20181220,63219
4407,20181221,52093
4484,20181224,32466
4561,20181226,150208
4638,20181227,52975
4715,20181228,11803
4780,20190102,151586
4857,20190103,34547
4934,20190104,34833
5011,20190107,50351
5088,20190108,40332
5165,20190109,64433
5242,20190110,7799
5319,20190111,35760
5396,20190114,42820
5473,20190115,28757
5550,20190116,18973
5627,20190117,49438
5704,20190118,81077
5781,20190121,89616
5858,20190122,83287
5935,20190123,165044
6012,20190124,34738
6089,20190125,61194
6166,20190128,87247
6243,20190129,34606
6320,20190130,71507
6397,20190131,40929
6474,20190201,64746
6551,20190207,30596
6628,20190208,87517
6705,20190211,227903
6782,20190212,215377
6859,20190213,37148
6936,20190214,44905
7013,20190215,33254
7090,20190218,94859
7167,20190219,32574
7244,20190220,32023
7321,20190221,12478
7398,20190222,19847
7475,20190225,10156
7552,20190226,124067
7629,20190227,32668
7706,20190228,22407
7783,20190304,57145
7860,20190305,10396
7937,20190306,103841
8014,20190307,18434
8091,20190308,57931
