,date,y_volume_1310
49,20181001,8035
126,20181002,12752
203,20181004,62794
280,20181005,27075
357,20181008,7214
434,20181010,28301
511,20181011,52481
588,20181012,206236
665,20181015,29242
742,20181016,13574
819,20181017,52100
896,20181018,22669
973,20181019,26379
1050,20181022,27757
1127,20181023,71512
1204,20181024,25277
1281,20181025,77032
1358,20181026,61415
1435,20181029,53742
1512,20181030,54140
1589,20181031,61799
1666,20181101,38416
1743,20181102,18388
1820,20181105,12421
1897,20181106,28642
1974,20181107,10352
2051,20181108,37018
2128,20181109,7019
2205,20181112,36733
2282,20181113,47821
2359,20181114,15244
2424,20181115,129983
2513,20181116,34751
2590,20181119,11545
2667,20181120,12555
2744,20181121,19510
2821,20181122,117318
2898,20181123,1972
2975,20181126,1626
3052,20181127,32209
3129,20181128,5072
3206,20181129,6240
3283,20181130,16163
3360,20181203,33090
3437,20181204,41144
3514,20181205,9305
3591,20181206,67498
3668,20181207,22400
3745,20181210,30493
3822,20181211,72332
3899,20181212,53758
3976,20181213,49347
4053,20181214,148147
4130,20181217,36584
4207,20181218,7024
4284,20181219,20745
4361,20181220,39177
4438,20181221,42170
4515,20181224,27751
4592,20181226,16543
4669,20181227,31265
4746,20181228,27850
4811,20190102,58655
4888,20190103,18338
4965,20190104,59886
5042,20190107,15812
5119,20190108,18015
5196,20190109,39784
5273,20190110,2065
5350,20190111,5919
5427,20190114,22100
5504,20190115,4235
5581,20190116,14892
5658,20190117,24662
5735,20190118,1970
5812,20190121,7639
5889,20190122,18110
5966,20190123,23006
6043,20190124,11625
6120,20190125,29778
6197,20190128,59287
6274,20190129,16320
6351,20190130,41344
6428,20190131,14041
6505,20190201,25906
6582,20190207,21718
6659,20190208,43005
6736,20190211,37669
6813,20190212,17870
6890,20190213,1027
6967,20190214,50519
7044,20190215,11606
7121,20190218,12882
7198,20190219,18549
7275,20190220,23145
7352,20190221,50481
7429,20190222,5657
7506,20190225,7937
7583,20190226,3164
7660,20190227,26129
7737,20190228,35121
7814,20190304,11908
7891,20190305,8833
7968,20190306,16672
8045,20190307,18719
8122,20190308,16336
8199,20190311,71322
8276,20190312,11362
8353,20190313,22862
8430,20190314,11451
8507,20190315,36983
8584,20190318,13893
8661,20190319,55501
8738,20190320,40509
8815,20190321,30204
8892,20190322,1810
8969,20190325,14181
9046,20190326,9712
9123,20190327,2521
9200,20190328,50573
9277,20190329,209678
9354,20190401,5676
9431,20190402,6896
9508,20190403,8581
9585,20190404,29174
9662,20190405,2940
9739,20190408,33180
9816,20190409,34256
9893,20190410,6446
9970,20190411,137131
10047,20190412,1845
10124,20190415,5655
10201,20190416,869
10278,20190417,16156
10355,20190418,21730
10432,20190419,30299
10509,20190422,10839
10586,20190423,20783
10663,20190424,6273
10740,20190425,7853
10817,20190426,15520
10894,20190429,28868
10971,20190430,11941
11048,20190502,10651
11125,20190503,6716
11202,20190507,20472
11279,20190508,7823
11356,20190509,38206
11433,20190510,51444
11510,20190513,14257
11587,20190514,25577
11664,20190515,30279
11741,20190516,40486
11818,20190517,30389
11895,20190520,77070
11972,20190521,33465
12049,20190522,17092
12126,20190523,9752
12203,20190524,16642
12280,20190527,2191
12357,20190528,20801
12434,20190529,12616
12511,20190530,6415
12588,20190531,103569
12665,20190603,23686
12742,20190604,10059
12819,20190605,63793
12896,20190607,17688
12973,20190610,7703
13050,20190611,6688
13127,20190612,51181
13204,20190613,42587
13281,20190614,41926
13358,20190617,36597
13435,20190618,7677
13512,20190619,1938
13589,20190620,11296
13666,20190621,12762
13743,20190624,9117
13820,20190625,24538
13897,20190626,10413
13974,20190627,34871
14051,20190628,66044
14128,20190701,4203
14205,20190702,19496
14282,20190703,45221
14359,20190704,17246
14436,20190705,25814
14513,20190708,12216
14590,20190709,4198
14667,20190710,20545
14744,20190711,9260
14821,20190712,9599
14898,20190715,8453
14975,20190716,16562
15052,20190717,10511
15129,20190718,21239
15206,20190719,39578
15283,20190722,11080
15360,20190723,44048
15437,20190724,511
15514,20190725,50588
15591,20190726,23744
15668,20190729,31828
15745,20190730,4840
15822,20190731,26224
15899,20190801,12396
15976,20190802,46782
16053,20190805,91296
16130,20190806,96039
16207,20190807,4115
16284,20190808,13514
16361,20190809,8058
16438,20190812,21541
16515,20190813,49276
16592,20190814,128416
16669,20190816,25692
16746,20190819,20548
16823,20190820,5073
16900,20190821,12423
16977,20190822,25331
17054,20190823,34936
17131,20190826,14277
17208,20190827,14605
17285,20190828,22889
17362,20190829,6326
17439,20190830,52809
17516,20190902,31470
17593,20190903,20885
17670,20190904,15811
17747,20190905,12211
17824,20190906,30672
17901,20190909,14202
17978,20190910,20579
18055,20190911,85029
18132,20190916,17083
18209,20190917,17429
18286,20190918,2459
18363,20190919,16455
18440,20190920,15453
18517,20190923,6790
18594,20190924,24635
18671,20190925,17912
18748,20190926,10355
