,date,y_volume_1330
53,20181001,13195
130,20181002,12823
207,20181004,32466
284,20181005,31340
361,20181008,21748
438,20181010,52298
515,20181011,209412
592,20181012,167331
669,20181015,14697
746,20181016,68730
823,20181017,17091
900,20181018,42691
977,20181019,44160
1054,20181022,10319
1131,20181023,94297
1208,20181024,39877
1285,20181025,78399
1362,20181026,73579
1439,20181029,50627
1516,20181030,91316
1593,20181031,47510
1670,20181101,44225
1747,20181102,48614
1824,20181105,15595
1901,20181106,39644
1978,20181107,11399
2055,20181108,10589
2132,20181109,6150
2209,20181112,11340
2286,20181113,29452
2363,20181114,23289
2428,20181115,151237
2517,20181116,64200
2594,20181119,10722
2671,20181120,132610
2748,20181121,13324
2825,20181122,9761
2902,20181123,14094
2979,20181126,77732
3056,20181127,12886
3133,20181128,61546
3210,20181129,5547
3287,20181130,5252
3364,20181203,21234
3441,20181204,27685
3518,20181205,170919
3595,20181206,40245
3672,20181207,34393
3749,20181210,79345
3826,20181211,35399
3903,20181212,116513
3980,20181213,102988
4057,20181214,43020
4134,20181217,64115
4211,20181218,33289
4288,20181219,143025
4365,20181220,53046
4442,20181221,81417
4519,20181224,77441
4596,20181226,47308
4673,20181227,50068
4750,20181228,18496
4815,20190102,24858
4892,20190103,5656
4969,20190104,7538
5046,20190107,18338
5123,20190108,9814
5200,20190109,19164
5277,20190110,5509
5354,20190111,39384
5431,20190114,12097
5508,20190115,8959
5585,20190116,23782
5662,20190117,115796
5739,20190118,9437
5816,20190121,11184
5893,20190122,20224
5970,20190123,25939
6047,20190124,22202
6124,20190125,99546
6201,20190128,60135
6278,20190129,7231
6355,20190130,81585
6432,20190131,16237
6509,20190201,49468
6586,20190207,11371
6663,20190208,59371
6740,20190211,9191
6817,20190212,131040
6894,20190213,9947
6971,20190214,41388
7048,20190215,2777
7125,20190218,67317
7202,20190219,144608
7279,20190220,140178
7356,20190221,63892
7433,20190222,3148
7510,20190225,8818
7587,20190226,5286
7664,20190227,8818
7741,20190228,18161
7818,20190304,36987
7895,20190305,8444
7972,20190306,50382
8049,20190307,52126
8126,20190308,72289
8203,20190311,26000
8280,20190312,53738
8357,20190313,118180
