,date,y_volume_1100
23,20181001,65578
100,20181002,21365
177,20181004,55191
254,20181005,41949
331,20181008,28613
408,20181010,42460
485,20181011,145600
562,20181012,43182
639,20181015,61925
716,20181016,56060
793,20181017,6518
870,20181018,80083
947,20181019,17085
1024,20181022,42955
1101,20181023,15037
1178,20181024,53526
1255,20181025,81890
1332,20181026,29532
1409,20181029,85229
1486,20181030,76627
1563,20181031,82349
1640,20181101,62841
1717,20181102,131835
1794,20181105,41800
1871,20181106,6211
1948,20181107,38020
2025,20181108,73144
2102,20181109,97834
2179,20181112,21098
2256,20181113,8261
2333,20181114,14631
2398,20181115,39610
2487,20181116,54672
2564,20181119,80987
2641,20181120,26116
2718,20181121,28971
2795,20181122,17307
2872,20181123,88763
2949,20181126,10721
3026,20181127,29146
3103,20181128,40113
3180,20181129,118557
3257,20181130,28743
3334,20181203,27073
3411,20181204,26738
3488,20181205,182291
3565,20181206,225306
3642,20181207,26044
3719,20181210,133524
3796,20181211,165192
3873,20181212,180182
3950,20181213,207961
4027,20181214,237996
4104,20181217,110733
4181,20181218,24351
4258,20181219,67437
4335,20181220,31365
4412,20181221,74325
4489,20181224,34094
4566,20181226,29716
4643,20181227,81102
4720,20181228,17152
4785,20190102,193262
4862,20190103,39715
4939,20190104,49838
5016,20190107,13744
5093,20190108,74354
5170,20190109,108994
5247,20190110,21405
5324,20190111,33861
5401,20190114,22805
5478,20190115,10102
5555,20190116,21210
5632,20190117,23882
5709,20190118,19817
5786,20190121,14966
5863,20190122,53309
5940,20190123,87027
6017,20190124,43985
6094,20190125,17337
6171,20190128,85752
6248,20190129,38923
6325,20190130,108516
6402,20190131,49964
6479,20190201,138749
6556,20190207,72788
6633,20190208,48437
6710,20190211,94717
6787,20190212,76560
6864,20190213,77015
6941,20190214,8475
7018,20190215,51286
7095,20190218,18531
7172,20190219,21516
7249,20190220,104955
7326,20190221,9216
7403,20190222,51766
7480,20190225,22847
7557,20190226,14847
7634,20190227,36358
7711,20190228,17251
7788,20190304,48920
7865,20190305,37515
7942,20190306,35779
8019,20190307,98469
8096,20190308,173654
8173,20190311,15561
8250,20190312,35501
8327,20190313,134944
8404,20190314,31514
8481,20190315,64061
8558,20190318,34760
8635,20190319,32238
