,date,y_volume_0905
0,20181001,259685
77,20181002,162628
154,20181004,87806
231,20181005,232223
308,20181008,138069
385,20181010,165774
462,20181011,443752
539,20181012,218194
616,20181015,78283
693,20181016,149420
770,20181017,99749
847,20181018,126888
924,20181019,159046
1001,20181022,146642
1078,20181023,76752
1155,20181024,118070
1232,20181025,370226
1309,20181026,169078
1386,20181029,253025
1463,20181030,292572
1540,20181031,106431
1617,20181101,236802
1694,20181102,180319
1771,20181105,355414
1848,20181106,193341
1925,20181107,206441
2002,20181108,276794
2079,20181109,291466
2156,20181112,82673
2233,20181113,443424
2310,20181114,143624
2464,20181116,240895
2541,20181119,171156
2618,20181120,238260
2695,20181121,653823
2772,20181122,96933
2849,20181123,112183
2926,20181126,97681
3003,20181127,271758
3080,20181128,71277
3157,20181129,248357
3234,20181130,61104
3311,20181203,489914
3388,20181204,164470
3465,20181205,330767
3542,20181206,193064
3619,20181207,159393
3696,20181210,198751
3773,20181211,129139
3850,20181212,172972
3927,20181213,57275
4004,20181214,59294
4081,20181217,104979
4158,20181218,179254
4235,20181219,149693
4312,20181220,227730
4389,20181221,57714
4466,20181224,102231
4543,20181226,194224
4620,20181227,277125
4697,20181228,207728
4839,20190103,253661
4916,20190104,131443
4993,20190107,313696
5070,20190108,134994
5147,20190109,123841
5224,20190110,223109
5301,20190111,287564
5378,20190114,216159
5455,20190115,196654
5532,20190116,411268
5609,20190117,208532
5686,20190118,215036
5763,20190121,236181
5840,20190122,235459
5917,20190123,120587
5994,20190124,198638
6071,20190125,338769
6148,20190128,333005
6225,20190129,214557
6302,20190130,304284
6379,20190131,330008
6456,20190201,295104
6533,20190207,172498
6610,20190208,183567
6687,20190211,176044
6764,20190212,22782
6841,20190213,250881
6918,20190214,108353
6995,20190215,84971
7072,20190218,208339
7149,20190219,157071
7226,20190220,289442
7303,20190221,121409
7380,20190222,144769
7457,20190225,291337
7534,20190226,112188
7611,20190227,179267
7688,20190228,198619
7765,20190304,138630
7842,20190305,146222
7919,20190306,40142
7996,20190307,291648
8073,20190308,137282
8150,20190311,158678
8227,20190312,235686
8304,20190313,121798
8381,20190314,145571
8458,20190315,58624
8535,20190318,181324
8612,20190319,172871
8689,20190320,60655
8766,20190321,259667
8843,20190322,247232
8920,20190325,311664
8997,20190326,194278
9074,20190327,186358
9151,20190328,190358
9228,20190329,106550
9305,20190401,156704
9382,20190402,190499
9459,20190403,32310
9536,20190404,53939
9613,20190405,169597
9690,20190408,109328
9767,20190409,190683
9844,20190410,264062
9921,20190411,139427
9998,20190412,98013
10075,20190415,215129
10152,20190416,282438
10229,20190417,153338
