,date,y_volume_1005
11935,20190521,46704
12012,20190522,63095
12089,20190523,124231
12166,20190524,34744
12243,20190527,84358
12320,20190528,47660
12397,20190529,46015
12474,20190530,94108
12551,20190531,112329
12628,20190603,25358
12705,20190604,30429
12782,20190605,61827
12859,20190607,14314
12936,20190610,27071
13013,20190611,14856
13090,20190612,92685
13167,20190613,29111
13244,20190614,92827
13321,20190617,21246
13398,20190618,83447
13475,20190619,57571
13552,20190620,13293
13629,20190621,64370
13706,20190624,22521
13783,20190625,22725
13860,20190626,63448
13937,20190627,44502
14014,20190628,24718
14091,20190701,29941
14168,20190702,9032
14245,20190703,45374
14322,20190704,68848
14399,20190705,12441
14476,20190708,26084
14553,20190709,49071
14630,20190710,13049
14707,20190711,31089
14784,20190712,42666
14861,20190715,13360
14938,20190716,60568
15015,20190717,38081
15092,20190718,60389
15169,20190719,12773
15246,20190722,30152
15323,20190723,29178
15400,20190724,62807
15477,20190725,63494
15554,20190726,47747
15631,20190729,284477
15708,20190730,23448
15785,20190731,23741
15862,20190801,14011
15939,20190802,54806
16016,20190805,24318
16093,20190806,198243
16170,20190807,200354
16247,20190808,31142
16324,20190809,15262
16401,20190812,6735
16478,20190813,25528
16555,20190814,177596
16632,20190816,65329
16709,20190819,37208
16786,20190820,85498
16863,20190821,137699
16940,20190822,48102
17017,20190823,16520
17094,20190826,94323
17171,20190827,35507
17248,20190828,30089
17325,20190829,47657
17402,20190830,90560
17479,20190902,35022
17556,20190903,82903
17633,20190904,41987
17710,20190905,42011
17787,20190906,37733
17864,20190909,49364
17941,20190910,60402
18018,20190911,22581
18095,20190916,22660
18172,20190917,124696
18249,20190918,37423
18326,20190919,50216
18403,20190920,98521
18480,20190923,25985
18557,20190924,42079
18634,20190925,20942
18711,20190926,13415
18788,20190927,17051
18865,20190930,111722
18942,20191001,39974
19019,20191002,20518
19096,20191004,34440
19173,20191007,128168
19250,20191008,32630
19327,20191010,72880
19404,20191011,40915
19481,20191014,35185
19558,20191015,33859
19635,20191016,54607
19712,20191017,70572
19789,20191018,43415
19866,20191021,17501
19943,20191022,42225
20020,20191023,31010
20097,20191024,107166
20174,20191025,18106
20251,20191028,48959
20328,20191029,32483
20405,20191030,60101
20482,20191031,101773
20559,20191101,26969
20636,20191104,129489
20713,20191105,28623
20790,20191106,115188
20867,20191107,36539
20944,20191108,35975
21021,20191111,29658
21098,20191112,231528
21175,20191113,28322
21240,20191114,104351
21329,20191115,100874
21406,20191118,23782
21483,20191119,29769
21560,20191120,23957
21637,20191121,99271
21714,20191122,35724
21791,20191125,14409
21868,20191126,42572
21945,20191127,14149
22022,20191128,19182
22099,20191129,35693
22176,20191202,45548
22253,20191203,105691
22330,20191204,19358
22407,20191205,19739
22484,20191206,74402
22561,20191209,8714
22638,20191210,27031
22715,20191211,11688
22792,20191212,19475
22869,20191213,99098
22946,20191216,52820
23023,20191217,78653
23100,20191218,31013
23177,20191219,59283
23254,20191220,48952
23331,20191223,19843
23408,20191224,12638
23485,20191226,13945
23562,20191227,35064
23639,20191230,37440
23704,20200102,267223
23781,20200103,14078
23858,20200106,71943
23935,20200107,34151
24012,20200108,48788
24089,20200109,25284
24166,20200110,67624
24243,20200113,24568
24320,20200114,111828
24397,20200115,52342
24474,20200116,45894
24551,20200117,97283
24628,20200120,26485
24705,20200121,12765
24782,20200122,13611
24859,20200123,11127
24936,20200128,99683
25013,20200129,74920
25090,20200130,46472
25167,20200131,49422
25244,20200203,190675
25321,20200204,64430
25398,20200205,51822
25475,20200206,50624
25552,20200207,34115
25629,20200210,7679
25706,20200211,43276
25783,20200212,51965
25860,20200213,156635
25937,20200214,178999
26014,20200217,27174
26091,20200218,71164
26168,20200219,200375
26245,20200220,20766
26322,20200221,75649
26399,20200224,213277
26476,20200225,280045
26553,20200226,263425
26630,20200227,254674
26707,20200228,159117
26784,20200302,93368
26861,20200303,63503
26938,20200304,162686
27015,20200305,64119
27092,20200306,50664
27169,20200309,112302
27246,20200310,210051
27323,20200311,161547
27400,20200312,131476
27477,20200313,273295
27549,20200316,265508
27626,20200317,335660
27703,20200318,473126
27780,20200319,586838
27852,20200320,478295
27929,20200323,226136
28006,20200324,290976
28083,20200325,204889
28160,20200326,351993
28237,20200327,172463
28314,20200330,232237
28391,20200331,282724
28468,20200401,175232
28545,20200402,179278
28622,20200403,198626
28699,20200406,137570
28776,20200407,185932
28853,20200408,96366
28930,20200409,299136
29007,20200410,253655
29084,20200413,445720
29161,20200414,116164
29238,20200416,141988
29315,20200417,66765
29392,20200420,116223
29469,20200421,113582
29546,20200422,91854
29623,20200423,443675
29700,20200424,123239
29777,20200427,152217
29854,20200428,80091
29931,20200429,41208
30008,20200504,109054
30085,20200506,189293
30162,20200507,160917
30239,20200508,92531
30316,20200511,40936
30393,20200512,172150
30470,20200513,84916
30547,20200514,60923
30624,20200515,68567
30701,20200518,328463
30778,20200519,77177
30855,20200520,39272
30932,20200521,86870
31009,20200522,112162
31086,20200525,100519
31163,20200526,127067
31240,20200527,164893
31317,20200528,113020
31394,20200529,155585
31471,20200601,142873
31548,20200602,163668
31625,20200603,196301
31702,20200604,204331
31779,20200605,122982
31856,20200608,106742
31933,20200609,308617
32010,20200610,52501
32087,20200611,89535
32164,20200612,329902
32241,20200615,151625
32318,20200616,265813
32395,20200617,169085
32472,20200618,115461
32549,20200619,94285
32626,20200622,110413
32703,20200623,49865
32780,20200624,94766
32857,20200625,106797
32934,20200626,178840
33011,20200629,260532
33088,20200630,164141
33165,20200701,58387
33242,20200702,44147
33319,20200703,79223
33396,20200706,109437
33473,20200707,26330
33550,20200708,106887
33627,20200709,80726
33704,20200710,90376
33781,20200713,71049
33858,20200714,82572
33935,20200715,350762
34012,20200716,35790
34089,20200717,22621
34166,20200720,121405
34243,20200721,29905
34320,20200722,35869
34397,20200723,20911
34474,20200724,27279
34551,20200727,73670
34628,20200728,227209
34705,20200729,99683
34782,20200730,126046
34859,20200731,99768
34936,20200803,108605
35013,20200804,91428
35090,20200805,91613
35167,20200806,111776
35244,20200807,86933
35321,20200810,206632
35398,20200811,189733
35475,20200812,114902
35552,20200813,106837
35629,20200814,187666
35706,20200818,67306
35783,20200819,97961
35860,20200820,103491
35937,20200821,90161
36014,20200824,30005
36091,20200825,58999
36168,20200826,39935
36245,20200827,77750
36322,20200828,109633
36399,20200831,78876
36476,20200901,76801
36553,20200902,156087
36630,20200903,128739
36707,20200904,79971
36784,20200907,54950
36861,20200908,135746
36938,20200909,56673
37015,20200910,49518
37092,20200911,110737
37169,20200914,222789
37246,20200915,154784
37323,20200916,276885
37400,20200917,201176
37477,20200918,73266
37554,20200921,228334
37631,20200922,213207
37708,20200923,329013
37785,20200924,746798
37862,20200925,264285
37939,20200928,57445
38016,20200929,162938
38093,20201005,193130
38170,20201006,55520
38247,20201007,100911
38324,20201008,105818
38401,20201012,239677
38478,20201013,132643
38555,20201014,83739
38632,20201015,192504
38709,20201016,227317
38786,20201019,201683
38863,20201020,143518
38940,20201021,239434
39017,20201022,67470
39094,20201023,138866
39171,20201026,109900
39248,20201027,108362
39325,20201028,69252
39402,20201029,147284
39479,20201030,179463
39556,20201102,162590
39633,20201103,83989
39710,20201104,261525
39787,20201105,160324
39864,20201106,175080
39941,20201109,119422
40018,20201110,188550
40095,20201111,128384
40172,20201112,270475
40249,20201113,70465
40326,20201116,33789
40403,20201117,136757
40480,20201118,111627
40557,20201119,20050
40634,20201120,139201
40711,20201123,149311
40788,20201124,159404
40865,20201125,117054
40942,20201126,124458
41019,20201127,130062
41096,20201130,325148
41173,20201201,134417
41250,20201202,193166
41315,20201203,456274
41404,20201204,188133
41481,20201207,438116
41558,20201208,273582
41635,20201209,219773
41712,20201210,248772
41789,20201211,199936
41866,20201214,64994
41943,20201215,272567
42020,20201216,23368
42097,20201217,165402
42174,20201218,85841
42251,20201221,218763
42328,20201222,134745
42405,20201223,178871
42482,20201224,95501
42559,20201228,100726
42636,20201229,116979
42713,20201230,49492
42778,20210104,611022
42855,20210105,57628
42932,20210106,276562
43009,20210107,258536
43086,20210108,127153
43163,20210111,271809
43240,20210112,146753
43317,20210113,149920
43394,20210114,68625
43471,20210115,218557
43548,20210118,105201
43625,20210119,110965
43702,20210120,122869
43779,20210121,191266
43856,20210122,119592
43933,20210125,104343
44010,20210126,49592
44087,20210127,67228
44164,20210128,248981
44241,20210129,220420
44318,20210201,288100
44395,20210202,160103
44472,20210203,98001
44549,20210204,135368
44626,20210205,137228
44703,20210208,134750
44780,20210209,72591
44857,20210210,57528
44934,20210215,112493
45011,20210216,147163
45088,20210217,357517
45165,20210218,75757
45242,20210219,109139
45319,20210222,62551
45396,20210223,110375
45473,20210224,97973
45550,20210225,181779
45627,20210226,189983
45704,20210302,50678
45781,20210303,62725
45858,20210304,73360
45935,20210305,245484
46012,20210308,85192
46089,20210309,251895
46166,20210310,38743
46243,20210311,37790
46320,20210312,149705
46397,20210315,239128
46474,20210316,72951
46551,20210317,67171
46628,20210318,98918
46705,20210319,121998
46782,20210322,144595
46859,20210323,72514
46936,20210324,61313
47013,20210325,152274
47090,20210326,37968
47167,20210329,70714
47244,20210330,51371
47321,20210331,108825
47398,20210401,53508
47475,20210402,63676
47552,20210405,28906
47629,20210406,53648
47706,20210407,42239
47783,20210408,96105
47860,20210409,220333
47937,20210412,89158
48014,20210413,125498
48091,20210414,55492
48168,20210415,157349
48245,20210416,62355
48322,20210419,62759
48399,20210420,35449
48476,20210421,125570
48553,20210422,60518
48630,20210423,98487
48707,20210426,312845
48784,20210427,83014
48861,20210428,99004
48938,20210429,47842
49015,20210430,33051
49092,20210503,35660
49169,20210504,48314
49246,20210506,32999
49323,20210507,35504
49400,20210510,25784
49477,20210511,95629
49554,20210512,94451
49631,20210513,73049
49708,20210514,77677
49785,20210517,44745
49862,20210518,57369
49939,20210520,46799
50016,20210521,62591
50093,20210524,190018
50170,20210525,149768
50247,20210526,61678
50324,20210527,64890
50401,20210528,39907
50478,20210531,24089
50555,20210601,54650
50632,20210602,25364
50709,20210603,44192
50786,20210604,73213
50863,20210607,31243
50940,20210608,43642
51017,20210609,42702
51094,20210610,42291
51171,20210611,62119
51248,20210614,39896
51325,20210615,35539
51402,20210616,19782
51479,20210617,83674
51556,20210618,47644
51633,20210621,34657
51710,20210622,78651
51787,20210623,89117
51864,20210624,23142
51941,20210625,20862
52018,20210628,45526
52095,20210629,20404
52172,20210630,37265
52249,20210701,40888
52326,20210702,23650
52403,20210705,25708
52480,20210706,16468
52557,20210707,33463
52634,20210708,39320
52711,20210709,95409
52788,20210712,23752
52865,20210713,48864
52942,20210714,17036
53019,20210715,39467
53096,20210716,49080
53173,20210719,70163
53250,20210720,13200
53327,20210721,102259
53404,20210722,15656
53481,20210723,27389
53558,20210726,8377
53635,20210727,30157
53712,20210728,78972
53789,20210729,26154
53866,20210730,19365
53943,20210802,87637
54020,20210803,34797
54097,20210804,52703
54174,20210805,39201
54251,20210806,62792
54328,20210809,39659
54405,20210810,11662
54482,20210811,118119
54559,20210812,24139
54636,20210813,187811
54713,20210817,92196
54790,20210818,69076
54867,20210819,72975
54944,20210820,83167
55021,20210823,66084
55098,20210824,86705
55175,20210825,51432
55252,20210826,97262
55329,20210827,18807
55406,20210830,68355
55483,20210831,26963
55560,20210901,31576
55637,20210902,117157
55714,20210903,58210
55791,20210906,43709
55868,20210907,29852
55945,20210908,40378
56022,20210909,42362
56099,20210910,31867
56176,20210913,15106
56253,20210914,49375
56330,20210915,10133
56407,20210916,35093
56484,20210917,22705
56561,20210923,39132
56638,20210924,76503
56715,20210927,42011
56792,20210928,112294
56869,20210929,147115
56946,20210930,80826
57023,20211001,76680
57100,20211005,116368
57177,20211006,88432
57254,20211007,23570
57331,20211008,58896
57408,20211012,84846
57485,20211013,16240
57562,20211014,22857
57639,20211015,40006
57716,20211018,49209
57793,20211019,26533
57870,20211020,51162
57947,20211021,96347
58024,20211022,15930
58101,20211025,16816
58178,20211026,53228
58255,20211027,8477
58332,20211028,14043
58409,20211029,45938
58486,20211101,11236
58563,20211102,23136
58640,20211103,16152
58717,20211104,33139
58794,20211105,117201
58871,20211108,27005
58948,20211109,42570
59025,20211110,24573
59102,20211111,17600
59179,20211112,15085
59256,20211115,26881
59333,20211116,6485
59410,20211117,26445
59475,20211118,158757
59564,20211119,46668
59641,20211122,19530
59718,20211123,52149
59795,20211124,8133
59872,20211125,20685
59949,20211126,30437
60026,20211129,36336
60103,20211130,102670
60180,20211201,63494
60257,20211202,61468
60334,20211203,97312
60411,20211206,130321
60488,20211207,78986
60565,20211208,66729
60642,20211209,50473
60719,20211210,89168
60796,20211213,15194
60873,20211214,7059
60950,20211215,16637
61027,20211216,19059
61104,20211217,31452
61181,20211220,29378
61258,20211221,78219
61335,20211222,33020
61412,20211223,29294
61489,20211224,27432
61566,20211227,54008
61643,20211228,19084
61720,20211229,37245
61797,20211230,15750
61862,20220103,171708
61939,20220104,30429
62016,20220105,71951
62093,20220106,59094
62170,20220107,7316
62247,20220110,18880
62324,20220111,29843
62401,20220112,21648
62478,20220113,32911
62555,20220114,20608
62632,20220117,81222
62709,20220118,61738
62786,20220119,55619
62863,20220120,14985
62940,20220121,159543
63017,20220124,145926
63094,20220125,110496
63171,20220126,55715
63248,20220127,189545
63325,20220128,204705
63402,20220203,41276
63479,20220204,76169
63556,20220207,84866
63633,20220208,49978
63710,20220209,16938
63787,20220210,43490
63864,20220211,56835
63941,20220214,65705
64018,20220215,107674
64095,20220216,27816
64172,20220217,28817
64249,20220218,96596
64326,20220221,92790
64403,20220222,63639
64480,20220223,56635
64557,20220224,151536
64634,20220225,95158
64711,20220228,51142
64788,20220302,46385
64865,20220303,22733
64942,20220304,91213
65019,20220307,113513
65096,20220308,80450
65173,20220310,17470
65250,20220311,45785
65327,20220314,103566
65404,20220315,26334
65481,20220316,13689
65558,20220317,32307
65635,20220318,64611
65712,20220321,85714
65789,20220322,20962
65866,20220323,48355
65943,20220324,39300
66020,20220325,21568
66097,20220328,48110
66174,20220329,36043
66251,20220330,71960
66328,20220331,21247
66405,20220401,58615
66482,20220404,85150
66559,20220405,17458
66636,20220406,26472
66713,20220407,68856
66790,20220408,41947
66867,20220411,12237
66944,20220412,81568
67021,20220413,36207
67098,20220414,43225
67175,20220415,56826
67252,20220418,51141
67329,20220419,68301
67406,20220420,49487
67483,20220421,19917
67560,20220422,48224
67637,20220425,23564
67714,20220426,33444
67791,20220427,33829
67868,20220428,70930
67945,20220429,35400
68022,20220502,34983
68099,20220503,36065
68176,20220504,36843
68253,20220506,87423
68330,20220509,133538
68407,20220510,60371
68484,20220511,62986
68561,20220512,44720
68638,20220513,26085
68715,20220516,63536
68792,20220517,35180
68869,20220518,12631
68946,20220519,79349
69023,20220520,15186
69100,20220523,25483
69177,20220524,60689
69254,20220525,63810
69331,20220526,27247
69408,20220527,44454
69485,20220530,32380
69562,20220531,49540
69639,20220602,113994
69716,20220603,89913
69793,20220607,50115
69870,20220608,56761
69947,20220609,30082
70024,20220610,58406
70101,20220613,87373
70178,20220614,81239
70255,20220615,196546
70332,20220616,136587
70409,20220617,50507
70486,20220620,312654
70563,20220621,68641
70640,20220622,151964
70717,20220623,83853
70794,20220624,232109
70871,20220627,55794
70948,20220628,71973
71025,20220629,399550
71102,20220630,46527
71179,20220701,35366
71256,20220704,78575
71333,20220705,45366
71410,20220706,30421
71487,20220707,57847
71564,20220708,37677
71641,20220711,54780
71718,20220712,31860
71795,20220713,148342
71872,20220714,44426
71949,20220715,96490
72026,20220718,47986
72103,20220719,43634
72180,20220720,88054
72257,20220721,24176
72334,20220722,60290
72411,20220725,33157
72488,20220726,48120
72565,20220727,83357
72642,20220728,53644
72719,20220729,70872
72796,20220801,37282
72873,20220802,59733
72950,20220803,54207
73027,20220804,138513
73104,20220805,121770
73181,20220808,15622
73258,20220809,8558
73335,20220810,62998
73412,20220811,49421
73489,20220812,82106
73566,20220816,84472
73643,20220817,129805
73720,20220818,518770
73797,20220819,28058
73874,20220822,38173
73951,20220823,9026
74028,20220824,21043
74105,20220825,42506
74182,20220826,24784
74259,20220829,29838
74336,20220830,72972
74413,20220831,28109
74490,20220901,233370
74567,20220902,118614
74644,20220905,49620
74721,20220906,197907
74798,20220907,166700
74875,20220908,52698
74952,20220913,57657
75029,20220914,50054
75106,20220915,66954
75183,20220916,168970
75260,20220919,21617
75337,20220920,66318
75414,20220921,133493
75491,20220922,170051
75568,20220923,103758
75645,20220926,289418
75722,20220927,90428
75799,20220928,79635
75876,20220929,62229
75953,20220930,56459
76030,20221004,44206
76107,20221005,47907
76184,20221006,278628
76261,20221007,22574
76338,20221011,25450
76415,20221012,77511
76492,20221013,38213
76569,20221014,72138
76646,20221017,164600
76723,20221018,30262
76800,20221019,64565
76877,20221020,64570
76954,20221021,33018
77031,20221024,98222
77108,20221025,57152
77185,20221026,45485
77262,20221027,135439
77339,20221028,56192
77416,20221031,45534
77493,20221101,41197
77570,20221102,69555
77647,20221103,111572
77724,20221104,235122
77801,20221107,129075
77878,20221108,56720
77955,20221109,152117
78032,20221110,112208
78109,20221111,484923
78186,20221114,257228
78263,20221115,38745
78340,20221116,67854
78405,20221117,248751
78494,20221118,43918
78571,20221121,66460
78648,20221122,43414
78725,20221123,65367
78802,20221124,102608
78879,20221125,56631
78956,20221128,51296
79033,20221129,22102
79110,20221130,25319
79187,20221201,22956
79264,20221202,15144
79341,20221205,77199
79418,20221206,16732
79495,20221207,29482
79572,20221208,142933
79649,20221209,59591
79726,20221212,47241
79803,20221213,58129
79880,20221214,64304
79957,20221215,62893
80034,20221216,107769
80111,20221219,29686
80188,20221220,21798
80265,20221221,28420
80342,20221222,27973
80419,20221223,159970
80496,20221226,18576
80573,20221227,14707
80650,20221228,42146
80727,20221229,35995
80792,20230102,118426
80869,20230103,128626
80946,20230104,75344
81023,20230105,51462
81100,20230106,47067
81177,20230109,65778
81254,20230110,40371
81331,20230111,25253
81408,20230112,20744
81485,20230113,135019
81562,20230116,26727
81639,20230117,50900
81716,20230118,33215
81793,20230119,29865
81870,20230120,18748
81947,20230125,94551
82024,20230126,60847
82101,20230127,45609
82178,20230130,55982
82255,20230131,43712
82332,20230201,55643
82409,20230202,64522
82486,20230203,34961
82563,20230206,74589
82640,20230207,50790
82717,20230208,71089
82794,20230209,32492
82871,20230210,84516
82948,20230213,43694
83025,20230214,47875
83102,20230215,55707
83179,20230216,130063
83256,20230217,58435
83333,20230220,67759
83410,20230221,62339
83487,20230222,57308
83564,20230223,66040
83641,20230224,85039
83718,20230227,146928
83795,20230228,68716
83872,20230302,146670
83949,20230303,83401
84026,20230306,30381
84103,20230307,46830
84180,20230308,69243
84257,20230309,100283
84334,20230310,216528
84411,20230313,46421
84488,20230314,59662
84565,20230315,84119
84642,20230316,33461
84719,20230317,41797
84796,20230320,61345
84873,20230321,67621
84950,20230322,39555
85027,20230323,24816
85104,20230324,114825
85181,20230327,69089
85258,20230328,54820
85335,20230329,17550
85412,20230330,112012
85489,20230331,57073
85566,20230403,37604
85643,20230404,60420
85720,20230405,46190
85797,20230406,9452
85874,20230407,10507
85951,20230410,98047
86028,20230411,33207
86105,20230412,21137
86182,20230413,54495
86259,20230414,36749
86336,20230417,25873
86413,20230418,45419
86490,20230419,52222
86567,20230420,22657
86644,20230421,81146
86721,20230424,127118
86798,20230425,77085
86875,20230426,23111
86952,20230427,52108
87029,20230428,70506
87106,20230502,16019
87183,20230503,97694
87260,20230504,65060
87337,20230508,53843
87414,20230509,26251
87491,20230510,5828
87568,20230511,24364
87645,20230512,17844
87722,20230515,33584
87799,20230516,82390
87876,20230517,16195
87953,20230518,22778
88030,20230519,30003
88107,20230522,37746
88184,20230523,35446
88261,20230524,24204
88338,20230525,26306
88415,20230526,97230
88492,20230530,55416
88569,20230531,37948
88646,20230601,40441
88723,20230602,31654
88800,20230605,32369
88877,20230607,14373
88954,20230608,50748
89031,20230609,35917
89108,20230612,50088
89185,20230613,29809
89262,20230614,29794
89339,20230615,54160
89416,20230616,18947
89493,20230619,7112
89570,20230620,47256
89647,20230621,11537
89724,20230622,21625
89801,20230623,9069
89878,20230626,20027
89955,20230627,19335
90032,20230628,23947
90109,20230629,36237
90186,20230630,77490
90263,20230703,7587
90340,20230704,46483
90417,20230705,5835
90494,20230706,18115
90571,20230707,29665
90648,20230710,60469
90725,20230711,52312
90802,20230712,9365
90879,20230713,90322
90956,20230714,29856
91033,20230717,23499
91110,20230718,31764
91187,20230719,72617
91264,20230720,27798
91341,20230721,23136
91418,20230724,42445
91495,20230725,28150
91572,20230726,31587
91649,20230727,12468
91726,20230728,10074
91803,20230731,60569
91880,20230801,31160
91957,20230802,32282
92034,20230803,45376
92111,20230804,29508
92188,20230807,43261
92265,20230808,28688
92342,20230809,16500
92419,20230810,46036
92496,20230811,89875
92573,20230814,114672
92650,20230816,13380
92727,20230817,90355
92804,20230818,98926
92881,20230821,40821
92958,20230822,24983
93035,20230823,17456
93112,20230824,18940
93189,20230825,6267
93266,20230828,24810
93343,20230829,5807
93420,20230830,8773
93497,20230831,5342
93574,20230901,12192
93651,20230904,25359
93728,20230905,6369
93805,20230906,12308
93882,20230907,17723
93959,20230908,7835
94036,20230911,14511
94113,20230912,26774
94190,20230913,16992
94267,20230914,38001
94344,20230915,120096
94421,20230918,11962
94498,20230919,20109
94575,20230920,32859
94652,20230921,54919
94729,20230922,42777
94806,20230925,34236
94883,20230926,200543
94960,20230927,108243
95037,20231004,61028
95114,20231005,37805
95191,20231006,18026
95268,20231010,41757
95345,20231011,29054
95422,20231012,41308
95499,20231013,74620
95576,20231016,48257
95653,20231017,25994
95730,20231018,21132
95807,20231019,24331
95884,20231020,56739
95961,20231023,21768
96038,20231024,27136
96115,20231025,42400
96192,20231026,22727
