,date,y_volume_1315
50,20181001,12421
127,20181002,31314
204,20181004,67102
281,20181005,64676
358,20181008,8235
435,20181010,26631
512,20181011,21372
589,20181012,358399
666,20181015,36314
743,20181016,8038
820,20181017,18704
897,20181018,22999
974,20181019,12210
1051,20181022,20802
1128,20181023,31614
1205,20181024,33207
1282,20181025,71027
1359,20181026,93751
1436,20181029,58834
1513,20181030,10426
1590,20181031,95141
1667,20181101,29178
1744,20181102,24316
1821,20181105,13534
1898,20181106,28263
1975,20181107,61294
2052,20181108,21622
2129,20181109,12671
2206,20181112,24644
2283,20181113,40314
2360,20181114,23528
2425,20181115,31515
2514,20181116,10160
2591,20181119,20845
2668,20181120,81049
2745,20181121,24623
2822,20181122,54873
2899,20181123,6839
2976,20181126,58287
3053,20181127,8180
3130,20181128,17244
3207,20181129,16907
3284,20181130,12793
3361,20181203,8906
3438,20181204,41034
3515,20181205,9417
3592,20181206,65802
3669,20181207,6911
3746,20181210,29739
3823,20181211,42883
3900,20181212,132052
3977,20181213,65990
4054,20181214,64770
4131,20181217,56654
4208,20181218,28478
4285,20181219,26386
4362,20181220,15747
4439,20181221,36486
4516,20181224,17702
4593,20181226,95327
4670,20181227,28976
4747,20181228,37344
4812,20190102,19984
4889,20190103,12928
4966,20190104,94687
5043,20190107,3040
5120,20190108,16603
5197,20190109,37541
5274,20190110,11613
5351,20190111,1306
5428,20190114,11755
5505,20190115,26294
5582,20190116,2755
5659,20190117,27851
5736,20190118,419
5813,20190121,18859
5890,20190122,24251
5967,20190123,20156
6044,20190124,20813
6121,20190125,124780
6198,20190128,50083
6275,20190129,6624
6352,20190130,55334
6429,20190131,15900
6506,20190201,24264
6583,20190207,22494
6660,20190208,33890
6737,20190211,13931
6814,20190212,33255
6891,20190213,1708
6968,20190214,36801
7045,20190215,32303
7122,20190218,10069
7199,20190219,28044
7276,20190220,16402
7353,20190221,18259
7430,20190222,7759
7507,20190225,21129
7584,20190226,8595
7661,20190227,8588
