,date,y_volume_1425
64,20181001,21125
141,20181002,22848
218,20181004,125479
295,20181005,195270
372,20181008,32143
449,20181010,110620
526,20181011,243396
603,20181012,150389
680,20181015,120380
757,20181016,18863
834,20181017,93703
911,20181018,8723
988,20181019,42880
1065,20181022,34384
1142,20181023,92013
1219,20181024,49095
1296,20181025,91636
1373,20181026,86913
1450,20181029,62292
1527,20181030,95928
1604,20181031,236887
1681,20181101,20560
1758,20181102,72704
1835,20181105,23725
1912,20181106,175719
1989,20181107,69117
2066,20181108,75401
2143,20181109,96565
2220,20181112,24068
2297,20181113,35149
2374,20181114,50324
2439,20181115,60320
2528,20181116,78498
2605,20181119,55246
2682,20181120,37392
2759,20181121,29402
2836,20181122,117968
2913,20181123,7298
2990,20181126,38213
3067,20181127,32970
3144,20181128,51978
3221,20181129,43218
3298,20181130,22833
3375,20181203,32400
3452,20181204,105448
3529,20181205,57620
3606,20181206,57872
3683,20181207,107429
3760,20181210,176077
3837,20181211,255354
3914,20181212,164982
3991,20181213,83332
4068,20181214,105854
4145,20181217,202534
4222,20181218,128466
4299,20181219,38269
4376,20181220,84371
4453,20181221,109867
4530,20181224,9811
4607,20181226,128400
4684,20181227,139515
4761,20181228,96882
4826,20190102,47439
4903,20190103,134699
4980,20190104,87329
5057,20190107,25583
5134,20190108,53472
5211,20190109,32260
5288,20190110,66723
5365,20190111,65733
5442,20190114,12649
5519,20190115,182398
5596,20190116,85041
5673,20190117,136160
5750,20190118,105692
5827,20190121,62208
5904,20190122,46369
5981,20190123,119557
6058,20190124,80027
6135,20190125,61405
6212,20190128,131470
6289,20190129,26472
6366,20190130,278713
6443,20190131,45042
6520,20190201,59526
6597,20190207,24540
6674,20190208,85014
6751,20190211,189332
6828,20190212,192724
6905,20190213,14299
6982,20190214,61462
7059,20190215,96123
7136,20190218,98672
7213,20190219,16216
7290,20190220,215287
7367,20190221,42533
7444,20190222,2381
7521,20190225,15675
7598,20190226,14529
7675,20190227,23915
7752,20190228,76607
7829,20190304,60062
7906,20190305,53548
7983,20190306,110367
8060,20190307,197655
8137,20190308,64372
8214,20190311,30418
8291,20190312,38594
8368,20190313,88400
8445,20190314,154451
8522,20190315,4617
8599,20190318,92124
8676,20190319,29963
8753,20190320,19114
8830,20190321,88414
8907,20190322,22232
