,date,y_volume_1230
41,20181001,7756
118,20181002,5765
195,20181004,11365
272,20181005,62814
349,20181008,6125
426,20181010,101024
503,20181011,55432
580,20181012,160871
657,20181015,6897
734,20181016,46735
811,20181017,21136
888,20181018,37433
965,20181019,14140
1042,20181022,5516
1119,20181023,64591
1196,20181024,13856
1273,20181025,104775
1350,20181026,79347
1427,20181029,10936
1504,20181030,146792
1581,20181031,58267
1658,20181101,26035
1735,20181102,33039
1812,20181105,6038
1889,20181106,4542
1966,20181107,38623
2043,20181108,64769
2120,20181109,6050
2197,20181112,8220
2274,20181113,31186
2351,20181114,6272
2416,20181115,71094
2505,20181116,42380
2582,20181119,15935
2659,20181120,35579
2736,20181121,7891
2813,20181122,5812
2890,20181123,1517
2967,20181126,3922
3044,20181127,31894
3121,20181128,11751
3198,20181129,16122
3275,20181130,21221
3352,20181203,39517
3429,20181204,13009
3506,20181205,32339
3583,20181206,134356
3660,20181207,25114
3737,20181210,50915
3814,20181211,264737
3891,20181212,31607
3968,20181213,139654
4045,20181214,213278
4122,20181217,51708
4199,20181218,43703
4276,20181219,134044
4353,20181220,31850
4430,20181221,38247
4507,20181224,11033
4584,20181226,22643
4661,20181227,15615
4738,20181228,17724
4803,20190102,39260
4880,20190103,3661
4957,20190104,37214
5034,20190107,37107
5111,20190108,52501
5188,20190109,19314
5265,20190110,17149
5342,20190111,8291
5419,20190114,2224
5496,20190115,6315
5573,20190116,4299
5650,20190117,6787
5727,20190118,8779
5804,20190121,2179
5881,20190122,17932
5958,20190123,15237
6035,20190124,43202
6112,20190125,53550
6189,20190128,74396
6266,20190129,15229
6343,20190130,23966
6420,20190131,35865
6497,20190201,30736
6574,20190207,11991
6651,20190208,39725
6728,20190211,36786
6805,20190212,25666
6882,20190213,9604
6959,20190214,32057
7036,20190215,16853
7113,20190218,23360
7190,20190219,20010
7267,20190220,77905
7344,20190221,10568
7421,20190222,6560
7498,20190225,7464
7575,20190226,6184
7652,20190227,10200
7729,20190228,13640
7806,20190304,3682
7883,20190305,13800
7960,20190306,13722
8037,20190307,7600
8114,20190308,65682
8191,20190311,132838
8268,20190312,15875
8345,20190313,11823
8422,20190314,19791
8499,20190315,26058
8576,20190318,37370
8653,20190319,2207
8730,20190320,12421
8807,20190321,32386
8884,20190322,11093
8961,20190325,1952
9038,20190326,18637
9115,20190327,30053
9192,20190328,15759
9269,20190329,58293
9346,20190401,3334
9423,20190402,31423
9500,20190403,25281
9577,20190404,31450
9654,20190405,1908
9731,20190408,33417
9808,20190409,41938
9885,20190410,150239
9962,20190411,62590
10039,20190412,50505
10116,20190415,35015
10193,20190416,4272
10270,20190417,28414
10347,20190418,32240
10424,20190419,42842
10501,20190422,53593
10578,20190423,10951
10655,20190424,22443
10732,20190425,2613
10809,20190426,7910
10886,20190429,44914
