,date,y_volume_1515
74,20181001,335967
151,20181002,104428
228,20181004,98565
305,20181005,154187
382,20181008,81370
459,20181010,113975
536,20181011,290529
613,20181012,200126
690,20181015,69454
767,20181016,140632
844,20181017,117212
921,20181018,56490
998,20181019,51736
1075,20181022,36793
1152,20181023,754912
1229,20181024,125577
1306,20181025,387540
1383,20181026,180130
1460,20181029,105341
1537,20181030,537476
1614,20181031,103212
1691,20181101,42379
1768,20181102,99723
1845,20181105,140911
1922,20181106,182882
1999,20181107,60056
2076,20181108,163968
2153,20181109,334880
2230,20181112,77188
2307,20181113,48048
2384,20181114,12170
2449,20181115,96380
2538,20181116,43290
2615,20181119,55045
2692,20181120,159518
2769,20181121,52322
2846,20181122,68689
2923,20181123,66407
3000,20181126,7862
3077,20181127,48413
3154,20181128,102329
3231,20181129,60536
3308,20181130,45856
3385,20181203,31749
3462,20181204,160195
3539,20181205,179337
3616,20181206,125652
3693,20181207,141446
3770,20181210,163107
3847,20181211,224632
3924,20181212,118787
4001,20181213,223243
4078,20181214,62533
4155,20181217,92834
4232,20181218,81217
4309,20181219,110915
4386,20181220,67111
4463,20181221,98547
4540,20181224,117590
4617,20181226,245565
4694,20181227,132806
4771,20181228,191855
4836,20190102,51307
4913,20190103,100622
4990,20190104,64709
5067,20190107,66984
5144,20190108,127389
5221,20190109,79440
5298,20190110,168180
5375,20190111,43557
5452,20190114,67816
5529,20190115,80741
5606,20190116,97258
5683,20190117,27246
5760,20190118,177163
5837,20190121,27753
5914,20190122,187820
5991,20190123,157277
6068,20190124,120743
6145,20190125,87839
6222,20190128,142623
6299,20190129,213462
6376,20190130,257831
6453,20190131,319838
6530,20190201,77675
6607,20190207,55852
6684,20190208,164252
6761,20190211,226505
6838,20190212,302767
6915,20190213,49115
6992,20190214,345734
7069,20190215,76616
7146,20190218,274502
7223,20190219,68219
7300,20190220,75200
7377,20190221,44093
7454,20190222,22582
7531,20190225,90705
7608,20190226,25311
7685,20190227,20771
7762,20190228,81428
7839,20190304,243726
7916,20190305,130367
7993,20190306,126712
8070,20190307,76406
8147,20190308,137736
8224,20190311,60803
8301,20190312,45693
8378,20190313,104753
8455,20190314,130362
8532,20190315,51741
8609,20190318,102010
8686,20190319,19687
8763,20190320,188294
8840,20190321,62900
8917,20190322,63535
8994,20190325,77152
9071,20190326,64282
9148,20190327,21042
9225,20190328,43069
9302,20190329,99788
9379,20190401,76325
9456,20190402,47613
9533,20190403,88902
9610,20190404,57869
9687,20190405,146783
9764,20190408,194998
9841,20190409,37004
9918,20190410,80102
9995,20190411,187781
10072,20190412,51653
10149,20190415,25103
10226,20190416,33175
10303,20190417,63463
10380,20190418,100838
10457,20190419,18521
10534,20190422,77579
10611,20190423,35335
10688,20190424,181079
10765,20190425,56220
10842,20190426,49587
10919,20190429,38254
10996,20190430,63520
11073,20190502,34971
11150,20190503,26091
11227,20190507,111118
11304,20190508,64007
11381,20190509,397931
11458,20190510,93419
11535,20190513,66308
11612,20190514,369741
11689,20190515,76094
11766,20190516,239737
11843,20190517,97928
11920,20190520,48972
11997,20190521,57443
12074,20190522,84753
12151,20190523,42712
12228,20190524,99374
12305,20190527,67639
12382,20190528,32537
12459,20190529,90978
12536,20190530,52567
12613,20190531,125220
12690,20190603,37327
12767,20190604,148595
12844,20190605,50705
12921,20190607,114887
12998,20190610,54360
13075,20190611,35247
13152,20190612,57815
13229,20190613,48877
13306,20190614,78079
13383,20190617,14004
13460,20190618,27754
13537,20190619,44587
13614,20190620,22065
13691,20190621,47169
13768,20190624,29715
13845,20190625,281584
13922,20190626,55006
13999,20190627,77320
14076,20190628,95971
14153,20190701,97543
14230,20190702,60400
14307,20190703,96927
14384,20190704,115930
14461,20190705,23071
14538,20190708,48571
14615,20190709,23209
14692,20190710,31653
14769,20190711,92999
14846,20190712,62172
14923,20190715,27072
15000,20190716,40723
15077,20190717,38630
15154,20190718,31540
15231,20190719,22138
15308,20190722,45793
15385,20190723,26165
15462,20190724,82001
15539,20190725,26668
15616,20190726,20190
15693,20190729,66089
15770,20190730,42703
15847,20190731,29142
15924,20190801,58501
16001,20190802,124620
16078,20190805,194927
16155,20190806,100940
16232,20190807,33161
16309,20190808,40968
16386,20190809,29248
16463,20190812,20326
16540,20190813,28421
16617,20190814,77387
16694,20190816,34475
16771,20190819,72238
16848,20190820,71291
16925,20190821,38633
17002,20190822,65856
17079,20190823,44231
17156,20190826,35450
17233,20190827,30222
17310,20190828,30694
17387,20190829,46786
17464,20190830,15251
17541,20190902,65194
17618,20190903,110668
17695,20190904,189450
17772,20190905,76922
17849,20190906,67105
17926,20190909,10085
18003,20190910,52774
18080,20190911,138220
18157,20190916,50303
18234,20190917,63935
18311,20190918,61757
18388,20190919,59913
18465,20190920,145046
18542,20190923,87572
18619,20190924,88891
18696,20190925,365237
18773,20190926,212888
18850,20190927,126348
18927,20190930,173475
19004,20191001,52296
19081,20191002,200657
19158,20191004,157901
19235,20191007,54561
19312,20191008,214407
19389,20191010,111832
19466,20191011,155145
19543,20191014,81211
19620,20191015,30357
19697,20191016,15141
19774,20191017,26766
19851,20191018,92635
19928,20191021,32612
20005,20191022,96906
20082,20191023,21658
20159,20191024,35121
20236,20191025,52039
20313,20191028,53433
20390,20191029,60261
20467,20191030,130736
20544,20191031,141687
20621,20191101,141419
20698,20191104,84908
20775,20191105,59915
20852,20191106,91499
20929,20191107,43129
21006,20191108,88100
21083,20191111,266641
21160,20191112,49725
21237,20191113,118252
21302,20191114,13279
21391,20191115,70002
21468,20191118,19926
21545,20191119,20388
21622,20191120,86723
21699,20191121,38912
21776,20191122,34921
21853,20191125,27179
21930,20191126,17873
22007,20191127,20599
22084,20191128,64689
22161,20191129,25954
22238,20191202,45536
22315,20191203,12644
22392,20191204,43546
22469,20191205,21172
22546,20191206,456197
22623,20191209,22288
22700,20191210,307046
22777,20191211,120951
22854,20191212,330403
22931,20191213,130978
23008,20191216,28524
23085,20191217,99451
23162,20191218,283512
23239,20191219,31637
23316,20191220,72103
23393,20191223,27204
23470,20191224,66704
23547,20191226,110605
23624,20191227,89689
23701,20191230,111431
23766,20200102,109793
23843,20200103,67947
23920,20200106,76147
23997,20200107,197125
24074,20200108,120688
24151,20200109,64369
24228,20200110,47183
24305,20200113,28767
24382,20200114,157317
24459,20200115,318115
24536,20200116,95115
24613,20200117,50767
24690,20200120,40564
24767,20200121,134753
24844,20200122,202451
24921,20200123,63040
24998,20200128,411607
25075,20200129,54630
25152,20200130,120517
25229,20200131,186891
25306,20200203,321454
25383,20200204,139307
25460,20200205,219383
25537,20200206,164215
25614,20200207,83308
25691,20200210,259026
25768,20200211,109900
25845,20200212,300473
25922,20200213,397366
25999,20200214,65620
26076,20200217,24452
26153,20200218,104594
26230,20200219,43577
26307,20200220,87038
26384,20200221,351909
26461,20200224,305860
26538,20200225,381637
26615,20200226,213876
26692,20200227,86644
26769,20200228,252876
26846,20200302,106918
26923,20200303,364201
27000,20200304,128424
27077,20200305,116022
27154,20200306,252762
