,date,y_volume_1255
46,20181001,15370
123,20181002,33976
200,20181004,15441
277,20181005,24542
354,20181008,30463
431,20181010,92002
508,20181011,88623
585,20181012,327372
662,20181015,42608
739,20181016,21235
816,20181017,11430
893,20181018,10726
970,20181019,21671
1047,20181022,50994
1124,20181023,72723
1201,20181024,22582
1278,20181025,69076
1355,20181026,49268
1432,20181029,27593
1509,20181030,57729
1586,20181031,23519
1663,20181101,18230
1740,20181102,23462
1817,20181105,9759
1894,20181106,19926
1971,20181107,48556
2048,20181108,15668
2125,20181109,14037
2202,20181112,9814
2279,20181113,46212
2356,20181114,11761
2421,20181115,29940
2510,20181116,52442
2587,20181119,5505
2664,20181120,21417
2741,20181121,10619
2818,20181122,37609
2895,20181123,8540
2972,20181126,11397
3049,20181127,39394
3126,20181128,18123
3203,20181129,4932
3280,20181130,2981
3357,20181203,5779
3434,20181204,23403
3511,20181205,10063
3588,20181206,84939
3665,20181207,65192
3742,20181210,30655
3819,20181211,111873
3896,20181212,113634
3973,20181213,122426
4050,20181214,66627
4127,20181217,39414
4204,20181218,29453
4281,20181219,54145
4358,20181220,12841
4435,20181221,33820
4512,20181224,14703
4589,20181226,52384
4666,20181227,27164
4743,20181228,30637
4808,20190102,25779
4885,20190103,15011
4962,20190104,22853
5039,20190107,7124
5116,20190108,15364
5193,20190109,18169
5270,20190110,18360
5347,20190111,127105
5424,20190114,11798
5501,20190115,14479
5578,20190116,5375
5655,20190117,9889
5732,20190118,2919
5809,20190121,2451
5886,20190122,26784
5963,20190123,13886
6040,20190124,17856
6117,20190125,128069
6194,20190128,22334
6271,20190129,22042
6348,20190130,27329
6425,20190131,22008
6502,20190201,53227
6579,20190207,79982
6656,20190208,32387
6733,20190211,5017
6810,20190212,7885
6887,20190213,3003
6964,20190214,44138
7041,20190215,15466
7118,20190218,12342
7195,20190219,16781
7272,20190220,27831
7349,20190221,20422
7426,20190222,1091
7503,20190225,11038
7580,20190226,3166
7657,20190227,10918
7734,20190228,11659
7811,20190304,61145
7888,20190305,11883
7965,20190306,19504
8042,20190307,137696
8119,20190308,34693
8196,20190311,11967
8273,20190312,26117
8350,20190313,11013
8427,20190314,29692
8504,20190315,34020
8581,20190318,3053
8658,20190319,3500
8735,20190320,65200
8812,20190321,27813
8889,20190322,1122
8966,20190325,1248
9043,20190326,23384
9120,20190327,49064
9197,20190328,8331
9274,20190329,15620
9351,20190401,1692
