,date,y_volume_1220
39,20181001,4636
116,20181002,3812
193,20181004,6077
270,20181005,29672
347,20181008,28642
424,20181010,108425
501,20181011,85395
578,20181012,248924
655,20181015,9551
732,20181016,18023
809,20181017,24912
886,20181018,29500
963,20181019,20718
1040,20181022,6043
1117,20181023,88497
1194,20181024,60371
1271,20181025,86165
1348,20181026,48996
1425,20181029,21633
1502,20181030,34970
1579,20181031,44079
1656,20181101,7485
1733,20181102,41596
1810,20181105,6928
1887,20181106,158162
1964,20181107,15205
2041,20181108,44993
2118,20181109,6687
2195,20181112,41112
2272,20181113,24391
2349,20181114,7409
2414,20181115,62645
2503,20181116,5306
2580,20181119,9017
2657,20181120,181590
2734,20181121,47792
2811,20181122,18985
2888,20181123,3828
2965,20181126,19524
3042,20181127,9551
3119,20181128,3081
3196,20181129,6086
3273,20181130,7380
3350,20181203,43074
3427,20181204,24855
3504,20181205,29866
3581,20181206,31397
3658,20181207,28634
3735,20181210,100844
3812,20181211,108486
3889,20181212,124253
3966,20181213,129822
4043,20181214,168671
4120,20181217,55766
4197,20181218,99905
4274,20181219,59925
4351,20181220,27541
4428,20181221,48933
4505,20181224,28491
4582,20181226,21619
4659,20181227,10926
4736,20181228,31619
4801,20190102,22946
4878,20190103,14242
4955,20190104,32923
5032,20190107,13819
5109,20190108,9175
5186,20190109,14987
5263,20190110,6998
5340,20190111,55330
5417,20190114,1283
5494,20190115,14598
5571,20190116,6714
5648,20190117,11078
5725,20190118,21992
5802,20190121,12415
5879,20190122,89379
5956,20190123,25206
6033,20190124,13898
6110,20190125,90220
6187,20190128,21156
6264,20190129,16976
6341,20190130,25909
6418,20190131,122443
6495,20190201,53069
6572,20190207,7825
6649,20190208,46195
6726,20190211,18933
6803,20190212,21070
6880,20190213,756
6957,20190214,30274
7034,20190215,29188
7111,20190218,45956
7188,20190219,9320
7265,20190220,11042
7342,20190221,18548
7419,20190222,8130
7496,20190225,122530
7573,20190226,10394
7650,20190227,8793
7727,20190228,36386
7804,20190304,64919
7881,20190305,29916
7958,20190306,12292
8035,20190307,252793
8112,20190308,198822
8189,20190311,16063
8266,20190312,9739
8343,20190313,13674
8420,20190314,10136
8497,20190315,73034
8574,20190318,6862
8651,20190319,2468
8728,20190320,8096
8805,20190321,24216
8882,20190322,6919
8959,20190325,5524
9036,20190326,7638
9113,20190327,168671
9190,20190328,26798
9267,20190329,2509
9344,20190401,8949
9421,20190402,17464
9498,20190403,6432
9575,20190404,31870
9652,20190405,19849
9729,20190408,42108
9806,20190409,19109
9883,20190410,186042
9960,20190411,11827
10037,20190412,20025
10114,20190415,57736
10191,20190416,24179
10268,20190417,13873
10345,20190418,12475
10422,20190419,14022
10499,20190422,55569
10576,20190423,879
10653,20190424,5458
10730,20190425,1344
10807,20190426,6741
10884,20190429,7758
10961,20190430,8208
11038,20190502,2009
11115,20190503,3430
11192,20190507,18808
11269,20190508,19536
11346,20190509,8389
11423,20190510,83727
11500,20190513,3752
11577,20190514,7004
11654,20190515,21216
11731,20190516,56390
11808,20190517,45978
11885,20190520,6947
11962,20190521,53864
12039,20190522,15655
12116,20190523,17675
12193,20190524,68334
12270,20190527,3412
12347,20190528,3358
12424,20190529,9821
12501,20190530,14172
12578,20190531,51152
12655,20190603,9200
12732,20190604,10253
12809,20190605,19450
12886,20190607,25289
12963,20190610,27291
13040,20190611,15758
13117,20190612,7360
13194,20190613,20241
13271,20190614,37524
13348,20190617,48259
13425,20190618,14768
13502,20190619,1946
13579,20190620,3423
13656,20190621,8186
13733,20190624,27160
13810,20190625,28499
13887,20190626,10675
13964,20190627,95085
14041,20190628,26941
14118,20190701,23610
14195,20190702,15769
14272,20190703,11209
14349,20190704,23228
14426,20190705,9400
14503,20190708,4707
14580,20190709,10249
14657,20190710,25264
14734,20190711,20411
14811,20190712,3276
14888,20190715,9220
14965,20190716,24640
15042,20190717,4710
15119,20190718,5800
15196,20190719,117455
15273,20190722,9446
15350,20190723,19761
15427,20190724,6137
15504,20190725,13887
15581,20190726,6109
15658,20190729,15836
15735,20190730,27369
15812,20190731,24862
15889,20190801,42359
15966,20190802,12010
16043,20190805,67401
16120,20190806,96064
16197,20190807,33260
16274,20190808,66516
16351,20190809,39915
16428,20190812,8350
16505,20190813,9247
16582,20190814,51340
16659,20190816,15567
16736,20190819,33788
16813,20190820,2107
16890,20190821,17068
16967,20190822,42786
17044,20190823,22102
17121,20190826,32340
17198,20190827,2892
17275,20190828,26387
17352,20190829,4314
17429,20190830,8838
17506,20190902,3486
17583,20190903,47832
17660,20190904,32009
17737,20190905,15817
17814,20190906,11376
17891,20190909,27784
17968,20190910,9593
18045,20190911,60371
18122,20190916,86653
18199,20190917,68783
18276,20190918,59291
18353,20190919,38943
18430,20190920,31323
18507,20190923,5580
18584,20190924,19472
18661,20190925,8921
18738,20190926,5709
18815,20190927,16081
18892,20190930,4079
18969,20191001,13531
19046,20191002,17064
19123,20191004,15166
19200,20191007,13603
19277,20191008,3340
19354,20191010,28597
19431,20191011,40697
19508,20191014,25812
19585,20191015,5636
19662,20191016,31317
19739,20191017,19595
19816,20191018,13680
19893,20191021,2880
19970,20191022,11320
20047,20191023,113344
20124,20191024,46789
20201,20191025,197019
20278,20191028,33048
20355,20191029,17798
20432,20191030,40249
20509,20191031,38961
20586,20191101,21575
20663,20191104,24991
20740,20191105,13263
20817,20191106,20349
20894,20191107,31272
20971,20191108,31078
21048,20191111,11901
21125,20191112,14345
21202,20191113,20443
21267,20191114,61334
21356,20191115,22481
21433,20191118,9018
21510,20191119,29655
21587,20191120,15831
21664,20191121,41874
21741,20191122,13162
21818,20191125,4451
21895,20191126,39492
21972,20191127,15985
22049,20191128,6718
22126,20191129,19373
22203,20191202,1581
22280,20191203,33685
22357,20191204,11087
22434,20191205,52735
22511,20191206,111961
22588,20191209,28557
22665,20191210,2756
22742,20191211,63069
22819,20191212,6886
22896,20191213,78262
22973,20191216,6724
23050,20191217,16566
23127,20191218,26930
23204,20191219,38041
23281,20191220,10335
23358,20191223,5015
23435,20191224,21559
23512,20191226,4692
23589,20191227,40708
23666,20191230,10705
23731,20200102,14093
23808,20200103,134710
23885,20200106,52332
23962,20200107,15816
24039,20200108,12477
24116,20200109,19246
24193,20200110,11728
24270,20200113,21742
24347,20200114,26596
24424,20200115,12534
24501,20200116,71481
24578,20200117,58202
24655,20200120,37245
24732,20200121,12268
24809,20200122,14139
24886,20200123,19989
24963,20200128,89937
25040,20200129,17226
25117,20200130,37803
25194,20200131,13791
25271,20200203,51975
25348,20200204,10778
25425,20200205,52399
25502,20200206,16762
25579,20200207,52706
25656,20200210,43425
25733,20200211,83087
25810,20200212,5848
25887,20200213,37198
25964,20200214,16150
26041,20200217,47632
26118,20200218,7406
26195,20200219,37707
26272,20200220,22800
26349,20200221,7737
26426,20200224,25740
26503,20200225,38455
26580,20200226,76031
26657,20200227,206453
26734,20200228,220970
26811,20200302,32559
26888,20200303,22576
