,date,y_volume_0920
3,20181001,44790
80,20181002,32128
157,20181004,49090
234,20181005,102559
311,20181008,85337
388,20181010,34704
465,20181011,252983
542,20181012,107942
619,20181015,133895
696,20181016,37946
773,20181017,93770
850,20181018,22548
927,20181019,92134
1004,20181022,40517
1081,20181023,120181
1158,20181024,333327
1235,20181025,336627
1312,20181026,173621
1389,20181029,73663
1466,20181030,195192
1543,20181031,116671
1620,20181101,105149
1697,20181102,30710
1774,20181105,82905
1851,20181106,53044
1928,20181107,161933
2005,20181108,121481
2082,20181109,332966
2159,20181112,95425
2236,20181113,124668
2313,20181114,167440
2467,20181116,76827
2544,20181119,137010
2621,20181120,353002
2698,20181121,67368
2775,20181122,12990
2852,20181123,56209
2929,20181126,86769
3006,20181127,25673
3083,20181128,28306
3160,20181129,21556
3237,20181130,23656
3314,20181203,200821
3391,20181204,49763
3468,20181205,48775
3545,20181206,122310
3622,20181207,69194
3699,20181210,98336
3776,20181211,62408
3853,20181212,126671
3930,20181213,103722
4007,20181214,237258
4084,20181217,76098
4161,20181218,24161
4238,20181219,127053
4315,20181220,62591
4392,20181221,121193
4469,20181224,138152
4546,20181226,39547
4623,20181227,290217
4700,20181228,102540
4842,20190103,111838
4919,20190104,144795
4996,20190107,70807
5073,20190108,95951
5150,20190109,130681
5227,20190110,57742
5304,20190111,104809
5381,20190114,107026
5458,20190115,280830
5535,20190116,18245
5612,20190117,123829
5689,20190118,184520
5766,20190121,94442
5843,20190122,44256
5920,20190123,99191
5997,20190124,54435
6074,20190125,98266
6151,20190128,170153
6228,20190129,107700
6305,20190130,127462
6382,20190131,215550
6459,20190201,511736
6536,20190207,267413
6613,20190208,79522
6690,20190211,82836
6767,20190212,52387
6844,20190213,31376
6921,20190214,60765
6998,20190215,159925
7075,20190218,16972
7152,20190219,108467
7229,20190220,55165
7306,20190221,66133
7383,20190222,96669
7460,20190225,117420
7537,20190226,153748
7614,20190227,41780
7691,20190228,36286
7768,20190304,42555
7845,20190305,55632
7922,20190306,88859
7999,20190307,42648
8076,20190308,50787
8153,20190311,321596
8230,20190312,20942
8307,20190313,16627
8384,20190314,22088
8461,20190315,142852
8538,20190318,90417
8615,20190319,233390
8692,20190320,93448
8769,20190321,40086
8846,20190322,58413
8923,20190325,65139
9000,20190326,168742
9077,20190327,15891
9154,20190328,207625
9231,20190329,168036
9308,20190401,73670
9385,20190402,122114
9462,20190403,18467
9539,20190404,37998
9616,20190405,81575
9693,20190408,53005
9770,20190409,28872
9847,20190410,152781
9924,20190411,147965
10001,20190412,103735
10078,20190415,72986
10155,20190416,88421
10232,20190417,164913
10309,20190418,153240
10386,20190419,24016
10463,20190422,46563
10540,20190423,125557
10617,20190424,78721
10694,20190425,186015
10771,20190426,55048
10848,20190429,8440
10925,20190430,204176
11002,20190502,39638
11079,20190503,12126
11156,20190507,142426
11233,20190508,40787
11310,20190509,53539
11387,20190510,47638
11464,20190513,53577
11541,20190514,66809
11618,20190515,93914
11695,20190516,57591
11772,20190517,100111
11849,20190520,47804
11926,20190521,195076
12003,20190522,68496
12080,20190523,104347
12157,20190524,40067
12234,20190527,72493
12311,20190528,120140
12388,20190529,149176
12465,20190530,78415
12542,20190531,142005
12619,20190603,52158
12696,20190604,52662
12773,20190605,46528
12850,20190607,61317
12927,20190610,32558
13004,20190611,51645
13081,20190612,71038
13158,20190613,30228
13235,20190614,13784
13312,20190617,51384
13389,20190618,94016
13466,20190619,107474
13543,20190620,31362
13620,20190621,104213
13697,20190624,15763
13774,20190625,29486
13851,20190626,16823
13928,20190627,53423
14005,20190628,23416
14082,20190701,163422
14159,20190702,67339
14236,20190703,27035
14313,20190704,24250
14390,20190705,39033
14467,20190708,105392
14544,20190709,30115
14621,20190710,40283
14698,20190711,123133
14775,20190712,93568
14852,20190715,50495
14929,20190716,38854
15006,20190717,13292
15083,20190718,18262
15160,20190719,31362
15237,20190722,20402
15314,20190723,98406
15391,20190724,24084
15468,20190725,65913
15545,20190726,37889
15622,20190729,27797
15699,20190730,41507
15776,20190731,17274
15853,20190801,18867
15930,20190802,45302
16007,20190805,109193
16084,20190806,124845
16161,20190807,50567
16238,20190808,20528
16315,20190809,133543
16392,20190812,24748
16469,20190813,49520
16546,20190814,69462
16623,20190816,60793
16700,20190819,49774
16777,20190820,12992
16854,20190821,127365
16931,20190822,70566
17008,20190823,69345
17085,20190826,54002
17162,20190827,58755
17239,20190828,6031
17316,20190829,21163
17393,20190830,48701
17470,20190902,19332
17547,20190903,36608
17624,20190904,38150
17701,20190905,72708
17778,20190906,24276
17855,20190909,40481
17932,20190910,29274
18009,20190911,14165
18086,20190916,62449
18163,20190917,214467
18240,20190918,33370
18317,20190919,112757
18394,20190920,119741
18471,20190923,56297
18548,20190924,30166
18625,20190925,15828
18702,20190926,35623
18779,20190927,14232
18856,20190930,177146
18933,20191001,16070
19010,20191002,16580
19087,20191004,41250
19164,20191007,125416
19241,20191008,72822
19318,20191010,51050
19395,20191011,43889
19472,20191014,77890
19549,20191015,46738
19626,20191016,185515
19703,20191017,70094
19780,20191018,73752
19857,20191021,10521
19934,20191022,92214
20011,20191023,27292
20088,20191024,26815
20165,20191025,19605
20242,20191028,43320
20319,20191029,19198
20396,20191030,114589
20473,20191031,63907
20550,20191101,25291
20627,20191104,152882
20704,20191105,45504
20781,20191106,25774
20858,20191107,142483
20935,20191108,58078
21012,20191111,56087
21089,20191112,13544
21166,20191113,46190
21320,20191115,20809
21397,20191118,41960
21474,20191119,35853
21551,20191120,81315
21628,20191121,33518
21705,20191122,53481
21782,20191125,35495
21859,20191126,106568
21936,20191127,58704
22013,20191128,33965
22090,20191129,75167
22167,20191202,73514
22244,20191203,37265
22321,20191204,66524
22398,20191205,61554
22475,20191206,178889
22552,20191209,66790
22629,20191210,57953
22706,20191211,143553
22783,20191212,57515
22860,20191213,170684
22937,20191216,153038
23014,20191217,24876
23091,20191218,139503
23168,20191219,26079
23245,20191220,21656
23322,20191223,14862
23399,20191224,14130
23476,20191226,47941
23553,20191227,189425
23630,20191230,77701
23772,20200103,29942
23849,20200106,39274
23926,20200107,43095
24003,20200108,38328
24080,20200109,22795
24157,20200110,25879
24234,20200113,26882
24311,20200114,50797
24388,20200115,26416
24465,20200116,78195
24542,20200117,32025
24619,20200120,56056
24696,20200121,32050
24773,20200122,37940
24850,20200123,157060
24927,20200128,170726
25004,20200129,70178
25081,20200130,70866
25158,20200131,44271
25235,20200203,132125
25312,20200204,102372
25389,20200205,168674
25466,20200206,109190
25543,20200207,65625
25620,20200210,60524
25697,20200211,34362
25774,20200212,26590
25851,20200213,45891
25928,20200214,52343
26005,20200217,128928
26082,20200218,30663
26159,20200219,83713
26236,20200220,40883
26313,20200221,59702
26390,20200224,250223
26467,20200225,93648
26544,20200226,125731
26621,20200227,343545
26698,20200228,309275
26775,20200302,139081
26852,20200303,166613
26929,20200304,111618
27006,20200305,208180
27083,20200306,109286
27160,20200309,394799
27237,20200310,131908
27314,20200311,148563
27391,20200312,218344
27468,20200313,298245
27540,20200316,331328
27617,20200317,803687
27694,20200318,545980
27771,20200319,803916
27843,20200320,584281
27920,20200323,554204
27997,20200324,542839
28074,20200325,848604
28151,20200326,537919
28228,20200327,242634
28305,20200330,191305
28382,20200331,244115
28459,20200401,184374
28536,20200402,363008
28613,20200403,245976
28690,20200406,361213
28767,20200407,327331
28844,20200408,174019
28921,20200409,122763
28998,20200410,191656
29075,20200413,544052
29152,20200414,169783
29229,20200416,147905
29306,20200417,173072
29383,20200420,348048
29460,20200421,204179
29537,20200422,160816
29614,20200423,452064
29691,20200424,86934
29768,20200427,111640
29845,20200428,173817
29922,20200429,84590
29999,20200504,94071
30076,20200506,146958
30153,20200507,75916
30230,20200508,234193
30307,20200511,78955
30384,20200512,109308
30461,20200513,188488
30538,20200514,111015
30615,20200515,167555
30692,20200518,97537
30769,20200519,102728
30846,20200520,59078
30923,20200521,102181
31000,20200522,145744
31077,20200525,123281
31154,20200526,140218
31231,20200527,191521
31308,20200528,301003
31385,20200529,84548
31462,20200601,228955
31539,20200602,189755
31616,20200603,180083
31693,20200604,563369
31770,20200605,180094
31847,20200608,225901
31924,20200609,135516
32001,20200610,129913
32078,20200611,64815
32155,20200612,285060
32232,20200615,320947
32309,20200616,405494
32386,20200617,237303
32463,20200618,70255
32540,20200619,475062
32617,20200622,68957
32694,20200623,148261
32771,20200624,379855
32848,20200625,128789
32925,20200626,503127
33002,20200629,278152
33079,20200630,207467
33156,20200701,76208
33233,20200702,42431
33310,20200703,61869
33387,20200706,73151
33464,20200707,290450
33541,20200708,89941
33618,20200709,76221
33695,20200710,127267
33772,20200713,28325
33849,20200714,56927
33926,20200715,111611
34003,20200716,76602
34080,20200717,126861
34157,20200720,65872
34234,20200721,61992
34311,20200722,119912
34388,20200723,159164
34465,20200724,57312
34542,20200727,105047
34619,20200728,91238
34696,20200729,259316
34773,20200730,95702
34850,20200731,100427
34927,20200803,81467
35004,20200804,197539
35081,20200805,31149
35158,20200806,86487
35235,20200807,185387
35312,20200810,512372
35389,20200811,71790
35466,20200812,171873
35543,20200813,113935
35620,20200814,100204
35697,20200818,62175
35774,20200819,63055
35851,20200820,69659
35928,20200821,133736
36005,20200824,134309
36082,20200825,122738
36159,20200826,87078
36236,20200827,108426
36313,20200828,108656
36390,20200831,147760
36467,20200901,139803
36544,20200902,96084
36621,20200903,126431
36698,20200904,148262
36775,20200907,129476
36852,20200908,98496
36929,20200909,55198
37006,20200910,147234
37083,20200911,126047
37160,20200914,368551
37237,20200915,418184
37314,20200916,228175
37391,20200917,219961
37468,20200918,150492
37545,20200921,209704
37622,20200922,182077
37699,20200923,125107
37776,20200924,209126
37853,20200925,271988
37930,20200928,60691
38007,20200929,140440
38084,20201005,188630
38161,20201006,51245
38238,20201007,151972
38315,20201008,35367
38392,20201012,98635
38469,20201013,214627
38546,20201014,127323
38623,20201015,64868
38700,20201016,50029
38777,20201019,138665
38854,20201020,112077
38931,20201021,140349
39008,20201022,99437
39085,20201023,131240
39162,20201026,92753
39239,20201027,123327
39316,20201028,138486
39393,20201029,141285
39470,20201030,165377
39547,20201102,223232
39624,20201103,133514
39701,20201104,336514
39778,20201105,307622
39855,20201106,247933
39932,20201109,140830
40009,20201110,320483
40086,20201111,168859
40163,20201112,348776
40240,20201113,188341
40317,20201116,249049
40394,20201117,166026
40471,20201118,92590
40548,20201119,117051
40625,20201120,127892
40702,20201123,126611
40779,20201124,194678
40856,20201125,256180
40933,20201126,175133
41010,20201127,188128
41087,20201130,342223
41164,20201201,163259
41241,20201202,145590
41395,20201204,234250
41472,20201207,250205
41549,20201208,173632
41626,20201209,296053
41703,20201210,309965
41780,20201211,364899
41857,20201214,239539
41934,20201215,100794
42011,20201216,71950
42088,20201217,154509
42165,20201218,300600
42242,20201221,228076
42319,20201222,126647
42396,20201223,153353
42473,20201224,224378
42550,20201228,154306
42627,20201229,235297
42704,20201230,148754
42846,20210105,157251
42923,20210106,148057
43000,20210107,179872
43077,20210108,149701
43154,20210111,794037
43231,20210112,377700
43308,20210113,343698
43385,20210114,248523
43462,20210115,181974
43539,20210118,219013
43616,20210119,337038
43693,20210120,255159
43770,20210121,277494
43847,20210122,349767
43924,20210125,105503
44001,20210126,140414
44078,20210127,129524
44155,20210128,135716
44232,20210129,214939
44309,20210201,305451
44386,20210202,166502
44463,20210203,103166
44540,20210204,164209
44617,20210205,346428
44694,20210208,176669
44771,20210209,231033
44848,20210210,238140
44925,20210215,128341
45002,20210216,171580
45079,20210217,673368
45156,20210218,94647
45233,20210219,97760
45310,20210222,190793
45387,20210223,68625
45464,20210224,103612
45541,20210225,156911
45618,20210226,247662
45695,20210302,147675
45772,20210303,102869
45849,20210304,42433
45926,20210305,120888
46003,20210308,135180
46080,20210309,229105
46157,20210310,87945
46234,20210311,97848
46311,20210312,100933
46388,20210315,238238
46465,20210316,98037
46542,20210317,45132
46619,20210318,229607
46696,20210319,211345
46773,20210322,82102
46850,20210323,89550
46927,20210324,157531
47004,20210325,123685
47081,20210326,108953
47158,20210329,65147
47235,20210330,145484
47312,20210331,77672
47389,20210401,98036
47466,20210402,138584
47543,20210405,138592
47620,20210406,105776
47697,20210407,98673
47774,20210408,158878
47851,20210409,225085
47928,20210412,102933
48005,20210413,89444
48082,20210414,63279
48159,20210415,168726
48236,20210416,76645
48313,20210419,39422
48390,20210420,62962
48467,20210421,209169
48544,20210422,148312
48621,20210423,57927
48698,20210426,80263
48775,20210427,20961
48852,20210428,81140
48929,20210429,45390
49006,20210430,69703
49083,20210503,125214
49160,20210504,69134
49237,20210506,32500
49314,20210507,19724
49391,20210510,48617
49468,20210511,106174
49545,20210512,44708
49622,20210513,119345
49699,20210514,103757
49776,20210517,41103
49853,20210518,62745
49930,20210520,55148
50007,20210521,107569
50084,20210524,102640
50161,20210525,202979
50238,20210526,51987
50315,20210527,158112
50392,20210528,55038
50469,20210531,58730
50546,20210601,71773
50623,20210602,78890
50700,20210603,95769
50777,20210604,41193
50854,20210607,123739
50931,20210608,60539
51008,20210609,37221
51085,20210610,66564
51162,20210611,56127
51239,20210614,39293
51316,20210615,40603
51393,20210616,57176
51470,20210617,171310
51547,20210618,107047
51624,20210621,64258
51701,20210622,71521
51778,20210623,115644
51855,20210624,76116
51932,20210625,41745
52009,20210628,53388
52086,20210629,58184
52163,20210630,85617
52240,20210701,80130
52317,20210702,74763
52394,20210705,28129
52471,20210706,61187
52548,20210707,57752
52625,20210708,39608
52702,20210709,165750
52779,20210712,54683
52856,20210713,53795
52933,20210714,49297
53010,20210715,33676
53087,20210716,68690
53164,20210719,69346
53241,20210720,33452
53318,20210721,54971
53395,20210722,122714
53472,20210723,43697
53549,20210726,76206
53626,20210727,77361
53703,20210728,7086
53780,20210729,32185
53857,20210730,40427
53934,20210802,54097
54011,20210803,64785
54088,20210804,208887
54165,20210805,107111
54242,20210806,35368
54319,20210809,43926
54396,20210810,33641
54473,20210811,31822
54550,20210812,90536
54627,20210813,104042
54704,20210817,75466
54781,20210818,270440
54858,20210819,114415
54935,20210820,74071
55012,20210823,126020
55089,20210824,144607
55166,20210825,42485
55243,20210826,29695
55320,20210827,124258
55397,20210830,72836
55474,20210831,72545
55551,20210901,201990
55628,20210902,46678
55705,20210903,55606
55782,20210906,40796
55859,20210907,34711
55936,20210908,48737
56013,20210909,97616
56090,20210910,117171
56167,20210913,57682
56244,20210914,65875
56321,20210915,27658
56398,20210916,69542
56475,20210917,70279
56552,20210923,97477
56629,20210924,31129
56706,20210927,98568
56783,20210928,37172
56860,20210929,98831
56937,20210930,144996
57014,20211001,43351
57091,20211005,120510
57168,20211006,111146
57245,20211007,60068
57322,20211008,88603
57399,20211012,161005
57476,20211013,75826
57553,20211014,74170
57630,20211015,84639
57707,20211018,43170
57784,20211019,62996
57861,20211020,49777
57938,20211021,67377
58015,20211022,45104
58092,20211025,66523
58169,20211026,20071
58246,20211027,85549
58323,20211028,54675
58400,20211029,43800
58477,20211101,72707
58554,20211102,94522
58631,20211103,58215
58708,20211104,66504
58785,20211105,85994
58862,20211108,48648
58939,20211109,99656
59016,20211110,91212
59093,20211111,80223
59170,20211112,74824
59247,20211115,54976
59324,20211116,32777
59401,20211117,87075
59555,20211119,124525
59632,20211122,63918
59709,20211123,48352
59786,20211124,53561
59863,20211125,22894
59940,20211126,72834
60017,20211129,103310
60094,20211130,47211
60171,20211201,177614
60248,20211202,107454
60325,20211203,120452
60402,20211206,105404
60479,20211207,94447
60556,20211208,108287
60633,20211209,59316
60710,20211210,58590
60787,20211213,41042
60864,20211214,80268
60941,20211215,46015
61018,20211216,145297
61095,20211217,36866
61172,20211220,87807
61249,20211221,77579
61326,20211222,81548
61403,20211223,29922
61480,20211224,53033
61557,20211227,49476
61634,20211228,107852
61711,20211229,48264
61788,20211230,50886
61930,20220104,66071
62007,20220105,60358
62084,20220106,133201
62161,20220107,77699
62238,20220110,53370
62315,20220111,51965
62392,20220112,74000
62469,20220113,40125
62546,20220114,80968
62623,20220117,151266
62700,20220118,104802
62777,20220119,80186
62854,20220120,57506
62931,20220121,119942
63008,20220124,117220
63085,20220125,163111
63162,20220126,136596
63239,20220127,171943
63316,20220128,169983
63393,20220203,119203
63470,20220204,70117
63547,20220207,90675
63624,20220208,87314
63701,20220209,41172
63778,20220210,68281
63855,20220211,65887
63932,20220214,82412
64009,20220215,29001
64086,20220216,50588
64163,20220217,83954
64240,20220218,142218
64317,20220221,119986
64394,20220222,201795
64471,20220223,101957
64548,20220224,171917
64625,20220225,184423
64702,20220228,56075
64779,20220302,68946
64856,20220303,57447
64933,20220304,52819
65010,20220307,125876
65087,20220308,192337
65164,20220310,86562
65241,20220311,110982
65318,20220314,70097
65395,20220315,88455
65472,20220316,45089
65549,20220317,43393
65626,20220318,45575
65703,20220321,45990
65780,20220322,86927
65857,20220323,209564
65934,20220324,39753
66011,20220325,77884
66088,20220328,71244
66165,20220329,53982
66242,20220330,72504
66319,20220331,31400
66396,20220401,45453
66473,20220404,98142
66550,20220405,66227
66627,20220406,55776
66704,20220407,179274
66781,20220408,56326
66858,20220411,59564
66935,20220412,81086
67012,20220413,48278
67089,20220414,27291
67166,20220415,137615
67243,20220418,88048
67320,20220419,68715
67397,20220420,124648
67474,20220421,47200
67551,20220422,122953
67628,20220425,107973
67705,20220426,123747
67782,20220427,199342
67859,20220428,181693
67936,20220429,79364
68013,20220502,58692
68090,20220503,125002
68167,20220504,35377
68244,20220506,100133
68321,20220509,56262
68398,20220510,263865
68475,20220511,117616
68552,20220512,77300
68629,20220513,67377
68706,20220516,141081
68783,20220517,109470
68860,20220518,40970
68937,20220519,64850
69014,20220520,83644
69091,20220523,125127
69168,20220524,53536
69245,20220525,106274
69322,20220526,63333
69399,20220527,117923
69476,20220530,54118
69553,20220531,27859
69630,20220602,76151
69707,20220603,58071
69784,20220607,82138
69861,20220608,26592
69938,20220609,59542
70015,20220610,24951
70092,20220613,122702
70169,20220614,114010
70246,20220615,87531
70323,20220616,92984
70400,20220617,226071
70477,20220620,170441
70554,20220621,206075
70631,20220622,144371
70708,20220623,106244
70785,20220624,246120
70862,20220627,162980
70939,20220628,132422
71016,20220629,91419
71093,20220630,112775
71170,20220701,55414
71247,20220704,191515
71324,20220705,144086
71401,20220706,135585
71478,20220707,56429
71555,20220708,112504
71632,20220711,159959
71709,20220712,179454
71786,20220713,72349
71863,20220714,45334
71940,20220715,241658
72017,20220718,116815
72094,20220719,108390
72171,20220720,177141
72248,20220721,36676
72325,20220722,115033
72402,20220725,143510
72479,20220726,51873
72556,20220727,62974
72633,20220728,124656
72710,20220729,61161
72787,20220801,55873
72864,20220802,40717
72941,20220803,67274
73018,20220804,95118
73095,20220805,55371
73172,20220808,40330
73249,20220809,56512
73326,20220810,87196
73403,20220811,65232
73480,20220812,76500
73557,20220816,121468
73634,20220817,128568
73711,20220818,55510
73788,20220819,35703
73865,20220822,53052
73942,20220823,93833
74019,20220824,52169
74096,20220825,65733
74173,20220826,55891
74250,20220829,132885
74327,20220830,42474
74404,20220831,62301
74481,20220901,216085
74558,20220902,294961
74635,20220905,84021
74712,20220906,69769
74789,20220907,247615
74866,20220908,84767
74943,20220913,109172
75020,20220914,161402
75097,20220915,121677
75174,20220916,581298
75251,20220919,104757
75328,20220920,140120
75405,20220921,49702
75482,20220922,97940
75559,20220923,128073
75636,20220926,267956
75713,20220927,90066
75790,20220928,128175
75867,20220929,119253
75944,20220930,70812
76021,20221004,161127
76098,20221005,78527
76175,20221006,120844
76252,20221007,90787
76329,20221011,160999
76406,20221012,223713
76483,20221013,155733
76560,20221014,41379
76637,20221017,64132
76714,20221018,69187
76791,20221019,94622
76868,20221020,41240
76945,20221021,194906
77022,20221024,53661
77099,20221025,146662
77176,20221026,63683
77253,20221027,178964
77330,20221028,137795
77407,20221031,57932
77484,20221101,75382
77561,20221102,247101
77638,20221103,124694
77715,20221104,103157
77792,20221107,110335
77869,20221108,91177
77946,20221109,222386
78023,20221110,74539
78100,20221111,276988
78177,20221114,146735
78254,20221115,165539
78331,20221116,225585
78485,20221118,101303
78562,20221121,118606
78639,20221122,215786
78716,20221123,78421
78793,20221124,54168
78870,20221125,61051
78947,20221128,74107
79024,20221129,96819
79101,20221130,34564
79178,20221201,122242
79255,20221202,79428
79332,20221205,186200
79409,20221206,81610
79486,20221207,65034
79563,20221208,65919
79640,20221209,111429
79717,20221212,158021
79794,20221213,110394
79871,20221214,68549
79948,20221215,113221
80025,20221216,115846
80102,20221219,72811
80179,20221220,23073
80256,20221221,46582
80333,20221222,34844
80410,20221223,47431
80487,20221226,10569
80564,20221227,70810
80641,20221228,164956
80718,20221229,75207
80860,20230103,298154
80937,20230104,306455
81014,20230105,230314
81091,20230106,220213
81168,20230109,98038
81245,20230110,85573
81322,20230111,68130
81399,20230112,71435
81476,20230113,49817
81553,20230116,42583
81630,20230117,42744
81707,20230118,88587
81784,20230119,29299
81861,20230120,53434
81938,20230125,169766
82015,20230126,81199
82092,20230127,64643
82169,20230130,51036
82246,20230131,209743
82323,20230201,90452
82400,20230202,131400
82477,20230203,89034
82554,20230206,116087
82631,20230207,115678
82708,20230208,84785
82785,20230209,32758
82862,20230210,172816
82939,20230213,138169
83016,20230214,83100
83093,20230215,85626
83170,20230216,48247
83247,20230217,102052
83324,20230220,162243
83401,20230221,116642
83478,20230222,99234
83555,20230223,111350
83632,20230224,50416
83709,20230227,82601
83786,20230228,45076
83863,20230302,101391
83940,20230303,91910
84017,20230306,50556
84094,20230307,74993
84171,20230308,182609
84248,20230309,144900
84325,20230310,126481
84402,20230313,106996
84479,20230314,365294
84556,20230315,82054
84633,20230316,118407
84710,20230317,152304
84787,20230320,43533
84864,20230321,76739
84941,20230322,83731
85018,20230323,70488
85095,20230324,127961
85172,20230327,139937
85249,20230328,51799
85326,20230329,23947
85403,20230330,87710
85480,20230331,59128
85557,20230403,34998
