,date,y_volume_1155
34,20181001,4761
111,20181002,12296
188,20181004,41045
265,20181005,43230
342,20181008,39920
419,20181010,27937
496,20181011,80242
573,20181012,177398
650,20181015,17277
727,20181016,10048
804,20181017,6396
881,20181018,78039
958,20181019,13745
1035,20181022,10830
1112,20181023,40256
1189,20181024,14132
1266,20181025,106592
1343,20181026,15185
1420,20181029,87642
1497,20181030,20271
1574,20181031,85971
1651,20181101,43849
1728,20181102,38106
1805,20181105,11237
1882,20181106,11717
1959,20181107,12284
2036,20181108,92813
2113,20181109,31198
2190,20181112,20061
2267,20181113,43459
2344,20181114,4507
2409,20181115,16201
2498,20181116,14652
2575,20181119,11086
2652,20181120,18106
2729,20181121,9892
2806,20181122,17872
2883,20181123,82877
2960,20181126,2300
3037,20181127,5366
3114,20181128,141864
3191,20181129,12965
3268,20181130,14720
3345,20181203,72554
3422,20181204,12765
3499,20181205,9068
3576,20181206,31616
3653,20181207,13776
3730,20181210,36491
3807,20181211,20061
3884,20181212,37337
3961,20181213,145968
4038,20181214,39061
4115,20181217,204091
4192,20181218,46121
4269,20181219,28752
4346,20181220,21970
4423,20181221,6589
4500,20181224,54577
4577,20181226,27442
4654,20181227,14547
4731,20181228,48055
4796,20190102,38414
4873,20190103,16669
4950,20190104,17836
5027,20190107,12949
5104,20190108,17818
5181,20190109,26511
5258,20190110,3739
5335,20190111,318230
5412,20190114,2175
5489,20190115,12927
5566,20190116,9136
5643,20190117,10035
5720,20190118,13948
5797,20190121,6859
5874,20190122,29545
5951,20190123,13955
6028,20190124,30266
6105,20190125,98483
6182,20190128,31031
6259,20190129,39886
6336,20190130,19948
6413,20190131,101565
6490,20190201,15292
6567,20190207,26016
6644,20190208,77100
6721,20190211,29468
6798,20190212,103944
6875,20190213,4368
6952,20190214,19141
7029,20190215,12174
7106,20190218,47278
7183,20190219,6594
7260,20190220,21031
7337,20190221,25424
7414,20190222,5106
7491,20190225,34878
7568,20190226,39839
7645,20190227,7180
7722,20190228,41562
7799,20190304,7649
7876,20190305,13704
7953,20190306,43462
8030,20190307,153716
8107,20190308,28969
8184,20190311,34300
8261,20190312,10939
8338,20190313,22081
8415,20190314,15066
8492,20190315,89477
8569,20190318,108916
8646,20190319,10856
8723,20190320,44725
8800,20190321,40698
8877,20190322,10839
8954,20190325,10684
9031,20190326,14772
9108,20190327,35365
9185,20190328,6798
9262,20190329,5224
9339,20190401,20312
9416,20190402,7757
9493,20190403,5870
9570,20190404,29544
9647,20190405,8559
9724,20190408,59794
9801,20190409,53084
9878,20190410,38958
9955,20190411,8699
10032,20190412,19075
10109,20190415,7944
10186,20190416,3941
10263,20190417,15246
10340,20190418,30816
10417,20190419,28518
10494,20190422,6778
10571,20190423,31500
10648,20190424,102704
10725,20190425,28859
10802,20190426,3402
10879,20190429,10470
10956,20190430,16317
11033,20190502,5825
11110,20190503,3133
11187,20190507,41718
11264,20190508,6242
11341,20190509,52901
11418,20190510,80582
11495,20190513,37988
11572,20190514,23750
11649,20190515,7928
11726,20190516,58813
11803,20190517,28238
11880,20190520,50279
11957,20190521,9327
12034,20190522,10576
12111,20190523,30624
12188,20190524,10269
12265,20190527,17680
12342,20190528,3430
12419,20190529,31623
12496,20190530,17632
12573,20190531,27547
12650,20190603,23313
12727,20190604,23397
12804,20190605,32583
12881,20190607,10062
12958,20190610,30830
13035,20190611,24534
13112,20190612,26582
13189,20190613,29193
13266,20190614,40041
13343,20190617,40731
13420,20190618,13346
13497,20190619,4554
13574,20190620,31157
13651,20190621,29687
13728,20190624,30100
13805,20190625,81391
13882,20190626,9505
13959,20190627,60223
14036,20190628,9327
14113,20190701,8939
14190,20190702,8800
14267,20190703,24352
14344,20190704,23790
14421,20190705,68086
14498,20190708,40801
14575,20190709,39329
14652,20190710,5943
14729,20190711,14604
14806,20190712,7544
14883,20190715,33770
14960,20190716,4878
15037,20190717,2151
15114,20190718,17333
15191,20190719,28488
15268,20190722,13194
15345,20190723,18239
15422,20190724,8870
15499,20190725,7173
15576,20190726,15143
15653,20190729,23867
15730,20190730,39895
15807,20190731,16351
15884,20190801,20014
15961,20190802,8290
16038,20190805,98574
16115,20190806,188428
16192,20190807,25365
16269,20190808,58907
16346,20190809,8615
16423,20190812,904
16500,20190813,8162
16577,20190814,61847
16654,20190816,13612
16731,20190819,27078
16808,20190820,35066
16885,20190821,2363
16962,20190822,77069
17039,20190823,22910
17116,20190826,24162
17193,20190827,7721
17270,20190828,14625
17347,20190829,15298
17424,20190830,30031
17501,20190902,2917
17578,20190903,21822
17655,20190904,9227
17732,20190905,21288
17809,20190906,56151
17886,20190909,13864
17963,20190910,12507
18040,20190911,20916
18117,20190916,20734
18194,20190917,32702
18271,20190918,55358
18348,20190919,24609
18425,20190920,20466
18502,20190923,8302
18579,20190924,10607
18656,20190925,20999
18733,20190926,6532
18810,20190927,16032
18887,20190930,2334
18964,20191001,31433
19041,20191002,17709
19118,20191004,6610
19195,20191007,11253
19272,20191008,16514
19349,20191010,3878
19426,20191011,12137
19503,20191014,32401
19580,20191015,12072
19657,20191016,9564
19734,20191017,3213
19811,20191018,20763
19888,20191021,6492
19965,20191022,58898
20042,20191023,58712
20119,20191024,5550
20196,20191025,16434
20273,20191028,6992
20350,20191029,7186
20427,20191030,18585
20504,20191031,20853
20581,20191101,21970
20658,20191104,24086
20735,20191105,15534
20812,20191106,19259
20889,20191107,7810
20966,20191108,8250
21043,20191111,21917
21120,20191112,17427
21197,20191113,11344
21262,20191114,6584
21351,20191115,12941
21428,20191118,37038
21505,20191119,12666
21582,20191120,17794
21659,20191121,29916
21736,20191122,42594
21813,20191125,17432
21890,20191126,22076
21967,20191127,6455
22044,20191128,5053
22121,20191129,38376
22198,20191202,45051
22275,20191203,8746
22352,20191204,42927
22429,20191205,26950
22506,20191206,7253
22583,20191209,5813
22660,20191210,22514
22737,20191211,17839
22814,20191212,55366
22891,20191213,15345
22968,20191216,6156
23045,20191217,16498
23122,20191218,31559
23199,20191219,23001
23276,20191220,22660
23353,20191223,14502
23430,20191224,16536
23507,20191226,5929
23584,20191227,18697
23661,20191230,6500
23726,20200102,28637
23803,20200103,87136
23880,20200106,26179
23957,20200107,14098
24034,20200108,37570
24111,20200109,18401
24188,20200110,31409
24265,20200113,47986
24342,20200114,39818
24419,20200115,11253
24496,20200116,6621
24573,20200117,47706
24650,20200120,91606
24727,20200121,48598
24804,20200122,41949
24881,20200123,28433
24958,20200128,40164
25035,20200129,7736
25112,20200130,89241
25189,20200131,40214
25266,20200203,21853
25343,20200204,54069
