,date,y_volume_1130
29,20181001,21710
106,20181002,109281
183,20181004,88253
260,20181005,26368
337,20181008,15336
414,20181010,33174
491,20181011,44329
568,20181012,139454
645,20181015,22566
722,20181016,12386
799,20181017,8604
876,20181018,38231
953,20181019,51816
1030,20181022,4044
1107,20181023,58629
1184,20181024,47769
1261,20181025,165877
1338,20181026,100748
1415,20181029,282972
1492,20181030,34579
1569,20181031,31913
1646,20181101,29417
1723,20181102,58908
1800,20181105,5829
1877,20181106,61221
1954,20181107,226567
2031,20181108,41521
2108,20181109,70102
2185,20181112,6647
2262,20181113,60577
2339,20181114,19792
2404,20181115,119034
2493,20181116,16888
2570,20181119,22392
2647,20181120,20111
2724,20181121,25063
2801,20181122,32999
2878,20181123,15405
2955,20181126,8679
3032,20181127,6174
3109,20181128,73277
3186,20181129,30721
3263,20181130,28079
3340,20181203,37014
3417,20181204,9478
3494,20181205,149321
3571,20181206,29191
3648,20181207,43498
3725,20181210,102721
3802,20181211,41387
3879,20181212,25144
3956,20181213,109814
4033,20181214,163720
4110,20181217,198216
4187,20181218,51603
4264,20181219,36806
4341,20181220,154662
4418,20181221,46142
4495,20181224,19301
4572,20181226,163546
4649,20181227,60028
4726,20181228,7293
4791,20190102,41053
4868,20190103,11350
4945,20190104,21630
5022,20190107,48541
5099,20190108,4262
5176,20190109,21872
5253,20190110,8327
5330,20190111,18633
5407,20190114,5480
5484,20190115,4025
5561,20190116,22841
5638,20190117,37624
5715,20190118,25609
5792,20190121,165238
5869,20190122,19714
5946,20190123,42141
6023,20190124,21084
6100,20190125,98183
6177,20190128,5892
6254,20190129,16566
6331,20190130,76406
6408,20190131,153577
6485,20190201,47437
6562,20190207,26024
6639,20190208,139079
6716,20190211,3558
6793,20190212,113350
6870,20190213,6929
6947,20190214,13823
7024,20190215,13061
7101,20190218,17295
7178,20190219,34893
7255,20190220,60253
7332,20190221,25693
7409,20190222,1909
7486,20190225,23421
7563,20190226,29906
7640,20190227,7630
7717,20190228,35196
7794,20190304,6113
7871,20190305,125411
7948,20190306,37958
8025,20190307,16963
8102,20190308,15185
8179,20190311,32257
8256,20190312,86150
8333,20190313,6555
8410,20190314,35048
8487,20190315,78009
8564,20190318,11556
8641,20190319,17580
8718,20190320,44663
8795,20190321,225271
8872,20190322,4153
8949,20190325,23239
9026,20190326,22415
9103,20190327,16268
9180,20190328,36219
9257,20190329,70984
9334,20190401,6437
9411,20190402,16344
9488,20190403,16518
9565,20190404,16511
9642,20190405,21012
9719,20190408,83381
9796,20190409,22154
9873,20190410,11352
9950,20190411,15825
10027,20190412,19931
10104,20190415,10265
10181,20190416,18259
10258,20190417,15673
10335,20190418,98956
10412,20190419,44086
10489,20190422,3574
10566,20190423,26405
10643,20190424,70388
10720,20190425,23004
10797,20190426,15750
10874,20190429,15218
10951,20190430,88956
11028,20190502,9341
11105,20190503,12656
11182,20190507,27968
11259,20190508,18272
11336,20190509,36122
11413,20190510,45475
11490,20190513,29862
11567,20190514,29572
11644,20190515,20666
11721,20190516,119687
11798,20190517,43366
11875,20190520,31820
11952,20190521,91650
12029,20190522,56890
12106,20190523,20159
12183,20190524,115884
12260,20190527,48858
12337,20190528,6677
12414,20190529,26937
12491,20190530,68066
12568,20190531,41949
12645,20190603,41192
12722,20190604,9159
12799,20190605,13964
12876,20190607,12879
12953,20190610,69375
13030,20190611,30941
13107,20190612,12820
13184,20190613,37495
13261,20190614,40071
13338,20190617,21247
13415,20190618,23472
13492,20190619,2023
13569,20190620,10831
13646,20190621,22689
13723,20190624,56660
13800,20190625,6532
13877,20190626,47019
13954,20190627,34500
14031,20190628,34818
14108,20190701,13582
14185,20190702,12124
14262,20190703,33951
14339,20190704,25828
14416,20190705,7360
14493,20190708,42735
14570,20190709,18175
14647,20190710,129747
14724,20190711,10883
14801,20190712,5282
14878,20190715,11372
14955,20190716,2345
15032,20190717,8477
15109,20190718,64168
15186,20190719,38351
15263,20190722,11535
15340,20190723,22663
15417,20190724,20990
15494,20190725,19911
15571,20190726,25856
15648,20190729,75135
15725,20190730,16123
15802,20190731,51775
15879,20190801,21358
15956,20190802,41088
16033,20190805,205011
16110,20190806,146353
16187,20190807,135270
16264,20190808,9763
16341,20190809,11833
16418,20190812,11783
16495,20190813,15761
16572,20190814,96707
16649,20190816,24498
16726,20190819,46547
16803,20190820,61842
16880,20190821,27096
16957,20190822,17800
17034,20190823,37208
17111,20190826,13595
17188,20190827,8091
17265,20190828,11292
17342,20190829,20639
17419,20190830,9438
17496,20190902,60904
17573,20190903,28333
17650,20190904,10504
17727,20190905,36910
17804,20190906,101889
17881,20190909,41829
17958,20190910,18120
18035,20190911,18741
18112,20190916,24381
18189,20190917,44284
18266,20190918,98369
18343,20190919,23915
18420,20190920,21776
18497,20190923,5114
18574,20190924,153243
18651,20190925,22968
18728,20190926,20883
18805,20190927,12378
18882,20190930,11863
18959,20191001,12100
19036,20191002,41889
19113,20191004,6494
19190,20191007,8625
19267,20191008,41326
19344,20191010,89776
19421,20191011,50851
19498,20191014,16360
19575,20191015,15140
19652,20191016,17619
19729,20191017,13197
19806,20191018,46373
19883,20191021,27728
19960,20191022,25385
20037,20191023,14407
20114,20191024,10287
20191,20191025,13385
20268,20191028,72685
20345,20191029,26348
20422,20191030,85589
20499,20191031,17299
20576,20191101,19574
20653,20191104,39612
20730,20191105,18332
20807,20191106,11807
20884,20191107,43427
20961,20191108,27400
21038,20191111,64058
21115,20191112,46040
21192,20191113,22929
21257,20191114,85047
21346,20191115,27107
21423,20191118,34483
21500,20191119,32770
21577,20191120,18450
21654,20191121,125296
21731,20191122,14313
21808,20191125,9004
21885,20191126,21114
21962,20191127,1879
22039,20191128,5336
22116,20191129,28451
22193,20191202,6245
22270,20191203,46791
22347,20191204,4276
22424,20191205,12039
22501,20191206,20089
22578,20191209,13631
22655,20191210,37325
22732,20191211,118509
22809,20191212,21230
22886,20191213,43648
22963,20191216,15086
23040,20191217,57540
23117,20191218,38342
23194,20191219,36944
23271,20191220,7141
23348,20191223,97706
23425,20191224,11289
23502,20191226,4225
23579,20191227,32598
23656,20191230,5434
23721,20200102,78759
23798,20200103,395197
23875,20200106,58829
23952,20200107,23474
24029,20200108,69211
24106,20200109,23377
24183,20200110,67358
24260,20200113,95361
24337,20200114,27885
24414,20200115,28242
24491,20200116,43742
24568,20200117,12201
24645,20200120,16523
24722,20200121,27196
24799,20200122,17030
24876,20200123,19199
24953,20200128,64492
25030,20200129,22473
25107,20200130,112604
25184,20200131,23250
25261,20200203,57893
25338,20200204,12966
25415,20200205,18282
25492,20200206,84827
25569,20200207,141669
25646,20200210,51022
25723,20200211,27226
25800,20200212,34939
25877,20200213,92723
25954,20200214,21137
26031,20200217,15470
26108,20200218,50960
26185,20200219,72640
26262,20200220,21078
26339,20200221,65669
26416,20200224,166638
26493,20200225,47601
26570,20200226,29957
26647,20200227,119850
26724,20200228,142833
26801,20200302,67053
26878,20200303,28122
26955,20200304,18973
27032,20200305,38348
27109,20200306,96372
27186,20200309,53397
27263,20200310,107800
27340,20200311,195476
27417,20200312,219373
27489,20200313,371836
27566,20200316,390177
27643,20200317,687264
27720,20200318,168687
27797,20200319,436068
27869,20200320,260257
27946,20200323,453844
28023,20200324,226328
28100,20200325,177395
28177,20200326,79474
28254,20200327,296729
28331,20200330,191576
28408,20200331,158970
28485,20200401,150361
28562,20200402,254546
28639,20200403,161904
28716,20200406,36309
28793,20200407,146146
28870,20200408,44454
28947,20200409,201282
29024,20200410,39855
29101,20200413,376195
29178,20200414,47286
29255,20200416,69392
29332,20200417,141856
29409,20200420,64841
29486,20200421,352861
29563,20200422,301941
29640,20200423,259682
29717,20200424,29488
29794,20200427,26908
29871,20200428,54416
29948,20200429,164945
30025,20200504,33819
30102,20200506,19571
30179,20200507,88381
30256,20200508,39650
30333,20200511,24688
30410,20200512,89128
30487,20200513,64413
30564,20200514,38225
30641,20200515,24517
30718,20200518,41657
30795,20200519,53588
30872,20200520,40721
30949,20200521,47289
31026,20200522,30147
31103,20200525,98294
31180,20200526,57747
31257,20200527,153082
31334,20200528,35359
31411,20200529,47198
31488,20200601,52387
31565,20200602,33367
31642,20200603,37935
31719,20200604,105882
31796,20200605,182970
31873,20200608,111664
31950,20200609,90000
32027,20200610,33461
32104,20200611,35812
32181,20200612,179312
32258,20200615,115869
32335,20200616,74505
32412,20200617,136141
32489,20200618,33185
32566,20200619,76620
32643,20200622,24509
32720,20200623,94663
32797,20200624,24485
32874,20200625,128314
32951,20200626,41620
33028,20200629,22219
33105,20200630,21177
33182,20200701,34240
33259,20200702,23968
33336,20200703,23475
33413,20200706,39744
33490,20200707,121195
33567,20200708,73866
33644,20200709,47400
33721,20200710,13455
33798,20200713,12530
33875,20200714,17170
33952,20200715,21655
34029,20200716,77246
34106,20200717,23324
34183,20200720,54309
34260,20200721,24609
34337,20200722,143048
34414,20200723,74176
34491,20200724,19619
34568,20200727,13286
34645,20200728,57286
34722,20200729,28847
34799,20200730,38833
34876,20200731,61823
34953,20200803,75953
35030,20200804,23325
35107,20200805,20706
35184,20200806,54771
35261,20200807,73530
35338,20200810,43943
35415,20200811,44225
35492,20200812,35929
35569,20200813,21507
35646,20200814,19098
35723,20200818,14331
35800,20200819,19348
35877,20200820,109549
35954,20200821,34737
36031,20200824,51547
36108,20200825,52109
36185,20200826,87273
36262,20200827,124261
36339,20200828,13966
36416,20200831,29585
36493,20200901,40690
36570,20200902,32360
36647,20200903,37971
36724,20200904,31615
36801,20200907,84302
36878,20200908,43615
36955,20200909,83312
37032,20200910,55780
37109,20200911,9832
37186,20200914,35148
37263,20200915,36801
37340,20200916,12447
37417,20200917,77815
37494,20200918,32944
37571,20200921,61158
37648,20200922,147959
37725,20200923,216241
37802,20200924,80872
37879,20200925,19152
37956,20200928,61527
38033,20200929,190428
38110,20201005,84628
38187,20201006,23473
38264,20201007,22292
38341,20201008,57183
38418,20201012,17125
38495,20201013,78416
38572,20201014,138914
38649,20201015,21722
38726,20201016,28626
38803,20201019,81295
38880,20201020,36407
38957,20201021,31637
39034,20201022,19555
39111,20201023,189286
39188,20201026,23689
39265,20201027,56114
39342,20201028,21473
39419,20201029,77111
39496,20201030,232236
39573,20201102,54349
39650,20201103,22141
39727,20201104,124459
39804,20201105,24517
39881,20201106,54691
39958,20201109,176467
40035,20201110,54954
40112,20201111,108958
40189,20201112,49134
40266,20201113,32356
40343,20201116,59221
40420,20201117,42805
40497,20201118,51690
40574,20201119,131175
40651,20201120,72416
40728,20201123,86929
40805,20201124,164128
40882,20201125,40021
40959,20201126,18303
41036,20201127,144100
41113,20201130,152479
41190,20201201,145696
41267,20201202,18068
41332,20201203,172207
41421,20201204,265158
41498,20201207,302426
41575,20201208,134380
41652,20201209,69104
41729,20201210,69503
41806,20201211,41665
41883,20201214,67728
41960,20201215,45039
42037,20201216,53347
42114,20201217,38740
42191,20201218,44764
42268,20201221,217009
42345,20201222,60133
42422,20201223,78094
42499,20201224,51584
42576,20201228,122557
42653,20201229,92134
42730,20201230,112313
42795,20210104,185130
42872,20210105,44031
42949,20210106,97796
43026,20210107,37925
43103,20210108,119260
43180,20210111,531027
43257,20210112,112961
43334,20210113,82905
43411,20210114,73157
43488,20210115,59551
43565,20210118,100224
43642,20210119,48207
43719,20210120,96858
43796,20210121,44901
43873,20210122,53974
43950,20210125,63900
44027,20210126,81139
44104,20210127,208082
44181,20210128,36499
44258,20210129,99510
44335,20210201,64641
44412,20210202,106525
44489,20210203,63764
44566,20210204,83764
44643,20210205,68451
44720,20210208,19137
44797,20210209,48106
44874,20210210,23058
44951,20210215,99023
45028,20210216,100311
45105,20210217,130510
45182,20210218,119708
45259,20210219,148395
45336,20210222,147484
45413,20210223,44155
45490,20210224,62974
45567,20210225,29463
45644,20210226,81624
45721,20210302,30579
45798,20210303,27940
45875,20210304,68012
45952,20210305,50298
46029,20210308,41840
46106,20210309,132035
46183,20210310,168675
46260,20210311,53774
46337,20210312,81491
46414,20210315,13679
46491,20210316,28570
46568,20210317,53350
46645,20210318,62391
46722,20210319,61123
46799,20210322,16507
46876,20210323,27632
46953,20210324,6607
47030,20210325,41302
47107,20210326,35547
47184,20210329,184033
47261,20210330,19264
47338,20210331,46176
47415,20210401,40528
47492,20210402,47631
47569,20210405,18853
47646,20210406,30897
47723,20210407,254665
47800,20210408,16828
47877,20210409,58718
47954,20210412,17744
48031,20210413,74928
48108,20210414,21252
48185,20210415,40889
48262,20210416,61304
48339,20210419,30935
48416,20210420,5485
48493,20210421,170779
48570,20210422,31319
48647,20210423,10830
48724,20210426,22546
48801,20210427,29555
48878,20210428,29371
48955,20210429,16176
49032,20210430,21991
49109,20210503,16959
49186,20210504,37183
49263,20210506,8135
49340,20210507,7325
49417,20210510,26299
49494,20210511,32630
49571,20210512,25373
49648,20210513,5984
49725,20210514,14790
49802,20210517,47739
49879,20210518,33251
49956,20210520,16513
50033,20210521,57418
50110,20210524,118535
50187,20210525,19399
50264,20210526,31256
50341,20210527,11926
50418,20210528,29366
50495,20210531,12025
50572,20210601,53176
50649,20210602,24106
50726,20210603,24996
50803,20210604,34753
50880,20210607,11062
50957,20210608,46358
51034,20210609,23743
51111,20210610,62275
51188,20210611,25010
51265,20210614,11704
51342,20210615,17642
51419,20210616,23097
51496,20210617,95708
51573,20210618,6345
51650,20210621,82674
51727,20210622,20710
