,date,y_volume_1010
55869,20210907,40133
55946,20210908,39086
56023,20210909,79492
56100,20210910,40748
56177,20210913,82609
56254,20210914,71124
56331,20210915,39603
56408,20210916,37949
56485,20210917,24055
56562,20210923,94841
56639,20210924,77859
56716,20210927,33387
56793,20210928,105128
56870,20210929,183154
56947,20210930,121605
57024,20211001,84430
57101,20211005,183080
57178,20211006,54127
57255,20211007,67931
57332,20211008,45600
57409,20211012,43174
57486,20211013,44083
57563,20211014,17901
57640,20211015,36861
57717,20211018,36510
57794,20211019,15229
57871,20211020,27693
57948,20211021,16395
58025,20211022,31385
58102,20211025,10993
58179,20211026,50257
58256,20211027,53620
58333,20211028,9696
58410,20211029,91876
58487,20211101,20159
58564,20211102,30747
58641,20211103,16277
58718,20211104,59789
58795,20211105,92016
58872,20211108,15372
58949,20211109,41349
59026,20211110,12335
59103,20211111,34523
59180,20211112,49574
59257,20211115,25707
59334,20211116,26326
59411,20211117,47973
59476,20211118,82056
59565,20211119,9732
59642,20211122,16918
59719,20211123,26278
59796,20211124,44140
59873,20211125,67559
59950,20211126,29548
60027,20211129,47285
60104,20211130,26103
60181,20211201,49974
60258,20211202,52410
60335,20211203,158055
60412,20211206,33195
60489,20211207,57737
60566,20211208,35662
60643,20211209,63327
60720,20211210,51079
60797,20211213,45762
60874,20211214,17000
60951,20211215,11734
61028,20211216,16702
61105,20211217,22688
61182,20211220,17609
61259,20211221,50765
61336,20211222,38945
61413,20211223,10407
61490,20211224,19176
61567,20211227,23709
61644,20211228,15456
61721,20211229,43743
61798,20211230,40051
61863,20220103,72321
61940,20220104,40989
62017,20220105,86002
62094,20220106,94929
62171,20220107,20089
62248,20220110,16749
62325,20220111,53133
62402,20220112,32558
62479,20220113,13871
62556,20220114,16486
62633,20220117,73023
62710,20220118,68802
62787,20220119,57354
62864,20220120,76507
62941,20220121,100344
63018,20220124,71096
63095,20220125,108287
63172,20220126,49318
63249,20220127,102655
63326,20220128,88135
63403,20220203,26964
63480,20220204,109023
63557,20220207,37490
63634,20220208,21331
63711,20220209,57628
63788,20220210,32280
63865,20220211,20373
63942,20220214,60341
64019,20220215,41243
64096,20220216,46717
64173,20220217,12454
64250,20220218,44324
64327,20220221,80277
64404,20220222,37242
64481,20220223,73396
64558,20220224,69427
64635,20220225,67321
64712,20220228,58857
64789,20220302,37817
64866,20220303,10925
64943,20220304,103917
65020,20220307,36619
65097,20220308,27257
65174,20220310,13466
65251,20220311,78312
65328,20220314,51902
65405,20220315,144377
65482,20220316,35023
65559,20220317,48200
65636,20220318,60265
65713,20220321,48300
65790,20220322,34293
65867,20220323,37366
65944,20220324,26284
66021,20220325,56516
66098,20220328,20000
66175,20220329,31363
66252,20220330,24551
66329,20220331,38273
66406,20220401,13471
66483,20220404,42095
66560,20220405,31337
66637,20220406,65609
66714,20220407,16327
66791,20220408,67305
66868,20220411,70638
66945,20220412,27857
67022,20220413,30667
67099,20220414,50994
67176,20220415,58403
67253,20220418,8567
67330,20220419,32988
67407,20220420,32111
67484,20220421,27974
67561,20220422,70035
67638,20220425,23342
67715,20220426,56784
67792,20220427,128939
67869,20220428,87994
67946,20220429,22478
68023,20220502,48751
68100,20220503,30900
68177,20220504,24125
68254,20220506,41535
68331,20220509,115635
68408,20220510,83370
68485,20220511,38588
68562,20220512,44513
68639,20220513,51029
68716,20220516,27920
68793,20220517,31395
68870,20220518,48616
68947,20220519,70448
69024,20220520,37308
69101,20220523,18998
69178,20220524,85703
69255,20220525,37667
69332,20220526,23816
69409,20220527,47994
69486,20220530,23737
69563,20220531,71307
69640,20220602,67085
69717,20220603,97547
69794,20220607,66939
69871,20220608,29368
69948,20220609,58049
70025,20220610,34189
70102,20220613,32140
70179,20220614,72319
70256,20220615,142596
70333,20220616,135666
70410,20220617,43276
70487,20220620,478091
70564,20220621,48092
70641,20220622,39060
70718,20220623,55655
70795,20220624,70748
70872,20220627,132317
70949,20220628,42970
71026,20220629,364266
71103,20220630,71334
71180,20220701,35978
71257,20220704,50424
71334,20220705,36776
71411,20220706,56301
71488,20220707,36232
71565,20220708,38233
71642,20220711,82679
71719,20220712,38913
71796,20220713,131922
71873,20220714,20043
71950,20220715,182399
72027,20220718,46472
72104,20220719,22473
72181,20220720,44424
72258,20220721,58279
72335,20220722,33461
72412,20220725,64305
72489,20220726,29956
72566,20220727,19664
72643,20220728,70529
72720,20220729,75650
72797,20220801,17300
72874,20220802,64257
72951,20220803,97189
73028,20220804,55741
73105,20220805,27252
73182,20220808,24658
73259,20220809,18326
73336,20220810,19432
73413,20220811,24234
73490,20220812,25885
73567,20220816,160416
73644,20220817,31303
73721,20220818,147404
73798,20220819,63932
73875,20220822,100586
73952,20220823,7366
74029,20220824,24238
74106,20220825,24974
74183,20220826,10978
74260,20220829,39084
74337,20220830,92163
74414,20220831,13282
74491,20220901,411791
74568,20220902,122333
74645,20220905,36132
74722,20220906,111999
74799,20220907,55895
74876,20220908,44136
74953,20220913,45213
75030,20220914,76913
75107,20220915,27960
75184,20220916,65916
75261,20220919,67128
75338,20220920,63242
75415,20220921,88733
75492,20220922,72987
75569,20220923,108611
75646,20220926,124546
75723,20220927,117512
75800,20220928,49180
75877,20220929,76666
75954,20220930,90015
76031,20221004,46795
76108,20221005,100393
76185,20221006,395047
76262,20221007,76014
76339,20221011,52692
76416,20221012,163251
76493,20221013,80173
76570,20221014,71079
76647,20221017,114478
76724,20221018,107975
76801,20221019,71647
76878,20221020,93236
76955,20221021,26888
77032,20221024,58753
77109,20221025,108381
77186,20221026,65041
77263,20221027,69437
77340,20221028,102987
77417,20221031,63376
77494,20221101,83773
77571,20221102,62702
77648,20221103,72335
77725,20221104,68375
77802,20221107,102434
77879,20221108,78664
77956,20221109,80158
78033,20221110,160085
78110,20221111,310395
78187,20221114,55401
78264,20221115,67311
78341,20221116,176675
78406,20221117,62914
78495,20221118,68478
78572,20221121,48583
78649,20221122,14797
78726,20221123,62637
78803,20221124,57943
78880,20221125,91885
78957,20221128,57729
79034,20221129,25337
79111,20221130,33605
79188,20221201,87956
79265,20221202,170671
79342,20221205,56250
79419,20221206,30764
79496,20221207,24578
79573,20221208,90905
79650,20221209,114917
79727,20221212,41903
79804,20221213,62866
79881,20221214,12098
79958,20221215,10977
80035,20221216,18979
80112,20221219,30410
80189,20221220,17050
80266,20221221,116218
80343,20221222,43762
80420,20221223,108758
80497,20221226,44908
80574,20221227,22981
80651,20221228,53227
80728,20221229,103899
80793,20230102,132970
80870,20230103,173240
80947,20230104,25472
81024,20230105,32965
81101,20230106,54874
81178,20230109,75005
81255,20230110,36106
81332,20230111,21088
81409,20230112,20349
81486,20230113,133702
81563,20230116,20113
81640,20230117,20112
81717,20230118,17493
81794,20230119,62790
81871,20230120,34401
81948,20230125,56175
82025,20230126,36647
82102,20230127,23525
82179,20230130,53720
82256,20230131,33117
82333,20230201,53745
82410,20230202,18760
82487,20230203,32131
82564,20230206,109577
82641,20230207,10737
82718,20230208,19910
82795,20230209,21917
82872,20230210,122292
82949,20230213,297830
83026,20230214,39755
83103,20230215,54117
83180,20230216,59663
83257,20230217,45573
83334,20230220,85580
83411,20230221,48642
83488,20230222,52953
83565,20230223,43478
83642,20230224,101933
83719,20230227,44775
83796,20230228,75975
83873,20230302,64222
83950,20230303,63116
84027,20230306,56374
84104,20230307,57748
84181,20230308,45978
84258,20230309,149662
84335,20230310,84899
84412,20230313,96935
84489,20230314,53262
84566,20230315,50295
84643,20230316,32737
84720,20230317,87786
84797,20230320,100986
84874,20230321,57260
84951,20230322,58714
85028,20230323,52647
85105,20230324,118811
85182,20230327,126596
85259,20230328,72700
85336,20230329,41055
85413,20230330,78917
85490,20230331,116989
85567,20230403,41478
85644,20230404,32348
85721,20230405,22466
85798,20230406,39383
85875,20230407,38858
85952,20230410,58781
86029,20230411,49199
86106,20230412,22956
86183,20230413,36365
86260,20230414,29562
86337,20230417,22244
86414,20230418,34301
86491,20230419,43989
86568,20230420,13093
86645,20230421,22701
86722,20230424,70648
86799,20230425,81921
86876,20230426,34320
86953,20230427,48797
87030,20230428,38181
87107,20230502,28131
87184,20230503,190567
87261,20230504,38145
87338,20230508,51604
87415,20230509,14402
87492,20230510,19910
87569,20230511,11901
87646,20230512,33515
87723,20230515,38055
87800,20230516,31934
87877,20230517,37984
87954,20230518,18189
88031,20230519,31412
88108,20230522,19318
88185,20230523,26236
88262,20230524,11846
88339,20230525,25854
88416,20230526,71043
88493,20230530,140436
88570,20230531,51549
88647,20230601,34426
88724,20230602,100151
88801,20230605,73397
88878,20230607,32154
88955,20230608,20919
89032,20230609,30328
89109,20230612,13311
89186,20230613,21941
89263,20230614,29892
89340,20230615,45165
89417,20230616,21100
89494,20230619,8862
89571,20230620,30850
89648,20230621,10817
89725,20230622,25203
89802,20230623,16853
89879,20230626,15066
89956,20230627,24078
90033,20230628,69057
90110,20230629,10434
90187,20230630,34185
90264,20230703,36501
90341,20230704,42186
90418,20230705,12427
90495,20230706,14013
90572,20230707,38823
90649,20230710,68105
90726,20230711,19422
90803,20230712,11498
90880,20230713,11027
90957,20230714,11273
91034,20230717,26468
91111,20230718,18706
91188,20230719,108633
91265,20230720,30241
91342,20230721,23762
91419,20230724,27579
91496,20230725,23015
91573,20230726,10284
91650,20230727,16797
91727,20230728,30314
91804,20230731,23650
91881,20230801,57269
91958,20230802,19804
92035,20230803,27830
92112,20230804,35560
92189,20230807,42903
92266,20230808,10522
92343,20230809,29252
92420,20230810,47939
92497,20230811,71802
92574,20230814,18061
92651,20230816,60982
92728,20230817,76362
92805,20230818,70342
92882,20230821,6735
92959,20230822,14921
93036,20230823,37626
93113,20230824,17740
93190,20230825,8055
93267,20230828,15527
93344,20230829,12613
93421,20230830,17643
93498,20230831,12354
93575,20230901,19500
93652,20230904,7971
93729,20230905,5709
93806,20230906,14620
93883,20230907,5705
93960,20230908,6418
94037,20230911,11587
94114,20230912,52299
94191,20230913,66481
94268,20230914,47861
94345,20230915,101723
94422,20230918,7157
94499,20230919,20443
94576,20230920,35657
94653,20230921,27196
94730,20230922,28976
94807,20230925,20831
94884,20230926,140723
94961,20230927,71152
95038,20231004,26270
95115,20231005,46057
95192,20231006,52204
95269,20231010,32551
95346,20231011,16425
95423,20231012,82257
95500,20231013,57243
95577,20231016,12470
95654,20231017,20636
95731,20231018,17451
95808,20231019,16825
95885,20231020,19301
95962,20231023,43098
96039,20231024,102666
96116,20231025,19959
96193,20231026,52553
