,date,y_volume_1235
42,20181001,4667
119,20181002,35268
196,20181004,11105
273,20181005,21590
350,20181008,30861
427,20181010,29259
504,20181011,90509
581,20181012,128518
658,20181015,14651
735,20181016,12956
812,20181017,3336
889,20181018,19401
966,20181019,8845
1043,20181022,82796
1120,20181023,150935
1197,20181024,29094
1274,20181025,257702
1351,20181026,128445
1428,20181029,54750
1505,20181030,56385
1582,20181031,28066
1659,20181101,6845
1736,20181102,54848
1813,20181105,13282
1890,20181106,56140
1967,20181107,17941
2044,20181108,62777
2121,20181109,21964
2198,20181112,12503
2275,20181113,264695
2352,20181114,64741
2417,20181115,86692
2506,20181116,30730
2583,20181119,6148
2660,20181120,35271
2737,20181121,9217
2814,20181122,11654
2891,20181123,28438
2968,20181126,17153
3045,20181127,7112
3122,20181128,10709
3199,20181129,7927
3276,20181130,5243
3353,20181203,21659
3430,20181204,50943
3507,20181205,43385
3584,20181206,20623
3661,20181207,111623
3738,20181210,547271
3815,20181211,75302
3892,20181212,40435
3969,20181213,122408
4046,20181214,128923
4123,20181217,62311
4200,20181218,18281
4277,20181219,23964
4354,20181220,69289
4431,20181221,37825
4508,20181224,125818
4585,20181226,22016
4662,20181227,22925
4739,20181228,124116
4804,20190102,45441
4881,20190103,59300
4958,20190104,16813
5035,20190107,31307
5112,20190108,32718
5189,20190109,17388
5266,20190110,9746
5343,20190111,37465
5420,20190114,16435
5497,20190115,9254
5574,20190116,4203
5651,20190117,9014
5728,20190118,3090
5805,20190121,7871
5882,20190122,19968
5959,20190123,34397
6036,20190124,16851
6113,20190125,96940
6190,20190128,27455
6267,20190129,6926
6344,20190130,29599
6421,20190131,13296
6498,20190201,42950
6575,20190207,67661
6652,20190208,52644
6729,20190211,1694
6806,20190212,12310
6883,20190213,8826
6960,20190214,41357
7037,20190215,10694
7114,20190218,51216
7191,20190219,14083
7268,20190220,135929
7345,20190221,12540
7422,20190222,3164
7499,20190225,133149
7576,20190226,10071
7653,20190227,9809
7730,20190228,8610
7807,20190304,138321
7884,20190305,14098
7961,20190306,17966
8038,20190307,17501
8115,20190308,38512
8192,20190311,133174
8269,20190312,18593
8346,20190313,5936
8423,20190314,29551
8500,20190315,68980
8577,20190318,2837
8654,20190319,5845
8731,20190320,11742
8808,20190321,78134
8885,20190322,3555
8962,20190325,2837
9039,20190326,32691
9116,20190327,20721
9193,20190328,11451
9270,20190329,16997
9347,20190401,7349
9424,20190402,35240
9501,20190403,36345
9578,20190404,33770
9655,20190405,1636
9732,20190408,94636
9809,20190409,21593
9886,20190410,43534
9963,20190411,45355
10040,20190412,43786
10117,20190415,121018
10194,20190416,6846
10271,20190417,20957
10348,20190418,46882
10425,20190419,28480
10502,20190422,70726
10579,20190423,14476
10656,20190424,35903
10733,20190425,1364
10810,20190426,10668
10887,20190429,11386
10964,20190430,8976
11041,20190502,10218
11118,20190503,6538
11195,20190507,75256
11272,20190508,7319
11349,20190509,36306
11426,20190510,50646
11503,20190513,34644
11580,20190514,91127
11657,20190515,25630
11734,20190516,16391
11811,20190517,13493
11888,20190520,11533
11965,20190521,99271
12042,20190522,3234
12119,20190523,20867
12196,20190524,44720
12273,20190527,12295
12350,20190528,5440
12427,20190529,9878
12504,20190530,19872
12581,20190531,40137
12658,20190603,18850
12735,20190604,6491
12812,20190605,6707
12889,20190607,5089
12966,20190610,6108
13043,20190611,11803
13120,20190612,17450
13197,20190613,73902
13274,20190614,119339
13351,20190617,18688
13428,20190618,12091
13505,20190619,2013
13582,20190620,34451
13659,20190621,9494
13736,20190624,6277
13813,20190625,5490
13890,20190626,11247
13967,20190627,33099
14044,20190628,7672
14121,20190701,22085
14198,20190702,17514
14275,20190703,12701
14352,20190704,29746
14429,20190705,9927
14506,20190708,21301
14583,20190709,9239
14660,20190710,93388
14737,20190711,23799
14814,20190712,15492
14891,20190715,5192
14968,20190716,6576
15045,20190717,9017
15122,20190718,10465
15199,20190719,46869
15276,20190722,6476
15353,20190723,1264
15430,20190724,6974
15507,20190725,6708
15584,20190726,10874
15661,20190729,13544
15738,20190730,47404
15815,20190731,12879
15892,20190801,17097
15969,20190802,10277
16046,20190805,138681
16123,20190806,60609
16200,20190807,69897
16277,20190808,10019
16354,20190809,18505
16431,20190812,98521
16508,20190813,59390
16585,20190814,33042
16662,20190816,15223
