,date,y_volume_1245
44,20181001,1522
121,20181002,25162
198,20181004,32855
275,20181005,17369
352,20181008,18828
429,20181010,57937
506,20181011,32618
583,20181012,164258
660,20181015,44122
737,20181016,56952
814,20181017,25170
891,20181018,14696
968,20181019,18803
1045,20181022,171234
1122,20181023,63470
1199,20181024,15862
1276,20181025,43008
1353,20181026,42245
1430,20181029,32203
1507,20181030,48686
1584,20181031,16036
1661,20181101,72115
1738,20181102,34699
1815,20181105,10300
1892,20181106,3948
1969,20181107,43025
2046,20181108,48952
2123,20181109,10837
2200,20181112,5679
2277,20181113,28244
2354,20181114,4023
2419,20181115,7218
2508,20181116,27350
2585,20181119,22418
2662,20181120,1484
2739,20181121,21735
2816,20181122,146118
2893,20181123,19350
2970,20181126,30422
3047,20181127,24896
3124,20181128,7186
3201,20181129,25432
3278,20181130,6236
3355,20181203,13381
3432,20181204,72483
3509,20181205,35712
3586,20181206,134141
3663,20181207,102669
3740,20181210,28946
3817,20181211,208723
3894,20181212,97671
3971,20181213,42947
4048,20181214,99977
4125,20181217,146727
4202,20181218,81639
4279,20181219,38220
4356,20181220,29224
4433,20181221,51165
4510,20181224,20517
4587,20181226,15685
4664,20181227,45158
4741,20181228,40530
4806,20190102,28660
4883,20190103,15166
4960,20190104,11259
5037,20190107,10053
5114,20190108,5171
5191,20190109,12540
5268,20190110,9820
5345,20190111,10251
5422,20190114,11724
5499,20190115,5434
5576,20190116,11790
5653,20190117,8198
5730,20190118,4211
5807,20190121,4350
5884,20190122,16664
5961,20190123,15828
6038,20190124,33756
6115,20190125,88849
6192,20190128,19111
6269,20190129,5785
6346,20190130,26701
6423,20190131,74676
6500,20190201,100614
6577,20190207,55122
6654,20190208,30579
6731,20190211,15645
6808,20190212,13944
6885,20190213,13984
6962,20190214,21885
7039,20190215,3345
7116,20190218,22094
7193,20190219,33320
7270,20190220,441642
7347,20190221,54885
7424,20190222,3843
7501,20190225,12342
7578,20190226,3941
7655,20190227,12211
7732,20190228,10593
7809,20190304,78102
7886,20190305,9881
7963,20190306,18210
8040,20190307,16317
8117,20190308,26229
8194,20190311,45587
8271,20190312,25093
8348,20190313,12117
8425,20190314,83754
8502,20190315,22034
8579,20190318,38332
8656,20190319,10514
8733,20190320,10288
8810,20190321,9452
8887,20190322,21305
8964,20190325,3293
9041,20190326,23848
9118,20190327,48407
9195,20190328,1591
9272,20190329,29699
9349,20190401,3598
