,date,y_volume_1430
65,20181001,33074
142,20181002,48307
219,20181004,95288
296,20181005,80622
373,20181008,29490
450,20181010,58556
527,20181011,273418
604,20181012,290948
681,20181015,25111
758,20181016,25668
835,20181017,88897
912,20181018,21733
989,20181019,36962
1066,20181022,50324
1143,20181023,79929
1220,20181024,53921
1297,20181025,114576
1374,20181026,148978
1451,20181029,72465
1528,20181030,143860
1605,20181031,60104
1682,20181101,24128
1759,20181102,115785
1836,20181105,38002
1913,20181106,49203
1990,20181107,19918
2067,20181108,107779
2144,20181109,46456
2221,20181112,32195
2298,20181113,19000
2375,20181114,29239
2440,20181115,102797
2529,20181116,17469
2606,20181119,38533
2683,20181120,35673
2760,20181121,75725
2837,20181122,35674
2914,20181123,43480
2991,20181126,34853
3068,20181127,94723
3145,20181128,54512
3222,20181129,80069
3299,20181130,36806
3376,20181203,27035
3453,20181204,202876
3530,20181205,44779
3607,20181206,225140
3684,20181207,160238
3761,20181210,275967
3838,20181211,239963
3915,20181212,184717
3992,20181213,300868
4069,20181214,121465
4146,20181217,149279
4223,20181218,62765
4300,20181219,79578
4377,20181220,51103
4454,20181221,154657
4531,20181224,159303
4608,20181226,70265
4685,20181227,64376
4762,20181228,58853
4827,20190102,23568
4904,20190103,120995
4981,20190104,168917
5058,20190107,16361
5135,20190108,63921
5212,20190109,103585
5289,20190110,71234
5366,20190111,130415
5443,20190114,16651
5520,20190115,201664
5597,20190116,67627
5674,20190117,23488
5751,20190118,22751
5828,20190121,53361
5905,20190122,80782
5982,20190123,34036
6059,20190124,72085
6136,20190125,69864
6213,20190128,93511
6290,20190129,52275
6367,20190130,251648
6444,20190131,33052
6521,20190201,69597
6598,20190207,26569
6675,20190208,116123
6752,20190211,170847
6829,20190212,141572
6906,20190213,16651
6983,20190214,42260
7060,20190215,105343
7137,20190218,71271
7214,20190219,135810
7291,20190220,123106
7368,20190221,29737
7445,20190222,7988
7522,20190225,22936
7599,20190226,11710
7676,20190227,109576
7753,20190228,121953
7830,20190304,150189
7907,20190305,36124
7984,20190306,101049
8061,20190307,147064
8138,20190308,40931
8215,20190311,35304
8292,20190312,38066
8369,20190313,87436
8446,20190314,33297
8523,20190315,70867
8600,20190318,125001
8677,20190319,61806
8754,20190320,16286
8831,20190321,140920
8908,20190322,38989
8985,20190325,64997
9062,20190326,25580
9139,20190327,17148
9216,20190328,5763
9293,20190329,200553
9370,20190401,25917
9447,20190402,10722
9524,20190403,30131
9601,20190404,54189
9678,20190405,23071
9755,20190408,49117
9832,20190409,42922
9909,20190410,23976
9986,20190411,238965
10063,20190412,11803
10140,20190415,138741
10217,20190416,13395
10294,20190417,33776
10371,20190418,33501
10448,20190419,10775
10525,20190422,11822
10602,20190423,43371
10679,20190424,49689
10756,20190425,15088
10833,20190426,13155
10910,20190429,21758
10987,20190430,67588
11064,20190502,23860
11141,20190503,16206
11218,20190507,21483
11295,20190508,35626
11372,20190509,246025
11449,20190510,64163
11526,20190513,47301
11603,20190514,104820
11680,20190515,51157
11757,20190516,68833
11834,20190517,59593
11911,20190520,30213
11988,20190521,41281
12065,20190522,24448
12142,20190523,61664
12219,20190524,80420
12296,20190527,55107
12373,20190528,27874
12450,20190529,86753
12527,20190530,49454
12604,20190531,50888
12681,20190603,41000
12758,20190604,27292
12835,20190605,68200
12912,20190607,36844
12989,20190610,26167
13066,20190611,48803
13143,20190612,13670
13220,20190613,50261
13297,20190614,31598
13374,20190617,28311
13451,20190618,12489
13528,20190619,58237
13605,20190620,22079
13682,20190621,13510
13759,20190624,57672
13836,20190625,11763
13913,20190626,57633
13990,20190627,52285
14067,20190628,43894
14144,20190701,65378
14221,20190702,34643
14298,20190703,122952
14375,20190704,55631
14452,20190705,15143
14529,20190708,10642
14606,20190709,27934
14683,20190710,26435
14760,20190711,40849
14837,20190712,15988
14914,20190715,5775
14991,20190716,37256
15068,20190717,20931
15145,20190718,15780
15222,20190719,26035
15299,20190722,36912
15376,20190723,39763
15453,20190724,32636
15530,20190725,18689
15607,20190726,35346
15684,20190729,29991
15761,20190730,37378
15838,20190731,8315
15915,20190801,17026
15992,20190802,83816
16069,20190805,171882
16146,20190806,152061
16223,20190807,78156
16300,20190808,96756
16377,20190809,39955
16454,20190812,3778
16531,20190813,44742
16608,20190814,52577
16685,20190816,24718
16762,20190819,18321
16839,20190820,8288
16916,20190821,25542
16993,20190822,68648
17070,20190823,41221
17147,20190826,10313
17224,20190827,63536
17301,20190828,7362
17378,20190829,45802
17455,20190830,55347
17532,20190902,12193
17609,20190903,76168
