,date,y_volume_1215
38,20181001,12607
115,20181002,2219
192,20181004,11157
269,20181005,20577
346,20181008,19370
423,20181010,10015
500,20181011,59044
577,20181012,107173
654,20181015,35231
731,20181016,24453
808,20181017,4303
885,20181018,13356
962,20181019,13083
1039,20181022,3083
1116,20181023,38999
1193,20181024,15195
1270,20181025,43542
1347,20181026,58355
1424,20181029,25917
1501,20181030,94549
1578,20181031,31052
1655,20181101,27051
1732,20181102,39907
1809,20181105,14611
1886,20181106,186585
1963,20181107,29054
2040,20181108,26107
2117,20181109,40958
2194,20181112,48898
2271,20181113,23106
2348,20181114,18848
2413,20181115,44443
2502,20181116,3288
2579,20181119,7731
2656,20181120,24636
2733,20181121,7143
2810,20181122,5073
2887,20181123,14966
2964,20181126,58169
3041,20181127,12359
3118,20181128,9136
3195,20181129,9891
3272,20181130,12877
3349,20181203,69890
3426,20181204,23849
3503,20181205,1453
3580,20181206,124053
3657,20181207,26362
3734,20181210,37800
3811,20181211,256161
3888,20181212,23572
3965,20181213,82255
4042,20181214,165567
4119,20181217,27265
4196,20181218,97928
4273,20181219,15721
4350,20181220,51782
4427,20181221,46798
4504,20181224,25926
4581,20181226,15264
4658,20181227,11502
4735,20181228,9859
4800,20190102,21160
4877,20190103,26879
4954,20190104,30785
5031,20190107,12636
5108,20190108,14345
5185,20190109,29884
5262,20190110,8549
5339,20190111,40677
5416,20190114,4342
5493,20190115,34637
5570,20190116,9240
5647,20190117,11486
5724,20190118,18141
5801,20190121,1949
5878,20190122,14970
5955,20190123,20622
6032,20190124,27002
6109,20190125,66542
6186,20190128,30394
6263,20190129,56376
6340,20190130,40847
6417,20190131,125574
6494,20190201,14638
6571,20190207,2176
6648,20190208,34482
6725,20190211,13472
6802,20190212,16217
6879,20190213,35746
6956,20190214,35029
7033,20190215,32687
7110,20190218,23654
7187,20190219,11638
7264,20190220,7410
7341,20190221,12495
7418,20190222,11832
7495,20190225,11420
7572,20190226,5337
7649,20190227,46501
7726,20190228,17195
7803,20190304,10647
7880,20190305,17981
7957,20190306,14271
8034,20190307,129305
8111,20190308,92429
8188,20190311,43139
8265,20190312,81683
8342,20190313,28792
8419,20190314,19263
8496,20190315,83629
8573,20190318,10598
8650,20190319,3866
8727,20190320,10452
8804,20190321,27946
8881,20190322,3944
8958,20190325,10835
9035,20190326,19200
9112,20190327,5219
9189,20190328,29592
9266,20190329,12557
