,date,y_volume_0940
7,20181001,118599
84,20181002,2459
161,20181004,42389
238,20181005,58446
315,20181008,42945
392,20181010,64572
469,20181011,86243
546,20181012,209126
623,20181015,75744
700,20181016,35033
777,20181017,51528
854,20181018,44552
931,20181019,46205
1008,20181022,27158
1085,20181023,51141
1162,20181024,47145
1239,20181025,69051
1316,20181026,176890
1393,20181029,80988
1470,20181030,35847
1547,20181031,78292
1624,20181101,86257
1701,20181102,55215
1778,20181105,58818
1855,20181106,74779
1932,20181107,91888
2009,20181108,33781
2086,20181109,8824
2163,20181112,87189
2240,20181113,76743
2317,20181114,133212
2471,20181116,165246
2548,20181119,27096
2625,20181120,56177
2702,20181121,56732
2779,20181122,11941
2856,20181123,57551
2933,20181126,32793
3010,20181127,78559
3087,20181128,11465
3164,20181129,12410
3241,20181130,55646
3318,20181203,230838
3395,20181204,163148
3472,20181205,43753
3549,20181206,23801
3626,20181207,12672
3703,20181210,100790
3780,20181211,40297
3857,20181212,57818
3934,20181213,138946
4011,20181214,216643
4088,20181217,91541
4165,20181218,100387
4242,20181219,173396
4319,20181220,227423
4396,20181221,97445
4473,20181224,124912
4550,20181226,79869
4627,20181227,41880
4704,20181228,45524
4846,20190103,121602
4923,20190104,139782
5000,20190107,61755
5077,20190108,47394
5154,20190109,94887
5231,20190110,115958
5308,20190111,55771
5385,20190114,13136
5462,20190115,29346
5539,20190116,41179
5616,20190117,60671
5693,20190118,108614
5770,20190121,85247
5847,20190122,46647
5924,20190123,21743
6001,20190124,35583
6078,20190125,83719
6155,20190128,59702
6232,20190129,136405
6309,20190130,38815
6386,20190131,81991
6463,20190201,196096
6540,20190207,68169
6617,20190208,36830
6694,20190211,29238
6771,20190212,226411
6848,20190213,10904
6925,20190214,114348
7002,20190215,94608
7079,20190218,34430
7156,20190219,76843
7233,20190220,89813
7310,20190221,264914
7387,20190222,68471
7464,20190225,51771
7541,20190226,11255
7618,20190227,64890
7695,20190228,100568
7772,20190304,15799
7849,20190305,10587
7926,20190306,71367
8003,20190307,68358
8080,20190308,6792
8157,20190311,69007
8234,20190312,38625
8311,20190313,54045
8388,20190314,85009
8465,20190315,52944
8542,20190318,11656
8619,20190319,36822
8696,20190320,51926
8773,20190321,155877
8850,20190322,40530
8927,20190325,109025
9004,20190326,131239
9081,20190327,144561
9158,20190328,70536
9235,20190329,43143
9312,20190401,20695
9389,20190402,64678
9466,20190403,29013
9543,20190404,28843
9620,20190405,7434
9697,20190408,49812
9774,20190409,44790
9851,20190410,105719
9928,20190411,12623
10005,20190412,19245
10082,20190415,34958
10159,20190416,8735
10236,20190417,49392
10313,20190418,113121
10390,20190419,16808
10467,20190422,42297
10544,20190423,9970
10621,20190424,51400
10698,20190425,20525
10775,20190426,66795
10852,20190429,20228
10929,20190430,65303
11006,20190502,28369
11083,20190503,17802
11160,20190507,30347
11237,20190508,23515
11314,20190509,42919
11391,20190510,54575
11468,20190513,53983
11545,20190514,46818
11622,20190515,146457
11699,20190516,152269
11776,20190517,67351
11853,20190520,30805
11930,20190521,78155
12007,20190522,55149
12084,20190523,89484
12161,20190524,47478
12238,20190527,72941
12315,20190528,57729
12392,20190529,48943
12469,20190530,55002
12546,20190531,92144
12623,20190603,18357
12700,20190604,474640
12777,20190605,39407
12854,20190607,25093
12931,20190610,43265
13008,20190611,78530
13085,20190612,13208
13162,20190613,42784
13239,20190614,84858
13316,20190617,70429
13393,20190618,30968
13470,20190619,65215
13547,20190620,38638
13624,20190621,79507
13701,20190624,16224
13778,20190625,32943
13855,20190626,34572
13932,20190627,32438
14009,20190628,7146
14086,20190701,81958
14163,20190702,41434
14240,20190703,12293
14317,20190704,33819
14394,20190705,55289
14471,20190708,225054
14548,20190709,34723
14625,20190710,20104
14702,20190711,49076
14779,20190712,10452
14856,20190715,13415
14933,20190716,96069
15010,20190717,59528
15087,20190718,55773
15164,20190719,38993
