,date,y_volume_1510
73,20181001,81567
150,20181002,78985
227,20181004,270111
304,20181005,158091
381,20181008,88287
458,20181010,86328
535,20181011,323133
612,20181012,261709
689,20181015,39450
766,20181016,56461
843,20181017,141721
920,20181018,42076
997,20181019,61716
1074,20181022,51041
1151,20181023,222117
1228,20181024,134614
1305,20181025,358207
1382,20181026,161621
1459,20181029,136304
1536,20181030,446782
1613,20181031,74984
1690,20181101,85079
1767,20181102,116086
1844,20181105,98227
1921,20181106,60731
1998,20181107,86294
2075,20181108,79522
2152,20181109,61245
2229,20181112,57915
2306,20181113,29039
2383,20181114,26996
2448,20181115,233203
2537,20181116,32812
2614,20181119,138176
2691,20181120,95821
2768,20181121,37263
2845,20181122,122485
2922,20181123,53768
2999,20181126,8117
3076,20181127,31267
3153,20181128,67176
3230,20181129,45604
3307,20181130,39238
3384,20181203,25251
3461,20181204,67768
3538,20181205,316314
3615,20181206,30787
3692,20181207,168845
3769,20181210,237240
3846,20181211,202575
3923,20181212,215036
4000,20181213,325812
4077,20181214,76562
4154,20181217,148819
4231,20181218,35951
4308,20181219,107244
4385,20181220,156128
4462,20181221,64665
4539,20181224,25717
4616,20181226,165055
4693,20181227,139297
4770,20181228,207969
4835,20190102,172097
4912,20190103,71382
4989,20190104,58651
5066,20190107,63364
5143,20190108,89924
5220,20190109,44790
5297,20190110,56908
5374,20190111,20330
5451,20190114,69983
5528,20190115,92468
5605,20190116,102756
5682,20190117,129449
5759,20190118,122439
5836,20190121,36244
5913,20190122,36834
5990,20190123,26323
6067,20190124,75518
6144,20190125,96073
6221,20190128,165407
6298,20190129,94466
6375,20190130,223102
6452,20190131,352778
6529,20190201,33748
6606,20190207,68288
6683,20190208,151599
6760,20190211,215694
6837,20190212,303156
6914,20190213,63458
6991,20190214,402845
7068,20190215,90110
7145,20190218,95077
7222,20190219,63417
7299,20190220,95006
7376,20190221,22747
7453,20190222,14331
7530,20190225,38717
7607,20190226,29886
7684,20190227,110502
7761,20190228,232559
7838,20190304,205369
7915,20190305,98395
7992,20190306,99966
8069,20190307,58851
8146,20190308,210446
8223,20190311,74662
8300,20190312,44704
8377,20190313,26297
8454,20190314,99916
8531,20190315,28724
8608,20190318,158135
8685,20190319,35082
8762,20190320,83525
8839,20190321,135909
8916,20190322,44964
8993,20190325,49301
9070,20190326,42051
9147,20190327,25171
9224,20190328,74651
9301,20190329,77621
9378,20190401,31982
9455,20190402,114458
9532,20190403,77440
9609,20190404,37804
9686,20190405,149572
9763,20190408,108230
9840,20190409,33897
9917,20190410,103742
9994,20190411,83867
10071,20190412,63308
10148,20190415,36977
10225,20190416,22613
10302,20190417,33559
10379,20190418,91256
10456,20190419,18521
10533,20190422,42703
10610,20190423,71460
10687,20190424,96686
10764,20190425,28256
10841,20190426,33656
10918,20190429,44041
10995,20190430,59913
11072,20190502,24374
11149,20190503,36064
11226,20190507,89262
11303,20190508,38841
11380,20190509,221361
11457,20190510,64208
11534,20190513,50966
11611,20190514,257854
11688,20190515,64233
11765,20190516,248432
11842,20190517,62742
11919,20190520,116596
11996,20190521,27906
12073,20190522,57175
12150,20190523,51847
12227,20190524,28859
12304,20190527,83609
12381,20190528,61643
12458,20190529,148743
12535,20190530,77929
12612,20190531,160299
12689,20190603,46621
12766,20190604,50567
12843,20190605,28630
12920,20190607,94383
12997,20190610,27342
13074,20190611,60127
13151,20190612,36259
13228,20190613,84517
13305,20190614,74554
13382,20190617,20685
13459,20190618,96515
13536,20190619,29939
13613,20190620,61194
13690,20190621,16832
13767,20190624,32004
13844,20190625,392647
13921,20190626,101657
13998,20190627,74150
14075,20190628,223225
14152,20190701,68497
14229,20190702,58739
14306,20190703,79233
14383,20190704,173458
14460,20190705,27295
14537,20190708,129362
14614,20190709,70973
14691,20190710,96390
14768,20190711,47056
14845,20190712,46925
14922,20190715,28091
14999,20190716,62639
15076,20190717,33114
15153,20190718,22584
15230,20190719,50775
15307,20190722,58536
15384,20190723,11477
15461,20190724,22411
15538,20190725,31580
15615,20190726,65077
15692,20190729,66722
15769,20190730,24381
15846,20190731,34530
15923,20190801,75717
16000,20190802,83403
16077,20190805,126803
16154,20190806,180185
16231,20190807,39509
16308,20190808,60986
16385,20190809,18916
16462,20190812,27259
16539,20190813,33539
16616,20190814,93204
16693,20190816,31129
16770,20190819,67247
16847,20190820,58639
16924,20190821,73155
17001,20190822,46496
17078,20190823,66436
17155,20190826,25706
17232,20190827,33774
17309,20190828,34156
17386,20190829,83560
17463,20190830,29860
17540,20190902,79221
17617,20190903,144091
17694,20190904,158574
17771,20190905,41629
17848,20190906,44323
17925,20190909,19280
18002,20190910,11259
18079,20190911,82920
18156,20190916,25205
18233,20190917,106754
18310,20190918,14024
18387,20190919,52490
18464,20190920,171000
18541,20190923,34498
18618,20190924,104912
18695,20190925,265829
18772,20190926,181353
18849,20190927,99959
18926,20190930,155224
19003,20191001,73730
19080,20191002,166218
19157,20191004,170875
19234,20191007,34570
19311,20191008,208367
19388,20191010,55754
19465,20191011,302245
19542,20191014,80439
19619,20191015,33804
19696,20191016,39677
19773,20191017,42759
19850,20191018,39266
19927,20191021,25787
20004,20191022,96122
20081,20191023,35735
20158,20191024,43612
20235,20191025,41015
20312,20191028,61751
20389,20191029,36664
20466,20191030,48993
20543,20191031,124610
20620,20191101,79808
20697,20191104,92114
20774,20191105,52530
20851,20191106,28495
20928,20191107,35210
21005,20191108,95783
21082,20191111,170585
21159,20191112,23321
21236,20191113,112704
21301,20191114,13659
21390,20191115,22824
21467,20191118,19917
21544,20191119,80869
21621,20191120,46723
21698,20191121,123538
