,date,y_volume_1055
22,20181001,16173
99,20181002,5971
176,20181004,111772
253,20181005,45163
330,20181008,25941
407,20181010,49763
484,20181011,90845
561,20181012,33258
638,20181015,37023
715,20181016,18910
792,20181017,32153
869,20181018,12744
946,20181019,37005
1023,20181022,10952
1100,20181023,100143
1177,20181024,74147
1254,20181025,105548
1331,20181026,43033
1408,20181029,49008
1485,20181030,128459
1562,20181031,29995
1639,20181101,27012
1716,20181102,149710
1793,20181105,20069
1870,20181106,26326
1947,20181107,20082
2024,20181108,96703
2101,20181109,39381
2178,20181112,16666
2255,20181113,25027
2332,20181114,28592
2397,20181115,152434
2486,20181116,23041
2563,20181119,18983
2640,20181120,12362
2717,20181121,58216
2794,20181122,12708
2871,20181123,88943
2948,20181126,63770
3025,20181127,15930
3102,20181128,30915
3179,20181129,25393
3256,20181130,38405
3333,20181203,96125
3410,20181204,48316
3487,20181205,179132
3564,20181206,307711
3641,20181207,47362
3718,20181210,99250
3795,20181211,198193
3872,20181212,64093
3949,20181213,134114
4026,20181214,205310
4103,20181217,12700
4180,20181218,25065
4257,20181219,217196
4334,20181220,88075
4411,20181221,75217
4488,20181224,35778
4565,20181226,60721
4642,20181227,129641
4719,20181228,17859
4784,20190102,260309
4861,20190103,66281
4938,20190104,43787
5015,20190107,21652
5092,20190108,57495
5169,20190109,122123
5246,20190110,5456
5323,20190111,69422
5400,20190114,8697
5477,20190115,11982
5554,20190116,16303
5631,20190117,33604
5708,20190118,27320
5785,20190121,18748
5862,20190122,113670
5939,20190123,61996
6016,20190124,11498
6093,20190125,113440
6170,20190128,62646
6247,20190129,42295
6324,20190130,146257
6401,20190131,49559
6478,20190201,158067
6555,20190207,66344
6632,20190208,70448
6709,20190211,84099
6786,20190212,114281
6863,20190213,31306
6940,20190214,4686
7017,20190215,29578
7094,20190218,18544
7171,20190219,65688
7248,20190220,59450
7325,20190221,17476
7402,20190222,7638
7479,20190225,32482
7556,20190226,5357
7633,20190227,14513
7710,20190228,18336
7787,20190304,52197
7864,20190305,126861
7941,20190306,22346
8018,20190307,14269
8095,20190308,73400
8172,20190311,22885
8249,20190312,47444
8326,20190313,173420
8403,20190314,32691
8480,20190315,58442
8557,20190318,66059
8634,20190319,64704
8711,20190320,33723
8788,20190321,3743
8865,20190322,52719
8942,20190325,33540
9019,20190326,82202
9096,20190327,61717
9173,20190328,19354
9250,20190329,35233
9327,20190401,37978
9404,20190402,49045
9481,20190403,61746
9558,20190404,31133
9635,20190405,20254
9712,20190408,16793
9789,20190409,96744
9866,20190410,6205
9943,20190411,22510
10020,20190412,23936
10097,20190415,190748
10174,20190416,105109
10251,20190417,49841
10328,20190418,50048
10405,20190419,43792
10482,20190422,44161
10559,20190423,46981
10636,20190424,21168
10713,20190425,14133
10790,20190426,17336
10867,20190429,30002
10944,20190430,12504
11021,20190502,49309
11098,20190503,4392
11175,20190507,18692
11252,20190508,12223
11329,20190509,39027
11406,20190510,48267
11483,20190513,40107
11560,20190514,76873
11637,20190515,103792
11714,20190516,68101
11791,20190517,11236
11868,20190520,64910
11945,20190521,163092
12022,20190522,47072
12099,20190523,64209
12176,20190524,58105
12253,20190527,25409
12330,20190528,23653
12407,20190529,76878
12484,20190530,95366
12561,20190531,44387
12638,20190603,37335
12715,20190604,215572
12792,20190605,24998
12869,20190607,41258
12946,20190610,18733
13023,20190611,13665
13100,20190612,65743
13177,20190613,68983
13254,20190614,73361
13331,20190617,29029
13408,20190618,58903
13485,20190619,22226
13562,20190620,19464
13639,20190621,39772
13716,20190624,84333
13793,20190625,108529
13870,20190626,65069
13947,20190627,42917
14024,20190628,93305
14101,20190701,73648
14178,20190702,27717
14255,20190703,62367
14332,20190704,55726
14409,20190705,91143
14486,20190708,15677
14563,20190709,87261
14640,20190710,16078
14717,20190711,93667
14794,20190712,5279
14871,20190715,35973
14948,20190716,27035
15025,20190717,12311
15102,20190718,9488
15179,20190719,41868
15256,20190722,59847
15333,20190723,51625
15410,20190724,16405
15487,20190725,39876
15564,20190726,30793
15641,20190729,57072
15718,20190730,18844
15795,20190731,77705
15872,20190801,26012
15949,20190802,55197
16026,20190805,32917
16103,20190806,126004
16180,20190807,20101
16257,20190808,54821
16334,20190809,21036
16411,20190812,21569
16488,20190813,19967
16565,20190814,4972
16642,20190816,18765
16719,20190819,24304
16796,20190820,106572
16873,20190821,82986
16950,20190822,59957
17027,20190823,20129
17104,20190826,23518
17181,20190827,30752
17258,20190828,31176
17335,20190829,45062
17412,20190830,26473
17489,20190902,13315
17566,20190903,26647
17643,20190904,18301
17720,20190905,43253
17797,20190906,71729
17874,20190909,46384
17951,20190910,32146
18028,20190911,23951
18105,20190916,94254
18182,20190917,95401
18259,20190918,21085
18336,20190919,107184
18413,20190920,85318
18490,20190923,127287
18567,20190924,26978
18644,20190925,41602
18721,20190926,37549
18798,20190927,51974
18875,20190930,43671
18952,20191001,10926
19029,20191002,32409
