,date,y_volume_1125
28,20181001,18664
105,20181002,126580
182,20181004,23856
259,20181005,43381
336,20181008,26550
413,20181010,61810
490,20181011,28721
567,20181012,143563
644,20181015,44309
721,20181016,18644
798,20181017,16113
875,20181018,23517
952,20181019,27188
1029,20181022,22117
1106,20181023,34304
1183,20181024,60742
1260,20181025,156214
1337,20181026,77057
1414,20181029,49988
1491,20181030,27295
1568,20181031,30751
1645,20181101,49321
1722,20181102,43395
1799,20181105,11512
1876,20181106,14252
1953,20181107,7230
2030,20181108,35849
2107,20181109,35961
2184,20181112,10179
2261,20181113,103156
2338,20181114,15512
2403,20181115,67357
2492,20181116,22023
2569,20181119,22211
2646,20181120,60011
2723,20181121,102956
2800,20181122,35375
2877,20181123,29665
2954,20181126,14602
3031,20181127,10475
3108,20181128,12256
3185,20181129,9316
3262,20181130,50241
3339,20181203,46439
3416,20181204,15332
3493,20181205,76217
3570,20181206,73227
3647,20181207,20738
3724,20181210,41304
3801,20181211,70939
3878,20181212,134514
3955,20181213,222250
4032,20181214,106921
4109,20181217,193996
4186,20181218,43990
4263,20181219,147423
4340,20181220,75587
4417,20181221,47382
4494,20181224,44212
4571,20181226,14688
4648,20181227,51473
4725,20181228,24924
4790,20190102,36244
4867,20190103,7948
4944,20190104,27913
5021,20190107,83845
5098,20190108,18625
5175,20190109,36169
5252,20190110,19286
5329,20190111,8779
5406,20190114,10546
5483,20190115,21564
5560,20190116,14793
5637,20190117,39008
5714,20190118,65709
5791,20190121,146777
5868,20190122,19292
5945,20190123,22820
6022,20190124,22439
6099,20190125,85752
6176,20190128,37134
6253,20190129,28749
6330,20190130,22851
6407,20190131,49266
6484,20190201,58405
6561,20190207,14640
6638,20190208,111097
6715,20190211,15035
6792,20190212,46220
6869,20190213,76608
6946,20190214,25798
7023,20190215,51137
7100,20190218,111278
7177,20190219,29569
7254,20190220,25751
7331,20190221,11854
7408,20190222,36537
7485,20190225,15794
7562,20190226,5383
7639,20190227,12059
7716,20190228,10132
7793,20190304,33165
7870,20190305,36921
7947,20190306,33354
8024,20190307,26846
8101,20190308,11621
8178,20190311,16999
8255,20190312,69260
8332,20190313,23414
8409,20190314,125836
8486,20190315,112773
8563,20190318,68193
8640,20190319,16481
8717,20190320,14002
8794,20190321,176404
8871,20190322,9236
8948,20190325,10288
9025,20190326,33911
9102,20190327,24008
9179,20190328,27795
9256,20190329,66130
9333,20190401,12070
9410,20190402,8419
9487,20190403,13866
9564,20190404,11338
9641,20190405,63729
9718,20190408,24537
9795,20190409,21228
9872,20190410,26316
9949,20190411,15642
10026,20190412,6035
10103,20190415,13766
10180,20190416,18001
10257,20190417,24616
10334,20190418,47644
10411,20190419,47455
10488,20190422,5698
10565,20190423,297680
10642,20190424,58613
10719,20190425,48833
10796,20190426,15703
10873,20190429,19439
10950,20190430,40593
11027,20190502,17989
11104,20190503,34286
11181,20190507,22172
11258,20190508,189875
11335,20190509,43012
11412,20190510,13806
11489,20190513,81175
11566,20190514,44695
11643,20190515,46549
11720,20190516,74435
11797,20190517,9124
11874,20190520,14851
11951,20190521,26437
12028,20190522,88986
12105,20190523,42125
12182,20190524,37092
12259,20190527,12701
12336,20190528,4131
12413,20190529,17354
12490,20190530,34735
12567,20190531,80626
12644,20190603,31252
12721,20190604,24485
12798,20190605,24880
12875,20190607,22789
12952,20190610,23811
13029,20190611,8340
13106,20190612,8049
13183,20190613,18046
13260,20190614,55406
13337,20190617,33567
13414,20190618,84139
13491,20190619,13664
13568,20190620,11300
13645,20190621,94809
13722,20190624,142483
13799,20190625,7587
13876,20190626,37341
13953,20190627,25165
14030,20190628,12549
14107,20190701,33659
14184,20190702,13649
14261,20190703,30178
14338,20190704,26152
14415,20190705,28847
14492,20190708,43729
14569,20190709,9856
14646,20190710,41464
14723,20190711,11729
14800,20190712,14359
14877,20190715,6041
14954,20190716,2603
15031,20190717,26129
15108,20190718,13537
15185,20190719,26373
15262,20190722,13448
15339,20190723,15514
15416,20190724,14853
15493,20190725,36359
15570,20190726,18711
15647,20190729,10516
15724,20190730,21706
15801,20190731,52025
15878,20190801,23562
15955,20190802,24026
16032,20190805,134497
16109,20190806,78228
16186,20190807,15758
16263,20190808,29785
16340,20190809,30186
16417,20190812,31840
16494,20190813,52926
16571,20190814,108799
16648,20190816,19697
16725,20190819,120055
16802,20190820,29062
16879,20190821,18108
16956,20190822,44808
17033,20190823,11079
17110,20190826,17876
17187,20190827,18175
17264,20190828,10423
17341,20190829,16395
17418,20190830,9134
17495,20190902,19618
17572,20190903,65135
17649,20190904,25209
17726,20190905,98461
17803,20190906,86391
17880,20190909,9818
17957,20190910,20452
18034,20190911,12911
18111,20190916,59106
18188,20190917,7641
18265,20190918,23994
18342,20190919,22018
18419,20190920,6216
18496,20190923,22870
18573,20190924,129181
18650,20190925,74413
18727,20190926,46664
18804,20190927,7648
18881,20190930,10448
18958,20191001,11463
19035,20191002,27974
19112,20191004,25100
19189,20191007,15361
19266,20191008,14635
19343,20191010,11273
19420,20191011,20517
19497,20191014,71246
19574,20191015,21725
19651,20191016,11634
19728,20191017,13562
19805,20191018,13773
19882,20191021,5734
19959,20191022,6996
20036,20191023,19247
20113,20191024,20155
20190,20191025,18789
20267,20191028,147770
20344,20191029,17033
20421,20191030,25310
20498,20191031,32276
20575,20191101,15490
20652,20191104,84912
20729,20191105,19488
20806,20191106,24310
20883,20191107,31964
20960,20191108,43638
21037,20191111,51766
21114,20191112,63602
21191,20191113,15547
21256,20191114,90467
21345,20191115,44872
21422,20191118,7357
21499,20191119,11090
21576,20191120,36290
21653,20191121,104911
21730,20191122,13328
21807,20191125,17428
21884,20191126,11375
21961,20191127,20605
22038,20191128,25849
22115,20191129,43156
22192,20191202,2674
22269,20191203,21758
22346,20191204,25286
22423,20191205,32161
22500,20191206,180078
22577,20191209,10150
22654,20191210,31781
22731,20191211,109191
22808,20191212,22365
22885,20191213,17163
22962,20191216,1908
23039,20191217,58213
23116,20191218,66614
23193,20191219,106252
23270,20191220,7580
23347,20191223,57348
23424,20191224,35188
23501,20191226,5414
23578,20191227,45478
23655,20191230,54586
23720,20200102,149897
23797,20200103,205226
23874,20200106,64998
23951,20200107,39329
24028,20200108,78647
24105,20200109,13336
24182,20200110,14183
24259,20200113,105513
24336,20200114,30517
24413,20200115,17012
24490,20200116,35740
24567,20200117,11598
24644,20200120,39939
24721,20200121,39743
24798,20200122,27758
24875,20200123,9511
24952,20200128,102990
25029,20200129,26500
25106,20200130,204274
25183,20200131,35170
25260,20200203,57165
25337,20200204,36500
25414,20200205,39065
25491,20200206,12557
25568,20200207,86382
25645,20200210,21236
25722,20200211,36273
25799,20200212,51757
25876,20200213,131698
25953,20200214,30470
26030,20200217,42039
26107,20200218,80921
26184,20200219,80867
26261,20200220,69540
26338,20200221,37275
26415,20200224,203794
26492,20200225,42098
26569,20200226,50507
26646,20200227,82248
26723,20200228,79784
26800,20200302,50151
26877,20200303,122277
26954,20200304,52128
27031,20200305,44487
27108,20200306,174976
27185,20200309,222870
27262,20200310,109690
27339,20200311,428397
27416,20200312,373823
27488,20200313,263136
27565,20200316,382318
27642,20200317,964050
27719,20200318,187407
27796,20200319,295100
27868,20200320,612568
27945,20200323,283903
28022,20200324,356928
28099,20200325,209300
28176,20200326,179367
28253,20200327,198019
28330,20200330,113066
28407,20200331,163326
28484,20200401,261500
28561,20200402,133093
28638,20200403,189102
28715,20200406,60213
28792,20200407,146605
28869,20200408,53969
28946,20200409,225155
29023,20200410,220326
29100,20200413,451022
29177,20200414,67094
29254,20200416,62332
29331,20200417,64359
29408,20200420,41240
29485,20200421,288506
29562,20200422,420385
29639,20200423,382846
29716,20200424,23556
29793,20200427,53290
29870,20200428,84184
29947,20200429,95158
30024,20200504,84629
30101,20200506,25836
30178,20200507,31575
30255,20200508,110136
30332,20200511,44877
30409,20200512,23058
30486,20200513,17765
30563,20200514,49903
30640,20200515,54080
30717,20200518,64775
30794,20200519,53948
30871,20200520,100671
30948,20200521,46102
31025,20200522,22153
31102,20200525,18218
31179,20200526,30735
31256,20200527,151452
31333,20200528,64512
31410,20200529,59638
31487,20200601,53639
31564,20200602,56264
31641,20200603,30595
31718,20200604,93212
31795,20200605,233171
31872,20200608,212697
31949,20200609,58357
32026,20200610,115444
