,date,y_rate_1510
0,20181001,-45
1,20181002,-301
2,20181004,-436
3,20181005,9
4,20181008,41
5,20181010,-197
6,20181011,-374
7,20181012,288
8,20181015,-113
9,20181016,-153
10,20181017,9
11,20181018,-148
12,20181019,288
13,20181022,216
14,20181023,-531
15,20181024,-265
16,20181025,0
17,20181026,-446
18,20181029,-216
19,20181030,257
20,20181031,18
21,20181101,-99
22,20181102,568
23,20181105,-298
24,20181106,-85
25,20181107,-113
26,20181108,-45
27,20181109,-99
28,20181112,194
29,20181113,212
30,20181114,-122
31,20181115,77
32,20181116,-104
33,20181119,-22
34,20181120,14
35,20181121,203
36,20181122,-41
37,20181123,-190
38,20181126,231
39,20181127,95
40,20181128,50
41,20181129,-307
42,20181130,-329
43,20181203,85
44,20181204,-221
45,20181205,108
46,20181206,-230
47,20181207,-9
48,20181210,46
49,20181211,-109
50,20181212,230
51,20181213,118
52,20181214,-383
53,20181217,36
54,20181218,32
55,20181219,126
56,20181220,-100
57,20181221,18
58,20181224,45
59,20181226,-45
60,20181227,-68
61,20181228,81
62,20190102,-488
63,20190103,-199
64,20190104,212
65,20190107,63
66,20190108,-176
67,20190109,379
68,20190110,-41
69,20190111,63
70,20190114,-153
71,20190115,384
72,20190116,90
73,20190117,49
74,20190118,36
75,20190121,-167
76,20190122,-162
77,20190123,180
78,20190124,199
79,20190125,384
80,20190128,-72
81,20190129,140
82,20190130,271
83,20190131,-226
84,20190201,-95
85,20190207,-94
86,20190208,-212
87,20190211,0
88,20190212,181
89,20190213,9
90,20190214,145
91,20190215,-230
92,20190218,22
93,20190219,-64
94,20190220,136
95,20190221,91
96,20190222,27
97,20190225,-90
98,20190226,-72
99,20190227,23
100,20190228,-280
101,20190304,-294
102,20190305,-127
103,20190306,-76
104,20190307,-86
105,20190308,-185
106,20190311,-28
107,20190312,86
108,20190313,-72
109,20190314,55
110,20190315,257
111,20190318,-22
112,20190319,-63
113,20190320,54
114,20190321,104
115,20190322,-72
116,20190325,-117
117,20190326,-9
118,20190327,81
119,20190328,0
120,20190329,72
121,20190401,207
122,20190402,32
123,20190403,316
124,20190404,49
125,20190405,63
126,20190408,-176
127,20190409,113
128,20190410,154
129,20190411,-113
130,20190412,59
131,20190415,41
132,20190416,118
133,20190417,-13
134,20190418,-419
135,20190419,-95
136,20190422,0
137,20190423,72
138,20190424,-348
139,20190425,27
140,20190426,-18
141,20190429,363
142,20190430,-124
143,20190502,211
144,20190503,-170
145,20190507,-41
146,20190508,257
147,20190509,-587
148,20190510,-92
149,20190513,-110
150,20190514,243
151,20190515,36
152,20190516,-303
153,20190517,-294
154,20190520,-37
155,20190521,165
156,20190522,14
157,20190523,-27
158,20190524,-88
159,20190527,36
160,20190528,55
161,20190529,-234
162,20190530,137
163,20190531,46
164,20190603,418
165,20190604,10
166,20190605,-215
167,20190607,-59
168,20190610,188
169,20190611,210
170,20190612,-78
171,20190613,-23
172,20190614,-18
173,20190617,14
174,20190618,128
175,20190619,18
176,20190620,60
177,20190621,-92
178,20190624,32
179,20190625,-19
180,20190626,41
181,20190627,192
182,20190628,-51
183,20190701,-179
184,20190702,18
185,20190703,-294
186,20190704,142
187,20190705,-28
188,20190708,-307
189,20190709,-91
190,20190710,37
191,20190711,197
192,20190712,74
193,20190715,87
194,20190716,101
195,20190717,-65
196,20190718,-45
197,20190719,252
198,20190722,74
199,20190723,64
200,20190724,-174
201,20190725,-147
202,20190726,78
203,20190729,-303
204,20190730,-4
205,20190731,-69
206,20190801,120
207,20190802,0
208,20190805,-358
209,20190806,234
210,20190807,-124
211,20190808,-101
212,20190809,55
213,20190812,18
214,20190813,-101
215,20190814,-69
216,20190816,14
217,20190819,-18
218,20190820,271
219,20190821,115
220,20190822,-165
221,20190823,105
222,20190826,92
223,20190827,-74
224,20190828,124
225,20190829,-152
226,20190830,257
227,20190902,69
228,20190903,-69
229,20190904,221
230,20190905,202
231,20190906,-74
232,20190909,128
233,20190910,101
234,20190911,92
235,20190916,-28
236,20190917,0
237,20190918,87
238,20190919,170
239,20190920,175
240,20190923,73
241,20190924,106
242,20190925,-193
243,20190926,-69
244,20190927,-198
245,20190930,262
246,20191001,106
247,20191002,-303
248,20191004,101
249,20191007,-32
250,20191008,253
251,20191010,170
252,20191011,-9
253,20191014,-9
254,20191015,59
255,20191016,-18
256,20191017,-142
257,20191018,-308
258,20191021,83
259,20191022,193
260,20191023,-83
261,20191024,-5
262,20191025,-64
263,20191028,-9
264,20191029,-138
265,20191030,-207
266,20191031,-27
267,20191101,170
268,20191104,110
269,20191105,152
270,20191106,60
271,20191107,5
272,20191108,-198
273,20191111,-69
274,20191112,129
275,20191113,-157
276,20191114,51
277,20191115,245
278,20191118,-47
279,20191119,-9
280,20191120,-180
281,20191121,-369
282,20191122,102
283,20191125,125
284,20191126,37
285,20191127,-46
286,20191128,5
287,20191129,-484
288,20191202,-88
289,20191203,111
290,20191204,-46
291,20191205,-189
292,20191206,175
293,20191209,0
294,20191210,202
295,20191211,133
296,20191212,304
297,20191213,69
298,20191216,4
299,20191217,295
300,20191218,-9
301,20191219,-83
302,20191220,-60
303,20191223,-106
304,20191224,-194
305,20191226,78
306,20191227,286
307,20191230,-102
308,20200102,-268
309,20200103,-281
310,20200106,9
311,20200107,97
312,20200108,27
313,20200109,-41
314,20200110,230
315,20200113,285
316,20200114,-9
317,20200115,-115
318,20200116,249
319,20200117,-28
320,20200120,69
321,20200121,-290
322,20200122,443
323,20200123,-184
324,20200128,-216
325,20200129,32
326,20200130,-508
327,20200131,-392
328,20200203,254
329,20200204,462
330,20200205,-185
331,20200206,536
332,20200207,-314
333,20200210,152
334,20200211,217
335,20200212,263
336,20200213,-18
337,20200214,222
338,20200217,55
339,20200218,-249
340,20200219,-185
341,20200220,-272
342,20200221,-14
343,20200224,-522
344,20200225,254
345,20200226,74
346,20200227,-180
347,20200228,-466
348,20200302,74
349,20200303,-471
350,20200304,753
351,20200305,101
352,20200306,-273
353,20200309,-263
354,20200310,171
355,20200311,-711
356,20200312,-826
357,20200313,1071
358,20200316,-881
359,20200317,208
360,20200318,-790
361,20200319,-1893
362,20200320,651
363,20200323,153
364,20200324,891
365,20200325,517
366,20200326,-115
367,20200327,-521
368,20200330,619
369,20200331,148
370,20200401,-480
371,20200402,522
372,20200403,-101
373,20200406,609
374,20200407,-4
375,20200408,116
376,20200409,-64
377,20200410,212
378,20200413,-277
379,20200414,189
380,20200416,227
381,20200417,203
382,20200420,-277
383,20200421,-249
384,20200422,397
385,20200423,101
386,20200424,-245
387,20200427,374
388,20200428,-14
389,20200429,165
390,20200504,-268
391,20200506,-57
392,20200507,104
393,20200508,70
394,20200511,-244
395,20200512,-131
396,20200513,418
397,20200514,-155
398,20200515,-94
399,20200518,24
400,20200519,85
401,20200520,146
402,20200521,-52
403,20200522,-479
404,20200525,159
405,20200526,389
406,20200527,122
407,20200528,-80
408,20200529,258
409,20200601,409
410,20200602,300
411,20200603,812
412,20200604,-258
413,20200605,516
414,20200608,-417
415,20200609,-206
416,20200610,108
417,20200611,-507
418,20200612,442
419,20200615,-643
420,20200616,713
421,20200617,-70
422,20200618,-5
423,20200619,-169
424,20200622,126
425,20200623,-131
426,20200624,357
427,20200625,-132
428,20200626,127
429,20200629,-159
430,20200630,-80
431,20200701,-301
432,20200702,155
433,20200703,61
434,20200706,399
435,20200707,-437
436,20200708,-103
437,20200709,37
438,20200710,-329
439,20200713,240
440,20200714,28
441,20200715,-28
442,20200716,-230
443,20200717,169
444,20200720,-136
445,20200721,150
446,20200722,-52
447,20200723,-187
448,20200724,56
449,20200727,300
450,20200728,361
451,20200729,169
452,20200730,-14
453,20200731,-348
454,20200803,-19
455,20200804,132
456,20200805,216
457,20200806,353
458,20200807,33
459,20200810,465
460,20200811,405
461,20200812,108
462,20200813,-339
463,20200814,-254
464,20200818,-635
465,20200819,-52
466,20200820,-898
467,20200821,80
468,20200824,160
469,20200825,155
470,20200826,-5
471,20200827,-230
472,20200828,-23
473,20200831,-508
474,20200901,141
475,20200902,-66
476,20200903,127
477,20200904,310
478,20200907,155
479,20200908,94
480,20200909,90
481,20200910,94
482,20200911,80
483,20200914,103
484,20200915,150
485,20200916,-94
486,20200917,-297
487,20200918,-38
488,20200921,-188
489,20200922,-677
490,20200923,-47
491,20200924,-216
492,20200925,-38
493,20200928,155
494,20200929,-52
495,20201005,372
496,20201006,-57
497,20201007,437
498,20201008,-80
499,20201012,-57
500,20201013,-188
501,20201014,-362
502,20201015,-165
503,20201016,-216
504,20201019,-14
505,20201020,282
506,20201021,14
507,20201022,-52
508,20201023,4
509,20201026,-146
510,20201027,-80
511,20201028,207
512,20201029,61
513,20201030,-603
514,20201102,363
515,20201103,419
516,20201104,-62
517,20201105,476
518,20201106,-47
519,20201109,113
520,20201110,-127
521,20201111,409
522,20201112,-43
523,20201113,419
524,20201116,490
525,20201117,-118
526,20201118,-19
527,20201119,109
528,20201120,80
529,20201123,626
530,20201124,66
531,20201125,-420
532,20201126,274
533,20201127,48
534,20201130,-452
535,20201201,363
536,20201202,410
537,20201203,76
538,20201204,419
539,20201207,-193
540,20201208,-400
541,20201209,442
542,20201210,127
543,20201211,104
544,20201214,-141
545,20201215,0
546,20201216,-141
547,20201217,-33
548,20201218,-95
549,20201221,-37
550,20201222,-372
551,20201223,320
552,20201224,617
553,20201228,-28
554,20201229,146
555,20201230,900
556,20210104,900
557,20210105,660
558,20210106,-348
559,20210107,636
560,20210108,1210
561,20210111,-193
562,20210112,-250
563,20210113,141
564,20210114,236
565,20210115,-1027
566,20210118,-240
567,20210119,839
568,20210120,-462
569,20210121,47
570,20210122,-250
571,20210125,829
572,20210126,-1092
573,20210127,-419
574,20210128,-127
575,20210129,-1230
576,20210201,957
577,20210202,269
578,20210203,-104
579,20210204,-613
580,20210205,316
581,20210208,-193
582,20210209,-292
583,20210210,217
584,20210215,99
585,20210216,-127
586,20210217,-241
587,20210218,-453
588,20210219,264
589,20210222,-698
590,20210223,283
591,20210224,-689
592,20210225,727
593,20210226,-391
594,20210302,-571
595,20210303,509
596,20210304,19
597,20210305,453
598,20210308,-726
599,20210309,-117
600,20210310,-656
601,20210311,627
602,20210312,-5
603,20210315,-208
604,20210316,170
605,20210317,-312
606,20210318,14
607,20210319,179
608,20210322,-76
609,20210323,-632
610,20210324,47
611,20210325,226
612,20210326,250
613,20210329,-221
614,20210330,397
615,20210331,-189
616,20210401,29
617,20210402,113
618,20210405,-71
619,20210406,-160
620,20210407,4
621,20210408,61
622,20210409,-241
623,20210412,-184
624,20210413,424
625,20210414,213
626,20210415,217
627,20210416,-142
628,20210419,29
629,20210420,344
630,20210421,-415
631,20210422,-61
632,20210423,260
633,20210426,156
634,20210427,19
635,20210428,-391
636,20210429,-249
637,20210430,-254
638,20210503,-225
639,20210504,249
640,20210506,369
641,20210507,253
642,20210510,512
643,20210511,-398
644,20210512,-747
645,20210513,10
646,20210514,283
647,20210517,-393
648,20210518,369
649,20210520,144
650,20210521,-206
651,20210524,-67
652,20210525,134
653,20210526,-134
654,20210527,-28
655,20210528,220
656,20210531,-33
657,20210601,211
658,20210602,-53
659,20210603,359
660,20210604,-33
661,20210607,-115
662,20210608,-53
663,20210609,-258
664,20210610,177
665,20210611,177
666,20210614,-72
667,20210615,38
668,20210616,297
669,20210617,-24
670,20210618,82
671,20210621,-39
672,20210622,62
673,20210623,96
674,20210624,62
675,20210625,58
676,20210628,-110
677,20210629,-220
678,20210630,67
679,20210701,-263
680,20210702,-14
681,20210705,15
682,20210706,29
683,20210707,-153
684,20210708,-387
685,20210709,-101
686,20210712,125
687,20210713,163
688,20210714,-24
689,20210715,153
690,20210716,-15
691,20210719,-96
692,20210720,149
693,20210721,-427
694,20210722,244
695,20210723,14
696,20210726,-498
697,20210727,-77
698,20210728,58
699,20210729,-86
700,20210730,-330
701,20210802,-24
702,20210803,359
703,20210804,460
704,20210805,-58
705,20210806,-240
706,20210809,14
707,20210810,-460
708,20210811,-230
709,20210812,-197
710,20210813,-580
711,20210817,-523
712,20210818,278
713,20210819,-355
714,20210820,-638
715,20210823,178
716,20210824,350
717,20210825,19
718,20210826,-364
719,20210827,134
720,20210830,-283
721,20210831,652
722,20210901,82
723,20210902,-268
724,20210903,120
725,20210906,52
726,20210907,-235
727,20210908,-211
728,20210909,-566
729,20210910,134
730,20210913,211
731,20210914,158
732,20210915,96
733,20210916,-513
734,20210917,168
735,20210923,201
736,20210924,-196
737,20210927,129
738,20210928,-432
739,20210929,-81
740,20210930,264
741,20211001,-451
742,20211005,-216
743,20211006,-647
744,20211007,268
745,20211008,-240
746,20211012,-537
747,20211013,469
748,20211014,234
749,20211015,163
750,20211018,-139
751,20211019,77
752,20211020,-274
753,20211021,-110
754,20211022,67
755,20211025,311
756,20211026,177
757,20211027,-192
758,20211028,9
759,20211029,-783
760,20211101,-77
761,20211102,289
762,20211103,-721
763,20211104,-193
764,20211105,-519
765,20211108,-19
766,20211109,81
767,20211110,-178
768,20211111,173
769,20211112,202
770,20211115,207
771,20211116,-39
772,20211117,-587
773,20211118,58
774,20211119,207
775,20211122,692
776,20211123,-245
777,20211124,-139
778,20211125,-289
779,20211126,-514
780,20211129,92
781,20211130,-1226
782,20211201,760
783,20211202,778
784,20211203,414
785,20211206,250
786,20211207,236
787,20211208,-159
788,20211209,111
789,20211210,-19
790,20211213,-140
791,20211214,44
792,20211215,163
793,20211216,-168
794,20211217,303
795,20211220,-548
796,20211221,188
797,20211222,-72
798,20211223,-5
799,20211224,139
800,20211227,-192
801,20211228,87
802,20211229,-72
803,20211230,-327
804,20220103,-77
805,20220104,-125
806,20220105,-562
807,20220106,-72
808,20220107,216
809,20220110,-307
810,20220111,43
811,20220112,370
812,20220113,-250
813,20220114,-259
814,20220117,-466
815,20220118,-432
816,20220119,-63
817,20220120,154
818,20220121,-96
819,20220124,-322
820,20220125,-750
821,20220126,-130
822,20220127,-1203
823,20220128,761
824,20220203,-140
825,20220204,323
826,20220207,-347
827,20220208,-269
828,20220209,140
829,20220210,125
830,20220211,-5
831,20220214,-149
832,20220215,-366
833,20220216,246
834,20220217,178
835,20220218,255
836,20220221,386
837,20220222,-5
838,20220223,-72
839,20220224,-433
840,20220225,53
841,20220228,371
842,20220302,-62
843,20220303,313
844,20220304,-405
845,20220307,-245
846,20220308,97
847,20220310,-43
848,20220311,-39
849,20220314,-62
850,20220315,-187
851,20220316,115
852,20220317,-29
853,20220318,140
854,20220321,-520
855,20220322,322
856,20220323,81
857,20220324,72
858,20220325,-270
859,20220328,106
860,20220329,-24
861,20220330,-101
862,20220331,101
863,20220401,-159
864,20220404,246
865,20220405,-125
866,20220406,-125
867,20220407,-294
868,20220408,-53
869,20220411,106
870,20220412,-106
871,20220413,544
872,20220414,-187
873,20220415,-173
874,20220418,173
875,20220419,255
876,20220420,-25
877,20220421,101
878,20220422,-43
879,20220425,-164
880,20220426,5
881,20220427,-34
882,20220428,102
883,20220429,483
884,20220502,263
885,20220503,5
886,20220504,-171
887,20220506,-93
888,20220509,-190
889,20220510,88
890,20220511,176
891,20220512,-161
892,20220513,591
893,20220516,-284
894,20220517,279
895,20220518,-63
896,20220519,171
897,20220520,463
898,20220523,-88
899,20220524,-420
900,20220525,10
901,20220526,-235
902,20220527,20
903,20220530,63
904,20220531,234
905,20220602,-181
906,20220603,-93
907,20220607,-483
908,20220608,54
909,20220609,5
910,20220610,-64
911,20220613,-381
912,20220614,513
913,20220615,-581
914,20220616,-361
915,20220617,308
916,20220620,-781
917,20220621,15
918,20220622,-796
919,20220623,-181
920,20220624,493
921,20220627,205
922,20220628,68
923,20220629,-88
924,20220630,-332
925,20220701,-572
926,20220704,-19
927,20220705,157
928,20220706,-454
929,20220707,390
930,20220708,24
931,20220711,-190
932,20220712,-230
933,20220713,93
934,20220714,92
935,20220715,-19
936,20220718,347
937,20220719,-24
938,20220720,-244
939,20220721,293
940,20220722,-137
941,20220725,284
942,20220726,224
943,20220727,-20
944,20220728,-58
945,20220729,-93
946,20220801,69
947,20220802,-108
948,20220803,181
949,20220804,-44
950,20220805,132
951,20220808,146
952,20220809,103
953,20220810,-220
954,20220811,108
955,20220812,157
956,20220816,-103
957,20220817,-191
958,20220818,64
959,20220819,-182
960,20220822,-49
961,20220823,-98
962,20220824,44
963,20220825,166
964,20220826,-122
965,20220829,10
966,20220830,186
967,20220831,534
968,20220901,-274
969,20220902,-314
970,20220905,10
971,20220906,-79
972,20220907,-289
973,20220908,-166
974,20220913,450
975,20220914,245
976,20220915,-220
977,20220916,10
978,20220919,-284
979,20220920,-108
980,20220921,-44
981,20220922,20
982,20220923,-323
983,20220926,-254
984,20220927,-171
985,20220928,-294
986,20220929,-195
987,20220930,-10
988,20221004,260
989,20221005,-406
990,20221006,74
991,20221007,211
992,20221011,-54
993,20221012,240
