,date,y_rate_1340
0,20181001,-90
1,20181002,-148
2,20181004,-418
3,20181005,-23
4,20181008,50
5,20181010,-215
6,20181011,-374
7,20181012,292
8,20181015,-59
9,20181016,-162
10,20181017,14
11,20181018,-99
12,20181019,189
13,20181022,229
14,20181023,-392
15,20181024,-148
16,20181025,27
17,20181026,-518
18,20181029,-41
19,20181030,289
20,20181031,-36
21,20181101,72
22,20181102,243
23,20181105,-248
24,20181106,-94
25,20181107,94
26,20181108,-13
27,20181109,-90
28,20181112,257
29,20181113,94
30,20181114,-68
31,20181115,13
32,20181116,-5
33,20181119,-13
34,20181120,5
35,20181121,176
36,20181122,-68
37,20181123,-145
38,20181126,240
39,20181127,104
40,20181128,0
41,20181129,-212
42,20181130,-126
43,20181203,76
44,20181204,-172
45,20181205,172
46,20181206,-235
47,20181207,-18
48,20181210,0
49,20181211,-81
50,20181212,189
51,20181213,145
52,20181214,-352
53,20181217,64
54,20181218,14
55,20181219,99
56,20181220,-118
57,20181221,9
58,20181224,36
59,20181226,-73
60,20181227,36
61,20181228,121
62,20190102,-461
63,20190103,-104
64,20190104,149
65,20190107,31
66,20190108,-45
67,20190109,401
68,20190110,9
69,20190111,49
70,20190114,-149
71,20190115,361
72,20190116,86
73,20190117,45
74,20190118,18
75,20190121,-158
76,20190122,-198
77,20190123,221
78,20190124,154
79,20190125,388
80,20190128,86
81,20190129,18
82,20190130,303
83,20190131,-126
84,20190201,-36
85,20190207,-63
86,20190208,-208
87,20190211,-9
88,20190212,181
89,20190213,4
90,20190214,36
91,20190215,-284
92,20190218,0
93,20190219,4
94,20190220,86
95,20190221,136
96,20190222,-9
97,20190225,-113
98,20190226,-127
99,20190227,-13
100,20190228,-81
101,20190304,-163
102,20190305,-91
103,20190306,-99
104,20190307,-9
105,20190308,-153
106,20190311,-23
107,20190312,90
108,20190313,-157
109,20190314,-45
110,20190315,271
111,20190318,-81
112,20190319,-54
113,20190320,-167
114,20190321,86
115,20190322,-90
116,20190325,-94
117,20190326,18
118,20190327,117
119,20190328,76
120,20190329,67
121,20190401,203
122,20190402,18
123,20190403,203
124,20190404,-5
125,20190405,31
126,20190408,-140
127,20190409,104
128,20190410,117
129,20190411,-68
130,20190412,54
131,20190415,59
132,20190416,109
133,20190417,5
134,20190418,-315
135,20190419,-23
136,20190422,-72
137,20190423,23
138,20190424,-470
139,20190425,27
140,20190426,-31
141,20190429,266
142,20190430,-119
143,20190502,234
144,20190503,-206
145,20190507,-46
146,20190508,271
147,20190509,-409
148,20190510,-280
149,20190513,-64
150,20190514,266
151,20190515,27
152,20190516,-216
153,20190517,-133
154,20190520,78
155,20190521,293
156,20190522,-23
157,20190523,-14
158,20190524,-120
159,20190527,-28
160,20190528,0
161,20190529,-266
162,20190530,78
163,20190531,69
164,20190603,363
165,20190604,10
166,20190605,-169
167,20190607,133
168,20190610,211
169,20190611,128
170,20190612,-64
171,20190613,-161
172,20190614,23
173,20190617,10
174,20190618,115
175,20190619,50
176,20190620,69
177,20190621,-74
178,20190624,46
179,20190625,-97
180,20190626,46
181,20190627,243
182,20190628,-37
183,20190701,-183
184,20190702,-5
185,20190703,-239
186,20190704,55
187,20190705,-28
188,20190708,-220
189,20190709,-50
190,20190710,83
191,20190711,188
192,20190712,74
193,20190715,105
194,20190716,60
195,20190717,-88
196,20190718,-45
197,20190719,220
198,20190722,51
199,20190723,114
200,20190724,-9
201,20190725,-115
202,20190726,32
203,20190729,-289
204,20190730,-4
205,20190731,-10
206,20190801,157
207,20190802,32
208,20190805,-326
209,20190806,322
210,20190807,-74
211,20190808,-4
212,20190809,41
213,20190812,50
214,20190813,-78
215,20190814,-37
216,20190816,23
217,20190819,-32
218,20190820,183
219,20190821,46
220,20190822,-119
221,20190823,92
222,20190826,83
223,20190827,0
224,20190828,65
225,20190829,-115
226,20190830,299
227,20190902,97
228,20190903,28
229,20190904,115
230,20190905,299
231,20190906,-56
232,20190909,114
233,20190910,64
234,20190911,69
235,20190916,-46
236,20190917,37
237,20190918,110
238,20190919,147
239,20190920,106
240,20190923,41
241,20190924,46
242,20190925,-65
243,20190926,-23
244,20190927,-234
245,20190930,197
246,20191001,170
247,20191002,-206
248,20191004,124
249,20191007,-27
250,20191008,161
251,20191010,10
252,20191011,19
253,20191014,55
254,20191015,55
255,20191016,-27
256,20191017,-64
257,20191018,-184
258,20191021,101
259,20191022,211
260,20191023,-83
261,20191024,-106
262,20191025,-137
263,20191028,0
264,20191029,-111
265,20191030,-221
266,20191031,162
267,20191101,119
268,20191104,101
269,20191105,79
270,20191106,28
271,20191107,-18
