,date,y_rate_1430
0,20181001,-49
1,20181002,-265
2,20181004,-454
3,20181005,-9
4,20181008,54
5,20181010,-139
6,20181011,-356
7,20181012,450
8,20181015,-108
9,20181016,-108
10,20181017,-36
11,20181018,-103
12,20181019,270
13,20181022,193
14,20181023,-423
15,20181024,-220
16,20181025,-104
17,20181026,-387
18,20181029,-86
19,20181030,370
20,20181031,-22
21,20181101,59
22,20181102,474
23,20181105,-262
24,20181106,-189
25,20181107,13
26,20181108,23
27,20181109,-63
28,20181112,221
29,20181113,153
30,20181114,-72
31,20181115,45
32,20181116,-95
33,20181119,-27
34,20181120,23
35,20181121,162
36,20181122,-68
37,20181123,-190
38,20181126,244
39,20181127,140
40,20181128,18
41,20181129,-289
42,20181130,-158
43,20181203,76
44,20181204,-262
45,20181205,140
46,20181206,-244
47,20181207,49
48,20181210,-18
49,20181211,-77
50,20181212,212
51,20181213,154
52,20181214,-383
53,20181217,50
54,20181218,5
55,20181219,108
56,20181220,-140
57,20181221,0
58,20181224,41
59,20181226,-145
60,20181227,18
61,20181228,103
62,20190102,-474
63,20190103,-122
64,20190104,163
65,20190107,99
66,20190108,-36
67,20190109,415
68,20190110,-5
69,20190111,63
70,20190114,-153
71,20190115,339
72,20190116,99
73,20190117,27
74,20190118,36
75,20190121,-140
76,20190122,-203
77,20190123,180
78,20190124,154
79,20190125,388
80,20190128,59
81,20190129,64
82,20190130,136
83,20190131,-135
84,20190201,-50
85,20190207,-126
86,20190208,-221
87,20190211,-9
88,20190212,181
89,20190213,0
90,20190214,50
91,20190215,-316
92,20190218,-14
93,20190219,-28
94,20190220,113
95,20190221,149
96,20190222,9
97,20190225,-99
98,20190226,-99
99,20190227,-18
100,20190228,-99
101,20190304,-262
102,20190305,-104
103,20190306,-36
104,20190307,-68
105,20190308,-180
106,20190311,-14
107,20190312,72
108,20190313,-135
109,20190314,-112
110,20190315,266
111,20190318,-49
112,20190319,-41
113,20190320,-90
114,20190321,162
115,20190322,-99
116,20190325,-72
117,20190326,5
