,date,y_rate_1515
0,20181001,-67
1,20181002,-324
2,20181004,-450
3,20181005,-5
4,20181008,32
5,20181010,-202
6,20181011,-401
7,20181012,265
8,20181015,-99
9,20181016,-203
10,20181017,23
11,20181018,-144
12,20181019,302
13,20181022,229
14,20181023,-562
15,20181024,-283
16,20181025,-18
17,20181026,-441
18,20181029,-275
19,20181030,289
20,20181031,14
21,20181101,-117
22,20181102,559
23,20181105,-271
24,20181106,-108
25,20181107,-172
26,20181108,-63
27,20181109,-154
28,20181112,203
29,20181113,203
30,20181114,-99
31,20181115,158
32,20181116,-113
33,20181119,-9
34,20181120,18
35,20181121,198
36,20181122,-36
37,20181123,-190
38,20181126,244
39,20181127,90
40,20181128,46
41,20181129,-334
42,20181130,-311
43,20181203,76
44,20181204,-208
45,20181205,126
46,20181206,-253
47,20181207,0
48,20181210,73
49,20181211,-109
50,20181212,243
51,20181213,163
52,20181214,-356
53,20181217,27
54,20181218,32
55,20181219,126
56,20181220,-109
57,20181221,23
58,20181224,54
59,20181226,-23
60,20181227,-72
61,20181228,63
62,20190102,-483
63,20190103,-221
64,20190104,208
65,20190107,40
66,20190108,-153
67,20190109,379
68,20190110,-36
69,20190111,63
70,20190114,-171
71,20190115,379
72,20190116,108
73,20190117,54
74,20190118,40
75,20190121,-153
76,20190122,-162
77,20190123,185
78,20190124,199
79,20190125,384
80,20190128,-27
81,20190129,140
82,20190130,307
83,20190131,-253
84,20190201,-95
85,20190207,-103
86,20190208,-239
87,20190211,18
88,20190212,176
89,20190213,0
90,20190214,158
91,20190215,-230
92,20190218,13
93,20190219,-55
94,20190220,140
95,20190221,82
96,20190222,41
97,20190225,-86
98,20190226,-59
99,20190227,41
100,20190228,-257
101,20190304,-276
102,20190305,-127
103,20190306,-76
104,20190307,-77
105,20190308,-198
106,20190311,-19
107,20190312,108
108,20190313,-54
109,20190314,9
110,20190315,257
111,20190318,-22
112,20190319,-68
113,20190320,68
114,20190321,149
115,20190322,-72
116,20190325,-157
117,20190326,5
118,20190327,81
119,20190328,0
120,20190329,76
121,20190401,203
122,20190402,41
123,20190403,316
124,20190404,27
125,20190405,49
126,20190408,-190
127,20190409,64
