,date,open
397,20200520,24551
398,20200521,24805
399,20200522,24706
400,20200525,24457
401,20200526,24758
402,20200527,25002
403,20200528,25279
404,20200529,25063
405,20200601,25284
406,20200602,25626
407,20200603,26335
408,20200604,27363
409,20200605,26879
410,20200608,27630
411,20200609,27588
412,20200610,27250
413,20200611,27208
414,20200612,25973
415,20200615,26086
416,20200616,25814
417,20200617,26499
418,20200618,26330
419,20200619,26513
420,20200622,26391
421,20200623,26692
422,20200624,26645
423,20200625,26504
424,20200626,26424
425,20200629,26227
426,20200630,26494
427,20200701,26523
428,20200702,26518
429,20200703,26767
430,20200706,27015
431,20200707,27489
432,20200708,27100
433,20200709,27086
434,20200710,26964
435,20200713,26997
436,20200714,27091
437,20200715,27635
438,20200716,27471
439,20200717,27386
440,20200720,27457
441,20200721,27649
442,20200722,27654
443,20200723,27532
444,20200724,27344
445,20200727,27475
446,20200728,27945
447,20200729,28208
448,20200730,28480
449,20200731,28433
450,20200803,28052
451,20200804,28433
452,20200805,28513
453,20200806,29049
454,20200807,29463
455,20200810,29411
456,20200811,29971
457,20200812,30182
458,20200813,30629
459,20200814,30196
460,20200818,30135
461,20200819,29674
462,20200820,29284
463,20200821,28833
464,20200824,28560
465,20200825,29242
466,20200826,29482
467,20200827,29500
468,20200828,29388
469,20200831,29717
470,20200901,29082
471,20200902,29251
472,20200903,29665
473,20200904,29138
474,20200907,29237
475,20200908,29684
476,20200909,29529
477,20200910,29797
478,20200911,29561
479,20200914,30036
480,20200915,30196
481,20200916,30333
482,20200917,30220
483,20200918,29975
484,20200921,29952
485,20200922,29623
486,20200923,29181
487,20200924,28725
488,20200925,28649
489,20200928,28856
490,20200929,29209
491,20201005,29275
492,20201006,29707
493,20201007,29439
494,20201008,30112
495,20201012,30032
496,20201013,30187
497,20201014,30036
498,20201015,29651
499,20201016,29576
500,20201019,29590
501,20201020,29378
502,20201021,29670
503,20201022,29519
504,20201023,29623
505,20201026,29820
506,20201027,29340
507,20201028,29251
508,20201029,29147
509,20201030,28940
510,20201102,28568
511,20201103,29072
512,20201104,29552
513,20201105,29844
514,20201106,30395
515,20201109,30650
516,20201110,30739
517,20201111,30847
518,20201112,31059
519,20201113,30979
520,20201116,31686
521,20201117,32091
522,20201118,32152
523,20201119,31879
524,20201120,31883
525,20201123,32109
526,20201124,32844
527,20201125,33244
528,20201126,32783
529,20201127,33084
530,20201130,33259
531,20201201,32981
532,20201202,33428
533,20201204,34281
534,20201207,34855
535,20201208,34657
536,20201209,34422
537,20201210,34492
538,20201211,35076
539,20201214,34982
540,20201215,34982
541,20201216,35194
542,20201217,34992
543,20201218,35095
544,20201221,35025
545,20201222,34874
546,20201223,34624
547,20201224,35218
548,20201228,36014
549,20201229,36042
550,20201230,36287
551,20210105,38010
552,20210106,39127
553,20210107,38830
554,20210108,39720
555,20210111,41693
556,20210112,40615
557,20210113,40780
558,20210114,40907
559,20210115,41472
560,20210118,39400
561,20210119,39414
562,20210120,40742
563,20210121,40657
564,20210122,40963
565,20210125,40817
566,20210126,41538
567,20210127,40907
568,20210128,39757
569,20210129,40059
570,20210201,38753
571,20210202,40054
572,20210203,40587
573,20210204,40445
574,20210205,40389
575,20210208,40252
576,20210209,40516
577,20210210,40092
578,20210215,40893
579,20210216,40940
580,20210217,40601
581,20210218,40582
582,20210219,40139
583,20210222,40502
584,20210223,39601
585,20210224,39748
586,20210225,39615
587,20210226,39516
588,20210302,40342
589,20210303,39615
590,20210304,39634
591,20210305,39120
592,20210308,39705
593,20210309,39050
594,20210310,39314
595,20210311,38889
596,20210312,39950
597,20210315,39587
598,20210316,39809
599,20210317,39856
600,20210318,39946
601,20210319,39380
602,20210322,39488
603,20210323,39823
604,20210324,38828
605,20210325,38965
606,20210326,39304
607,20210329,39441
608,20210330,39625
609,20210331,39913
610,20210401,40087
611,20210402,40544
612,20210405,40658
613,20210406,40870
614,20210407,40799
615,20210408,40634
616,20210409,40870
617,20210412,40667
618,20210413,40672
619,20210414,41162
620,20210415,41266
621,20210416,41450
622,20210419,41289
623,20210420,41355
624,20210421,41247
625,20210422,40988
626,20210423,40525
627,20210426,41077
628,20210427,41299
629,20210428,41285
630,20210429,41161
631,20210430,40672
632,20210503,40423
633,20210504,40328
634,20210506,40443
635,20210507,40874
636,20210510,41319
637,20210511,41496
638,20210512,41022
639,20210513,39921
640,20210514,40102
641,20210517,40438
642,20210518,40261
643,20210520,40323
644,20210521,40735
645,20210524,40318
646,20210525,40500
647,20210526,40759
648,20210527,40658
649,20210528,40634
650,20210531,40835
651,20210601,40998
652,20210602,41257
653,20210603,41300
654,20210604,41362
655,20210607,41601
656,20210608,41501
657,20210609,41290
658,20210610,40960
659,20210611,41367
660,20210614,41367
661,20210615,41400
662,20210616,41510
663,20210617,41439
664,20210618,41554
665,20210621,41261
666,20210622,41482
667,20210623,41625
668,20210624,41836
669,20210625,42056
670,20210628,42090
671,20210629,42008
672,20210630,41975
673,20210701,41913
674,20210702,41774
675,20210705,41889
676,20210706,42066
677,20210707,41898
678,20210708,41975
679,20210709,41161
680,20210712,41324
681,20210713,41640
682,20210714,41467
683,20210715,41659
684,20210716,41625
685,20210719,41285
686,20210720,41012
687,20210721,41237
688,20210722,41175
689,20210723,41357
690,20210726,41453
691,20210727,41328
692,20210728,41008
693,20210729,41348
694,20210730,40931
695,20210802,40902
696,20210803,41003
697,20210804,41372
698,20210805,41914
699,20210806,41765
700,20210809,41367
701,20210810,41449
702,20210811,40959
703,20210812,40739
704,20210813,40475
705,20210817,40010
706,20210818,39444
707,20210819,39473
708,20210820,39061
709,20210823,38754
710,20210824,39286
711,20210825,39847
712,20210826,39842
713,20210827,39204
714,20210830,39741
715,20210831,39444
716,20210901,40207
717,20210902,40259
718,20210903,40005
719,20210906,40197
720,20210907,40250
721,20210908,39919
722,20210909,39564
723,20210910,39171
724,20210913,39171
725,20210914,39602
726,20210915,39583
727,20210916,39694
728,20210917,39147
729,20210923,39248
730,20210924,39396
731,20210927,39296
732,20210928,39257
733,20210929,38476
734,20210930,38289
735,20211001,38389
736,20211005,37545
737,20211006,37449
738,20211007,37085
739,20211008,37421
740,20211012,36960
741,20211013,36601
742,20211014,37238
743,20211015,37881
744,20211018,37560
745,20211019,38015
746,20211020,38212
747,20211021,37886
748,20211022,37737
749,20211025,37593
750,20211026,38159
751,20211027,38255
752,20211028,38010
753,20211029,38078
754,20211101,37443
755,20211102,37857
756,20211103,37852
757,20211104,37914
758,20211105,37708
759,20211108,37309
760,20211109,37703
761,20211110,37501
762,20211111,36814
763,20211112,37246
764,20211115,37717
765,20211116,37866
766,20211117,37890
767,20211119,37463
768,20211122,37900
769,20211123,38323
770,20211124,38174
771,20211125,37876
772,20211126,37621
773,20211129,36795
774,20211130,37045
775,20211201,36300
776,20211202,36660
777,20211203,37222
778,20211206,37487
779,20211207,37660
780,20211208,38573
781,20211209,38260
782,20211210,38203
783,20211213,38404
784,20211214,37977
785,20211215,37833
786,20211216,38337
787,20211217,37982
788,20211220,37991
789,20211221,37876
790,20211222,38231
791,20211223,38198
792,20211224,38515
793,20211227,38520
794,20211228,38385
795,20211229,38722
796,20211230,38659
797,20220104,38395
798,20220105,38318
799,20220106,37674
800,20220107,37737
801,20220110,37688
802,20220111,37857
803,20220112,38107
804,20220113,38395
805,20220114,37746
806,20220117,37564
807,20220118,37323
808,20220119,36766
809,20220120,36694
810,20220121,36602
811,20220124,36516
812,20220125,35848
813,20220126,35363
814,20220127,35272
815,20220128,34251
816,20220203,35676
817,20220204,35454
818,20220207,35252
819,20220208,35753
820,20220209,35690
821,20220210,36172
822,20220211,35738
823,20220214,35584
824,20220215,35377
825,20220216,35623
826,20220217,35772
827,20220218,35661
828,20220221,35272
829,20220222,35262
830,20220223,35623
831,20220224,35089
832,20220225,34925
833,20220228,34675
834,20220302,35195
835,20220303,35498
836,20220304,35536
837,20220307,34578
838,20220308,33885
839,20220310,34660
840,20220311,34473
841,20220314,34564
842,20220315,34343
843,20220316,34458
844,20220317,35353
845,20220318,35175
846,20220321,35223
847,20220322,35069
848,20220323,35560
849,20220324,35276
850,20220325,35392
851,20220328,34964
852,20220329,35580
853,20220330,35734
854,20220331,35570
855,20220401,35450
856,20220404,35209
857,20220405,35661
858,20220406,35257
859,20220407,34920
860,20220408,34781
861,20220411,34564
862,20220412,34588
863,20220413,34545
864,20220414,34968
865,20220415,34540
866,20220418,34362
867,20220419,34757
868,20220420,34737
869,20220421,34973
870,20220422,34588
871,20220425,34213
872,20220426,34213
873,20220427,33722
874,20220428,33872
875,20220429,34287
876,20220502,34453
877,20220503,34536
878,20220504,34677
879,20220506,34096
880,20220509,33994
881,20220510,33520
882,20220511,33398
883,20220512,33217
884,20220513,33300
885,20220516,34052
886,20220517,33803
887,20220518,34277
888,20220519,33432
889,20220520,33803
890,20220523,34238
891,20220524,34111
892,20220525,33784
893,20220526,33915
894,20220527,34145
895,20220530,34428
896,20220531,34453
897,20220602,34321
898,20220603,34545
899,20220607,34081
900,20220608,33828
901,20220609,33696
902,20220610,33442
903,20220613,32792
904,20220614,31811
905,20220615,32016
906,20220616,31977
907,20220617,30932
908,20220620,31166
909,20220621,30893
910,20220622,30942
911,20220623,30322
912,20220624,30083
913,20220627,30634
914,20220628,31098
915,20220629,30820
916,20220630,30429
917,20220701,30424
918,20220704,29624
919,20220705,30039
920,20220706,30019
921,20220707,29892
922,20220708,30493
923,20220711,30415
924,20220712,30102
925,20220713,30092
926,20220714,29882
927,20220715,30039
928,20220718,30590
929,20220719,30629
930,20220720,31220
931,20220721,31049
932,20220722,31259
933,20220725,31176
934,20220726,31176
935,20220727,31240
936,20220728,31704
937,20220729,31797
938,20220801,31474
939,20220802,31562
940,20220803,31440
941,20220804,31871
942,20220805,32022
943,20220808,31959
944,20220809,32111
945,20220810,31910
946,20220811,32155
947,20220812,32429
948,20220816,32517
949,20220817,32575
950,20220818,32032
951,20220819,32042
952,20220822,31670
953,20220823,31411
954,20220824,31352
955,20220825,31460
956,20220826,31876
957,20220829,31073
958,20220830,31151
959,20220831,31005
960,20220901,31147
961,20220902,30917
962,20220905,30804
963,20220906,30706
964,20220907,30417
965,20220908,30354
966,20220913,30799
967,20220914,30339
968,20220915,30691
969,20220916,30158
970,20220919,30246
971,20220920,30266
972,20220921,29923
973,20220922,29473
974,20220923,29483
975,20220926,28724
976,20220927,28382
977,20220928,28210
978,20220929,28191
979,20220930,27702
980,20221004,28093
981,20221005,28754
982,20221006,28602
983,20221007,28333
984,20221011,27834
985,20221012,27966
986,20221013,28073
987,20221014,28264
988,20221017,28054
989,20221018,28783
990,20221019,28807
991,20221020,28367
992,20221021,28318
993,20221024,28847
994,20221025,28607
995,20221026,28729
996,20221027,29052
997,20221028,29257
998,20221031,29355
999,20221101,29498
1000,20221102,29694
1001,20221103,29341
1002,20221104,29655
1003,20221107,30018
1004,20221108,30470
1005,20221109,30784
1006,20221110,30735
1007,20221111,31649
1008,20221114,31860
1009,20221115,31693
1010,20221116,31673
1011,20221118,31221
1012,20221121,31059
1013,20221122,30873
1014,20221123,30971
1015,20221124,31138
1016,20221125,31133
1017,20221128,30760
1018,20221129,30671
1019,20221130,30961
1020,20221201,31934
1021,20221202,31393
1022,20221205,30917
1023,20221206,30568
1024,20221207,30426
1025,20221208,30338
1026,20221209,30554
1027,20221212,30431
1028,20221213,30657
1029,20221214,30603
1030,20221215,30544
1031,20221216,29881
1032,20221219,30063
1033,20221220,29964
1034,20221221,29994
1035,20221222,29950
1036,20221223,29886
1037,20221226,29709
1038,20221227,29964
1039,20221228,29738
1040,20221229,29434
1041,20230103,28776
1042,20230104,28830
1043,20230105,29684
1044,20230106,29719
1045,20230109,30401
1046,20230110,30780
1047,20230111,31113
1048,20230112,31084
1049,20230113,31221
1050,20230116,31359
1051,20230117,31359
1052,20230118,31197
1053,20230119,31035
1054,20230120,31428
1055,20230125,31919
1056,20230126,31983
1057,20230127,32444
1058,20230130,32685
1059,20230131,32065
1060,20230201,31937
1061,20230202,32522
1062,20230203,32242
1063,20230206,32109
1064,20230207,31760
1065,20230208,32222
1066,20230209,32271
1067,20230210,32109
1068,20230213,32158
1069,20230214,32365
1070,20230215,32173
1071,20230216,31853
1072,20230217,31937
1073,20230220,31878
1074,20230221,31961
1075,20230222,31696
1076,20230223,31681
1077,20230224,31956
1078,20230227,31253
1079,20230228,31509
1080,20230302,31528
1081,20230303,31573
1082,20230306,31730
1083,20230307,31952
1084,20230308,31474
1085,20230309,31553
1086,20230310,30888
1087,20230313,31159
1088,20230314,30829
1089,20230315,30839
1090,20230316,30495
1091,20230317,31125
1092,20230320,31012
1093,20230321,31080
1094,20230322,31174
1095,20230323,31085
1096,20230324,31430
1097,20230327,31346
1098,20230328,31277
1099,20230329,31553
1100,20230330,31730
1101,20230331,31892
1102,20230403,32148
1103,20230404,32084
1104,20230405,32207
1105,20230406,32119
1106,20230407,32094
1107,20230410,32434
1108,20230411,32793
1109,20230412,33059
1110,20230413,33049
1111,20230414,33512
1112,20230417,33226
1113,20230418,33364
1114,20230419,33369
1115,20230420,33123
1116,20230421,33182
1117,20230424,32941
1118,20230425,32892
1119,20230426,32404
1120,20230427,32330
1121,20230428,32689
1122,20230502,32774
1123,20230503,32674
1124,20230504,32445
1125,20230508,32874
1126,20230509,32824
1127,20230510,32664
1128,20230511,32729
1129,20230512,32350
1130,20230515,32195
1131,20230516,32744
1132,20230517,32514
1133,20230518,32854
1134,20230519,33238
1135,20230522,33403
1136,20230523,33662
1137,20230524,33552
1138,20230525,33757
1139,20230526,33617
1140,20230530,34016
1141,20230531,34136
1142,20230601,33871
1143,20230602,34051
1144,20230605,34420
1145,20230607,34380
1146,20230608,34186
1147,20230609,34301
1148,20230612,34715
1149,20230613,34635
1150,20230614,34590
1151,20230615,34590
1152,20230616,34455
1153,20230619,34355
1154,20230620,34211
1155,20230621,34111
1156,20230622,33876
1157,20230623,34091
1158,20230626,33777
1159,20230627,33886
1160,20230628,34026
1161,20230629,33961
1162,20230630,33732
1163,20230703,34191
1164,20230704,34330
1165,20230705,34330
1166,20230706,33797
1167,20230707,33422
1168,20230710,33213
1169,20230711,33383
1170,20230712,33787
1171,20230713,34256
1172,20230714,34460
1173,20230717,34595
1174,20230718,34745
1175,20230719,34555
1176,20230720,34191
1177,20230721,33956
1178,20230724,34196
1179,20230725,34590
1180,20230726,34475
1181,20230727,34191
1182,20230728,34315
1183,20230731,34690
1184,20230801,34780
1185,20230802,34935
1186,20230803,34425
1187,20230804,34260
1188,20230807,34060
1189,20230808,34240
1190,20230809,34005
1191,20230810,34020
1192,20230811,34300
1193,20230814,33880
1194,20230816,33415
1195,20230817,32955
1196,20230818,32755
1197,20230821,33030
1198,20230822,33270
1199,20230823,32900
1200,20230824,33345
1201,20230825,33020
1202,20230828,33220
1203,20230829,33405
1204,20230830,33785
1205,20230831,33630
1206,20230901,33620
1207,20230904,33995
1208,20230905,34180
1209,20230906,34030
1210,20230907,33800
1211,20230908,33660
1212,20230911,33730
1213,20230912,33905
1214,20230913,33740
1215,20230914,33790
1216,20230915,34215
1217,20230918,34440
1218,20230919,34175
1219,20230920,33975
1220,20230921,33720
1221,20230922,33010
1222,20230925,33190
1223,20230926,33175
1224,20230927,32735
1225,20231004,32220
1226,20231005,32165
1227,20231006,32100
1228,20231010,32470
1229,20231011,32700
1230,20231012,32910
1231,20231013,32780
1232,20231016,32650
1233,20231017,32735
1234,20231018,32870
1235,20231019,32560
1236,20231020,32140
1237,20231023,31880
1238,20231024,31870
1239,20231025,32080
1240,20231026,31370
