,date,y_rate_1010
0,20181001,-117
1,20181002,27
2,20181004,-319
3,20181005,27
4,20181008,99
5,20181010,-108
6,20181011,13
7,20181012,103
8,20181015,-104
9,20181016,-77
10,20181017,95
11,20181018,18
12,20181019,45
13,20181022,31
14,20181023,-185
15,20181024,-103
16,20181025,-32
17,20181026,-158
18,20181029,112
19,20181030,244
20,20181031,-27
21,20181101,23
22,20181102,180
23,20181105,-302
24,20181106,37
25,20181107,85
26,20181108,68
27,20181109,-59
28,20181112,194
29,20181113,-163
30,20181114,-104
31,20181115,58
32,20181116,-95
33,20181119,-68
34,20181120,45
35,20181121,-36
36,20181122,0
37,20181123,0
38,20181126,158
39,20181127,-104
40,20181128,-103
41,20181129,-126
42,20181130,-45
43,20181203,0
44,20181204,-108
45,20181205,77
46,20181206,-54
47,20181207,40
48,20181210,14
49,20181211,-122
50,20181212,122
51,20181213,0
52,20181214,-266
53,20181217,-9
54,20181218,117
55,20181219,22
56,20181220,-9
57,20181221,59
58,20181224,-31
59,20181226,63
60,20181227,-23
61,20181228,99
62,20190102,-27
63,20190103,-117
64,20190104,-40
65,20190107,135
66,20190108,32
67,20190109,175
68,20190110,-41
69,20190111,-9
70,20190114,-4
71,20190115,235
72,20190116,-9
73,20190117,72
74,20190118,-41
75,20190121,-176
76,20190122,-117
77,20190123,90
78,20190124,149
79,20190125,131
80,20190128,-9
81,20190129,-112
82,20190130,32
83,20190131,-149
84,20190201,50
85,20190207,-135
86,20190208,-91
87,20190211,-41
88,20190212,122
89,20190213,-5
90,20190214,-31
91,20190215,-81
92,20190218,121
93,20190219,-14
94,20190220,0
95,20190221,-31
96,20190222,9
97,20190225,-144
98,20190226,4
99,20190227,-31
100,20190228,-45
101,20190304,-77
102,20190305,13
103,20190306,-22
104,20190307,45
105,20190308,-90
106,20190311,-77
107,20190312,45
108,20190313,-54
109,20190314,-54
110,20190315,194
111,20190318,-36
112,20190319,-27
113,20190320,-117
114,20190321,280
115,20190322,9
116,20190325,-99
117,20190326,0
118,20190327,-72
119,20190328,-23
120,20190329,-32
121,20190401,180
122,20190402,36
123,20190403,91
124,20190404,18
125,20190405,68
126,20190408,-104
127,20190409,-22
128,20190410,41
129,20190411,-54
130,20190412,5
131,20190415,50
132,20190416,55
133,20190417,-27
134,20190418,-76
135,20190419,-23
136,20190422,72
137,20190423,-22
138,20190424,-104
139,20190425,4
140,20190426,-122
141,20190429,14
142,20190430,-184
143,20190502,166
144,20190503,-110
145,20190507,-78
146,20190508,138
147,20190509,-60
148,20190510,50
149,20190513,101
150,20190514,110
151,20190515,-33
152,20190516,-165
153,20190517,50
154,20190520,206
155,20190521,247
156,20190522,-247
157,20190523,-161
158,20190524,-74
159,20190527,59
160,20190528,-23
161,20190529,-261
162,20190530,82
163,20190531,-92
164,20190603,244
165,20190604,-4
166,20190605,-50
167,20190607,0
168,20190610,28
169,20190611,87
170,20190612,50
171,20190613,-42
172,20190614,69
173,20190617,37
174,20190618,133
175,20190619,27
176,20190620,-14
177,20190621,-83
178,20190624,0
179,20190625,101
180,20190626,27
181,20190627,101
182,20190628,-5
183,20190701,-170
184,20190702,37
185,20190703,-106
186,20190704,101
187,20190705,41
188,20190708,-151
189,20190709,14
190,20190710,110
191,20190711,69
192,20190712,42
193,20190715,13
194,20190716,-64
195,20190717,-133
196,20190718,19
197,20190719,60
198,20190722,88
199,20190723,36
200,20190724,55
201,20190725,-166
202,20190726,23
203,20190729,-248
204,20190730,-14
205,20190731,-37
206,20190801,83
207,20190802,-10
208,20190805,-165
209,20190806,101
210,20190807,69
211,20190808,-156
212,20190809,9
213,20190812,-10
214,20190813,-42
215,20190814,60
216,20190816,-114
217,20190819,-82
218,20190820,-5
219,20190821,46
220,20190822,-83
221,20190823,18
222,20190826,9
223,20190827,50
224,20190828,19
225,20190829,-120
226,20190830,207
227,20190902,14
228,20190903,88
229,20190904,147
230,20190905,156
231,20190906,-74
232,20190909,188
233,20190910,82
234,20190911,74
235,20190916,-92
236,20190917,4
237,20190918,-56
238,20190919,276
239,20190920,41
240,20190923,69
241,20190924,-27
242,20190925,-88
243,20190926,55
244,20190927,-110
245,20190930,46
246,20191001,138
247,20191002,-78
248,20191004,87
249,20191007,-110
250,20191008,165
251,20191010,-69
252,20191011,-101
253,20191014,37
254,20191015,69
255,20191016,-13
256,20191017,-55
257,20191018,9
258,20191021,55
259,20191022,133
260,20191023,5
261,20191024,-165
262,20191025,-68
263,20191028,-9
264,20191029,-69
265,20191030,-207
266,20191031,106
267,20191101,60
268,20191104,60
269,20191105,-9
270,20191106,64
271,20191107,-18
272,20191108,-92
273,20191111,-143
274,20191112,9
275,20191113,-101
276,20191114,42
277,20191115,185
278,20191118,-19
279,20191119,-156
280,20191120,0
281,20191121,-249
282,20191122,125
283,20191125,152
284,20191126,46
285,20191127,-64
286,20191128,70
287,20191129,-240
288,20191202,-19
289,20191203,37
290,20191204,-9
291,20191205,-46
292,20191206,134
293,20191209,-9
294,20191210,69
295,20191211,-19
296,20191212,115
297,20191213,37
298,20191216,23
299,20191217,19
300,20191218,-101
301,20191219,-18
302,20191220,-88
303,20191223,-111
304,20191224,-78
305,20191226,41
306,20191227,166
307,20191230,-28
308,20200102,-10
309,20200103,78
310,20200106,41
311,20200107,134
312,20200108,-14
313,20200109,-87
314,20200110,170
315,20200113,124
316,20200114,120
317,20200115,-78
318,20200116,-23
319,20200117,-79
320,20200120,83
321,20200121,-14
322,20200122,143
323,20200123,-87
324,20200128,-37
325,20200129,-74
326,20200130,-134
327,20200131,37
328,20200203,-102
329,20200204,176
330,20200205,-185
331,20200206,106
332,20200207,-175
333,20200210,-83
334,20200211,170
335,20200212,5
336,20200213,55
337,20200214,116
338,20200217,-69
339,20200218,-111
340,20200219,-249
341,20200220,-134
342,20200221,129
343,20200224,-231
344,20200225,157
345,20200226,-97
346,20200227,-198
347,20200228,-83
348,20200302,-198
349,20200303,-41
350,20200304,564
351,20200305,0
352,20200306,-70
353,20200309,14
354,20200310,139
355,20200311,-111
356,20200312,-207
357,20200313,364
358,20200316,-110
359,20200317,471
360,20200318,-153
361,20200319,-1025
362,20200320,-190
363,20200323,46
364,20200324,350
365,20200325,-51
366,20200326,-110
367,20200327,-217
368,20200330,-46
369,20200331,222
370,20200401,125
371,20200402,-143
372,20200403,-157
373,20200406,295
374,20200407,-69
375,20200408,-18
376,20200409,-74
377,20200410,97
378,20200413,-152
379,20200414,18
380,20200416,37
381,20200417,203
382,20200420,-28
383,20200421,-23
384,20200422,-55
385,20200423,138
386,20200424,-10
387,20200427,129
388,20200428,9
389,20200429,132
390,20200504,-160
391,20200506,-343
392,20200507,5
393,20200508,173
394,20200511,-23
395,20200512,-352
396,20200513,211
397,20200514,9
398,20200515,-221
399,20200518,-136
400,20200519,-37
401,20200520,103
402,20200521,-23
403,20200522,-155
404,20200525,-99
405,20200526,206
406,20200527,230
407,20200528,94
408,20200529,0
409,20200601,174
410,20200602,150
411,20200603,455
412,20200604,94
413,20200605,197
414,20200608,-319
415,20200609,-211
416,20200610,9
417,20200611,169
418,20200612,57
419,20200615,0
420,20200616,361
421,20200617,94
422,20200618,127
423,20200619,-474
424,20200622,197
425,20200623,103
426,20200624,306
427,20200625,154
428,20200626,-19
429,20200629,202
430,20200630,33
431,20200701,-43
432,20200702,24
433,20200703,-38
434,20200706,99
435,20200707,-61
436,20200708,28
437,20200709,47
438,20200710,-230
439,20200713,75
440,20200714,-19
441,20200715,-70
442,20200716,-56
443,20200717,150
444,20200720,-225
445,20200721,89
446,20200722,-28
447,20200723,-220
448,20200724,216
449,20200727,342
450,20200728,384
451,20200729,249
452,20200730,85
453,20200731,-136
454,20200803,-132
455,20200804,250
456,20200805,80
457,20200806,466
458,20200807,0
459,20200810,117
460,20200811,47
461,20200812,-174
462,20200813,-217
463,20200814,-320
464,20200818,9
465,20200819,61
466,20200820,-127
467,20200821,65
468,20200824,23
469,20200825,33
470,20200826,-141
471,20200827,29
472,20200828,43
473,20200831,-75
474,20200901,174
475,20200902,-10
476,20200903,169
477,20200904,343
478,20200907,202
479,20200908,70
480,20200909,47
481,20200910,-14
482,20200911,-14
483,20200914,47
484,20200915,-57
485,20200916,-43
486,20200917,-123
487,20200918,-14
488,20200921,122
489,20200922,-179
490,20200923,-395
491,20200924,75
492,20200925,-14
493,20200928,-113
494,20200929,0
495,20201005,235
496,20201006,103
497,20201007,70
498,20201008,-127
499,20201012,-122
500,20201013,-273
501,20201014,-179
502,20201015,-179
503,20201016,-56
504,20201019,66
505,20201020,141
506,20201021,-70
507,20201022,-71
508,20201023,-174
509,20201026,-61
510,20201027,113
511,20201028,23
512,20201029,-127
513,20201030,-122
514,20201102,169
515,20201103,301
516,20201104,-194
517,20201105,297
518,20201106,-104
519,20201109,226
520,20201110,-155
521,20201111,188
522,20201112,-71
523,20201113,113
524,20201116,236
525,20201117,33
