,date,y_rate_0925
0,20181001,0
1,20181002,27
2,20181004,-193
3,20181005,49
4,20181008,59
5,20181010,-54
6,20181011,40
7,20181012,54
8,20181015,-95
9,20181016,-18
10,20181017,126
11,20181018,-54
12,20181019,-54
13,20181022,-41
14,20181023,-104
15,20181024,-58
16,20181025,-32
17,20181026,-198
18,20181029,-9
19,20181030,45
20,20181031,-113
21,20181101,54
22,20181102,131
23,20181105,-194
24,20181106,-139
25,20181107,121
26,20181108,131
27,20181109,0
28,20181112,95
29,20181113,-136
30,20181114,0
31,20181116,36
32,20181119,149
33,20181120,77
34,20181121,0
35,20181122,13
36,20181123,4
37,20181126,50
38,20181127,-36
39,20181128,-85
40,20181129,-27
41,20181130,-67
42,20181203,-127
43,20181204,-9
44,20181205,90
45,20181206,-81
46,20181207,77
47,20181210,-9
48,20181211,-99
49,20181212,58
50,20181213,68
51,20181214,-144
52,20181217,-9
53,20181218,77
54,20181219,-27
55,20181220,-199
56,20181221,59
57,20181224,-9
58,20181226,40
59,20181227,32
60,20181228,99
61,20190103,-50
62,20190104,-4
63,20190107,162
64,20190108,-18
65,20190109,171
66,20190110,-9
67,20190111,-14
68,20190114,-18
69,20190115,108
70,20190116,0
71,20190117,9
72,20190118,9
73,20190121,-131
74,20190122,-54
75,20190123,18
76,20190124,99
77,20190125,113
78,20190128,-31
79,20190129,27
80,20190130,18
81,20190131,-27
82,20190201,68
83,20190207,-117
84,20190208,-113
85,20190211,-59
86,20190212,14
87,20190213,-5
88,20190214,-54
89,20190215,-117
90,20190218,13
91,20190219,-176
92,20190220,-13
93,20190221,-72
94,20190222,-59
95,20190225,-81
96,20190226,-23
97,20190227,45
98,20190228,-167
99,20190304,-9
100,20190305,-68
101,20190306,-31
102,20190307,-23
103,20190308,0
104,20190311,13
105,20190312,126
106,20190313,-22
107,20190314,46
108,20190315,207
109,20190318,9
110,20190319,-50
111,20190320,-95
112,20190321,203
113,20190322,32
114,20190325,-36
115,20190326,-4
116,20190327,-135
117,20190328,-9
118,20190329,9
119,20190401,158
120,20190402,50
121,20190403,-49
122,20190404,58
123,20190405,90
124,20190408,-45
125,20190409,-4
126,20190410,41
127,20190411,4
128,20190412,-108
129,20190415,23
130,20190416,73
131,20190417,5
132,20190418,-54
133,20190419,-9
134,20190422,32
135,20190423,50
136,20190424,-86
137,20190425,-18
138,20190426,-72
139,20190429,23
140,20190430,-106
141,20190502,33
142,20190503,-69
143,20190507,-197
144,20190508,106
145,20190509,-19
146,20190510,4
147,20190513,-5
148,20190514,74
149,20190515,-156
150,20190516,-28
151,20190517,-23
152,20190520,110
153,20190521,27
154,20190522,-124
155,20190523,-69
156,20190524,0
157,20190527,27
158,20190528,23
159,20190529,-206
160,20190530,96
161,20190531,-87
162,20190603,111
163,20190604,-23
164,20190605,-4
165,20190607,-110
166,20190610,87
167,20190611,68
168,20190612,41
169,20190613,18
170,20190614,-14
171,20190617,-32
172,20190618,101
173,20190619,-23
174,20190620,-9
175,20190621,-60
176,20190624,-4
177,20190625,0
178,20190626,9
179,20190627,-28
180,20190628,27
181,20190701,-14
182,20190702,-23
183,20190703,45
184,20190704,59
185,20190705,-5
186,20190708,-151
187,20190709,46
188,20190710,69
189,20190711,133
190,20190712,-27
191,20190715,-14
192,20190716,124
193,20190717,-32
194,20190718,14
195,20190719,41
196,20190722,10
197,20190723,13
198,20190724,14
199,20190725,-92
200,20190726,5
201,20190729,0
202,20190730,-9
203,20190731,69
204,20190801,19
205,20190802,-19
206,20190805,-188
207,20190806,83
208,20190807,-14
209,20190808,-27
210,20190809,-5
211,20190812,-51
212,20190813,-5
213,20190814,50
214,20190816,-82
215,20190819,-69
216,20190820,9
217,20190821,19
218,20190822,-87
219,20190823,23
220,20190826,0
221,20190827,-9
222,20190828,-18
223,20190829,-23
224,20190830,165
225,20190902,-9
226,20190903,32
227,20190904,111
228,20190905,37
229,20190906,-60
230,20190909,137
231,20190910,27
232,20190911,69
233,20190916,-152
234,20190917,-46
235,20190918,-83
236,20190919,165
237,20190920,-9
238,20190923,0
239,20190924,-14
240,20190925,-46
241,20190926,4
242,20190927,-60
243,20190930,69
244,20191001,5
245,20191002,-78
246,20191004,129
247,20191007,60
248,20191008,51
249,20191010,-27
250,20191011,-32
251,20191014,64
252,20191015,64
253,20191016,92
254,20191017,5
255,20191018,41
256,20191021,42
257,20191022,37
258,20191023,-78
259,20191024,-41
260,20191025,-59
261,20191028,83
262,20191029,-51
263,20191030,-138
264,20191031,51
265,20191101,0
266,20191104,27
267,20191105,23
268,20191106,69
269,20191107,-64
270,20191108,9
271,20191111,-101
272,20191112,-32
273,20191113,-60
274,20191115,-41
275,20191118,-47
276,20191119,-129
277,20191120,42
278,20191121,-69
279,20191122,0
280,20191125,143
281,20191126,-33
282,20191127,-18
283,20191128,70
284,20191129,-129
285,20191202,55
286,20191203,-78
287,20191204,-23
288,20191205,56
289,20191206,60
290,20191209,-65
291,20191210,4
292,20191211,55
293,20191212,110
294,20191213,42
295,20191216,46
296,20191217,-27
297,20191218,125
298,20191219,28
299,20191220,-37
300,20191223,-46
301,20191224,-32
302,20191226,14
303,20191227,79
304,20191230,-33
305,20200103,101
306,20200106,37
307,20200107,0
308,20200108,-28
309,20200109,-46
310,20200110,78
311,20200113,18
312,20200114,92
313,20200115,-92
314,20200116,18
315,20200117,106
316,20200120,64
317,20200121,23
318,20200122,60
319,20200123,-161
320,20200128,9
321,20200129,-46
322,20200130,-97
323,20200131,-124
324,20200203,-79
325,20200204,130
326,20200205,4
327,20200206,37
328,20200207,-106
329,20200210,-97
330,20200211,83
331,20200212,97
332,20200213,143
333,20200214,-101
334,20200217,-65
335,20200218,-28
336,20200219,-69
337,20200220,0
338,20200221,125
339,20200224,-185
340,20200225,28
341,20200226,-161
342,20200227,-4
343,20200228,-46
344,20200302,-125
345,20200303,-106
346,20200304,351
347,20200305,-129
348,20200306,55
349,20200309,42
350,20200310,-32
351,20200311,23
352,20200312,-69
353,20200313,420
354,20200316,-434
355,20200317,106
356,20200318,60
357,20200319,-323
358,20200320,-231
359,20200323,28
360,20200324,-28
361,20200325,-19
362,20200326,204
363,20200327,-110
364,20200330,102
365,20200331,130
366,20200401,106
367,20200402,-23
368,20200403,10
369,20200406,171
370,20200407,102
371,20200408,-51
372,20200409,-51
373,20200410,-32
374,20200413,-125
375,20200414,-32
376,20200416,24
377,20200417,101
378,20200420,-4
379,20200421,-166
380,20200422,-37
381,20200423,-69
382,20200424,-70
383,20200427,41
384,20200428,66
385,20200429,71
386,20200504,-169
387,20200506,-198
388,20200507,-14
389,20200508,155
390,20200511,113
391,20200512,-183
392,20200513,113
393,20200514,-52
394,20200515,-141
395,20200518,-159
396,20200519,28
397,20200520,89
398,20200521,-23
399,20200522,-47
400,20200525,-5
401,20200526,42
402,20200527,-10
403,20200528,71
404,20200529,-19
405,20200601,193
406,20200602,70
407,20200603,286
408,20200604,-56
409,20200605,103
410,20200608,-263
411,20200609,136
412,20200610,70
413,20200611,52
414,20200612,184
415,20200615,15
416,20200616,98
417,20200617,-239
418,20200618,-85
419,20200619,-413
420,20200622,150
421,20200623,216
422,20200624,183
423,20200625,112
424,20200626,-37
425,20200629,-33
426,20200630,-5
427,20200701,-99
428,20200702,66
429,20200703,-52
430,20200706,5
431,20200707,28
432,20200708,122
433,20200709,33
434,20200710,-136
435,20200713,-89
436,20200714,0
437,20200715,127
438,20200716,-94
439,20200717,103
440,20200720,-94
441,20200721,5
442,20200722,9
443,20200723,-187
444,20200724,108
445,20200727,244
446,20200728,197
447,20200729,56
448,20200730,94
449,20200731,-169
450,20200803,-104
451,20200804,146
452,20200805,-33
453,20200806,174
454,20200807,95
455,20200810,164
456,20200811,90
457,20200812,160
458,20200813,-43
459,20200814,-66
460,20200818,-76
461,20200819,127
462,20200820,84
463,20200821,122
464,20200824,5
465,20200825,-66
466,20200826,14
467,20200827,-122
468,20200828,-80
469,20200831,28
470,20200901,14
471,20200902,-85
472,20200903,47
473,20200904,211
474,20200907,-85
475,20200908,-66
476,20200909,-9
477,20200910,80
478,20200911,71
479,20200914,-5
480,20200915,-33
481,20200916,-10
482,20200917,-61
483,20200918,19
484,20200921,117
485,20200922,-104
486,20200923,-52
487,20200924,0
488,20200925,-38
489,20200928,-62
490,20200929,-52
491,20201005,57
492,20201006,70
493,20201007,4
494,20201008,-29
495,20201012,-61
496,20201013,-99
497,20201014,-24
498,20201015,-38
499,20201016,-28
500,20201019,160
501,20201020,221
502,20201021,94
503,20201022,-127
504,20201023,-123
505,20201026,-28
506,20201027,66
507,20201028,-42
508,20201029,42
509,20201030,-61
510,20201102,94
511,20201103,198
512,20201104,122
513,20201105,226
514,20201106,174
515,20201109,42
516,20201110,-282
517,20201111,117
518,20201112,-104
519,20201113,235
520,20201116,198
521,20201117,0
522,20201118,-5
523,20201119,48
524,20201120,71
525,20201123,89
526,20201124,-66
527,20201125,80
528,20201126,-23
529,20201127,10
530,20201130,-193
531,20201201,212
532,20201202,212
533,20201204,316
534,20201207,-198
535,20201208,-132
536,20201209,94
537,20201210,-66
538,20201211,75
539,20201214,85
540,20201215,-222
541,20201216,-80
542,20201217,-122
543,20201218,-151
544,20201221,-221
545,20201222,28
546,20201223,52
547,20201224,207
548,20201228,75
549,20201229,217
550,20201230,57
551,20210105,165
552,20210106,259
553,20210107,207
554,20210108,240
555,20210111,537
556,20210112,-302
557,20210113,391
558,20210114,231
559,20210115,-14
560,20210118,-117
561,20210119,15
562,20210120,-174
563,20210121,-169
564,20210122,-193
565,20210125,71
566,20210126,-174
567,20210127,-221
568,20210128,-108
569,20210129,-136
570,20210201,264
571,20210202,-132
572,20210203,-85
573,20210204,-254
574,20210205,260
575,20210208,-61
576,20210209,76
577,20210210,10
578,20210215,42
579,20210216,141
580,20210217,-265
581,20210218,-33
582,20210219,38
583,20210222,-118
584,20210223,-118
585,20210224,-109
586,20210225,90
587,20210226,-311
588,20210302,118
589,20210303,71
590,20210304,47
591,20210305,5
592,20210308,-264
593,20210309,-183
594,20210310,-132
595,20210311,104
596,20210312,-10
597,20210315,-118
598,20210316,19
599,20210317,-194
600,20210318,212
601,20210319,123
602,20210322,-137
603,20210323,-52
604,20210324,-123
605,20210325,52
606,20210326,-38
607,20210329,-207
608,20210330,217
609,20210331,0
610,20210401,128
611,20210402,212
612,20210405,-184
613,20210406,0
614,20210407,42
615,20210408,-151
616,20210409,-24
617,20210412,-76
618,20210413,198
619,20210414,15
620,20210415,-18
621,20210416,-38
622,20210419,-33
623,20210420,103
624,20210421,-179
625,20210422,-37
626,20210423,-146
627,20210426,-19
628,20210427,-80
629,20210428,-66
630,20210429,81
631,20210430,24
632,20210503,48
633,20210504,-81
634,20210506,115
635,20210507,-29
636,20210510,19
637,20210511,-115
638,20210512,-62
639,20210513,230
640,20210514,72
641,20210517,-182
642,20210518,163
643,20210520,211
644,20210521,158
645,20210524,124
646,20210525,77
647,20210526,14
648,20210527,-28
649,20210528,91
650,20210531,-225
651,20210601,110
652,20210602,153
653,20210603,210
654,20210604,-52
655,20210607,-96
656,20210608,-44
657,20210609,-57
658,20210610,14
659,20210611,225
660,20210614,-96
661,20210615,67
662,20210616,158
663,20210617,-91
664,20210618,82
665,20210621,81
666,20210622,38
667,20210623,-53
668,20210624,100
669,20210625,-4
670,20210628,-19
671,20210629,-76
672,20210630,105
673,20210701,-163
674,20210702,91
675,20210705,19
676,20210706,10
677,20210707,-110
678,20210708,63
679,20210709,95
680,20210712,125
681,20210713,110
682,20210714,-158
683,20210715,-82
684,20210716,-39
685,20210719,-110
686,20210720,125
687,20210721,-130
688,20210722,124
689,20210723,-19
690,20210726,-240
691,20210727,148
692,20210728,24
693,20210729,15
694,20210730,-23
695,20210802,-62
696,20210803,244
