,date,y_rate_1305
0,20181001,-76
1,20181002,-144
2,20181004,-432
3,20181005,-95
4,20181008,23
5,20181010,-242
6,20181011,-257
7,20181012,288
8,20181015,-59
9,20181016,-140
10,20181017,72
11,20181018,-94
12,20181019,153
13,20181022,265
14,20181023,-392
15,20181024,-99
16,20181025,27
17,20181026,-581
18,20181029,-72
19,20181030,189
20,20181031,-117
21,20181101,109
22,20181102,212
23,20181105,-289
24,20181106,-108
25,20181107,126
26,20181108,-18
27,20181109,-118
28,20181112,284
29,20181113,72
30,20181114,-63
31,20181115,22
32,20181116,-36
33,20181119,0
34,20181120,-14
35,20181121,153
36,20181122,-63
37,20181123,-149
38,20181126,231
39,20181127,68
40,20181128,-40
41,20181129,-217
42,20181130,-144
43,20181203,103
44,20181204,-99
45,20181205,172
46,20181206,-208
47,20181207,0
48,20181210,27
49,20181211,-90
50,20181212,180
51,20181213,149
52,20181214,-361
53,20181217,50
54,20181218,36
55,20181219,95
56,20181220,-68
57,20181221,32
58,20181224,32
59,20181226,-45
60,20181227,45
61,20181228,103
62,20190102,-334
63,20190103,-59
64,20190104,163
65,20190107,58
66,20190108,-63
67,20190109,383
68,20190110,54
69,20190111,36
70,20190114,-149
71,20190115,352
72,20190116,50
73,20190117,63
74,20190118,13
75,20190121,-185
76,20190122,-230
77,20190123,194
78,20190124,136
79,20190125,370
80,20190128,18
81,20190129,9
82,20190130,226
83,20190131,-149
84,20190201,-18
85,20190207,-45
86,20190208,-185
87,20190211,-36
88,20190212,163
89,20190213,-5
90,20190214,-4
91,20190215,-298
92,20190218,4
93,20190219,0
94,20190220,122
95,20190221,136
96,20190222,32
97,20190225,-113
98,20190226,-59
99,20190227,-13
100,20190228,-72
101,20190304,-77
102,20190305,-46
103,20190306,-86
104,20190307,5
105,20190308,-167
106,20190311,-28
107,20190312,86
108,20190313,-225
109,20190314,-112
110,20190315,284
111,20190318,-40
112,20190319,-63
113,20190320,-172
114,20190321,108
115,20190322,-68
116,20190325,-63
117,20190326,9
118,20190327,99
119,20190328,90
120,20190329,58
121,20190401,207
122,20190402,27
123,20190403,149
124,20190404,95
125,20190405,27
126,20190408,-136
127,20190409,68
128,20190410,117
129,20190411,-140
130,20190412,50
131,20190415,68
132,20190416,86
133,20190417,-9
134,20190418,-361
135,20190419,-59
136,20190422,-86
137,20190423,45
138,20190424,-483
139,20190425,41
140,20190426,-13
141,20190429,221
142,20190430,-133
143,20190502,253
144,20190503,-183
145,20190507,-82
146,20190508,234
147,20190509,-303
148,20190510,-152
149,20190513,-55
150,20190514,280
151,20190515,68
152,20190516,-193
153,20190517,-97
154,20190520,138
155,20190521,284
156,20190522,-46
157,20190523,0
158,20190524,-147
159,20190527,4
160,20190528,-23
161,20190529,-298
162,20190530,82
163,20190531,78
164,20190603,317
165,20190604,37
166,20190605,-128
167,20190607,170
168,20190610,147
169,20190611,114
170,20190612,-37
171,20190613,-115
172,20190614,28
173,20190617,23
174,20190618,119
175,20190619,18
176,20190620,60
177,20190621,-51
178,20190624,64
179,20190625,-5
180,20190626,55
181,20190627,243
182,20190628,-60
183,20190701,-188
184,20190702,14
185,20190703,-234
186,20190704,69
187,20190705,-51
188,20190708,-252
189,20190709,-55
190,20190710,65
191,20190711,151
192,20190712,87
193,20190715,91
194,20190716,88
195,20190717,-51
196,20190718,-50
197,20190719,211
198,20190722,60
199,20190723,119
200,20190724,28
201,20190725,-166
202,20190726,42
203,20190729,-321
204,20190730,14
205,20190731,-138
206,20190801,157
207,20190802,-56
208,20190805,-285
209,20190806,437
210,20190807,-56
211,20190808,-23
212,20190809,64
213,20190812,55
214,20190813,-101
215,20190814,-46
216,20190816,10
217,20190819,5
218,20190820,110
219,20190821,97
220,20190822,-184
221,20190823,92
222,20190826,106
223,20190827,32
224,20190828,60
225,20190829,-120
226,20190830,308
227,20190902,83
228,20190903,0
229,20190904,78
230,20190905,290
231,20190906,-56
232,20190909,105
233,20190910,23
234,20190911,110
235,20190916,-14
236,20190917,23
237,20190918,92
238,20190919,110
239,20190920,106
240,20190923,23
241,20190924,74
242,20190925,-88
243,20190926,46
244,20190927,-216
245,20190930,230
246,20191001,152
247,20191002,-174
248,20191004,87
249,20191007,-50
250,20191008,198
251,20191010,0
252,20191011,46
253,20191014,69
254,20191015,55
255,20191016,-9
256,20191017,-69
257,20191018,-115
258,20191021,101
259,20191022,243
260,20191023,-142
261,20191024,-147
262,20191025,-64
263,20191028,0
264,20191029,-171
265,20191030,-171
266,20191031,189
267,20191101,101
268,20191104,92
269,20191105,42
270,20191106,23
271,20191107,14
272,20191108,-157
273,20191111,-207
274,20191112,-18
275,20191113,-152
276,20191114,23
277,20191115,277
278,20191118,-51
279,20191119,23
280,20191120,-207
281,20191121,-300
282,20191122,74
283,20191125,139
284,20191126,96
285,20191127,-27
286,20191128,42
287,20191129,-457
288,20191202,0
289,20191203,78
290,20191204,-46
291,20191205,-207
292,20191206,148
293,20191209,-19
294,20191210,138
295,20191211,147
296,20191212,258
297,20191213,46
298,20191216,50
299,20191217,268
300,20191218,9
301,20191219,-73
302,20191220,-37
303,20191223,-138
304,20191224,-166
305,20191226,9
306,20191227,489
307,20191230,-42
308,20200102,-222
309,20200103,-231
310,20200106,-10
311,20200107,69
312,20200108,143
313,20200109,-60
314,20200110,92
315,20200113,212
316,20200114,23
317,20200115,-50
318,20200116,120
319,20200117,-83
320,20200120,147
321,20200121,-203
322,20200122,272
323,20200123,-133
324,20200128,-239
325,20200129,83
326,20200130,-337
327,20200131,-152
328,20200203,295
329,20200204,443
330,20200205,-33
331,20200206,259
332,20200207,-245
333,20200210,106
334,20200211,304
335,20200212,116
