,date,y_rate_1415
0,20181001,-67
1,20181002,-216
2,20181004,-463
3,20181005,-59
4,20181008,54
5,20181010,-242
6,20181011,-351
7,20181012,396
8,20181015,-99
9,20181016,-95
10,20181017,-27
11,20181018,-76
12,20181019,198
13,20181022,220
14,20181023,-369
15,20181024,-211
16,20181025,-18
17,20181026,-338
18,20181029,-59
19,20181030,352
20,20181031,-36
21,20181101,63
22,20181102,392
23,20181105,-280
24,20181106,-117
25,20181107,85
26,20181108,36
27,20181109,-72
28,20181112,207
29,20181113,112
30,20181114,-90
31,20181115,13
32,20181116,-59
33,20181119,-40
34,20181120,18
35,20181121,167
36,20181122,-54
37,20181123,-190
38,20181126,267
39,20181127,140
40,20181128,27
41,20181129,-239
42,20181130,-144
43,20181203,81
44,20181204,-199
45,20181205,135
46,20181206,-280
47,20181207,45
48,20181210,5
49,20181211,-72
50,20181212,203
51,20181213,145
52,20181214,-442
53,20181217,55
54,20181218,-5
55,20181219,117
56,20181220,-158
57,20181221,-18
58,20181224,36
59,20181226,-145
60,20181227,0
61,20181228,130
62,20190102,-470
63,20190103,-126
64,20190104,154
65,20190107,117
66,20190108,-18
67,20190109,388
68,20190110,27
69,20190111,36
70,20190114,-153
71,20190115,325
72,20190116,99
73,20190117,27
74,20190118,27
75,20190121,-135
76,20190122,-198
77,20190123,180
78,20190124,145
79,20190125,361
80,20190128,77
81,20190129,50
82,20190130,244
83,20190131,-149
84,20190201,-54
85,20190207,-148
86,20190208,-258
87,20190211,-22
88,20190212,172
89,20190213,-5
90,20190214,77
91,20190215,-329
92,20190218,-14
93,20190219,-5
94,20190220,77
95,20190221,140
96,20190222,-4
97,20190225,-113
98,20190226,-95
99,20190227,-22
100,20190228,-113
101,20190304,-181
102,20190305,-104
103,20190306,-81
104,20190307,-9
105,20190308,-158
106,20190311,0
107,20190312,81
108,20190313,-166
109,20190314,-139
110,20190315,271
111,20190318,-85
112,20190319,-63
113,20190320,-153
114,20190321,140
115,20190322,-90
116,20190325,-94
117,20190326,14
118,20190327,77
119,20190328,31
120,20190329,67
121,20190401,216
122,20190402,54
123,20190403,276
124,20190404,9
125,20190405,22
126,20190408,-154
127,20190409,118
128,20190410,163
129,20190411,-104
130,20190412,72
131,20190415,54
132,20190416,122
133,20190417,-18
134,20190418,-383
135,20190419,-41
136,20190422,-54
137,20190423,36
138,20190424,-434
139,20190425,27
140,20190426,-59
141,20190429,276
142,20190430,-133
143,20190502,211
144,20190503,-179
145,20190507,-69
146,20190508,243
147,20190509,-363
148,20190510,-220
149,20190513,-97
150,20190514,188
151,20190515,27
152,20190516,-294
153,20190517,-138
154,20190520,37
155,20190521,224
156,20190522,5
157,20190523,-9
158,20190524,-97
159,20190527,-14
160,20190528,-4
161,20190529,-257
162,20190530,87
163,20190531,32
164,20190603,377
165,20190604,-9
166,20190605,-156
167,20190607,60
168,20190610,234
169,20190611,169
170,20190612,-37
171,20190613,-120
172,20190614,0
173,20190617,33
174,20190618,101
175,20190619,69
176,20190620,64
177,20190621,-87
178,20190624,32
179,20190625,-42
180,20190626,46
181,20190627,270
182,20190628,-60
183,20190701,-156
184,20190702,9
185,20190703,-285
186,20190704,55
187,20190705,-14
188,20190708,-229
189,20190709,-55
190,20190710,65
191,20190711,151
192,20190712,78
193,20190715,105
194,20190716,51
195,20190717,-88
196,20190718,-23
197,20190719,262
198,20190722,69
199,20190723,105
200,20190724,-105
201,20190725,-74
202,20190726,37
203,20190729,-326
204,20190730,19
205,20190731,-23
206,20190801,216
207,20190802,9
208,20190805,-372
209,20190806,280
210,20190807,-161
211,20190808,-32
212,20190809,55
213,20190812,50
214,20190813,-92
215,20190814,-42
216,20190816,0
217,20190819,-32
218,20190820,225
219,20190821,46
220,20190822,-161
221,20190823,78
222,20190826,55
223,20190827,-32
224,20190828,92
225,20190829,-41
226,20190830,276
227,20190902,87
228,20190903,-18
229,20190904,157
230,20190905,303
231,20190906,-51
232,20190909,142
233,20190910,55
234,20190911,51
235,20190916,-51
236,20190917,23
237,20190918,96
238,20190919,110
239,20190920,124
240,20190923,41
241,20190924,83
242,20190925,-115
243,20190926,-138
244,20190927,-271
245,20190930,243
246,20191001,129
247,20191002,-216
248,20191004,189
249,20191007,-41
250,20191008,115
251,20191010,92
252,20191011,60
253,20191014,18
254,20191015,41
255,20191016,-4
256,20191017,-133
257,20191018,-147
258,20191021,97
259,20191022,211
260,20191023,-106
261,20191024,-73
262,20191025,-119
263,20191028,-4
264,20191029,-138
265,20191030,-194
266,20191031,143
267,20191101,87
268,20191104,110
269,20191105,139
270,20191106,74
271,20191107,-18
272,20191108,-212
273,20191111,-143
274,20191112,23
275,20191113,-148
276,20191114,42
277,20191115,277
278,20191118,-70
279,20191119,19
280,20191120,-138
281,20191121,-387
282,20191122,56
283,20191125,139
284,20191126,147
285,20191127,-9
286,20191128,-4
287,20191129,-480
288,20191202,-69
289,20191203,120
290,20191204,0
291,20191205,-189
292,20191206,134
293,20191209,-19
294,20191210,189
295,20191211,106
296,20191212,271
297,20191213,65
298,20191216,23
299,20191217,259
300,20191218,-55
301,20191219,-138
302,20191220,-46
303,20191223,-138
304,20191224,-184
305,20191226,27
306,20191227,332
307,20191230,-92
308,20200102,-226
309,20200103,-244
310,20200106,37
311,20200107,92
312,20200108,110
313,20200109,-55
314,20200110,143
315,20200113,225
316,20200114,0
317,20200115,-106
318,20200116,194
319,20200117,-120
320,20200120,198
321,20200121,-235
322,20200122,295
323,20200123,-198
324,20200128,-235
325,20200129,87
326,20200130,-424
327,20200131,-203
328,20200203,291
329,20200204,457
330,20200205,-65
331,20200206,434
332,20200207,-291
333,20200210,79
334,20200211,175
335,20200212,231
336,20200213,-101
337,20200214,245
338,20200217,9
339,20200218,-221
340,20200219,-176
341,20200220,-286
342,20200221,79
343,20200224,-397
344,20200225,314
345,20200226,19
346,20200227,-231
347,20200228,-447
348,20200302,125
349,20200303,-304
350,20200304,716
351,20200305,28
352,20200306,-241
353,20200309,-323
354,20200310,115
355,20200311,-656
356,20200312,-517
357,20200313,1107
358,20200316,-586
359,20200317,466
360,20200318,-130
361,20200319,-1833
362,20200320,378
363,20200323,513
364,20200324,752
365,20200325,134
366,20200326,93
367,20200327,-858
368,20200330,568
369,20200331,-97
370,20200401,-28
371,20200402,189
372,20200403,-295
373,20200406,337
374,20200407,-69
375,20200408,226
376,20200409,-166
377,20200410,125
378,20200413,-129
379,20200414,235
380,20200416,162
381,20200417,286
382,20200420,-101
383,20200421,-314
384,20200422,203
385,20200423,180
386,20200424,-264
387,20200427,434
388,20200428,-38
389,20200429,202
390,20200504,-146
391,20200506,-71
392,20200507,90
393,20200508,126
394,20200511,-103
395,20200512,-122
396,20200513,418
397,20200514,-132
398,20200515,-113
399,20200518,80
400,20200519,122
401,20200520,169
402,20200521,-19
403,20200522,-460
404,20200525,126
405,20200526,352
406,20200527,155
407,20200528,-225
408,20200529,131
409,20200601,362
410,20200602,202
411,20200603,840
412,20200604,-202
413,20200605,427
414,20200608,-399
415,20200609,-375
416,20200610,75
417,20200611,-300
418,20200612,367
419,20200615,-333
420,20200616,596
421,20200617,-126
422,20200618,61
423,20200619,-362
424,20200622,70
425,20200623,-51
426,20200624,385
427,20200625,-151
428,20200626,169
429,20200629,-51
430,20200630,174
431,20200701,-174
432,20200702,136
433,20200703,0
434,20200706,362
435,20200707,-352
436,20200708,-33
437,20200709,98
438,20200710,-362
439,20200713,226
440,20200714,-5
441,20200715,-28
442,20200716,-286
443,20200717,146
444,20200720,-136
445,20200721,216
446,20200722,-117
447,20200723,-201
448,20200724,5
449,20200727,263
450,20200728,291
451,20200729,56
452,20200730,10
453,20200731,-197
454,20200803,-38
455,20200804,76
456,20200805,178
457,20200806,390
458,20200807,-112
459,20200810,456
460,20200811,381
461,20200812,28
462,20200813,-165
463,20200814,-277
464,20200818,-179
465,20200819,-19
466,20200820,-673
467,20200821,423
468,20200824,117
469,20200825,94
470,20200826,61
471,20200827,-258
472,20200828,-150
473,20200831,-616
474,20200901,183
475,20200902,-287
476,20200903,188
477,20200904,319
478,20200907,132
479,20200908,14
480,20200909,179
481,20200910,85
482,20200911,-38
483,20200914,127
484,20200915,122
485,20200916,-52
486,20200917,-414
487,20200918,-137
488,20200921,-9
489,20200922,-593
490,20200923,-150
491,20200924,-216
492,20200925,-33
493,20200928,197
494,20200929,-28
495,20201005,358
496,20201006,-61
497,20201007,399
498,20201008,-165
499,20201012,-57
500,20201013,-179
501,20201014,-306
502,20201015,-254
503,20201016,-381
504,20201019,89
505,20201020,127
506,20201021,-23
507,20201022,-127
508,20201023,32
509,20201026,-99
510,20201027,29
511,20201028,165
512,20201029,-42
513,20201030,-292
514,20201102,273
515,20201103,330
516,20201104,61
517,20201105,363
518,20201106,-38
519,20201109,216
520,20201110,-188
521,20201111,353
522,20201112,-127
523,20201113,329
524,20201116,476
525,20201117,33
526,20201118,-5
527,20201119,-23
528,20201120,47
529,20201123,598
530,20201124,52
531,20201125,-368
532,20201126,274
533,20201127,29
534,20201130,-433
535,20201201,311
536,20201202,330
537,20201203,24
538,20201204,514
539,20201207,-165
540,20201208,-235
541,20201209,377
542,20201210,302
543,20201211,99
544,20201214,-156
545,20201215,-311
546,20201216,-137
547,20201217,-150
548,20201218,-76
549,20201221,-42
550,20201222,-61
551,20201223,212
552,20201224,565
553,20201228,71
554,20201229,-70
555,20201230,810
556,20210104,876
557,20210105,179
558,20210106,-155
559,20210107,588
560,20210108,659
561,20210111,-236
562,20210112,-951
563,20210113,381
564,20210114,184
565,20210115,-975
566,20210118,-202
567,20210119,985
568,20210120,-763
569,20210121,95
570,20210122,-80
571,20210125,678
572,20210126,-1083
573,20210127,-188
574,20210128,-28
575,20210129,-1268
576,20210201,990
577,20210202,23
578,20210203,-255
579,20210204,-763
580,20210205,29
581,20210208,-117
582,20210209,-160
583,20210210,118
584,20210215,127
585,20210216,5
586,20210217,-354
587,20210218,-358
588,20210219,-38
589,20210222,-613
590,20210223,472
591,20210224,-448
592,20210225,675
593,20210226,-415
594,20210302,-637
595,20210303,410
596,20210304,61
597,20210305,222
598,20210308,-632
599,20210309,-259
600,20210310,-783
601,20210311,650
602,20210312,28
603,20210315,-108
604,20210316,99
605,20210317,-486
606,20210318,75
607,20210319,283
608,20210322,-71
609,20210323,-547
610,20210324,137
611,20210325,259
612,20210326,203
613,20210329,-104
614,20210330,397
615,20210331,-137
616,20210401,71
617,20210402,51
618,20210405,-147
619,20210406,-174
620,20210407,-33
621,20210408,5
622,20210409,-151
623,20210412,-165
624,20210413,400
625,20210414,114
626,20210415,288
627,20210416,-147
628,20210419,118
629,20210420,283
630,20210421,-542
631,20210422,-146
632,20210423,288
633,20210426,208
634,20210427,-118
635,20210428,-349
636,20210429,-144
637,20210430,-316
638,20210503,-167
639,20210504,96
640,20210506,340
641,20210507,306
642,20210510,498
643,20210511,-503
644,20210512,-695
645,20210513,125
646,20210514,269
647,20210517,-379
648,20210518,316
649,20210520,120
650,20210521,-187
651,20210524,-19
652,20210525,110
653,20210526,-77
654,20210527,-110
655,20210528,249
656,20210531,-91
657,20210601,225
658,20210602,19
659,20210603,407
660,20210604,-67
661,20210607,-53
662,20210608,-44
663,20210609,-215
664,20210610,186
665,20210611,153
666,20210614,-67
667,20210615,19
668,20210616,326
669,20210617,19
670,20210618,39
671,20210621,-24
672,20210622,86
673,20210623,100
674,20210624,110
675,20210625,58
676,20210628,-172
677,20210629,-273
678,20210630,153
679,20210701,-263
680,20210702,-19
681,20210705,86
682,20210706,67
683,20210707,-172
684,20210708,-359
685,20210709,-221
686,20210712,153
687,20210713,115
688,20210714,-53
689,20210715,129
690,20210716,28
691,20210719,-62
692,20210720,91
693,20210721,-436
694,20210722,282
695,20210723,5
696,20210726,-441
697,20210727,33
698,20210728,-119
699,20210729,-143
700,20210730,-292
701,20210802,-9
702,20210803,307
703,20210804,445
704,20210805,28
705,20210806,-230
706,20210809,19
707,20210810,-465
708,20210811,-201
709,20210812,-130
710,20210813,-661
711,20210817,-403
712,20210818,346
713,20210819,-264
714,20210820,-427
715,20210823,307
716,20210824,269
717,20210825,-43
718,20210826,-307
719,20210827,43
720,20210830,-264
721,20210831,499
722,20210901,29
723,20210902,-278
724,20210903,125
725,20210906,-58
726,20210907,-235
727,20210908,-211
728,20210909,-504
729,20210910,148
730,20210913,5
731,20210914,292
732,20210915,106
733,20210916,-402
734,20210917,259
735,20210923,259
736,20210924,-206
737,20210927,72
738,20210928,-427
739,20210929,-196
740,20210930,317
741,20211001,-494
742,20211005,-264
743,20211006,-571
744,20211007,244
745,20211008,-255
