,date,y_rate_1135
0,20181001,-4
1,20181002,-130
2,20181004,-364
3,20181005,-135
4,20181008,45
5,20181010,-166
6,20181011,-68
7,20181012,211
8,20181015,-14
9,20181016,-27
10,20181017,108
11,20181018,-94
12,20181019,149
13,20181022,94
14,20181023,-311
15,20181024,-179
16,20181025,-23
17,20181026,-383
18,20181029,-167
19,20181030,77
20,20181031,-63
21,20181101,95
22,20181102,225
23,20181105,-329
24,20181106,-103
25,20181107,94
26,20181108,0
27,20181109,-50
28,20181112,235
29,20181113,-46
30,20181114,-126
31,20181115,58
32,20181116,-113
33,20181119,5
34,20181120,59
35,20181121,90
36,20181122,-41
37,20181123,-172
38,20181126,231
39,20181127,-32
40,20181128,-85
41,20181129,-217
42,20181130,-158
43,20181203,117
44,20181204,-117
45,20181205,194
46,20181206,-131
47,20181207,-50
48,20181210,9
49,20181211,-77
50,20181212,198
51,20181213,118
52,20181214,-410
53,20181217,50
54,20181218,117
55,20181219,86
56,20181220,-14
57,20181221,18
58,20181224,32
59,20181226,-68
60,20181227,72
61,20181228,94
62,20190102,-352
63,20190103,-18
64,20190104,36
65,20190107,67
66,20190108,-45
67,20190109,365
68,20190110,-68
69,20190111,18
70,20190114,-122
71,20190115,307
72,20190116,50
73,20190117,45
74,20190118,13
75,20190121,-203
76,20190122,-162
77,20190123,252
78,20190124,86
79,20190125,199
80,20190128,23
81,20190129,-72
82,20190130,86
83,20190131,-226
84,20190201,27
85,20190207,-27
86,20190208,-230
87,20190211,-72
88,20190212,90
89,20190213,-36
90,20190214,-4
91,20190215,-257
92,20190218,94
93,20190219,4
94,20190220,221
95,20190221,46
96,20190222,-27
97,20190225,-59
98,20190226,-45
99,20190227,-13
100,20190228,0
101,20190304,-113
102,20190305,-104
103,20190306,-81
104,20190307,72
105,20190308,-95
106,20190311,-55
107,20190312,68
108,20190313,-261
109,20190314,-36
110,20190315,365
111,20190318,-58
112,20190319,-59
113,20190320,-172
114,20190321,316
115,20190322,-68
116,20190325,-58
117,20190326,5
118,20190327,72
119,20190328,40
120,20190329,45
121,20190401,180
122,20190402,18
123,20190403,109
124,20190404,149
125,20190405,13
126,20190408,-158
127,20190409,-40
128,20190410,36
129,20190411,-99
130,20190412,86
131,20190415,117
132,20190416,59
133,20190417,-22
134,20190418,-266
135,20190419,-45
136,20190422,14
137,20190423,32
138,20190424,-321
139,20190425,59
140,20190426,54
141,20190429,156
142,20190430,-294
143,20190502,143
144,20190503,-216
145,20190507,18
146,20190508,257
147,20190509,-170
148,20190510,-19
149,20190513,-60
150,20190514,303
151,20190515,-10
152,20190516,-142
153,20190517,-14
154,20190520,96
155,20190521,183
156,20190522,-156
157,20190523,-92
158,20190524,-138
159,20190527,55
160,20190528,-23
161,20190529,-252
162,20190530,23
163,20190531,83
164,20190603,221
165,20190604,-27
166,20190605,-101
167,20190607,156
168,20190610,124
169,20190611,100
170,20190612,-18
171,20190613,-193
172,20190614,50
173,20190617,46
174,20190618,151
175,20190619,18
176,20190620,18
177,20190621,-23
178,20190624,74
179,20190625,68
180,20190626,101
181,20190627,188
182,20190628,-55
183,20190701,-165
184,20190702,37
185,20190703,-211
186,20190704,0
187,20190705,-69
188,20190708,-266
189,20190709,-18
190,20190710,46
191,20190711,165
192,20190712,101
193,20190715,110
194,20190716,-18
195,20190717,-60
196,20190718,-91
197,20190719,129
198,20190722,97
199,20190723,96
200,20190724,69
201,20190725,-161
202,20190726,51
203,20190729,-344
204,20190730,28
205,20190731,-207
206,20190801,235
207,20190802,-28
208,20190805,-372
209,20190806,230
210,20190807,-161
211,20190808,0
212,20190809,78
213,20190812,73
214,20190813,-55
215,20190814,23
216,20190816,-18
217,20190819,-55
218,20190820,73
219,20190821,83
220,20190822,-156
221,20190823,55
222,20190826,23
223,20190827,46
224,20190828,28
225,20190829,-138
226,20190830,271
227,20190902,87
228,20190903,5
229,20190904,161
230,20190905,285
231,20190906,-56
232,20190909,156
233,20190910,-42
234,20190911,46
235,20190916,-74
236,20190917,4
237,20190918,82
238,20190919,193
239,20190920,60
240,20190923,27
241,20190924,19
242,20190925,-83
243,20190926,18
244,20190927,-175
245,20190930,161
246,20191001,115
247,20191002,-202
248,20191004,143
249,20191007,-96
250,20191008,175
251,20191010,92
252,20191011,-23
253,20191014,41
254,20191015,105
255,20191016,14
256,20191017,-46
257,20191018,60
258,20191021,110
259,20191022,142
260,20191023,-60
261,20191024,-115
262,20191025,-87
263,20191028,0
264,20191029,-120
265,20191030,-101
266,20191031,134
267,20191101,110
268,20191104,124
269,20191105,5
270,20191106,18
271,20191107,56
272,20191108,-162
273,20191111,-217
274,20191112,9
275,20191113,-143
276,20191114,32
277,20191115,277
278,20191118,-70
279,20191119,42
280,20191120,-129
281,20191121,-309
282,20191122,74
283,20191125,212
284,20191126,69
285,20191127,-32
286,20191128,70
287,20191129,-387
288,20191202,4
289,20191203,55
290,20191204,-83
291,20191205,-115
292,20191206,152
293,20191209,23
294,20191210,166
295,20191211,97
296,20191212,244
297,20191213,33
298,20191216,27
299,20191217,157
300,20191218,19
301,20191219,-78
302,20191220,-23
303,20191223,-166
304,20191224,-184
305,20191226,4
306,20191227,309
307,20191230,-69
308,20200102,-231
309,20200103,-221
310,20200106,-5
311,20200107,124
312,20200108,0
313,20200109,-41
314,20200110,50
315,20200113,198
316,20200114,147
317,20200115,-78
318,20200116,157
319,20200117,-28
320,20200120,226
321,20200121,-180
322,20200122,208
323,20200123,-41
324,20200128,-212
325,20200129,23
326,20200130,-212
327,20200131,-37
328,20200203,258
329,20200204,360
330,20200205,-93
331,20200206,226
332,20200207,-115
333,20200210,143
334,20200211,304
335,20200212,14
336,20200213,97
337,20200214,227
338,20200217,106
339,20200218,-198
340,20200219,-106
341,20200220,-365
342,20200221,42
343,20200224,-369
344,20200225,181
345,20200226,-9
346,20200227,-295
347,20200228,-203
348,20200302,120
349,20200303,-318
350,20200304,651
351,20200305,-106
352,20200306,-254
353,20200309,-300
354,20200310,9
355,20200311,-273
356,20200312,-711
357,20200313,309
358,20200316,-410
359,20200317,217
360,20200318,-227
361,20200319,-1427
362,20200320,383
363,20200323,333
364,20200324,812
365,20200325,101
366,20200326,-170
367,20200327,-743
368,20200330,185
369,20200331,222
370,20200401,102
371,20200402,106
372,20200403,-37
373,20200406,203
374,20200407,-198
375,20200408,51
376,20200409,-166
377,20200410,-9
378,20200413,-51
379,20200414,194
380,20200416,153
381,20200417,392
382,20200420,5
383,20200421,-402
384,20200422,32
385,20200423,-42
386,20200424,-74
387,20200427,263
388,20200428,-169
389,20200429,235
390,20200504,-104
391,20200506,-230
392,20200507,24
393,20200508,202
394,20200511,19
395,20200512,-277
396,20200513,272
397,20200514,-66
398,20200515,-211
399,20200518,47
400,20200519,10
401,20200520,150
402,20200521,-89
403,20200522,-263
404,20200525,-5
405,20200526,291
406,20200527,65
407,20200528,71
408,20200529,84
409,20200601,343
410,20200602,164
411,20200603,572
412,20200604,-160
413,20200605,253
414,20200608,-281
415,20200609,-272
416,20200610,108
417,20200611,136
418,20200612,376
419,20200615,184
420,20200616,441
421,20200617,-277
422,20200618,-28
423,20200619,-456
424,20200622,234
425,20200623,61
426,20200624,343
427,20200625,-85
428,20200626,56
429,20200629,141
430,20200630,24
431,20200701,-52
432,20200702,127
433,20200703,32
434,20200706,249
435,20200707,-282
436,20200708,-131
437,20200709,23
438,20200710,-235
439,20200713,104
440,20200714,-19
441,20200715,-23
442,20200716,-202
443,20200717,188
444,20200720,-244
445,20200721,141
446,20200722,80
447,20200723,-286
448,20200724,206
449,20200727,356
450,20200728,431
451,20200729,206
452,20200730,-23
453,20200731,-197
454,20200803,-94
455,20200804,179
456,20200805,56
457,20200806,292
458,20200807,-122
459,20200810,282
460,20200811,315
461,20200812,42
462,20200813,-118
463,20200814,-230
464,20200818,-90
465,20200819,-38
466,20200820,-536
467,20200821,4
468,20200824,240
469,20200825,202
470,20200826,-90
471,20200827,-230
472,20200828,113
473,20200831,-235
474,20200901,132
475,20200902,-151
476,20200903,245
477,20200904,230
478,20200907,103
479,20200908,42
480,20200909,80
481,20200910,-19
482,20200911,-70
483,20200914,160
484,20200915,108
485,20200916,94
486,20200917,-188
487,20200918,-10
488,20200921,117
489,20200922,-456
