,date,y_rate_1200
0,20181001,-13
1,20181002,-117
2,20181004,-355
3,20181005,-50
4,20181008,50
5,20181010,-202
6,20181011,-171
7,20181012,157
8,20181015,-23
9,20181016,-50
10,20181017,99
11,20181018,-63
12,20181019,171
13,20181022,189
14,20181023,-284
15,20181024,-206
16,20181025,-18
17,20181026,-387
18,20181029,-54
19,20181030,167
20,20181031,-131
21,20181101,118
22,20181102,243
23,20181105,-356
24,20181106,-85
25,20181107,54
26,20181108,18
27,20181109,-81
28,20181112,239
29,20181113,-50
30,20181114,-90
31,20181115,-14
32,20181116,-113
33,20181119,-22
34,20181120,86
35,20181121,94
36,20181122,-32
37,20181123,-104
38,20181126,203
39,20181127,-14
40,20181128,-22
41,20181129,-239
42,20181130,-131
43,20181203,117
44,20181204,-77
45,20181205,226
46,20181206,-149
47,20181207,-77
48,20181210,27
49,20181211,-95
50,20181212,203
51,20181213,181
52,20181214,-424
53,20181217,86
54,20181218,122
55,20181219,81
56,20181220,4
57,20181221,5
58,20181224,45
59,20181226,-77
60,20181227,77
61,20181228,76
62,20190102,-303
63,20190103,-36
64,20190104,81
65,20190107,81
66,20190108,-9
67,20190109,401
68,20190110,-45
69,20190111,31
70,20190114,-122
71,20190115,334
72,20190116,23
73,20190117,40
74,20190118,13
75,20190121,-171
76,20190122,-198
77,20190123,212
78,20190124,99
79,20190125,221
80,20190128,-4
81,20190129,-40
82,20190130,91
83,20190131,-140
84,20190201,9
85,20190207,-45
86,20190208,-217
87,20190211,-18
88,20190212,181
89,20190213,-23
90,20190214,-36
91,20190215,-279
92,20190218,76
93,20190219,22
94,20190220,190
95,20190221,100
96,20190222,5
97,20190225,-144
98,20190226,-77
99,20190227,-18
100,20190228,-4
101,20190304,-154
102,20190305,-68
103,20190306,-90
104,20190307,36
105,20190308,-99
106,20190311,-37
107,20190312,81
108,20190313,-243
109,20190314,-81
110,20190315,401
111,20190318,-9
112,20190319,-63
113,20190320,-144
114,20190321,266
115,20190322,-113
116,20190325,-72
117,20190326,41
118,20190327,108
119,20190328,76
120,20190329,45
121,20190401,207
122,20190402,9
123,20190403,118
124,20190404,126
125,20190405,18
126,20190408,-91
127,20190409,9
128,20190410,45
129,20190411,-81
130,20190412,63
131,20190415,131
132,20190416,73
133,20190417,-13
134,20190418,-261
135,20190419,-63
136,20190422,9
137,20190423,5
138,20190424,-397
139,20190425,104
140,20190426,36
141,20190429,152
142,20190430,-252
143,20190502,156
144,20190503,-188
145,20190507,-41
146,20190508,308
147,20190509,-207
148,20190510,-83
149,20190513,-14
150,20190514,266
151,20190515,36
152,20190516,-142
153,20190517,-64
154,20190520,151
155,20190521,229
156,20190522,-133
157,20190523,-14
158,20190524,-138
159,20190527,4
160,20190528,-14
161,20190529,-293
162,20190530,55
