,date,y_rate_0935
0,20181001,-112
1,20181002,36
2,20181004,-220
3,20181005,85
4,20181008,77
5,20181010,-144
6,20181011,94
7,20181012,117
8,20181015,-63
9,20181016,-23
10,20181017,162
11,20181018,-49
12,20181019,-135
13,20181022,-32
14,20181023,-122
15,20181024,-58
16,20181025,-32
17,20181026,-230
18,20181029,94
19,20181030,54
20,20181031,-113
21,20181101,-9
22,20181102,149
23,20181105,-226
24,20181106,-45
25,20181107,180
26,20181108,68
27,20181109,4
28,20181112,167
29,20181113,-172
30,20181114,-59
31,20181116,45
32,20181119,41
33,20181120,77
34,20181121,-18
35,20181122,40
36,20181123,-27
37,20181126,41
38,20181127,-23
39,20181128,-90
40,20181129,-63
41,20181130,-36
42,20181203,-77
43,20181204,9
44,20181205,95
45,20181206,-72
46,20181207,68
47,20181210,-63
48,20181211,-131
49,20181212,58
50,20181213,86
51,20181214,-140
52,20181217,50
53,20181218,90
54,20181219,0
55,20181220,-190
56,20181221,41
57,20181224,-9
58,20181226,-18
59,20181227,36
60,20181228,94
61,20190103,-108
62,20190104,-54
63,20190107,189
64,20190108,-27
65,20190109,185
66,20190110,-5
67,20190111,-36
68,20190114,-9
69,20190115,176
70,20190116,-40
71,20190117,-23
72,20190118,27
73,20190121,-149
74,20190122,-58
75,20190123,67
76,20190124,0
77,20190125,95
78,20190128,-18
79,20190129,-31
80,20190130,14
81,20190131,-86
82,20190201,99
83,20190207,-103
84,20190208,-50
85,20190211,-45
86,20190212,32
87,20190213,-41
88,20190214,-117
89,20190215,-72
90,20190218,54
91,20190219,-86
92,20190220,-36
93,20190221,-67
94,20190222,-36
95,20190225,-59
96,20190226,-23
97,20190227,18
98,20190228,-108
99,20190304,18
100,20190305,-9
101,20190306,-13
102,20190307,32
103,20190308,27
104,20190311,-28
105,20190312,86
106,20190313,-40
107,20190314,14
108,20190315,167
109,20190318,14
110,20190319,-50
111,20190320,-99
112,20190321,275
113,20190322,27
114,20190325,-63
115,20190326,-40
116,20190327,-86
117,20190328,-9
118,20190329,-5
119,20190401,176
120,20190402,72
121,20190403,-45
122,20190404,40
123,20190405,54
124,20190408,-81
125,20190409,18
126,20190410,45
127,20190411,-14
128,20190412,-54
129,20190415,59
130,20190416,86
131,20190417,14
132,20190418,-49
133,20190419,4
134,20190422,59
135,20190423,14
136,20190424,-122
137,20190425,18
138,20190426,-63
139,20190429,37
140,20190430,-74
141,20190502,147
142,20190503,-46
143,20190507,-124
144,20190508,83
145,20190509,-23
146,20190510,-37
147,20190513,46
148,20190514,69
149,20190515,-129
150,20190516,-64
151,20190517,13
152,20190520,73
153,20190521,91
154,20190522,-179
155,20190523,-110
156,20190524,-60
157,20190527,50
158,20190528,-23
159,20190529,-229
160,20190530,110
161,20190531,-60
162,20190603,161
163,20190604,-27
164,20190605,-41
165,20190607,-36
166,20190610,23
167,20190611,27
168,20190612,64
169,20190613,55
170,20190614,37
171,20190617,-13
172,20190618,64
173,20190619,-28
174,20190620,23
175,20190621,-51
176,20190624,41
177,20190625,27
178,20190626,14
179,20190627,-9
180,20190628,41
181,20190701,-41
182,20190702,50
183,20190703,59
184,20190704,96
185,20190705,-23
186,20190708,-115
187,20190709,60
188,20190710,97
189,20190711,124
190,20190712,14
191,20190715,-5
192,20190716,106
193,20190717,-60
194,20190718,-9
195,20190719,14
196,20190722,42
197,20190723,73
198,20190724,19
199,20190725,-5
200,20190726,-9
201,20190729,-37
202,20190730,-14
203,20190731,27
204,20190801,14
205,20190802,0
206,20190805,-129
207,20190806,230
208,20190807,-42
209,20190808,-78
210,20190809,14
211,20190812,-56
212,20190813,-19
213,20190814,69
214,20190816,-105
215,20190819,-46
216,20190820,23
217,20190821,28
218,20190822,-115
219,20190823,23
220,20190826,60
221,20190827,27
222,20190828,-27
223,20190829,-28
224,20190830,174
225,20190902,-18
226,20190903,55
227,20190904,106
228,20190905,69
229,20190906,-46
230,20190909,128
231,20190910,23
232,20190911,78
233,20190916,-198
234,20190917,-46
235,20190918,-69
236,20190919,239
237,20190920,-5
238,20190923,64
239,20190924,-60
240,20190925,-88
