,date,y_rate_1125
0,20181001,-4
1,20181002,-135
2,20181004,-423
3,20181005,-99
4,20181008,32
5,20181010,-135
6,20181011,-27
7,20181012,198
8,20181015,-5
9,20181016,-5
10,20181017,99
11,20181018,-103
12,20181019,32
13,20181022,99
14,20181023,-266
15,20181024,-193
16,20181025,-86
17,20181026,-306
18,20181029,-90
19,20181030,63
20,20181031,-32
21,20181101,127
22,20181102,207
23,20181105,-316
24,20181106,-13
25,20181107,148
26,20181108,0
27,20181109,-122
28,20181112,207
29,20181113,-14
30,20181114,-135
31,20181115,-14
32,20181116,-99
33,20181119,36
34,20181120,72
35,20181121,94
36,20181122,-36
37,20181123,-176
38,20181126,231
39,20181127,-36
40,20181128,-90
41,20181129,-167
42,20181130,-99
43,20181203,108
44,20181204,-117
45,20181205,176
46,20181206,-127
47,20181207,-23
48,20181210,32
49,20181211,-95
50,20181212,212
51,20181213,91
52,20181214,-419
53,20181217,32
54,20181218,135
55,20181219,99
56,20181220,4
57,20181221,-13
58,20181224,41
59,20181226,0
60,20181227,45
61,20181228,90
62,20190102,-343
63,20190103,-9
64,20190104,-9
65,20190107,126
66,20190108,-31
67,20190109,351
68,20190110,-45
69,20190111,36
70,20190114,-112
71,20190115,307
72,20190116,23
73,20190117,-9
74,20190118,9
75,20190121,-189
76,20190122,-167
77,20190123,234
78,20190124,59
79,20190125,153
80,20190128,14
81,20190129,-54
82,20190130,63
83,20190131,-221
84,20190201,22
85,20190207,-45
86,20190208,-267
87,20190211,-77
88,20190212,72
89,20190213,0
90,20190214,-13
91,20190215,-216
92,20190218,94
93,20190219,-28
94,20190220,190
95,20190221,0
96,20190222,-32
97,20190225,-90
98,20190226,-27
99,20190227,-4
100,20190228,-9
101,20190304,-118
102,20190305,-91
103,20190306,-76
104,20190307,63
105,20190308,-104
106,20190311,-64
107,20190312,59
108,20190313,-248
109,20190314,-36
110,20190315,352
111,20190318,-63
112,20190319,-68
113,20190320,-194
114,20190321,302
115,20190322,-63
116,20190325,-63
117,20190326,14
118,20190327,18
119,20190328,13
120,20190329,36
121,20190401,167
122,20190402,23
123,20190403,127
124,20190404,126
125,20190405,4
126,20190408,-72
127,20190409,-36
128,20190410,50
129,20190411,-77
130,20190412,113
131,20190415,135
132,20190416,28
133,20190417,-27
134,20190418,-306
135,20190419,-45
136,20190422,36
137,20190423,50
138,20190424,-298
139,20190425,41
140,20190426,45
141,20190429,143
142,20190430,-312
143,20190502,188
144,20190503,-216
145,20190507,-14
146,20190508,230
147,20190509,-202
148,20190510,-5
149,20190513,-69
150,20190514,289
151,20190515,50
152,20190516,-115
153,20190517,9
154,20190520,69
155,20190521,174
156,20190522,-133
157,20190523,-128
158,20190524,-74
159,20190527,55
160,20190528,-50
161,20190529,-257
162,20190530,55
163,20190531,96
164,20190603,257
165,20190604,-32
166,20190605,-82
167,20190607,133
168,20190610,96
169,20190611,82
170,20190612,-28
171,20190613,-239
172,20190614,50
173,20190617,74
174,20190618,170
175,20190619,9
176,20190620,28
177,20190621,-23
178,20190624,51
179,20190625,68
180,20190626,41
181,20190627,197
182,20190628,-51
183,20190701,-156
184,20190702,28
185,20190703,-166
186,20190704,23
187,20190705,-64
188,20190708,-238
189,20190709,-50
190,20190710,5
191,20190711,170
192,20190712,97
193,20190715,73
194,20190716,-18
195,20190717,-51
196,20190718,-82
197,20190719,138
198,20190722,101
199,20190723,105
200,20190724,69
201,20190725,-175
202,20190726,28
203,20190729,-271
204,20190730,14
205,20190731,-226
206,20190801,198
207,20190802,-23
208,20190805,-358
209,20190806,243
210,20190807,-88
211,20190808,-37
212,20190809,83
213,20190812,55
214,20190813,-46
215,20190814,23
216,20190816,10
217,20190819,-50
218,20190820,87
219,20190821,152
220,20190822,-138
221,20190823,55
222,20190826,23
223,20190827,55
224,20190828,37
225,20190829,-143
226,20190830,262
227,20190902,78
228,20190903,14
229,20190904,161
230,20190905,267
231,20190906,-28
232,20190909,124
233,20190910,-19
234,20190911,14
235,20190916,-83
236,20190917,-9
237,20190918,59
238,20190919,184
239,20190920,60
240,20190923,32
241,20190924,-14
242,20190925,-106
243,20190926,37
244,20190927,-188
245,20190930,151
246,20191001,115
247,20191002,-165
248,20191004,124
249,20191007,-92
250,20191008,207
251,20191010,65
252,20191011,-32
253,20191014,55
254,20191015,87
255,20191016,14
256,20191017,-50
257,20191018,83
258,20191021,78
259,20191022,138
260,20191023,-78
261,20191024,-110
262,20191025,-101
263,20191028,-9
264,20191029,-106
265,20191030,-125
266,20191031,125
267,20191101,83
268,20191104,106
269,20191105,5
270,20191106,46
271,20191107,10
272,20191108,-175
273,20191111,-203
274,20191112,-4
275,20191113,-134
276,20191114,19
277,20191115,277
278,20191118,-56
279,20191119,10
280,20191120,-120
281,20191121,-359
282,20191122,83
283,20191125,198
284,20191126,64
285,20191127,-37
286,20191128,46
287,20191129,-383
288,20191202,-10
289,20191203,23
290,20191204,-69
291,20191205,-119
292,20191206,125
293,20191209,4
294,20191210,147
295,20191211,69
296,20191212,235
297,20191213,46
298,20191216,32
299,20191217,102
300,20191218,28
301,20191219,-83
302,20191220,-41
303,20191223,-162
304,20191224,-157
305,20191226,9
306,20191227,300
307,20191230,-56
308,20200102,-291
309,20200103,-161
310,20200106,27
311,20200107,157
312,20200108,27
313,20200109,-55
314,20200110,106
315,20200113,170
316,20200114,120
317,20200115,-64
318,20200116,157
319,20200117,-10
320,20200120,226
321,20200121,-138
322,20200122,199
323,20200123,-37
324,20200128,-193
325,20200129,28
326,20200130,-129
327,20200131,-37
328,20200203,286
329,20200204,319
330,20200205,-107
331,20200206,194
332,20200207,-217
333,20200210,115
334,20200211,318
335,20200212,10
336,20200213,92
337,20200214,208
338,20200217,120
339,20200218,-166
340,20200219,-83
341,20200220,-360
342,20200221,69
343,20200224,-378
344,20200225,199
345,20200226,-4
346,20200227,-231
347,20200228,-207
348,20200302,111
349,20200303,-327
350,20200304,619
351,20200305,-157
352,20200306,-236
353,20200309,-305
354,20200310,14
355,20200311,-370
356,20200312,-706
357,20200313,129
358,20200316,-337
359,20200317,65
360,20200318,-185
361,20200319,-1339
362,20200320,327
363,20200323,286
364,20200324,747
365,20200325,175
366,20200326,-258
367,20200327,-715
368,20200330,37
369,20200331,143
370,20200401,148
371,20200402,162
372,20200403,-101
373,20200406,249
374,20200407,-286
375,20200408,28
376,20200409,-166
377,20200410,23
378,20200413,-42
379,20200414,189
380,20200416,148
381,20200417,327
382,20200420,5
383,20200421,-263
384,20200422,56
385,20200423,0
386,20200424,-37
387,20200427,300
388,20200428,-160
389,20200429,216
390,20200504,-71
391,20200506,-259
392,20200507,-28
393,20200508,169
394,20200511,38
395,20200512,-281
396,20200513,249
397,20200514,-118
398,20200515,-244
399,20200518,10
400,20200519,-23
401,20200520,174
402,20200521,-94
403,20200522,-239
404,20200525,9
405,20200526,249
406,20200527,33
407,20200528,113
408,20200529,80
409,20200601,324
410,20200602,155
411,20200603,605
412,20200604,-145
413,20200605,277
414,20200608,-389
415,20200609,-202
416,20200610,160
417,20200611,127
418,20200612,451
419,20200615,193
420,20200616,511
421,20200617,-197
422,20200618,-38
423,20200619,-432
424,20200622,230
425,20200623,-33
426,20200624,334
427,20200625,-113
428,20200626,24
429,20200629,164
430,20200630,19
431,20200701,-29
432,20200702,103
433,20200703,42
434,20200706,277
435,20200707,-277
436,20200708,-122
437,20200709,14
438,20200710,-221
439,20200713,104
440,20200714,0
441,20200715,-23
442,20200716,-155
443,20200717,179
444,20200720,-244
445,20200721,155
446,20200722,47
447,20200723,-229
448,20200724,235
449,20200727,408
450,20200728,431
451,20200729,188
452,20200730,-56
453,20200731,-155
454,20200803,-52
455,20200804,203
456,20200805,28
457,20200806,310
458,20200807,-61
459,20200810,291
460,20200811,282
461,20200812,0
462,20200813,-132
463,20200814,-221
464,20200818,-141
465,20200819,-10
466,20200820,-442
467,20200821,-62
468,20200824,202
469,20200825,150
470,20200826,-146
471,20200827,-244
472,20200828,118
473,20200831,-207
474,20200901,188
475,20200902,-160
476,20200903,221
