,date,y_rate_1120
0,20181001,-54
1,20181002,-99
2,20181004,-409
3,20181005,-117
4,20181008,72
5,20181010,-112
6,20181011,-27
7,20181012,202
8,20181015,-5
9,20181016,18
10,20181017,108
11,20181018,-103
12,20181019,27
13,20181022,144
14,20181023,-257
15,20181024,-251
16,20181025,-50
17,20181026,-306
18,20181029,-68
19,20181030,117
20,20181031,-13
21,20181101,203
22,20181102,230
23,20181105,-302
24,20181106,-22
25,20181107,153
26,20181108,0
27,20181109,-118
28,20181112,216
29,20181113,9
30,20181114,-108
31,20181115,-14
32,20181116,-99
33,20181119,36
34,20181120,72
35,20181121,104
36,20181122,-23
37,20181123,-185
38,20181126,222
39,20181127,-27
40,20181128,-94
41,20181129,-167
42,20181130,-103
43,20181203,121
44,20181204,-113
45,20181205,167
46,20181206,-122
47,20181207,-27
48,20181210,50
49,20181211,-68
50,20181212,212
51,20181213,100
52,20181214,-433
53,20181217,14
54,20181218,135
55,20181219,99
56,20181220,9
57,20181221,5
58,20181224,41
59,20181226,0
60,20181227,45
61,20181228,67
62,20190102,-339
63,20190103,-5
64,20190104,-4
65,20190107,126
66,20190108,-18
67,20190109,356
68,20190110,-50
69,20190111,31
70,20190114,-103
71,20190115,302
72,20190116,23
73,20190117,-45
74,20190118,4
75,20190121,-185
76,20190122,-162
77,20190123,243
78,20190124,90
79,20190125,135
80,20190128,18
81,20190129,-54
82,20190130,73
83,20190131,-239
84,20190201,13
85,20190207,-63
86,20190208,-239
87,20190211,-59
88,20190212,90
89,20190213,9
90,20190214,-31
91,20190215,-167
92,20190218,90
93,20190219,-14
94,20190220,172
95,20190221,23
96,20190222,-18
97,20190225,-77
98,20190226,-9
99,20190227,0
100,20190228,5
101,20190304,-113
102,20190305,-104
103,20190306,-90
104,20190307,54
105,20190308,-104
106,20190311,-64
107,20190312,59
108,20190313,-230
109,20190314,-40
110,20190315,329
111,20190318,-54
112,20190319,-54
113,20190320,-203
114,20190321,316
115,20190322,-90
116,20190325,-63
117,20190326,0
118,20190327,18
119,20190328,13
120,20190329,-5
121,20190401,171
122,20190402,18
123,20190403,136
124,20190404,126
125,20190405,0
126,20190408,-72
127,20190409,-27
128,20190410,41
129,20190411,-86
130,20190412,122
131,20190415,144
132,20190416,10
133,20190417,-13
134,20190418,-279
135,20190419,-41
136,20190422,32
137,20190423,36
138,20190424,-276
139,20190425,41
140,20190426,23
141,20190429,111
142,20190430,-335
143,20190502,211
144,20190503,-248
145,20190507,-9
146,20190508,243
147,20190509,-175
148,20190510,9
149,20190513,-42
150,20190514,253
151,20190515,73
152,20190516,-156
153,20190517,-9
154,20190520,78
155,20190521,169
156,20190522,-96
157,20190523,-133
158,20190524,-74
159,20190527,68
160,20190528,-36
161,20190529,-261
162,20190530,46
163,20190531,110
164,20190603,244
165,20190604,-45
166,20190605,-69
167,20190607,147
168,20190610,78
169,20190611,87
170,20190612,-18
171,20190613,-276
172,20190614,32
173,20190617,88
174,20190618,156
175,20190619,4
176,20190620,23
177,20190621,-41
178,20190624,55
179,20190625,64
180,20190626,36
181,20190627,215
182,20190628,-69
183,20190701,-133
184,20190702,-5
185,20190703,-156
186,20190704,13
187,20190705,-101
188,20190708,-220
189,20190709,-45
190,20190710,23
191,20190711,170
192,20190712,97
193,20190715,68
194,20190716,-18
195,20190717,-60
196,20190718,-59
197,20190719,152
198,20190722,97
199,20190723,101
200,20190724,97
201,20190725,-166
202,20190726,23
203,20190729,-276
204,20190730,-4
205,20190731,-203
206,20190801,189
207,20190802,-19
