,date,y_rate_1250
0,20181001,-27
1,20181002,-153
2,20181004,-436
3,20181005,-86
4,20181008,23
5,20181010,-274
6,20181011,-261
7,20181012,261
8,20181015,-95
9,20181016,-162
10,20181017,68
11,20181018,-112
12,20181019,162
13,20181022,256
14,20181023,-432
15,20181024,-85
16,20181025,4
17,20181026,-536
18,20181029,-99
19,20181030,221
20,20181031,-104
21,20181101,154
22,20181102,194
23,20181105,-298
24,20181106,-126
25,20181107,135
26,20181108,5
27,20181109,-118
28,20181112,280
29,20181113,49
30,20181114,-40
31,20181115,0
32,20181116,-81
33,20181119,9
34,20181120,-14
35,20181121,167
36,20181122,-63
37,20181123,-131
38,20181126,267
39,20181127,81
40,20181128,-22
41,20181129,-194
42,20181130,-167
43,20181203,126
44,20181204,-99
45,20181205,217
46,20181206,-221
47,20181207,-50
48,20181210,50
49,20181211,-81
50,20181212,185
51,20181213,203
52,20181214,-365
53,20181217,45
54,20181218,14
55,20181219,76
56,20181220,-59
57,20181221,32
58,20181224,45
59,20181226,-32
60,20181227,36
61,20181228,90
62,20190102,-343
63,20190103,-50
64,20190104,145
65,20190107,45
66,20190108,-54
67,20190109,360
68,20190110,13
69,20190111,22
70,20190114,-144
71,20190115,366
72,20190116,41
73,20190117,49
74,20190118,13
75,20190121,-167
76,20190122,-239
77,20190123,207
78,20190124,140
79,20190125,329
80,20190128,9
81,20190129,-4
82,20190130,199
83,20190131,-117
84,20190201,0
85,20190207,-27
86,20190208,-199
87,20190211,-54
88,20190212,140
89,20190213,-5
90,20190214,-27
91,20190215,-266
92,20190218,81
93,20190219,9
94,20190220,95
95,20190221,163
96,20190222,18
97,20190225,-108
98,20190226,-63
99,20190227,-9
100,20190228,-81
101,20190304,-109
102,20190305,-86
103,20190306,-76
104,20190307,-14
105,20190308,-162
106,20190311,-28
107,20190312,77
108,20190313,-216
109,20190314,-112
110,20190315,289
111,20190318,-27
112,20190319,-45
113,20190320,-185
114,20190321,104
115,20190322,-54
116,20190325,-67
117,20190326,9
118,20190327,86
119,20190328,85
120,20190329,72
121,20190401,212
122,20190402,18
123,20190403,163
124,20190404,67
125,20190405,18
126,20190408,-154
127,20190409,23
128,20190410,145
129,20190411,-122
130,20190412,50
131,20190415,63
132,20190416,100
133,20190417,-9
134,20190418,-347
135,20190419,-36
136,20190422,-72
137,20190423,36
138,20190424,-465
139,20190425,68
140,20190426,-18
141,20190429,202
142,20190430,-225
143,20190502,230
144,20190503,-174
145,20190507,-64
146,20190508,234
147,20190509,-317
148,20190510,-74
149,20190513,-37
150,20190514,367
151,20190515,73
152,20190516,-188
153,20190517,-110
154,20190520,129
155,20190521,289
156,20190522,-78
157,20190523,-14
158,20190524,-161
159,20190527,0
160,20190528,-27
161,20190529,-275
162,20190530,82
163,20190531,60
164,20190603,299
165,20190604,14
166,20190605,-128
167,20190607,184
168,20190610,161
169,20190611,142
170,20190612,-32
171,20190613,-124
172,20190614,32
173,20190617,14
174,20190618,128
175,20190619,0
176,20190620,51
177,20190621,-55
178,20190624,64
179,20190625,4
180,20190626,73
181,20190627,252
182,20190628,-69
183,20190701,-179
184,20190702,37
185,20190703,-239
186,20190704,4
187,20190705,-32
188,20190708,-243
189,20190709,-73
190,20190710,42
191,20190711,179
192,20190712,101
193,20190715,91
194,20190716,83
195,20190717,-46
196,20190718,-41
197,20190719,202
198,20190722,69
199,20190723,101
200,20190724,9
201,20190725,-161
202,20190726,32
203,20190729,-358
204,20190730,42
205,20190731,-157
206,20190801,157
207,20190802,-33
208,20190805,-345
209,20190806,432
210,20190807,-74
211,20190808,-23
212,20190809,55
213,20190812,59
214,20190813,-97
215,20190814,-37
216,20190816,23
217,20190819,0
218,20190820,128
219,20190821,97
220,20190822,-165
221,20190823,101
222,20190826,101
223,20190827,32
224,20190828,51
225,20190829,-124
226,20190830,308
227,20190902,78
228,20190903,-41
229,20190904,92
230,20190905,294
231,20190906,-51
232,20190909,105
233,20190910,18
234,20190911,119
235,20190916,-28
236,20190917,18
237,20190918,96
238,20190919,97
239,20190920,119
240,20190923,27
241,20190924,69
242,20190925,-78
243,20190926,32
244,20190927,-207
245,20190930,225
246,20191001,147
247,20191002,-174
248,20191004,101
249,20191007,-64
250,20191008,221
251,20191010,56
252,20191011,28
253,20191014,60
254,20191015,59
255,20191016,0
256,20191017,-64
257,20191018,-101
258,20191021,110
259,20191022,243
260,20191023,-138
261,20191024,-138
262,20191025,-73
263,20191028,5
264,20191029,-171
265,20191030,-148
266,20191031,194
267,20191101,115
268,20191104,83
269,20191105,42
270,20191106,28
271,20191107,5
272,20191108,-175
273,20191111,-203
274,20191112,-14
275,20191113,-138
276,20191114,46
277,20191115,268
278,20191118,-56
279,20191119,33
280,20191120,-152
281,20191121,-304
282,20191122,70
283,20191125,134
284,20191126,101
285,20191127,-32
286,20191128,46
287,20191129,-484
288,20191202,-14
289,20191203,120
290,20191204,-83
291,20191205,-290
292,20191206,157
293,20191209,-14
294,20191210,147
295,20191211,143
296,20191212,248
297,20191213,56
298,20191216,55
299,20191217,268
300,20191218,0
301,20191219,-87
302,20191220,5
303,20191223,-162
304,20191224,-194
305,20191226,18
306,20191227,433
307,20191230,-46
308,20200102,-235
309,20200103,-263
310,20200106,-28
311,20200107,55
312,20200108,115
313,20200109,-60
314,20200110,83
315,20200113,202
316,20200114,23
317,20200115,-55
318,20200116,88
319,20200117,-56
320,20200120,175
321,20200121,-170
322,20200122,314
323,20200123,-138
324,20200128,-304
325,20200129,69
326,20200130,-323
327,20200131,-78
328,20200203,281
329,20200204,420
330,20200205,-47
331,20200206,245
332,20200207,-245
333,20200210,120
334,20200211,309
335,20200212,79
336,20200213,60
337,20200214,300
338,20200217,55
339,20200218,-231
340,20200219,-111
341,20200220,-439
342,20200221,120
343,20200224,-415
344,20200225,148
345,20200226,134
346,20200227,-161
347,20200228,-415
348,20200302,208
349,20200303,-87
350,20200304,734
351,20200305,-79
352,20200306,-217
353,20200309,-254
354,20200310,157
355,20200311,-374
356,20200312,-863
357,20200313,161
358,20200316,-540
359,20200317,397
360,20200318,-23
361,20200319,-1630
362,20200320,198
363,20200323,522
364,20200324,563
365,20200325,148
366,20200326,-9
367,20200327,-461
368,20200330,259
369,20200331,143
370,20200401,88
371,20200402,360
372,20200403,-175
373,20200406,286
374,20200407,-318
375,20200408,-46
376,20200409,-138
377,20200410,42
378,20200413,-152
379,20200414,166
380,20200416,148
381,20200417,152
382,20200420,-14
383,20200421,-351
384,20200422,111
385,20200423,-28
386,20200424,-60
387,20200427,318
388,20200428,-75
389,20200429,127
390,20200504,0
391,20200506,-198
392,20200507,99
393,20200508,131
394,20200511,-9
395,20200512,-281
396,20200513,310
397,20200514,-57
398,20200515,-141
399,20200518,94
400,20200519,-19
401,20200520,117
402,20200521,-47
403,20200522,-469
404,20200525,42
405,20200526,342
406,20200527,188
407,20200528,-155
408,20200529,33
409,20200601,329
410,20200602,216
411,20200603,624
412,20200604,-244
413,20200605,281
414,20200608,-375
415,20200609,-286
416,20200610,108
417,20200611,-99
418,20200612,413
419,20200615,141
420,20200616,638
421,20200617,-108
422,20200618,80
423,20200619,-381
424,20200622,253
425,20200623,-112
426,20200624,348
427,20200625,-151
428,20200626,108
429,20200629,-23
430,20200630,94
431,20200701,-57
432,20200702,103
433,20200703,65
434,20200706,310
435,20200707,-216
436,20200708,-18
437,20200709,47
438,20200710,-268
439,20200713,165
440,20200714,-24
441,20200715,-140
442,20200716,-305
443,20200717,183
444,20200720,-113
445,20200721,230
446,20200722,9
447,20200723,-244
448,20200724,51
449,20200727,408
450,20200728,244
451,20200729,98
452,20200730,5
453,20200731,-178
454,20200803,-42
455,20200804,113
456,20200805,169
457,20200806,310
458,20200807,-164
459,20200810,371
460,20200811,428
461,20200812,19
462,20200813,-71
463,20200814,-339
464,20200818,-28
465,20200819,56
466,20200820,-644
467,20200821,254
468,20200824,226
469,20200825,150
470,20200826,-113
471,20200827,-126
472,20200828,127
473,20200831,-362
474,20200901,136
475,20200902,-306
476,20200903,202
477,20200904,249
478,20200907,183
479,20200908,37
480,20200909,127
481,20200910,33
482,20200911,-113
483,20200914,47
484,20200915,131
485,20200916,28
486,20200917,-372
487,20200918,-61
488,20200921,5
489,20200922,-395
490,20200923,-277
491,20200924,-150
492,20200925,-19
493,20200928,127
494,20200929,-75
495,20201005,358
496,20201006,51
497,20201007,272
498,20201008,-104
499,20201012,-42
500,20201013,-273
501,20201014,-160
502,20201015,-183
503,20201016,-287
504,20201019,113
505,20201020,42
506,20201021,24
507,20201022,-99
508,20201023,70
509,20201026,-94
510,20201027,113
511,20201028,38
512,20201029,-231
513,20201030,-306
514,20201102,231
515,20201103,400
516,20201104,42
517,20201105,316
518,20201106,28
519,20201109,155
520,20201110,-212
521,20201111,324
522,20201112,-94
523,20201113,216
524,20201116,481
525,20201117,5
526,20201118,4
527,20201119,-23
528,20201120,9
529,20201123,612
530,20201124,212
531,20201125,-38
532,20201126,90
533,20201127,-4
534,20201130,-259
535,20201201,222
536,20201202,349
537,20201203,0
538,20201204,542
539,20201207,-273
540,20201208,-353
541,20201209,315
542,20201210,278
543,20201211,38
544,20201214,14
545,20201215,-274
546,20201216,-170
547,20201217,-202
548,20201218,-90
549,20201221,-235
550,20201222,10
551,20201223,207
552,20201224,334
553,20201228,240
554,20201229,-84
555,20201230,528
556,20210104,928
557,20210105,207
558,20210106,-230
559,20210107,607
560,20210108,617
561,20210111,-156
562,20210112,-410
563,20210113,282
564,20210114,212
565,20210115,-772
566,20210118,170
567,20210119,942
568,20210120,-688
569,20210121,-42
570,20210122,-10
571,20210125,650
572,20210126,-927
573,20210127,-273
574,20210128,-19
575,20210129,-872
576,20210201,952
577,20210202,429
578,20210203,-401
579,20210204,-782
580,20210205,-169
581,20210208,19
582,20210209,-70
583,20210210,-141
584,20210215,42
585,20210216,-132
586,20210217,-335
587,20210218,-377
588,20210219,-288
589,20210222,-292
590,20210223,165
591,20210224,38
592,20210225,486
593,20210226,-448
594,20210302,-396
595,20210303,288
596,20210304,-128
597,20210305,307
598,20210308,-613
599,20210309,-240
600,20210310,-472
601,20210311,551
602,20210312,-29
603,20210315,-132
604,20210316,94
605,20210317,-486
606,20210318,193
607,20210319,132
608,20210322,-5
609,20210323,-401
610,20210324,127
611,20210325,278
612,20210326,174
